time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.021928,5.0,0.0936108653,1.54692434,0.905534096,3.20788996,0.142567848
0.022028,5.0,0.0956345569,1.54559128,0.90458565,3.23175823,0.16596864
0.022128,5.0,0.0972808227,1.54415718,0.903532265,3.2550591,0.188732091
0.022228,5.0,0.0985431655,1.54262789,0.902377982,3.27770141,0.210769093
0.022328,5.0,0.0994166034,1.5410096,0.901127239,3.2995962,0.231993033
0.022428,5.0,0.0998976894,1.53930885,0.899784831,3.32066668,0.252329693
0.022528,5.0,0.0999845249,1.53753249,0.898355883,3.34083418,0.271703196
0.022628,5.0,0.0996767671,1.53568768,0.896845824,3.36003057,0.290048452
0.022728,5.0,0.0989756307,1.53378186,0.895260365,3.37818518,0.307297992
0.022828,5.0,0.0978838826,1.5318227,0.893605477,3.39523753,0.323394744
0.022928,5.0,0.0964058316,1.52981807,0.891887372,3.41112448,0.338279155
0.023028,5.0,0.0945473108,1.52777595,0.890112624,3.42573436,0.351843401
0.023128,5.0,0.092315655,1.52570466,0.88828767,3.43920723,0.364231303
0.023228,5.0,0.0897196715,1.52361257,0.886419193,3.45127457,0.375178329
0.023328,5.0,0.0867696054,1.52150793,0.884514363,3.46197783,0.384730216
0.023428,5.0,0.0834770994,1.51939916,0.882580269,3.47127808,0.39285231
0.023528,5.0,0.0798551473,1.51729468,0.880624121,3.47913425,0.399507929
0.023628,5.0,0.0759180435,1.51520286,0.878653232,3.48551646,0.40467169
0.023728,5.0,0.0716813258,1.51313202,0.876674988,3.49039234,0.408315772
0.023828,5.0,0.0671617147,1.51109037,0.874696834,3.49374069,0.410423609
0.023928,5.0,0.062377047,1.50908595,0.872726245,3.49553797,0.410976339
0.024028,5.0,0.0573462056,1.50712668,0.870770709,3.49577204,0.409966555
0.024128,5.0,0.0520890449,1.50522023,0.868837701,3.49442876,0.407384868
0.024228,5.0,0.0466263125,1.50337407,0.86693466,3.4915058,0.40323369
0.024328,5.0,0.0409795674,1.50159538,0.865068965,3.48699924,0.397513883
0.024428,5.0,0.0351710946,1.49989107,0.863247909,3.48091748,0.390238553
0.024528,5.0,0.0292238177,1.49826774,0.861478673,3.47326784,0.381419741
0.024628,5.0,0.0231612076,1.49673163,0.859768298,3.46407048,0.371082219
0.024728,5.0,0.0170071909,1.49528864,0.858123658,3.45334499,0.359250164
0.024828,5.0,0.0107860545,1.49394428,0.856551429,3.44112426,0.345960933
0.024928,5.0,0.00452235051,1.49270368,0.855058059,3.42744107,0.331251667
0.025028,5.0,-0.00175920113,1.49157152,0.85364974,3.41234183,0.315173
0.025128,5.0,-0.00803381001,1.49055209,0.852332374,3.39587309,0.297775546
0.025228,5.0,-0.0142767131,1.48964923,0.851111543,3.37809514,0.27912351
0.025328,5.0,-0.0204632726,1.48886632,0.849992482,3.35906841,0.259281009
0.025428,5.0,-0.0265690728,1.48820627,0.848980042,3.3388669,0.238325557
0.025528,5.0,-0.0325700171,1.48767156,0.848078671,3.31756442,0.216334194
0.025628,5.0,-0.0384424223,1.48726415,0.847292377,3.29524788,0.193396848
0.025728,5.0,-0.0441631129,1.48698555,0.846624709,3.27200328,0.169602252
0.025828,5.0,-0.0497095119,1.48683677,0.846078733,3.24792898,0.145051208
0.025928,5.0,-0.0550597301,1.48681813,0.845657364,3.22297562,0.119696716
0.026028,5.0,-0.0601926528,1.48692978,0.845362515,3.19759303,0.0939903475
0.026128,5.0,-0.0650880225,1.48717154,0.845195258,3.17166978,0.0678219292
0.026228,5.0,-0.0697265196,1.4875424,0.845156625,3.14532875,0.0413155473
0.026328,5.0,-0.0740898379,1.4880409,0.845247062,3.11868539,0.0145874799
0.026428,5.0,-0.0781607575,1.48866513,0.845466432,3.09186104,-0.0122404259
0.026528,5.0,-0.0819232123,1.48941268,0.845814028,3.06497059,-0.039053157
0.026628,5.0,-0.0853623536,1.49028071,0.846288575,3.03813492,-0.0657300658
0.026728,5.0,-0.0884646086,1.4912659,0.846888244,3.01146786,-0.0921579031
0.026828,5.0,-0.0912177343,1.4923645,0.847610658,2.98508842,-0.118218588
0.026928,5.0,-0.0936108653,1.49357251,0.848452581,2.95924039,-0.14366982
0.027028,5.0,-0.0956345569,1.49488517,0.849410742,2.9337096,-0.168727282
0.027128,5.0,-0.0972808227,1.49629721,0.850481617,2.90882657,-0.193062146
0.027228,5.0,-0.0985431655,1.4978033,0.851660682,2.88468806,-0.216579981
0.027328,5.0,-0.0994166034,1.49939769,0.852943002,2.86138523,-0.239192247
0.027428,5.0,-0.0998976894,1.50107426,0.854323233,2.8390157,-0.26080421
0.027528,5.0,-0.0999845249,1.50282653,0.855795637,2.81766712,-0.281331376
0.027628,5.0,-0.0996767671,1.50464774,0.857354099,2.79743031,-0.300686336
0.027728,5.0,-0.0989756307,1.50653081,0.858992156,2.77838403,-0.318794007
0.027828,5.0,-0.0978838826,1.50846843,0.860703021,2.76060886,-0.335577704
0.027928,5.0,-0.0964058316,1.51045306,0.86247962,2.74417231,-0.350974027
0.028028,5.0,-0.0945473108,1.51247687,0.864314708,2.7291051,-0.364956495
0.028128,5.0,-0.092315655,1.51453206,0.86620059,2.71559352,-0.377343378
0.028228,5.0,-0.0897196715,1.51661059,0.868129442,2.7035355,-0.388241424
0.028328,5.0,-0.0867696054,1.51870422,0.870093501,2.69304157,-0.397544764
0.028428,5.0,-0.0834770994,1.52080473,0.872084714,2.68415177,-0.405218253
0.028528,5.0,-0.0798551473,1.52290384,0.874094953,2.67689249,-0.411240481
0.028628,5.0,-0.0759180435,1.52499327,0.876116035,2.67129149,-0.415588709
0.028728,5.0,-0.0716813258,1.52706478,0.878139766,2.667362,-0.4182548
0.028828,5.0,-0.0671617147,1.52911015,0.880157966,2.66511811,-0.419229769
0.028928,5.0,-0.062377047,1.53112127,0.882162505,2.66455916,-0.41851941
0.029028,5.0,-0.0573462056,1.53309017,0.884145338,2.66568529,-0.41612866
0.029128,5.0,-0.0520890449,1.53500901,0.886098535,2.66848197,-0.412077117
0.029228,5.0,-0.0466263125,1.53687014,0.888014316,2.67293567,-0.406383324
0.029328,5.0,-0.0409795674,1.53866615,0.889885081,2.67901839,-0.39908021
0.029428,5.0,-0.0351710946,1.54038986,0.891703438,2.68670339,-0.390199331
0.029528,5.0,-0.0292238177,1.54203436,0.893462236,2.69594984,-0.379786235
0.029628,5.0,-0.0231612076,1.54359308,0.89515459,2.70671856,-0.367884685
