time,v(N001),v(N002),v(N003),v(N004),v(N005),@dled12_1[id]
0.145053675,2.40520213,5.0,5.99102171,2.40520113,2.50000003,-1.00102147e-12
0.145553675,2.41814376,5.0,6.00146025,2.41814238,2.50000004,-1.01146002e-12
0.146053675,2.43102085,5.0,6.01183097,2.43101984,2.50000003,-1.02183074e-12
0.146553675,2.4438337,5.0,6.02213284,2.44383232,2.50000004,-1.03213263e-12
0.147053675,2.45658266,5.0,6.03236767,2.45658165,2.50000003,-1.04236746e-12
0.147553675,2.46926802,5.0,6.04253416,2.46926665,2.50000004,-1.05253396e-12
0.148053675,2.48189012,5.0,6.05263422,2.48188912,2.50000003,-1.06263403e-12
0.148553675,2.49444927,5.0,6.06266657,2.49444789,2.50000004,-1.07266638e-12
0.149053675,2.50694577,5.0,6.07263268,2.50694477,2.50000003,-1.08263249e-12
0.149553675,2.51937995,5.0,6.0825311,2.51937858,2.50000004,-1.09253092e-12
0.150053675,2.53175212,5.0,6.09236311,2.53175112,2.50000003,-1.10236293e-12
0.150526837,2.54340337,5.0,6.10160416,2.543402,2.50000004,-1.11160399e-12
0.151,2.55499963,5.0,6.11078424,2.55499862,2.50000003,-1.12078407e-12
0.151010511,2.55525105,4.94744579,6.11098395,2.55514514,2.47372586,-1.17353801e-12
0.151031533,2.55574281,4.84233737,6.1114603,2.55562494,2.42117198,-1.27912282e-12
0.151073576,2.55665974,4.63212054,6.11208884,2.55654133,2.31606358,-1.48996823e-12
0.151129645,2.5577444,4.35177693,5.88068312,2.55742569,2.17589739,-1.53890613e-12
0.151199759,2.55887776,4.00120328,3.45993658,2.55571198,2.00307241,1.22557314e-05
0.151247037,2.55949946,3.76481522,3.15601441,2.54502266,1.92483178,0.000166838326
0.151290706,2.55996705,3.54647234,2.91506296,2.52414409,1.88099409,0.000399864966
0.151351646,2.5604455,3.24177242,2.59287019,2.49865902,1.837684,0.000786382004
0.151473525,2.56079001,2.63237258,1.96486615,2.43500471,1.7547116,0.00161441193
0.151635469,2.55950978,1.82265717,1.17961176,1.76947094,1.1087687,0.000627035767
0.151784509,2.55626435,1.07745498,0.600318124,1.20686556,0.576797423,1.02693639e-06
0.151892255,2.55279157,0.53872749,0.33747035,0.948794689,0.314275664,2.41399965e-11
0.152,2.54846875,0.0,0.0752392249,0.690879478,0.0520124346,-8.46938842e-14
0.152021549,2.54751963,0.0,0.0752071196,0.690571538,0.0519945465,-8.46611016e-14
0.152064647,2.54562218,0.0,0.0751585396,0.690490004,0.051943701,-8.46114951e-14
0.152150844,2.54183209,0.0,0.0750539916,0.690335247,0.0518419116,-8.45047314e-14
0.152299234,2.53532226,0.0,0.0748813186,0.690064712,0.0516672113,-8.43283793e-14
0.152596016,2.52235919,0.0,0.0745299407,0.689530353,0.0513192075,-8.39694384e-14
0.153096016,2.50068935,0.0,0.073949341,0.688630432,0.0507376497,-8.33761147e-14
0.153596016,2.47923067,0.0,0.0733694893,0.68773834,0.0501617853,-8.27832669e-14
0.154096016,2.45798108,0.0,0.0728004349,0.686848365,0.049591716,-8.22011722e-14
0.154596016,2.43693852,0.0,0.0722318978,0.685967185,0.0490271974,-8.16193168e-14
0.155096016,2.41610096,0.0,0.0716741497,0.685087941,0.0484683646,-8.10482156e-14
0.155596016,2.39546639,0.0,0.0711167045,0.684217435,0.0479149707,-8.04771337e-14
0.156096016,2.37503281,0.0,0.0705700449,0.683348673,0.0473671558,-7.99168128e-14
0.156596016,2.35479825,0.0,0.0700234735,0.682488595,0.0468246702,-7.93562906e-14
0.157096016,2.33476075,0.0,0.0694876891,0.681630069,0.046287659,-7.88065415e-14
0.157596016,2.31491838,0.0,0.0689517777,0.680780177,0.0457558696,-7.82563698e-14
0.158096016,2.29526922,0.0,0.0684266592,0.679931646,0.0452294521,-7.77169886e-14
0.158596016,2.27581138,0.0,0.0679011981,0.679091702,0.0447081508,-7.71769627e-14
0.159096016,2.25654297,0.0,0.0673865407,0.678252926,0.0441921211,-7.66477502e-14
0.159596016,2.23746213,0.0,0.0668713243,0.677422695,0.0436811041,-7.61176699e-14
0.160096016,2.21856702,0.0,0.0663669269,0.67659344,0.0431752603,-7.55984311e-14
0.160596016,2.19985583,0.0,0.0658617535,0.67577269,0.0426743277,-7.50781005e-14
0.161096016,2.18132673,0.0,0.0653674194,0.674952725,0.042178472,-7.45686451e-14
0.161596016,2.16297794,0.0,0.0648720911,0.674141229,0.0416874278,-7.40578724e-14
0.162096016,2.14480769,0.0,0.0643876274,0.673330325,0.0412013661,-7.35580142e-14
0.162596016,2.12681422,0.0,0.0639019504,0.672527857,0.0407200182,-7.30566119e-14
0.163096016,2.10899581,0.0,0.063427168,0.67172579,0.0402435605,-7.2566169e-14
0.163596016,2.09135072,0.0,0.0629509518,0.670932129,0.0397717205,-7.20739536e-14
0.164096016,2.07387726,0.0,0.0624856655,0.670138676,0.0393046802,-7.15927481e-14
0.164596016,2.05657373,0.0,0.0620187237,0.669353603,0.0388421636,-7.11095401e-14
0.165096016,2.03943848,0.0,0.0615627519,0.668568545,0.0383843581,-7.06373981e-14
0.165596016,2.02246984,0.0,0.0611049015,0.667791845,0.0379309837,-7.01630217e-14
0.166096016,2.00566617,0.0,0.0606580663,0.667014965,0.0374822338,-6.96997735e-14
0.166596016,1.98902587,0.0,0.0602091279,0.666246425,0.0370378243,-6.92340567e-14
0.167096016,1.97254731,0.0,0.0597712551,0.66547751,0.0365979544,-6.87795362e-14
0.167596016,1.95622892,0.0,0.0593310525,0.66471692,0.0361623359,-6.83223109e-14
0.168096016,1.94006911,0.0,0.0589019713,0.663955759,0.0357311737,-6.78763557e-14
0.168596016,1.92406633,0.0,0.058470332,0.66320291,0.0353041756,-6.74274571e-14
0.169096016,1.90821903,0.0,0.0580498751,0.662449294,0.0348815526,-6.69899089e-14
0.169596016,1.89252569,0.0,0.0576266297,0.661703982,0.0344630078,-6.65491758e-14
0.170096016,1.87698479,0.0,0.0572146333,0.660957706,0.0340487584,-6.61198795e-14
0.170596016,1.86159484,0.0,0.0567996157,0.660219728,0.033638503,-6.56871542e-14
0.171096016,1.84635434,0.0,0.0563959192,0.659480586,0.0332324651,-6.52659583e-14
0.171596016,1.83126184,0.0,0.0559889665,0.658749743,0.0328303386,-6.48410865e-14
0.172096016,1.81631587,0.0,0.0555934125,0.658017534,0.0324323533,-6.4427843e-14
0.172596016,1.80151499,0.0,0.0551943649,0.657293626,0.0320381982,-6.40106734e-14
0.173096016,1.78685778,0.0,0.0548067995,0.656568151,0.0316481096,-6.36052377e-14
0.173596016,1.77234283,0.0,0.0544155002,0.655850982,0.0312617716,-6.31956223e-14
0.174096016,1.75796873,0.0,0.0540357725,0.655132043,0.0308794271,-6.27978532e-14
0.174596016,1.7437341,0.0,0.0536520677,0.65442142,0.0305007549,-6.2395647e-14
0.175096016,1.72963756,0.0,0.0532800298,0.65370882,0.0301260048,-6.20054064e-14
0.175596016,1.71567777,0.0,0.0529037687,0.653004549,0.0297548501,-6.16104676e-14
0.176096016,1.70185337,0.0,0.052539276,0.652298095,0.0293875477,-6.12276204e-14
0.176596016,1.68816303,0.0,0.0521703105,0.651599986,0.0290237653,-6.083981e-14
0.177096016,1.67460544,0.0,0.0518132212,0.650899484,0.0286637667,-6.04642245e-14
0.177596016,1.66117928,0.0,0.0514514062,0.650207349,0.0283072141,-6.00834063e-14
0.178096016,1.64788327,0.0,0.0511015816,0.649512608,0.0279543785,-5.97149537e-14
0.178596016,1.63471612,0.0,0.0507467746,0.648826259,0.0276049161,-5.93409943e-14
0.179096016,1.62167657,0.0,0.0504040788,0.648137089,0.0272591053,-5.89795487e-14
0.179596016,1.60876335,0.0,0.0500561401,0.64745634,0.0269165962,-5.86123175e-14
0.180096016,1.59597523,0.0,0.04972044,0.646772552,0.0265776749,-5.8257756e-14
0.180596016,1.58331097,0.0,0.0493792324,0.646097218,0.0262419851,-5.78971249e-14
0.181096016,1.57076936,0.0,0.0490503978,0.645418625,0.0259098206,-5.75493273e-14
0.181596016,1.55834919,0.0,0.0487157868,0.644748521,0.0255808186,-5.71951709e-14
0.182096016,1.54604925,0.0,0.0483936903,0.644074936,0.0252552808,-5.68540198e-14
0.182596016,1.53386838,0.0,0.0480655438,0.64340988,0.0249328378,-5.65062151e-14
0.183096016,1.52180538,0.0,0.0477500607,0.642741117,0.0246137995,-5.61715959e-14
0.183596016,1.50985912,0.0,0.047428249,0.642080928,0.0242977893,-5.58300223e-14
0.184096016,1.49802842,0.0,0.0471192573,0.641416802,0.0239851254,-5.5501823e-14
0.184596016,1.48631217,0.0,0.0468036534,0.640761298,0.0236754243,-5.51663623e-14
0.185096016,1.47470922,0.0,0.0465010335,0.640101624,0.0233690126,-5.48444736e-14
0.185596016,1.46321846,0.0,0.0461915125,0.639450624,0.0230654993,-5.45150098e-14
0.186096016,1.45183879,0.0,0.0458951477,0.638795217,0.0227652199,-5.41993248e-14
0.186596016,1.44056911,0.0,0.0455915872,0.638148543,0.0224677758,-5.38757442e-14
0.187096016,1.42940833,0.0,0.0453013631,0.637497219,0.0221735112,-5.35661586e-14
0.187596016,1.4183554,0.0,0.0450036428,0.63685469,0.0218820197,-5.32483497e-14
0.188096016,1.40740923,0.0,0.0447194477,0.636207266,0.0215936549,-5.29447617e-14
0.188596016,1.39656878,0.0,0.0444274495,0.635568701,0.0213080021,-5.26326149e-14
0.189096016,1.385833,0.0,0.0441491742,0.634924992,0.0210254243,-5.2334925e-14
0.189596016,1.37520087,0.0,0.0438627822,0.634290213,0.0207454984,-5.2028333e-14
0.190096016,1.36467136,0.0,0.0435903198,0.633650035,0.0204685971,-5.17364442e-14
0.190596016,1.35424346,0.0,0.0433094202,0.633018862,0.0201942887,-5.14353014e-14
0.191096016,1.34391616,0.0,0.0430426663,0.632382031,0.0199229557,-5.11491191e-14
0.191596016,1.33368848,0.0,0.0427671475,0.631754283,0.0196541575,-5.08533219e-14
0.192096016,1.32355943,0.0,0.0425060001,0.631120612,0.0193882868,-5.05727535e-14
0.192596016,1.31352803,0.0,0.0422357522,0.63049611,0.0191248938,-5.02822004e-14
0.193096016,1.30359333,0.0,0.0419801116,0.629865413,0.0188643816,-5.00071558e-14
0.193596016,1.29375436,0.0,0.0417150269,0.629243975,0.0186062909,-4.97217466e-14
0.194096016,1.28401019,0.0,0.0414647959,0.628616066,0.0183510355,-4.9452138e-14
0.194596016,1.27435988,0.0,0.0412047685,0.62799751,0.0180981462,-4.91717747e-14
0.195096016,1.26480249,0.0,0.0409598519,0.627372199,0.0178480481,-4.89075162e-14
0.195596016,1.25533711,0.0,0.0407047778,0.626756341,0.0176002615,-4.86321022e-14
0.196096016,1.24596284,0.0,0.0404650831,0.626133439,0.0173552231,-4.83731104e-14
0.196596016,1.23667876,0.0,0.0402148599,0.625520096,0.0171124426,-4.81025508e-14
0.197096016,1.227484,0.0,0.0399802966,0.624899411,0.0168723684,-4.78487442e-14
0.197596016,1.21837766,0.0,0.0397348241,0.624288396,0.0166344993,-4.75829458e-14
0.198096016,1.20935887,0.0,0.0395053038,0.623669735,0.0163992958,-4.73342452e-14
0.198596016,1.20042677,0.0,0.0392644831,0.62306086,0.0161662454,-4.70731161e-14
0.199096016,1.19158049,0.0,0.0390399201,0.622444028,0.0159358211,-4.68294444e-14
0.199548008,1.18365677,0.0,0.0388255665,0.62189532,0.0157293205,-4.65966955e-14
0.2,1.17580186,0.0,0.0386273602,0.621338629,0.0155249705,-4.63813435e-14
0.20005,1.17512048,0.25,0.1603277,0.737479265,0.137253954,4.00060132e-13
0.20015,1.17412098,0.75,0.403956112,0.961996683,0.38094129,6.46250404e-09
0.200303376,1.17389638,1.51687782,1.10168156,1.17428973,0.75845402,9.36501701e-08
0.200451965,1.17495763,2.25982666,1.91929231,1.17514861,1.12990942,5.22270796e-09
0.200591932,1.17696478,2.95965942,2.5822875,1.1772512,1.47982759,2.16975427e-08
0.200738179,1.18010467,3.69089654,3.35051885,1.18027613,1.8454449,5.19117225e-09
0.201,1.18838188,5.0,4.62625701,1.18860763,2.49999837,1.8857266e-08
0.201029249,1.18949644,5.0,4.6709266,1.18952737,2.50000003,3.35328349e-09
0.201087748,1.19172491,5.0,4.72119904,1.19172649,2.50000004,4.80345824e-10
0.201204746,1.19617791,5.0,4.73828266,1.19617839,2.50000003,2.48257649e-10
0.201438742,1.20506829,5.0,4.75832528,1.20506731,2.50000004,1.14500823e-10
0.201843753,1.22040709,5.0,4.77943827,1.22040616,2.50000003,5.07259227e-11
0.202343753,1.23925792,5.0,4.80004772,1.23925649,2.50000004,2.29604672e-11
0.202843753,1.25801473,5.0,4.81881792,1.25801366,2.50000003,1.11917749e-11
0.203343753,1.27667799,5.0,4.83667764,1.2766765,2.50000004,5.67822585e-12
0.203843753,1.29524817,5.0,4.85391804,1.29524706,2.50000003,2.97297761e-12
0.204343753,1.31372573,5.0,4.87077193,1.31372422,2.50000004,1.59783206e-12
0.204843753,1.33211113,5.0,4.88737258,1.33211001,2.50000003,8.80865444e-13
0.205343753,1.35040484,5.0,4.9037906,1.35040332,2.50000004,4.9872426e-13
0.205843753,1.3686073,5.0,4.92006665,1.36860618,2.50000003,2.89795587e-13
0.206343753,1.38671898,5.0,4.93622042,1.38671746,2.50000004,1.71517033e-13
0.206843753,1.40474032,5.0,4.95226522,1.40473921,2.50000003,1.0105007e-13
0.207343753,1.42267179,5.0,4.96820566,1.42267028,2.50000004,5.59808363e-14
0.207843753,1.44051381,5.0,4.98404693,1.4405127,2.50000003,2.44826599e-14
0.208343753,1.45826686,5.0,4.99978976,1.45826535,2.50000004,2.91849285e-16
0.208843753,1.47593135,5.0,5.0154372,1.47593025,2.50000003,-1.9931706e-14
0.209343753,1.49350775,5.0,5.03098864,1.49350625,2.50000004,-3.79709543e-14
0.209843753,1.51099648,5.0,5.04644632,1.51099538,2.50000003,-5.4786251e-14
0.210343753,1.52839799,5.0,5.06180927,1.5283965,2.50000004,-7.08926902e-14
0.210843753,1.54571271,5.0,5.07707964,1.54571161,2.50000003,-8.6571756e-14
0.211343753,1.56294107,5.0,5.0922565,1.56293958,2.50000004,-1.01960279e-13
0.211843753,1.5800835,5.0,5.10734196,1.58008241,2.50000003,-1.17153895e-13
0.212343753,1.59714043,5.0,5.12233484,1.59713895,2.50000004,-1.32207794e-13
0.212843753,1.61411229,5.0,5.1372371,1.61411121,2.50000003,-1.47147112e-13
0.213343753,1.63099951,5.0,5.15204773,1.63099803,2.50000004,-1.61981555e-13
0.213843753,1.6478025,5.0,5.16676884,1.64780141,2.50000003,-1.76718687e-13
0.214343753,1.66452168,5.0,5.18139914,1.66452021,2.50000004,-1.91360174e-13
0.214843753,1.68115748,5.0,5.19594071,1.6811564,2.50000003,-2.0590979e-13
0.215343753,1.6977103,5.0,5.21039252,1.69770883,2.50000004,-2.20367542e-13
0.215843753,1.71418057,5.0,5.2247567,1.71417949,2.50000003,-2.34736216e-13
0.216343753,1.73056869,5.0,5.23903212,1.73056722,2.50000004,-2.49015089e-13
0.216843753,1.74687507,5.0,5.25322056,1.746874,2.50000003,-2.63206236e-13
0.217343753,1.76310013,5.0,5.26732115,1.76309867,2.50000004,-2.7730897e-13
0.217843753,1.77924426,5.0,5.28133596,1.7792432,2.50000003,-2.91325517e-13
0.218343753,1.79530787,5.0,5.29526368,1.79530642,2.50000004,-3.05254639e-13
0.218843753,1.81129137,5.0,5.30910639,1.81129031,2.50000003,-3.19098511e-13
0.219343753,1.82719515,5.0,5.32286295,1.8271937,2.50000004,-3.32856034e-13
0.219843753,1.8430196,5.0,5.33653528,1.84301855,2.50000003,-3.4652918e-13
0.220343753,1.85876513,5.0,5.35012235,1.85876369,2.50000004,-3.60116929e-13
0.220843753,1.87443214,5.0,5.3636262,1.87443108,2.50000003,-3.73621361e-13
0.221343753,1.890021,5.0,5.37704554,1.89001956,2.50000004,-3.87041201e-13
0.221843753,1.90553211,5.0,5.39038251,1.90553106,2.50000003,-4.00378597e-13
0.222343753,1.92096586,5.0,5.40363595,1.92096442,2.50000004,-4.13632409e-13
0.222843753,1.93632263,5.0,5.41680776,1.93632158,2.50000003,-4.26804551e-13
0.223343753,1.95160281,5.0,5.42989703,1.95160138,2.50000004,-4.39894102e-13
0.223843753,1.96680678,5.0,5.44290559,1.96680574,2.50000003,-4.52902916e-13
0.224343753,1.98193492,5.0,5.45583226,1.98193349,2.50000004,-4.65829802e-13
0.224843753,1.99698761,5.0,5.46867915,1.99698657,2.50000003,-4.78676892e-13
0.225343753,2.01196522,5.0,5.48144507,2.01196379,2.50000004,-4.91442984e-13
0.225843753,2.02686813,5.0,5.49413202,2.02686709,2.50000003,-5.04130088e-13
0.226343753,2.04169671,5.0,5.50673886,2.04169529,2.50000004,-5.16737073e-13
0.226843753,2.05645133,5.0,5.51926741,2.0564503,2.50000003,-5.29265746e-13
0.227343753,2.07113237,5.0,5.53171652,2.07113095,2.50000004,-5.41714972e-13
0.227843753,2.08574018,5.0,5.54408836,2.08573915,2.50000003,-5.54086915e-13
0.228343753,2.10027514,5.0,5.55638172,2.10027372,2.50000004,-5.66380368e-13
0.228843753,2.1147376,5.0,5.56859843,2.11473658,2.50000003,-5.7859716e-13
0.229343753,2.12912793,5.0,5.58073738,2.12912652,2.50000004,-5.90736196e-13
0.229843753,2.14344649,5.0,5.59280062,2.14344547,2.50000003,-6.02799506e-13
0.230343753,2.15769363,5.0,5.60478697,2.15769222,2.50000004,-6.14785922e-13
0.230843753,2.17186972,5.0,5.61669834,2.1718687,2.50000003,-6.26697344e-13
0.231343753,2.1859751,5.0,5.62853364,2.18597369,2.50000004,-6.38532701e-13
0.231843753,2.20001013,5.0,5.64029474,2.20000911,2.50000003,-6.5029385e-13
0.232343753,2.21397516,5.0,5.6519805,2.21397376,2.50000004,-6.61979657e-13
0.232843753,2.22787054,5.0,5.6635929,2.22786953,2.50000003,-6.735921e-13
0.233343753,2.24169661,5.0,5.6751306,2.24169522,2.50000004,-6.85129847e-13
0.233843753,2.25545373,5.0,5.68659572,2.25545272,2.50000003,-6.96595e-13
0.234343753,2.26914224,5.0,5.69798706,2.26914084,2.50000004,-7.07986379e-13
0.234843753,2.28276247,5.0,5.70930648,2.28276146,2.50000003,-7.19305825e-13
0.235343753,2.29631477,5.0,5.72055286,2.29631338,2.50000004,-7.30552236e-13
0.235843753,2.30979948,5.0,5.7317282,2.30979847,2.50000003,-7.41727602e-13
0.236343753,2.32321693,5.0,5.74283129,2.32321554,2.50000004,-7.52830727e-13
0.236843753,2.33656746,5.0,5.75386402,2.33656646,2.50000003,-7.63863476e-13
0.237343753,2.34985141,5.0,5.76482514,2.34985002,2.50000004,-7.74824623e-13
0.237843753,2.3630691,5.0,5.77571656,2.3630681,2.50000003,-7.85716059e-13
0.238343753,2.37622087,5.0,5.78653707,2.37621949,2.50000004,-7.96536588e-13
0.238843753,2.38930705,5.0,5.79728871,2.38930605,2.50000003,-8.07288253e-13
0.239343753,2.40232795,5.0,5.80797037,2.40232657,2.50000004,-8.17969926e-13
0.239843753,2.41528392,5.0,5.81858374,2.41528292,2.50000003,-8.2858332e-13
0.240343753,2.42817526,5.0,5.82912764,2.42817388,2.50000004,-8.39127235e-13
0.240843753,2.44100231,5.0,5.83960401,2.44100132,2.50000003,-8.49603621e-13
0.241343753,2.45376539,5.0,5.85001167,2.45376401,2.50000004,-8.6001129e-13
0.241843753,2.46646481,5.0,5.86035245,2.46646381,2.50000003,-8.70352085e-13
0.242343753,2.47910089,5.0,5.87062508,2.47909951,2.50000004,-8.80624731e-13
0.242843753,2.49167394,5.0,5.88083137,2.49167295,2.50000003,-8.90831032e-13
0.243343753,2.50418429,5.0,5.89096986,2.50418291,2.50000004,-9.00969533e-13
0.243843753,2.51663225,5.0,5.90104219,2.51663125,2.50000003,-9.11041877e-13
0.244343753,2.52901811,5.0,5.91104663,2.52901674,2.50000004,-9.21046327e-13
0.244843753,2.54134221,5.0,5.92098409,2.54134121,2.50000003,-9.30983796e-13
0.245343753,2.55360483,5.0,5.93085195,2.55360346,2.50000004,-9.40851665e-13
0.245843753,2.5658063,5.0,5.94065004,2.56580531,2.50000003,-9.50649759e-13
0.246343753,2.57794691,5.0,5.95037372,2.57794553,2.50000004,-9.6037345e-13
0.246843753,2.59002697,5.0,5.96001937,2.59002598,2.50000003,-9.70019106e-13
0.247343753,2.60204678,5.0,5.9695771,2.6020454,2.50000004,-9.7957684e-13
0.247843753,2.61400664,5.0,5.97903512,2.61400564,2.50000003,-9.8903487e-13
0.248343753,2.62590685,5.0,5.9883709,2.62590546,2.50000004,-9.9837066e-13
0.248843753,2.63774771,5.0,5.99755287,2.6377467,2.50000003,-1.00755263e-12
0.249343753,2.64952951,5.0,6.00652719,2.64952811,2.50000004,-1.01652696e-12
0.249843753,2.66125255,5.0,6.01521363,2.66125151,2.50000003,-1.02521341e-12
0.250343753,2.67291712,5.0,6.02348342,2.67291568,2.50000004,-1.0334832e-12
0.250671876,2.68054032,5.0,6.02857998,2.68053923,2.50000003,-1.03857977e-12
0.251,2.68813855,5.0,6.03330711,2.68813705,2.50000004,-1.0433069e-12
0.251012779,2.68842576,4.93610597,6.03319061,2.68830268,2.46805643,-1.10708446e-12
0.251038336,2.68898378,4.80831791,6.03268635,2.68885695,2.4041625,-1.23436832e-12
0.251089452,2.69000128,4.55274179,5.36458605,2.68926475,2.27639152,-8.21843827e-13
0.251148201,2.69100796,4.25899294,3.71501339,2.68802378,2.13331695,1.36110126e-05
0.251184006,2.69153472,4.07996827,3.48021293,2.68049354,2.06943963,0.000117601899
0.251218518,2.69197755,3.90740784,3.28468733,2.66540228,2.03111477,0.000285771983
0.251259161,2.69241581,3.70419673,3.06576606,2.64841949,1.99819206,0.00052457418
0.251340445,2.69302134,3.2977745,2.64095621,2.61039719,1.94130829,0.00106795059
0.251503014,2.6930178,2.48493005,1.81796007,2.37462662,1.69405569,0.00158127303
0.251650831,2.69120108,1.74584637,1.10752767,1.70496325,1.04665841,0.000522308287
0.251825415,2.68655946,0.872923187,0.503680847,1.11445022,0.480485087,1.58456588e-08
0.251912708,2.68332509,0.436461593,0.291185649,0.905517274,0.267975435,2.88512988e-12
0.252,2.67953327,6.48370246e-14,0.0787525898,0.696099622,0.0555361363,-8.82763572e-14
0.252017458,2.67871944,0.0,0.0787399675,0.69592836,0.0555181503,-8.82635059e-14
0.252052375,2.67709234,0.0,0.0786979795,0.695860953,0.0554744789,-8.82207549e-14
0.252122209,2.67384148,0.0,0.0786086578,0.695730603,0.0553871046,-8.81298045e-14
0.252261877,2.66735309,0.0,0.0784356378,0.695466847,0.0552128146,-8.79536087e-14
0.252541212,2.65442942,0.0,0.0780858156,0.694944366,0.0548655814,-8.75972789e-14
0.253041212,2.6314723,0.0,0.0774692821,0.694011046,0.054248915,-8.69689904e-14
0.253541212,2.60873898,0.0,0.0768554068,0.69308486,0.0536383153,-8.63430992e-14
0.254041212,2.58622727,0.0,0.0762510911,0.692162215,0.0530338214,-8.57266729e-14
0.254541212,2.56393498,0.0,0.0756492242,0.691247692,0.052435244,-8.51124598e-14
0.255041212,2.54185997,0.0,0.0750568691,0.690336545,0.0518426558,-8.450767e-14
0.255541212,2.52000009,0.0,0.0744667749,0.689433434,0.0512558663,-8.39049021e-14
0.256041212,2.49835324,0.0,0.0738861492,0.688533523,0.0506749521,-8.33115206e-14
0.256541212,2.47691733,0.0,0.073307597,0.687641567,0.0500997212,-8.27199702e-14
0.257041212,2.45569027,0.0,0.0727384739,0.686752635,0.0495302538,-8.21377739e-14
0.257541212,2.43467003,0.0,0.0721712377,0.685871581,0.0489663566,-8.15572183e-14
0.258041212,2.41385457,0.0,0.071613395,0.684993376,0.0484081135,-8.09859889e-14
0.258541212,2.39324188,0.0,0.0710572528,0.684122972,0.0478553294,-8.04162103e-14
0.259041212,2.37282997,0.0,0.0705104727,0.683255245,0.0473080922,-7.98557344e-14
0.259541212,2.35261686,0.0,0.0699652071,0.682395246,0.0467662051,-7.92965196e-14
0.260041212,2.3326006,0.0,0.0694292761,0.681537752,0.0462297598,-7.87465885e-14
0.260541212,2.31277927,0.0,0.0688946738,0.680687917,0.0456985578,-7.8197729e-14
0.261041212,2.29315094,0.0,0.0683693826,0.679840413,0.0451726947,-7.76581387e-14
0.261541212,2.27371372,0.0,0.0678452345,0.679000503,0.04465197,-7.71194304e-14
0.262041212,2.25446573,0.0,0.0673303779,0.678162753,0.0441364833,-7.65899815e-14
0.262541212,2.23540511,0.0,0.066816479,0.677332533,0.0436260322,-7.60612249e-14
0.263041212,2.21653003,0.0,0.0663118561,0.676504301,0.0431207204,-7.55417223e-14
0.263541212,2.19783866,0.0,0.0658080053,0.67568354,0.0426203432,-7.50227221e-14
0.264041212,2.17932919,0.0,0.065313419,0.674864596,0.0421250085,-7.45129752e-14
0.264541212,2.16099984,0.0,0.064819419,0.674053065,0.0416345095,-7.40035404e-14
0.265041212,2.14284883,0.0,0.0643346762,0.673243181,0.0411489582,-7.35033628e-14
0.265541212,2.12487443,0.0,0.0638503337,0.672440656,0.0406681455,-7.30033066e-14
0.266041212,2.10707488,0.0,0.0633752451,0.671639606,0.0401921876,-7.25125161e-14
0.266541212,2.08944848,0.0,0.0629003705,0.670845866,0.0397208731,-7.20216556e-14
0.267041212,2.07199352,0.0,0.0624347508,0.67005343,0.0392543224,-7.1540074e-14
0.267541212,2.05470831,0.0,0.061969158,0.669268254,0.0387923216,-7.10582304e-14
0.268041212,2.03759119,0.0,0.0615128253,0.668484212,0.0383349955,-7.05856837e-14
0.268541212,2.02064051,0.0,0.0610563321,0.667707386,0.0378821276,-7.0112682e-14
0.269041212,2.00385464,0.0,0.0606091083,0.666931524,0.0374338471,-6.96489999e-14
0.269541212,1.98723194,0.0,0.0601615358,0.666162834,0.0369899349,-6.91846689e-14
0.270041212,1.97077082,0.0,0.0597232464,0.665394936,0.0365505247,-6.87296851e-14
0.270541212,1.95446969,0.0,0.0592844193,0.664634172,0.0361153945,-6.82738573e-14
0.271041212,1.93832698,0.0,0.0588548932,0.66387403,0.0356846825,-6.78274091e-14
0.271541212,1.92234112,0.0,0.0584246395,0.663120984,0.0352581639,-6.73799206e-14
0.272041212,1.90651059,0.0,0.0580037091,0.662368389,0.0348359816,-6.69418492e-14
0.272541212,1.89083385,0.0,0.05758186,0.661622856,0.0344179077,-6.65025396e-14
0.273041212,1.87530938,0.0,0.0571693611,0.660877601,0.0340040898,-6.60726894e-14
0.273541212,1.8599357,0.0,0.0567557514,0.660139379,0.0335942969,-6.56414017e-14
0.274041212,1.84471131,0.0,0.0563515231,0.659401261,0.0331886814,-6.52196211e-14
0.274541212,1.82963476,0.0,0.0559459905,0.658670148,0.0327870091,-6.47962017e-14
0.275041212,1.81470459,0.0,0.0555498752,0.657938967,0.0323894374,-6.4382342e-14
0.275541212,1.79991935,0.0,0.0551522606,0.657214765,0.0319957284,-6.39666406e-14
0.276041212,1.78527763,0.0,0.0547641037,0.656490321,0.0316060446,-6.35605568e-14
0.276541212,1.77077801,0.0,0.0543742511,0.655772833,0.0312201449,-6.31524262e-14
0.277041212,1.75641909,0.0,0.0539939014,0.655054928,0.0308381966,-6.27539765e-14
0.277541212,1.7421995,0.0,0.0536116578,0.654343961,0.030459955,-6.23532727e-14
0.278041212,1.72811785,0.0,0.0532389671,0.6536324,0.0300855926,-6.19623184e-14
0.278541212,1.7141728,0.0,0.0528641823,0.65292776,0.0297148611,-6.15689003e-14
0.279041212,1.700363,0.0,0.0524990053,0.652222348,0.0293479381,-6.1185306e-14
0.279541212,1.68668711,0.0,0.0521315323,0.651523845,0.0289845714,-6.07990355e-14
0.280041212,1.67314383,0.0,0.0517737268,0.650824392,0.0286249441,-6.04226687e-14
0.280541212,1.65973184,0.0,0.0514134211,0.650131836,0.0282688001,-6.00434107e-14
