 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.92800000e-03  1.92800000e-03  5.00000000e+00  9.36108653e-03  1.52776880e+00  8.83692990e-01  3.03185916e+00 -4.80006144e-02 
 2.02800000e-03  2.02800000e-03  5.00000000e+00  9.56345569e-03  1.52784487e+00  8.83863235e-01  3.03832985e+00 -4.13944814e-02 
 2.12800000e-03  2.12800000e-03  5.00000000e+00  9.72808227e-03  1.52788445e+00  8.83999895e-01  3.04497801e+00 -3.46311287e-02 
 2.22800000e-03  2.22800000e-03  5.00000000e+00  9.85431655e-03  1.52788746e+00  8.84102517e-01  3.05177561e+00 -2.77390261e-02 
 2.32800000e-03  2.32800000e-03  5.00000000e+00  9.94166034e-03  1.52785399e+00  8.84170790e-01  3.05869424e+00 -2.07469296e-02 
 2.42800000e-03  2.42800000e-03  5.00000000e+00  9.98976894e-03  1.52778424e+00  8.84204541e-01  3.06570629e+00 -1.36827142e-02 
 2.52800000e-03  2.52800000e-03  5.00000000e+00  9.99845249e-03  1.52767858e+00  8.84203763e-01  3.07277218e+00 -6.58611975e-03 
 2.62800000e-03  2.62800000e-03  5.00000000e+00  9.96767671e-03  1.52753752e+00  8.84168547e-01  3.07989036e+00  5.41225243e-04 
 2.72800000e-03  2.72800000e-03  5.00000000e+00  9.89756307e-03  1.52736168e+00  8.84099094e-01  3.08701737e+00  7.65580965e-03 
 2.82800000e-03  2.82800000e-03  5.00000000e+00  9.78838826e-03  1.52715186e+00  8.83995747e-01  3.09413782e+00  1.47423220e-02 
 2.92800000e-03  2.92800000e-03  5.00000000e+00  9.64058316e-03  1.52690895e+00  8.83859013e-01  3.10119748e+00  2.17466969e-02 
 3.02800000e-03  3.02800000e-03  5.00000000e+00  9.45473108e-03  1.52663399e+00  8.83689550e-01  3.10818574e+00  2.86585882e-02 
 3.12800000e-03  3.12800000e-03  5.00000000e+00  9.23156550e-03  1.52632815e+00  8.83488104e-01  3.11507534e+00  3.54510523e-02 
 3.22800000e-03  3.22800000e-03  5.00000000e+00  8.97196715e-03  1.52599271e+00  8.83255543e-01  3.12184005e+00  4.20982646e-02 
 3.32800000e-03  3.32800000e-03  5.00000000e+00  8.67696054e-03  1.52562907e+00  8.82992851e-01  3.12845367e+00  4.85745032e-02 
 3.42800000e-03  3.42800000e-03  5.00000000e+00  8.34770994e-03  1.52523875e+00  8.82701130e-01  3.13489116e+00  5.48552806e-02 
 3.52800000e-03  3.52800000e-03  5.00000000e+00  7.98551473e-03  1.52482335e+00  8.82381589e-01  3.14112764e+00  6.09163518e-02 
 3.62800000e-03  3.62800000e-03  5.00000000e+00  7.59180435e-03  1.52438460e+00  8.82035544e-01  3.14713955e+00  6.67348485e-02 
 3.72800000e-03  3.72800000e-03  5.00000000e+00  7.16813258e-03  1.52392430e+00  8.81664411e-01  3.15290364e+00  7.22882909e-02 
 3.82800000e-03  3.82800000e-03  5.00000000e+00  6.71617147e-03  1.52344433e+00  8.81269702e-01  3.15839810e+00  7.75557182e-02 
 3.92800000e-03  3.92800000e-03  5.00000000e+00  6.23770470e-03  1.52294667e+00  8.80853016e-01  3.16360162e+00  8.25167003e-02 
 4.02800000e-03  4.02800000e-03  5.00000000e+00  5.73462056e-03  1.52243335e+00  8.80416038e-01  3.16849445e+00  8.71524613e-02 
 4.12800000e-03  4.12800000e-03  5.00000000e+00  5.20890449e-03  1.52190646e+00  8.79960529e-01  3.17305748e+00  9.14448894e-02 
 4.22800000e-03  4.22800000e-03  5.00000000e+00  4.66263125e-03  1.52136816e+00  8.79488320e-01  3.17727331e+00  9.53776522e-02 
 4.32800000e-03  4.32800000e-03  5.00000000e+00  4.09795674e-03  1.52082063e+00  8.79001310e-01  3.18112527e+00  9.89352028e-02 
 4.42800000e-03  4.42800000e-03  5.00000000e+00  3.51710946e-03  1.52026611e+00  8.78501449e-01  3.18459856e+00  1.02103886e-01 
 4.52800000e-03  4.52800000e-03  5.00000000e+00  2.92238177e-03  1.51970684e+00  8.77990744e-01  3.18767921e+00  1.04870942e-01 
 4.62800000e-03  4.62800000e-03  5.00000000e+00  2.31612076e-03  1.51914510e+00  8.77471238e-01  3.19035523e+00  1.07225601e-01 
 4.72800000e-03  4.72800000e-03  5.00000000e+00  1.70071909e-03  1.51858318e+00  8.76945015e-01  3.19261557e+00  1.09158083e-01 
 4.82800000e-03  4.82800000e-03  5.00000000e+00  1.07860545e-03  1.51802335e+00  8.76414182e-01  3.19445122e+00  1.10660681e-01 
 4.92800000e-03  4.92800000e-03  5.00000000e+00  4.52235051e-04  1.51746789e+00  8.75880870e-01  3.19585425e+00  1.11726758e-01 
 5.02800000e-03  5.02800000e-03  5.00000000e+00 -1.75920113e-04  1.51691905e+00  8.75347218e-01  3.19681883e+00  1.12351819e-01 
 5.12800000e-03  5.12800000e-03  5.00000000e+00 -8.03381001e-04  1.51637905e+00  8.74815371e-01  3.19734024e+00  1.12532500e-01 
 5.22800000e-03  5.22800000e-03  5.00000000e+00 -1.42767131e-03  1.51585008e+00  8.74287469e-01  3.19741598e+00  1.12267629e-01 
 5.32800000e-03  5.32800000e-03  5.00000000e+00 -2.04632726e-03  1.51533429e+00  8.73765641e-01  3.19704468e+00  1.11557206e-01 
 5.42800000e-03  5.42800000e-03  5.00000000e+00 -2.65690728e-03  1.51483378e+00  8.73251993e-01  3.19622724e+00  1.10403459e-01 
 5.52800000e-03  5.52800000e-03  5.00000000e+00 -3.25700171e-03  1.51435057e+00  8.72748606e-01  3.19496573e+00  1.08809806e-01 
 5.62800000e-03  5.62800000e-03  5.00000000e+00 -3.84424223e-03  1.51388663e+00  8.72257521e-01  3.19326448e+00  1.06781901e-01 
 5.72800000e-03  5.72800000e-03  5.00000000e+00 -4.41631129e-03  1.51344383e+00  8.71780736e-01  3.19112902e+00  1.04326588e-01 
 5.82800000e-03  5.82800000e-03  5.00000000e+00 -4.97095119e-03  1.51302399e+00  8.71320196e-01  3.18856715e+00  1.01452929e-01 
 5.92800000e-03  5.92800000e-03  5.00000000e+00 -5.50597301e-03  1.51262880e+00  8.70877786e-01  3.18558784e+00  9.81711508e-02 
 6.02800000e-03  6.02800000e-03  5.00000000e+00 -6.01926528e-03  1.51225988e+00  8.70455322e-01  3.18220226e+00  9.44936544e-02 
 6.12800000e-03  6.12800000e-03  5.00000000e+00 -6.50880225e-03  1.51191874e+00  8.70054546e-01  3.17842274e+00  9.04339474e-02 
 6.22800000e-03  6.22800000e-03  5.00000000e+00 -6.97265196e-03  1.51160676e+00  8.69677115e-01  3.17426377e+00  8.60076412e-02 
 6.32800000e-03  6.32800000e-03  5.00000000e+00 -7.40898379e-03  1.51132523e+00  8.69324598e-01  3.16974089e+00  8.12313665e-02 
 6.42800000e-03  6.42800000e-03  5.00000000e+00 -7.81607575e-03  1.51107531e+00  8.68998468e-01  3.16487169e+00  7.61237554e-02 
 6.52800000e-03  6.52800000e-03  5.00000000e+00 -8.19232123e-03  1.51085803e+00  8.68700093e-01  3.15967475e+00  7.07043414e-02 
 6.62800000e-03  6.62800000e-03  5.00000000e+00 -8.53623536e-03  1.51067428e+00  8.68430735e-01  3.15417054e+00  6.49945256e-02 
 6.72800000e-03  6.72800000e-03  5.00000000e+00 -8.84646086e-03  1.51052485e+00  8.68191540e-01  3.14838037e+00  5.90164613e-02 
 6.82800000e-03  6.82800000e-03  5.00000000e+00 -9.12177343e-03  1.51041036e+00  8.67983534e-01  3.14232732e+00  5.27940057e-02 
 6.92800000e-03  6.92800000e-03  5.00000000e+00 -9.36108653e-03  1.51033132e+00  8.67807621e-01  3.13603513e+00  4.63515894e-02 
 7.02800000e-03  7.02800000e-03  5.00000000e+00 -9.56345569e-03  1.51028807e+00  8.67664575e-01  3.12952909e+00  3.97151543e-02 
 7.12800000e-03  7.12800000e-03  5.00000000e+00 -9.72808227e-03  1.51028082e+00  8.67555039e-01  3.12283499e+00  3.29110101e-02 
 7.22800000e-03  7.22800000e-03  5.00000000e+00 -9.85431655e-03  1.51030966e+00  8.67479520e-01  3.11597995e+00  2.59667605e-02 
 7.32800000e-03  7.32800000e-03  5.00000000e+00 -9.94166034e-03  1.51037450e+00  8.67438390e-01  3.10899133e+00  1.89101482e-02 
 7.42800000e-03  7.42800000e-03  5.00000000e+00 -9.98976894e-03  1.51047513e+00  8.67431877e-01  3.10189764e+00  1.17699723e-02 
 7.52800000e-03  7.52800000e-03  5.00000000e+00 -9.99845249e-03  1.51061119e+00  8.67460103e-01  3.09471547e+00  4.56305669e-03 
 7.62800000e-03  7.62800000e-03  5.00000000e+00 -9.96767671e-03  1.51078220e+00  8.67523005e-01  3.08750135e+00 -2.65395869e-03 
 7.72800000e-03  7.72800000e-03  5.00000000e+00 -9.89756307e-03  1.51098750e+00  8.67620358e-01  3.08026821e+00 -9.86812612e-03 
 7.82800000e-03  7.82800000e-03  5.00000000e+00 -9.78838826e-03  1.51122634e+00  8.67751801e-01  3.07305790e+00 -1.70376664e-02 
 7.92800000e-03  7.92800000e-03  5.00000000e+00 -9.64058316e-03  1.51149782e+00  8.67916874e-01  3.06587238e+00 -2.41607713e-02 
 8.02800000e-03  8.02800000e-03  5.00000000e+00 -9.45473108e-03  1.51180089e+00  8.68115003e-01  3.05875787e+00 -3.11914124e-02 
 8.12800000e-03  8.12800000e-03  5.00000000e+00 -9.23156550e-03  1.51213440e+00  8.68345437e-01  3.05174299e+00 -3.81012982e-02 
 8.22800000e-03  8.22800000e-03  5.00000000e+00 -8.97196715e-03  1.51249707e+00  8.68607297e-01  3.04485641e+00 -4.48621822e-02 
 8.32800000e-03  8.32800000e-03  5.00000000e+00 -8.67696054e-03  1.51288751e+00  8.68899571e-01  3.03812587e+00 -5.14468003e-02 
 8.42800000e-03  8.42800000e-03  5.00000000e+00 -8.34770994e-03  1.51330422e+00  8.69221129e-01  3.03157890e+00 -5.78282006e-02 
 8.52800000e-03  8.52800000e-03  5.00000000e+00 -7.98551473e-03  1.51374559e+00  8.69570715e-01  3.02524186e+00 -6.39806760e-02 
 8.62800000e-03  8.62800000e-03  5.00000000e+00 -7.59180435e-03  1.51420991e+00  8.69946965e-01  3.01914064e+00 -6.98790788e-02 
 8.72800000e-03  8.72800000e-03  5.00000000e+00 -7.16813258e-03  1.51469540e+00  8.70348402e-01  3.01329971e+00 -7.54997381e-02 
 8.82800000e-03  8.82800000e-03  5.00000000e+00 -6.71617147e-03  1.51520016e+00  8.70773449e-01  3.00774284e+00 -8.08197598e-02 
 8.92800000e-03  8.92800000e-03  5.00000000e+00 -6.23770470e-03  1.51572225e+00  8.71220433e-01  3.00249219e+00 -8.58179302e-02 
 9.02800000e-03  9.02800000e-03  5.00000000e+00 -5.73462056e-03  1.51625964e+00  8.71687593e-01  2.99756901e+00 -9.04740009e-02 
 9.12800000e-03  9.12800000e-03  5.00000000e+00 -5.20890449e-03  1.51681025e+00  8.72173085e-01  2.99299276e+00 -9.47695772e-02 
 9.22800000e-03  9.22800000e-03  5.00000000e+00 -4.66263125e-03  1.51737193e+00  8.72674996e-01  2.98878184e+00 -9.86873878e-02 
 9.32800000e-03  9.32800000e-03  5.00000000e+00 -4.09795674e-03  1.51794251e+00  8.73191342e-01  2.98495267e+00 -1.02212158e-01 
 9.42800000e-03  9.42800000e-03  5.00000000e+00 -3.51710946e-03  1.51851976e+00  8.73720088e-01  2.98152051e+00 -1.05329864e-01 
 9.52800000e-03  9.52800000e-03  5.00000000e+00 -2.92238177e-03  1.51910145e+00  8.74259146e-01  2.97849852e+00 -1.08028587e-01 
 9.62800000e-03  9.62800000e-03  5.00000000e+00 -2.31612076e-03  1.51968530e+00  8.74806392e-01  2.97589855e+00 -1.10297757e-01 
 9.72800000e-03  9.72800000e-03  5.00000000e+00 -1.70071909e-03  1.52026905e+00  8.75359668e-01  2.97373031e+00 -1.12128986e-01 
 9.82800000e-03  9.82800000e-03  5.00000000e+00 -1.07860545e-03  1.52085042e+00  8.75916796e-01  2.97200212e+00 -1.13515294e-01 
 9.92800000e-03  9.92800000e-03  5.00000000e+00 -4.52235051e-04  1.52142716e+00  8.76475586e-01  2.97072007e+00 -1.14451933e-01 
 1.00280000e-02  1.00280000e-02  5.00000000e+00  1.75920113e-04  1.52199701e+00  8.77033842e-01  2.96988886e+00 -1.14935591e-01 
 1.01280000e-02  1.01280000e-02  5.00000000e+00  8.03381001e-04  1.52255776e+00  8.77589373e-01  2.96951091e+00 -1.14965201e-01 
 1.02280000e-02  1.02280000e-02  5.00000000e+00  1.42767131e-03  1.52310722e+00  8.78140003e-01  2.96958725e+00 -1.14541128e-01 
 1.03280000e-02  1.03280000e-02  5.00000000e+00  2.04632726e-03  1.52364325e+00  8.78683579e-01  2.97011664e+00 -1.13665967e-01 
 1.04280000e-02  1.04280000e-02  5.00000000e+00  2.65690728e-03  1.52416376e+00  8.79217978e-01  2.97109646e+00 -1.12343713e-01 
 1.05280000e-02  1.05280000e-02  5.00000000e+00  3.25700171e-03  1.52466674e+00  8.79741116e-01  2.97252187e+00 -1.10580538e-01 
 1.06280000e-02  1.06280000e-02  5.00000000e+00  3.84424223e-03  1.52515021e+00  8.80250959e-01  2.97438668e+00 -1.08383956e-01 
 1.07280000e-02  1.07280000e-02  5.00000000e+00  4.41631129e-03  1.52561230e+00  8.80745527e-01  2.97668259e+00 -1.05763583e-01 
 1.08280000e-02  1.08280000e-02  5.00000000e+00  4.97095119e-03  1.52605121e+00  8.81222905e-01  2.97939999e+00 -1.02730286e-01 
 1.09280000e-02  1.09280000e-02  5.00000000e+00  5.50597301e-03  1.52646523e+00  8.81681248e-01  2.98252724e+00 -9.92969309e-02 
 1.10280000e-02  1.10280000e-02  5.00000000e+00  6.01926528e-03  1.52685275e+00  8.82118790e-01  2.98605154e+00 -9.54775232e-02 
 1.11280000e-02  1.11280000e-02  5.00000000e+00  6.50880225e-03  1.52721226e+00  8.82533848e-01  2.98995814e+00 -9.12879416e-02 
 1.12280000e-02  1.12280000e-02  5.00000000e+00  6.97265196e-03  1.52754238e+00  8.82924833e-01  2.99423127e+00 -8.67450681e-02 
 1.13280000e-02  1.13280000e-02  5.00000000e+00  7.40898379e-03  1.52784181e+00  8.83290250e-01  2.99885335e+00 -8.18675121e-02 
 1.14280000e-02  1.14280000e-02  5.00000000e+00  7.81607575e-03  1.52810941e+00  8.83628709e-01  3.00380591e+00 -7.66747316e-02 
 1.15280000e-02  1.15280000e-02  5.00000000e+00  8.19232123e-03  1.52834413e+00  8.83938927e-01  3.00906886e+00 -7.11877477e-02 
 1.16280000e-02  1.16280000e-02  5.00000000e+00  8.53623536e-03  1.52854507e+00  8.84219733e-01  3.01462136e+00 -6.54282604e-02 
 1.17280000e-02  1.17280000e-02  5.00000000e+00  8.84646086e-03  1.52871146e+00  8.84470073e-01  3.02044110e+00 -5.94193540e-02 
 1.18280000e-02  1.18280000e-02  5.00000000e+00  9.12177343e-03  1.52884267e+00  8.84689014e-01  3.02650524e+00 -5.31846082e-02 
 1.19280000e-02  1.19280000e-02  5.00000000e+00  9.36108653e-03  1.52893819e+00  8.84875745e-01  3.03278963e+00 -4.67487978e-02 
 1.20280000e-02  1.20280000e-02  5.00000000e+00  9.56345569e-03  1.52899767e+00  8.85029584e-01  3.03926978e+00 -4.01370007e-02 
 1.21280000e-02  1.21280000e-02  5.00000000e+00  9.72808227e-03  1.52902089e+00  8.85149974e-01  3.04592011e+00 -3.33752917e-02 
 1.22280000e-02  1.22280000e-02  5.00000000e+00  9.85431655e-03  1.52900779e+00  8.85236491e-01  3.05271485e+00 -2.64898509e-02 
 1.23280000e-02  1.23280000e-02  5.00000000e+00  9.94166034e-03  1.52895842e+00  8.85288842e-01  3.05962735e+00 -1.95076530e-02 
 1.24280000e-02  1.24280000e-02  5.00000000e+00  9.98976894e-03  1.52887302e+00  8.85306866e-01  3.06663100e+00 -1.24555764e-02 
 1.25280000e-02  1.25280000e-02  5.00000000e+00  9.99845249e-03  1.52875193e+00  8.85290562e-01  3.07368713e+00 -5.37243664e-03 
 1.26280000e-02  1.26280000e-02  5.00000000e+00  9.96767671e-03  1.52859565e+00  8.85240026e-01  3.08079454e+00  1.74047692e-03 
 1.27280000e-02  1.27280000e-02  5.00000000e+00  9.89756307e-03  1.52840481e+00  8.85155461e-01  3.08791026e+00  8.84017324e-03 
 1.28280000e-02  1.28280000e-02  5.00000000e+00  9.78838826e-03  1.52818020e+00  8.85037208e-01  3.09501902e+00  1.59114242e-02 
 1.29280000e-02  1.29280000e-02  5.00000000e+00  9.64058316e-03  1.52792272e+00  8.84885774e-01  3.10206693e+00  2.29005342e-02 
 1.30280000e-02  1.30280000e-02  5.00000000e+00  9.45473108e-03  1.52763339e+00  8.84701816e-01  3.10904334e+00  2.97970959e-02 
 1.31280000e-02  1.31280000e-02  5.00000000e+00  9.23156550e-03  1.52731338e+00  8.84486079e-01  3.11592118e+00  3.65743724e-02 
 1.32280000e-02  1.32280000e-02  5.00000000e+00  8.97196715e-03  1.52696398e+00  8.84239425e-01  3.12267415e+00  4.32064625e-02 
 1.33280000e-02  1.33280000e-02  5.00000000e+00  8.67696054e-03  1.52658658e+00  8.83962840e-01  3.12927621e+00  4.96678074e-02 
 1.34280000e-02  1.34280000e-02  5.00000000e+00  8.34770994e-03  1.52618268e+00  8.83657419e-01  3.13570222e+00  5.59338137e-02 
 1.35280000e-02  1.35280000e-02  5.00000000e+00  7.98551473e-03  1.52575391e+00  8.83324372e-01  3.14192744e+00  6.19803790e-02 
 1.36280000e-02  1.36280000e-02  5.00000000e+00  7.59180435e-03  1.52530197e+00  8.82965010e-01  3.14792819e+00  6.77845153e-02 
 1.37280000e-02  1.37280000e-02  5.00000000e+00  7.16813258e-03  1.52482866e+00  8.82580748e-01  3.15368136e+00  7.33238753e-02 
 1.38280000e-02  1.38280000e-02  5.00000000e+00  6.71617147e-03  1.52433588e+00  8.82173093e-01  3.15916501e+00  7.85773720e-02 
 1.39280000e-02  1.39280000e-02  5.00000000e+00  6.23770470e-03  1.52382559e+00  8.81743644e-01  3.16435795e+00  8.35247027e-02 
 1.40280000e-02  1.40280000e-02  5.00000000e+00  5.73462056e-03  1.52329981e+00  8.81294081e-01  3.16924031e+00  8.81469623e-02 
 1.41280000e-02  1.41280000e-02  5.00000000e+00  5.20890449e-03  1.52276064e+00  8.80826163e-01  3.17379311e+00  9.24261637e-02 
 1.42280000e-02  1.42280000e-02  5.00000000e+00  4.66263125e-03  1.52221023e+00  8.80341731e-01  3.17799453e+00  9.63415715e-02 
 1.43280000e-02  1.43280000e-02  5.00000000e+00  4.09795674e-03  1.52165077e+00  8.79842665e-01  3.18184207e+00  9.98917869e-02 
 1.44280000e-02  1.44280000e-02  5.00000000e+00  3.51710946e-03  1.52108448e+00  8.79330905e-01  3.18530521e+00  1.03047442e-01 
 1.45280000e-02  1.45280000e-02  5.00000000e+00  2.92238177e-03  1.52051361e+00  8.78808467e-01  3.18837603e+00  1.05801824e-01 
 1.46280000e-02  1.46280000e-02  5.00000000e+00  2.31612076e-03  1.51994045e+00  8.78277395e-01  3.19104238e+00  1.08144019e-01 
 1.47280000e-02  1.47280000e-02  5.00000000e+00  1.70071909e-03  1.51936725e+00  8.77739767e-01  3.19329331e+00  1.10064327e-01 
 1.48280000e-02  1.48280000e-02  5.00000000e+00  1.07860545e-03  1.51879632e+00  8.77197689e-01  3.19511968e+00  1.11554915e-01 
 1.49280000e-02  1.49280000e-02  5.00000000e+00  4.52235051e-04  1.51822990e+00  8.76653289e-01  3.19651365e+00  1.12609237e-01 
 1.50280000e-02  1.50280000e-02  5.00000000e+00 -1.75920113e-04  1.51767026e+00  8.76108704e-01  3.19746926e+00  1.13222681e-01 
 1.51280000e-02  1.51280000e-02  5.00000000e+00 -8.03381001e-04  1.51711961e+00  8.75566077e-01  3.19798191e+00  1.13391975e-01 
 1.52280000e-02  1.52280000e-02  5.00000000e+00 -1.42767131e-03  1.51658015e+00  8.75027546e-01  3.19804897e+00  1.13115835e-01 
 1.53280000e-02  1.53280000e-02  5.00000000e+00 -2.04632726e-03  1.51605402e+00  8.74495236e-01  3.19766917e+00  1.12394359e-01 
 1.54280000e-02  1.54280000e-02  5.00000000e+00 -2.65690728e-03  1.51554331e+00  8.73971253e-01  3.19684330e+00  1.11229663e-01 
 1.55280000e-02  1.55280000e-02  5.00000000e+00 -3.25700171e-03  1.51505005e+00  8.73457674e-01  3.19557353e+00  1.09625264e-01 
 1.56280000e-02  1.56280000e-02  5.00000000e+00 -3.84424223e-03  1.51457619e+00  8.72956540e-01  3.19386408e+00  1.07586704e-01 
 1.57280000e-02  1.57280000e-02  5.00000000e+00 -4.41631129e-03  1.51412362e+00  8.72469846e-01  3.19172059e+00  1.05120929e-01 
 1.58280000e-02  1.58280000e-02  5.00000000e+00 -4.97095119e-03  1.51369415e+00  8.71999536e-01  3.18915073e+00  1.02236891e-01 
 1.59280000e-02  1.59280000e-02  5.00000000e+00 -5.50597301e-03  1.51328946e+00  8.71547491e-01  3.18616358e+00  9.89449174e-02 
 1.60280000e-02  1.60280000e-02  5.00000000e+00 -6.01926528e-03  1.51291119e+00  8.71115527e-01  3.18277020e+00  9.52572996e-02 
 1.61280000e-02  1.61280000e-02  5.00000000e+00 -6.50880225e-03  1.51256081e+00  8.70705384e-01  3.17898304e+00  9.11876464e-02 
 1.62280000e-02  1.62280000e-02  5.00000000e+00 -6.97265196e-03  1.51223974e+00  8.70318717e-01  3.17481646e+00  8.67514610e-02 
 1.63280000e-02  1.63280000e-02  5.00000000e+00 -7.40898379e-03  1.51194924e+00  8.69957093e-01  3.17028611e+00  8.19654757e-02 
 1.64280000e-02  1.64280000e-02  5.00000000e+00 -7.81607575e-03  1.51169048e+00  8.69621983e-01  3.16540947e+00  7.68482147e-02 
 1.65280000e-02  1.65280000e-02  5.00000000e+00 -8.19232123e-03  1.51146448e+00  8.69314755e-01  3.16020522e+00  7.14193135e-02 
 1.66280000e-02  1.66280000e-02  5.00000000e+00 -8.53623536e-03  1.51127215e+00  8.69036667e-01  3.15469373e+00  6.57000660e-02 
 1.67280000e-02  1.67280000e-02  5.00000000e+00 -8.84646086e-03  1.51111424e+00  8.68788865e-01  3.14889641e+00  5.97127282e-02 
 1.68280000e-02  1.68280000e-02  5.00000000e+00 -9.12177343e-03  1.51099141e+00  8.68572373e-01  3.14283624e+00  5.34810502e-02 
 1.69280000e-02  1.69280000e-02  5.00000000e+00 -9.36108653e-03  1.51090413e+00  8.68388093e-01  3.13653704e+00  4.70295659e-02 
 1.70280000e-02  1.70280000e-02  5.00000000e+00 -9.56345569e-03  1.51085276e+00  8.68236798e-01  3.13002403e+00  4.03841107e-02 
 1.71280000e-02  1.71280000e-02  5.00000000e+00 -9.72808227e-03  1.51083752e+00  8.68119130e-01  3.12332307e+00  3.35710979e-02 
 1.72280000e-02  1.72280000e-02  5.00000000e+00 -9.85431655e-03  1.51085847e+00  8.68035593e-01  3.11646120e+00  2.66180252e-02 
 1.73280000e-02  1.73280000e-02  5.00000000e+00 -9.94166034e-03  1.51091553e+00  8.67986558e-01  3.10946587e+00  1.95527393e-02 
 1.74280000e-02  1.74280000e-02  5.00000000e+00 -9.98976894e-03  1.51100850e+00  8.67972253e-01  3.10236548e+00  1.24039336e-02 
 1.75280000e-02  1.75280000e-02  5.00000000e+00 -9.99845249e-03  1.51113701e+00  8.67992796e-01  3.09517671e+00  5.18851028e-03 
 1.76280000e-02  1.76280000e-02  5.00000000e+00 -9.96767671e-03  1.51130056e+00  8.68048125e-01  3.08795604e+00 -2.03693696e-03 
 1.77280000e-02  1.77280000e-02  5.00000000e+00 -9.89756307e-03  1.51149852e+00  8.68138011e-01  3.08071647e+00 -9.25939056e-03 
