time,v(N001),v(N002),v(N003),v(N004),v(N005),@dled12_1[id]
0.0545393072,4.75243388,0.0,0.0400996345,0.625213529,0.0169944367,-4.79778942e-14
0.0550393072,4.72571351,0.0,0.0399903159,0.624933596,0.0168855643,-4.78595891e-14
0.0555393072,4.69914575,0.0,0.0398816037,0.624654215,0.0167773181,-4.77419024e-14
0.0560393072,4.67272972,0.0,0.0397735359,0.624375355,0.0166696944,-4.76248759e-14
0.0565393072,4.64646456,0.0,0.039666067,0.624097038,0.0165626898,-4.75084608e-14
0.0570393072,4.6203494,0.0,0.0395592358,0.623819233,0.0164563007,-4.73926994e-14
0.0575393072,4.59438339,0.0,0.0394529962,0.623541963,0.0163505235,-4.72775426e-14
0.0580393072,4.56856567,0.0,0.0393473874,0.623265194,0.0162453549,-4.7163033e-14
0.0585393072,4.5428954,0.0,0.0392423631,0.622988953,0.0161407912,-4.70491211e-14
0.0590393072,4.51737173,0.0,0.0391379629,0.622713204,0.0160368292,-4.69358503e-14
0.0595393072,4.49199382,0.0,0.03903414,0.622437974,0.0159334652,-4.68231702e-14
0.0600393072,4.46676085,0.0,0.0389309345,0.622163228,0.0158306961,-4.6711125e-14
0.0605393072,4.44167198,0.0,0.0388282993,0.621888991,0.0157285182,-4.65996638e-14
0.0610393072,4.41672639,0.0,0.038726275,0.62161523,0.0156269283,-4.64888313e-14
0.0615393072,4.39192326,0.0,0.038624814,0.62134197,0.0155259229,-4.63785762e-14
0.0620393072,4.36726178,0.0,0.0385239574,0.621069177,0.0154254989,-4.62689436e-14
0.0625393072,4.34274113,0.0,0.0384236573,0.620796877,0.0153256528,-4.61598819e-14
0.0630393072,4.31836052,0.0,0.0383239552,0.620525035,0.0152263814,-4.60514367e-14
0.0635393072,4.29411914,0.0,0.0382248026,0.620253677,0.0151276813,-4.59435558e-14
0.0640393072,4.27001619,0.0,0.0381262418,0.619982768,0.0150295494,-4.58362855e-14
0.0645393072,4.24605088,0.0,0.0380282238,0.619712336,0.0149319822,-4.5729573e-14
0.0650393072,4.22222244,0.0,0.0379307912,0.619442345,0.0148349768,-4.56234651e-14
0.0655393072,4.19853006,0.0,0.0378338949,0.619172821,0.0147385298,-4.55179088e-14
0.0660393072,4.17497299,0.0,0.0377375778,0.61890373,0.0146426381,-4.54129512e-14
0.0665393072,4.15155043,0.0,0.0376417903,0.618635099,0.0145472984,-4.53085387e-14
0.0670393072,4.12826164,0.0,0.0375465759,0.618366891,0.0144525077,-4.52047193e-14
0.0675393072,4.10510583,0.0,0.0374518846,0.618099135,0.0143582628,-4.51014388e-14
0.0680393072,4.08208225,0.0,0.0373577605,0.617831795,0.0142645607,-4.49987457e-14
0.0685393072,4.05919014,0.0,0.0372641529,0.617564898,0.014171398,-4.48965852e-14
0.0690393072,4.03642876,0.0,0.0371711066,0.617298408,0.014078772,-4.47950064e-14
0.0695393072,4.01379735,0.0,0.0370785704,0.617032353,0.0139866794,-4.46939541e-14
0.0700393072,3.99129517,0.0,0.0369865896,0.616766697,0.0138951172,-4.4593478e-14
0.0705393072,3.96892149,0.0,0.0368951126,0.616501469,0.0138040824,-4.44935223e-14
0.0710393072,3.94667556,0.0,0.0368041852,0.616236631,0.013713572,-4.43941373e-14
0.0715393072,3.92455666,0.0,0.0367137554,0.615972213,0.013623583,-4.42952666e-14
0.0720393072,3.90256407,0.0,0.0366238694,0.615708176,0.0135341125,-4.41969613e-14
0.0725393072,3.88069705,0.0,0.0365344748,0.615444551,0.0134451573,-4.40991642e-14
0.0730393072,3.8589549,0.0,0.0364456183,0.6151813,0.0133567148,-4.40019271e-14
0.0735393072,3.83733689,0.0,0.0363572472,0.614918453,0.0132687818,-4.39051925e-14
0.0740393072,3.81584232,0.0,0.0362694086,0.614655971,0.0131813555,-4.38090124e-14
0.0745393072,3.79447049,0.0,0.0361820492,0.614393885,0.0130944331,-4.37133289e-14
0.0750393072,3.77322069,0.0,0.0360952168,0.614132156,0.0130080116,-4.36181948e-14
0.0755393072,3.75209222,0.0,0.0360088577,0.613870816,0.0129220881,-4.35235514e-14
0.0760393072,3.73108439,0.0,0.0359230201,0.613609825,0.0128366599,-4.34294522e-14
0.0765393072,3.71019651,0.0,0.0358376499,0.613349214,0.0127517241,-4.3335838e-14
0.0770393072,3.68942789,0.0,0.0357527958,0.613088945,0.012667278,-4.32427629e-14
0.0775393072,3.66877786,0.0,0.0356684032,0.612829048,0.0125833186,-4.31501671e-14
0.0780393072,3.64824573,0.0,0.0355845214,0.612569484,0.0124998434,-4.30581053e-14
0.0785393072,3.62783084,0.0,0.0355010953,0.612310285,0.0124168493,-4.29665171e-14
0.0790393072,3.6075325,0.0,0.0354181748,0.612051411,0.0123343339,-4.28754579e-14
0.0795393072,3.58735006,0.0,0.0353357041,0.611792894,0.0122522942,-4.27848668e-14
0.0800393072,3.56728285,0.0,0.0352537339,0.611534694,0.0121707277,-4.26947998e-14
0.0805393072,3.54733021,0.0,0.0351722078,0.611276844,0.0120896315,-4.26051952e-14
0.0810393072,3.5274915,0.0,0.0350911771,0.611019303,0.0120090031,-4.25161099e-14
0.0815393072,3.50776605,0.0,0.0350105849,0.610762104,0.0119288397,-4.24274815e-14
0.0820393072,3.48815321,0.0,0.034930483,0.610505206,0.0118491388,-4.23393675e-14
0.0825393072,3.46865236,0.0,0.034850814,0.610248642,0.0117698976,-4.22517051e-14
0.0830393072,3.44926284,0.0,0.0347716304,0.609992371,0.0116911137,-4.21645523e-14
0.0835393072,3.42998401,0.0,0.0346928741,0.609736427,0.0116127842,-4.20778456e-14
0.0840393072,3.41081526,0.0,0.0346145982,0.609480769,0.0115349067,-4.19916438e-14
0.0845393072,3.39175594,0.0,0.0345367443,0.609225429,0.0114574785,-4.19058828e-14
0.0850393072,3.37280543,0.0,0.0344593659,0.608970367,0.0113804973,-4.18206221e-14
0.0855393072,3.35396311,0.0,0.034382404,0.608715617,0.0113039602,-4.17357968e-14
0.0860393072,3.33522836,0.0,0.0343059129,0.608461135,0.011227865,-4.16514672e-14
0.0865393072,3.31660057,0.0,0.0342298329,0.608206959,0.011152209,-4.15675679e-14
0.0870393072,3.29807912,0.0,0.034154219,0.607953043,0.0110769897,-4.14841597e-14
0.0875393072,3.27966341,0.0,0.0340790109,0.607699425,0.0110022046,-4.14011764e-14
0.0880393072,3.26135282,0.0,0.0340042642,0.607446059,0.0109278514,-4.13186799e-14
0.0885393072,3.24314677,0.0,0.033929918,0.607192984,0.0108539273,-4.12366032e-14
0.0890393072,3.22504466,0.0,0.0338560287,0.606940154,0.0107804303,-4.11550087e-14
0.0895393072,3.20704588,0.0,0.0337825346,0.606687606,0.0107073576,-4.10738289e-14
0.0900393072,3.18914985,0.0,0.0337094929,0.606435295,0.010634707,-4.09931271e-14
0.0905393072,3.17135598,0.0,0.0336368413,0.606183259,0.0105624759,-4.09128348e-14
0.0910393072,3.15366368,0.0,0.0335646375,0.605931453,0.0104906621,-4.08330161e-14
0.0915393072,3.13607239,0.0,0.0334928188,0.605679915,0.0104192631,-4.0753602e-14
0.0920393072,3.11858151,0.0,0.0334214435,0.605428598,0.0103482767,-4.06746573e-14
0.0925393072,3.10119047,0.0,0.0333504481,0.605177541,0.0102777003,-4.0596112e-14
0.0930393072,3.08389871,0.0,0.0332798918,0.604926698,0.0102075318,-4.0518032e-14
0.0935393072,3.06670565,0.0,0.0332097105,0.604676108,0.0101377687,-4.04403465e-14
0.0940393072,3.04961074,0.0,0.0331399639,0.604425724,0.0100684089,-4.0363122e-14
0.0945393072,3.03261341,0.0,0.0330705873,0.604175585,0.00999944983,-4.02862872e-14
0.0950393072,3.0157131,0.0,0.0330016412,0.603925644,0.00993088948,-4.02099094e-14
0.0955393072,2.99890925,0.0,0.0329330603,0.603675941,0.00986272538,-4.01339163e-14
0.0960393072,2.98220133,0.0,0.0328649056,0.603426429,0.00979495544,-4.00583761e-14
0.0965393072,2.96558877,0.0,0.0327971112,0.603177147,0.00972757724,-3.99832158e-14
0.0970393072,2.94907103,0.0,0.0327297389,0.602928047,0.00966058874,-3.99085045e-14
0.0975393072,2.93264758,0.0,0.0326627221,0.602679171,0.00959398753,-3.98341683e-14
0.0980393072,2.91631786,0.0,0.0325961234,0.602430469,0.0095277716,-3.97602771e-14
0.0985393072,2.90008135,0.0,0.0325298754,0.602181983,0.00946193857,-3.96867562e-14
0.0990393072,2.88393752,0.0,0.0324640414,0.601933664,0.00939648644,-3.96136765e-14
0.0995393072,2.86788583,0.0,0.0323985534,0.601685554,0.00933141287,-3.95409624e-14
0.1,2.85317714,0.0,0.0323385795,0.601456994,0.00927178883,-3.94743548e-14
0.10005,2.85171987,0.25,0.156819801,0.724490004,0.133759182,4.50104686e-13
0.10015,2.84907492,0.75,0.405789184,0.970356146,0.382735902,6.02037401e-09
0.10035,2.84542976,1.75,1.11456107,1.65973369,1.01070835,0.00046727548
0.100565137,2.84396452,2.82568481,2.17232629,2.34029569,1.67476194,0.000934240517
0.100751355,2.84469732,3.75677597,3.12733695,2.62232067,1.98120072,0.000370535113
0.100875678,2.84619216,4.37838799,3.79564573,2.79997496,2.20604459,6.09186002e-05
0.101,2.84847798,5.0,4.61737991,2.85074678,2.49999685,2.6578513e-08
0.101012907,2.84875566,5.0,4.64239821,2.84913021,2.50000127,1.01032335e-08
0.101038722,2.84931092,5.0,4.66510069,2.84918919,2.50000165,4.20034137e-09
0.101090351,2.85042101,5.0,4.65891997,2.85043295,2.50000141,5.33405732e-09
0.101193609,2.85263948,5.0,4.65870994,2.85255895,2.50000184,5.37754559e-09
0.101342834,2.85584148,5.0,4.65465677,2.85583939,2.50000175,6.28979932e-09
0.101641284,2.86223116,5.0,4.64875782,2.8621462,2.50000251,7.90097665e-09
0.102141284,2.87289331,5.0,4.63754676,2.8728733,2.50000325,1.21875995e-08
0.102641284,2.88350227,5.0,4.62731279,2.88339031,2.50000522,1.81030388e-08
0.103141284,2.8940583,5.0,4.61648255,2.89399755,2.50000744,2.75167973e-08
0.103641284,2.90456167,5.0,4.60622239,2.90439522,2.50001145,4.09141067e-08
0.104141284,2.91501262,5.0,4.59567805,2.91487518,2.50001669,6.15064089e-08
0.104641284,2.92541141,5.0,4.58548538,2.92514087,2.50002512,9.12143854e-08
0.105141284,2.93575829,5.0,4.57515432,2.93547662,2.5000369,1.35997273e-07
0.105641284,2.94605348,5.0,4.5651019,2.94558684,2.5000548,2.00594399e-07
0.106141284,2.95629723,5.0,4.55498352,2.9557467,2.5000804,2.96629868e-07
0.106641284,2.96648976,5.0,4.54514013,2.96565925,2.50011808,4.34004007e-07
0.107141284,2.97663126,5.0,4.53528986,2.97558738,2.5001721,6.3516752e-07
0.107641284,2.98672195,5.0,4.52575238,2.98523072,2.50024957,9.18397734e-07
0.108141284,2.99676198,5.0,4.5162826,2.99483624,2.50035923,1.32445309e-06
0.108641284,3.00675152,5.0,4.50719803,3.0041003,2.50051202,1.88180355e-06
0.109141284,3.01669067,5.0,4.49828185,3.01325308,2.50072269,2.65634691e-06
0.109641284,3.02657955,5.0,4.48984781,3.02199473,2.50100519,3.68043885e-06
0.110141284,3.03641821,5.0,4.48169641,3.03054498,2.50137948,5.04392662e-06
0.110641284,3.0462067,5.0,4.47411765,3.03862479,2.50185734,6.7611819e-06
0.111141284,3.05594504,5.0,4.46691162,3.04645567,2.50245964,8.93343041e-06
0.111641284,3.06563326,5.0,4.46031883,3.05379753,2.50318767,1.15270161e-05
0.112141284,3.07527135,5.0,4.45412937,3.06087881,2.50405918,1.46434446e-05
0.112641284,3.08485935,5.0,4.44852588,3.06750192,2.50505991,1.81857339e-05
0.113141284,3.09439729,5.0,4.44329814,3.07389355,2.50620561,2.22591713e-05
0.113641284,3.10388523,5.0,4.43858281,3.07988786,2.50746762,2.67105993e-05
0.114141284,3.11332323,5.0,4.43418574,3.08569786,2.50886415,3.16602346e-05
0.114641284,3.12271139,5.0,4.43021389,3.09117694,2.51035601,3.6915183e-05
0.115141284,3.13204983,5.0,4.42649831,3.09651883,2.51196739,4.26179792e-05
0.115641284,3.14133868,5.0,4.42312751,3.10158818,2.51365186,4.85502474e-05
0.116141284,3.15057809,5.0,4.41995864,3.10655976,2.51544081,5.48781609e-05
0.116641284,3.15976823,5.0,4.417068,3.11130536,2.51728271,6.13671443e-05
0.117141284,3.16890926,5.0,4.41433563,3.11598377,2.51921592,6.82047891e-05
0.117641284,3.17800137,5.0,4.41182894,3.12047181,2.52118504,7.51457389e-05
0.118141284,3.18704476,5.0,4.4094467,3.12491564,2.52323455,8.23956382e-05
0.118641284,3.19603964,5.0,4.40724936,3.12919598,2.52530598,8.97014479e-05
0.119141284,3.2049862,5.0,4.4051506,3.13344921,2.52744899,9.72835702e-05
0.119641284,3.21388466,5.0,4.40320513,3.13755924,2.52960253,0.000104883113
0.120141284,3.22273524,5.0,4.40133845,3.14165494,2.53182058,0.000112732431
0.120641284,3.23153816,5.0,4.39960042,3.14562285,2.5340399,0.00012056793
0.121141284,3.24029365,5.0,4.39792594,3.14958603,2.53631807,0.000128631662
0.121641284,3.24900192,5.0,4.39636073,3.15343328,2.53858993,0.000136656111
0.122141284,3.25766322,5.0,4.39484722,3.15728309,2.54091607,0.00014489125
0.122641284,3.26627777,5.0,4.39342757,3.16102621,2.54322968,0.000153066212
0.123141284,3.2748458,5.0,4.39205033,3.16477748,2.54559387,0.000161437499
0.123641284,3.28336754,5.0,4.39075453,3.16842933,2.54794036,0.000169731333
0.124141284,3.29184323,5.0,4.38949377,3.1720937,2.5503344,0.000178209651
0.124641284,3.3002731,5.0,4.38830435,3.17566445,2.55270643,0.00018659612
0.125141284,3.30865739,5.0,4.38714408,3.17925113,2.55512351,0.000195157244
0.125641284,3.31699632,5.0,4.38604682,3.1827489,2.55751495,0.000203614431
0.126141284,3.32529014,5.0,4.38497393,3.18626531,2.55994938,0.000212238059
0.126641284,3.33353907,5.0,4.38395716,3.18969666,2.56235507,0.000220747529
0.127141284,3.34174335,5.0,4.38296085,3.19314882,2.56480204,0.000229416526
0.127641284,3.34990321,5.0,4.38201485,3.1965191,2.56721763,0.000237962665
0.128141284,3.35801889,5.0,4.38108612,3.19991196,2.56967305,0.000246662479
0.128641284,3.36609061,5.0,4.38020278,3.20322559,2.57209484,0.000255231985
0.129141284,3.37411861,5.0,4.37933404,3.20656326,2.57455522,0.000263950181
0.129641284,3.38210312,5.0,4.37850651,3.20982393,2.57698001,0.000272531656
0.130141284,3.39004436,5.0,4.37769135,3.21310983,2.57944237,0.000281257554
0.130641284,3.39794257,5.0,4.37691379,3.21632065,2.58186744,0.000289841183
0.131141284,3.40579798,5.0,4.37614673,3.2195577,2.58432918,0.000298565563
0.131641284,3.4136108,5.0,4.37541415,3.22272131,2.58675216,0.000307142856
0.132141284,3.42138128,5.0,4.37469047,3.22591198,2.58921106,0.000315857727
0.132641284,3.42910963,5.0,4.37399856,3.22903064,2.59162989,0.00032442131
0.133141284,3.43679608,5.0,4.3733142,3.23217707,2.59408399,0.000333119717
0.133641284,3.44444085,5.0,4.37265921,3.23525274,2.59649689,0.000341663163
0.134141284,3.45204417,5.0,4.37201062,3.23835678,2.59894449,0.000350339036
0.134641284,3.45960626,5.0,4.3713893,3.24139117,2.60134988,0.000358856727
0.135141284,3.46712733,5.0,4.37077338,3.24445443,2.6037895,0.000367504749
0.135641284,3.47460762,5.0,4.37018286,3.24744904,2.60618603,0.000375991759
0.136141284,3.48204733,5.0,4.36959687,3.25047296,2.60861635,0.000384607265
0.136641284,3.48944668,5.0,4.36903463,3.25342909,2.6110028,0.000393059269
0.137141284,3.4968059,5.0,4.36847618,3.25641494,2.61342269,0.000401638155
0.137641284,3.5041252,5.0,4.36793998,3.25933379,2.61579801,0.000410051344
0.138141284,3.51140479,5.0,4.36740691,3.26228269,2.61820644,0.000418589996
0.138641284,3.51864488,5.0,4.36689477,3.26516532,2.62056969,0.000426961016
0.139141284,3.5258457,5.0,4.36638519,3.26807829,2.62296579,0.000435456246
0.139641284,3.53300744,5.0,4.36589532,3.27092566,2.62531615,0.000443782137
0.140141284,3.54013033,5.0,4.36540752,3.27380362,2.62769912,0.000452231131
0.140641284,3.54721457,5.0,4.36493834,3.27661659,2.63003587,0.000460509282
0.141141284,3.55426037,5.0,4.36447078,3.27946039,2.63240501,0.000468909555
0.141641284,3.56126793,5.0,4.36402086,3.28223975,2.6347275,0.00047713766
0.142141284,3.56823747,5.0,4.36357216,3.28505016,2.63708221,0.00048548702
0.142641284,3.57516919,5.0,4.3631402,3.28779665,2.63938989,0.000493663045
0.143141284,3.5820633,5.0,4.36270913,3.29057438,2.64172962,0.000501959555
0.143641284,3.58891998,5.0,4.36229396,3.29328867,2.64402198,0.000510081707
0.144141284,3.59573946,5.0,4.36187937,3.29603437,2.64634626,0.000518323661
0.144641284,3.60252193,5.0,4.36147994,3.29871709,2.64862287,0.000526390362
0.145141284,3.60926759,5.0,4.36108081,3.30143137,2.65093127,0.000534576258
0.145641284,3.61597664,5.0,4.36069613,3.30408311,2.65319174,0.00054258612
