time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
2.61728,0.0,11.7063091,1.16486556,10.0052203,0.794710358,10.6622081,11.1842586,11.4527734,11.7060683,11.5794209,10.0592397,1.16485954,0.836558016,0.150776442,0.778910528,8.56078552,11.7060682,-6.00932126e-09,-0.00024561058,0.00024561058,0.00024561058,-7.29512242e-08,7.2950344e-08,7.29503473e-08,0.00990846342,0.00144581888,6.01986263e-09
2.61828,0.0,11.7038233,1.164866,10.0056202,0.79270902,10.6600573,11.1819403,11.4519016,11.7035868,11.5777442,10.0567838,1.16485998,0.836556101,0.150284051,0.777657224,8.62314309,11.7035867,-6.0093757e-09,-0.000244777422,0.000244777422,0.000244777422,-7.16686559e-08,7.16677796e-08,7.1667779e-08,0.00990649991,0.00138385032,6.01991453e-09
2.61928,0.0,11.701338,1.16486604,10.0060435,0.790706137,10.6579056,11.1796218,11.4510292,11.7011056,11.5760674,10.0543286,1.16486002,0.83655403,0.149812781,0.776380149,8.68387619,11.7011055,-6.00938291e-09,-0.000243950528,0.000243950528,0.000243950528,-7.04077233e-08,7.0406843e-08,7.04068462e-08,0.00990451605,0.00132352758,6.01991919e-09
2.62028,0.0,11.6988531,1.16486646,10.0064896,0.788701667,10.655753,11.1773031,11.450156,11.6986248,11.5743904,10.0518743,1.16486044,0.836551805,0.149361873,0.775079126,8.74295618,11.6986247,-6.00943369e-09,-0.000243129931,0.000243129931,0.000243129931,-6.91680687e-08,6.91671901e-08,6.91671917e-08,0.00990251261,0.00126487859,6.01996746e-09
2.62128,0.0,11.6963687,1.1648665,10.0069577,0.786695577,10.6535994,11.1749841,11.4492823,11.6961445,11.5727134,10.0494207,1.16486048,0.836549426,0.148930609,0.773754015,8.80035739,11.6961444,-6.00944086e-09,-0.000242315651,0.000242315651,0.000242315651,-6.79493238e-08,6.79484474e-08,6.79484466e-08,0.00990049028,0.00120792826,6.01997245e-09
2.62228,0.0,11.6938848,1.16486688,10.007447,0.784687836,10.6514448,11.1726648,11.4484078,11.6936645,11.5710362,10.0469679,1.16486086,0.836546895,0.14851831,0.772404718,8.85605726,11.6936644,-6.00948759e-09,-0.0002415077,0.0002415077,0.0002415077,-6.67511479e-08,6.67502722e-08,6.67502707e-08,0.00989844975,0.0011526982,6.02001694e-09
2.62328,0.0,11.6914014,1.16486692,10.0079563,0.782678421,10.6492892,11.1703453,11.4475327,11.691185,11.5693588,10.0445158,1.1648609,0.836544211,0.148124326,0.77103118,8.91003669,11.6911849,-6.00949397e-09,-0.00024070608,0.000240706079,0.000240706079,-6.55731831e-08,6.55723069e-08,6.55723057e-08,0.00989639166,0.00109920653,6.02002072e-09
2.62428,0.0,11.6889185,1.16486726,10.0084846,0.780667314,10.6471326,11.1680255,11.4466569,11.6887059,11.5676814,10.0420644,1.16486124,0.836541378,0.14774804,0.769633393,8.96228018,11.6887058,-6.00953614e-09,-0.000239910782,0.000239910782,0.000239910782,-6.44150981e-08,6.44142251e-08,6.44142207e-08,0.00989431662,0.00104746765,6.02006027e-09
2.62528,0.0,11.686436,1.16486728,10.0090305,0.778654503,10.6449749,11.1657055,11.4457803,11.6862272,11.5660038,10.0396138,1.16486126,0.836538396,0.147388853,0.768211394,9.01277603,11.6862271,-6.0095409e-09,-0.000239121789,0.000239121788,0.000239121788,-6.32765501e-08,6.32756731e-08,6.32756725e-08,0.00989222522,0.000997492007,6.02006268e-09
2.62628,0.0,11.6839541,1.16486757,10.0095927,0.776639982,10.6428162,11.1633852,11.4449031,11.6837489,11.564326,10.037164,1.16486155,0.836535266,0.147046192,0.766765273,9.0615165,11.6837489,-6.00957798e-09,-0.000238339069,0.000238339069,0.000238339069,-6.21572175e-08,6.21563397e-08,6.21563399e-08,0.00989011803,0.000949286012,6.02009725e-09
