time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.71028,0.0,11.42056,1.16487967,9.87674856,0.561319287,10.4126636,10.9166118,11.3408831,11.4205352,11.3807091,9.77765021,1.16487364,0.835857179,0.141168886,0.56131581,9.7869233,11.4205351,-6.01124831e-09,-0.000170098494,0.000170098494,0.000170098494,-7.49572234e-09,7.49510886e-09,7.49510575e-09,0.00963648153,8.98312764e-05,6.02150429e-09
0.71128,0.0,11.42256,1.16487969,9.87872552,0.562914827,10.414384,10.918472,11.3418289,11.4225347,11.3821818,9.77961995,1.16487367,0.835862941,0.141169236,0.562911127,9.78886093,11.4225346,-6.0112492e-09,-0.000170582058,0.000170582058,0.000170582058,-7.64116493e-09,7.64054683e-09,7.6405486e-09,0.00963845091,8.98706104e-05,6.02150703e-09
0.71228,0.0,11.42456,1.16487971,9.88070175,0.564511277,10.416105,10.9203325,11.3427705,11.4245342,11.3836524,9.78158969,1.16487369,0.835868702,0.141169597,0.56450734,9.79079656,11.4245342,-6.01124987e-09,-0.000171065901,0.000171065901,0.000171065901,-7.78876449e-09,7.7881465e-09,7.78814847e-09,0.00964042029,8.99112102e-05,6.02150994e-09
0.71328,0.0,11.42656,1.16487974,9.8826772,0.566108633,10.4178266,10.9221933,11.343708,11.4265337,11.3851208,9.78355942,1.16487372,0.835874461,0.141169969,0.566104443,9.79273006,11.4265337,-6.01125064e-09,-0.000171550024,0.000171550024,0.000171550024,-7.93854862e-09,7.93793298e-09,7.93793292e-09,0.00964238966,8.99531578e-05,6.02151287e-09
0.71428,0.0,11.42856,1.16487976,9.88465183,0.567706892,10.4195488,10.9240544,11.3446413,11.4285332,11.3865873,9.78552917,1.16487374,0.83588022,0.141170354,0.567702433,9.79466131,11.4285332,-6.01125119e-09,-0.000172034425,0.000172034425,0.000172034425,-8.09054465e-09,8.08993228e-09,8.08992929e-09,0.00964435901,8.99965407e-05,6.02151557e-09
0.71528,0.0,11.43056,1.16487979,9.88662557,0.569306049,10.4212717,10.9259158,11.3455706,11.4305327,11.3880517,9.78749891,1.16487376,0.835885977,0.141170752,0.569301304,9.79659014,11.4305327,-6.01125181e-09,-0.000172519104,0.000172519104,0.000172519104,-8.24478253e-09,8.24416608e-09,8.2441675e-09,0.00964632836,9.00414518e-05,6.02151819e-09
0.71628,0.0,11.43256,1.16487981,9.88859837,0.570906101,10.4229952,10.9277776,11.346496,11.4325322,11.3895141,9.78946866,1.16487379,0.835891732,0.141171165,0.570901052,9.79851641,11.4325321,-6.01125222e-09,-0.000173004059,0.000173004059,0.000173004059,-8.40128649e-09,8.40067222e-09,8.40067183e-09,0.00964829769,9.00879904e-05,6.02152062e-09
0.71728,0.0,11.43456,1.16487983,9.89057018,0.572507045,10.4247193,10.9296396,11.3474175,11.4345317,11.3909746,9.79143841,1.1648738,0.835897487,0.141171593,0.572501671,9.80043994,11.4345316,-6.01125269e-09,-0.000173489291,0.000173489291,0.000173489291,-8.56008771e-09,8.55947159e-09,8.55947342e-09,0.00965026702,9.01362621e-05,6.02152282e-09
0.71828,0.0,11.43656,1.16487985,9.89254092,0.574108875,10.426444,10.931502,11.3483351,11.4365312,11.3924331,9.79340816,1.16487383,0.83590324,0.141172036,0.574103156,9.80236057,11.4365311,-6.01125292e-09,-0.000173974797,0.000173974797,0.000173974797,-8.72121285e-09,8.72059908e-09,8.72059897e-09,0.00965223632,9.01863794e-05,6.02152531e-09
0.71928,0.0,11.43856,1.16487987,9.89451054,0.575711589,10.4281693,10.9333646,11.3492489,11.4385306,11.3938898,9.79537791,1.16487384,0.835908992,0.141172497,0.575705503,9.8042781,11.4385305,-6.01125323e-09,-0.000174460579,0.000174460579,0.000174460579,-8.88469333e-09,8.88407772e-09,8.88407984e-09,0.00965420562,9.02384622e-05,6.02152753e-09
