 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 3.52800000e-03  3.52800000e-03  5.00000000e+00  7.98551473e-02  1.51610638e+00  8.78995023e-01  3.45579653e+00  3.74982674e-01 
 3.62800000e-03  3.62800000e-03  5.00000000e+00  7.59180435e-02  1.51410855e+00  8.77149705e-01  3.46395799e+00  3.81997197e-01 
 3.72800000e-03  3.72800000e-03  5.00000000e+00  7.16813258e-02  1.51212405e+00  8.75287460e-01  3.47047408e+00  3.87347606e-01 
 3.82800000e-03  3.82800000e-03  5.00000000e+00  6.71617147e-02  1.51016173e+00  8.73416478e-01  3.47533433e+00  3.91028496e-01 
 3.92800000e-03  3.92800000e-03  5.00000000e+00  6.23770470e-02  1.50823024e+00  8.71544918e-01  3.47852656e+00  3.93032755e-01 
 4.02800000e-03  4.02800000e-03  5.00000000e+00  5.73462056e-02  1.50633801e+00  8.69680898e-01  3.48004759e+00  3.93362280e-01 
 4.12800000e-03  4.12800000e-03  5.00000000e+00  5.20890449e-02  1.50449322e+00  8.67832468e-01  3.47989295e+00  3.92017669e-01 
 4.22800000e-03  4.22800000e-03  5.00000000e+00  4.66263125e-02  1.50270377e+00  8.66007599e-01  3.47806765e+00  3.89008994e-01 
 4.32800000e-03  4.32800000e-03  5.00000000e+00  4.09795674e-02  1.50097727e+00  8.64214154e-01  3.47457597e+00  3.84345573e-01 
 4.42800000e-03  4.42800000e-03  5.00000000e+00  3.51710946e-02  1.49932100e+00  8.62459876e-01  3.46943230e+00  3.78046756e-01 
 4.52800000e-03  4.52800000e-03  5.00000000e+00  2.92238177e-02  1.49774189e+00  8.60752356e-01  3.46265089e+00  3.70131743e-01 
 4.62800000e-03  4.62800000e-03  5.00000000e+00  2.31612076e-02  1.49624653e+00  8.59099015e-01  3.45425671e+00  3.60630354e-01 
 4.72800000e-03  4.72800000e-03  5.00000000e+00  1.70071909e-02  1.49484107e+00  8.57507074e-01  3.44427526e+00  3.49572834e-01 
 4.82800000e-03  4.82800000e-03  5.00000000e+00  1.07860545e-02  1.49353131e+00  8.55983531e-01  3.43274328e+00  3.37000592e-01 
 4.92800000e-03  4.92800000e-03  5.00000000e+00  4.52235051e-03  1.49232260e+00  8.54535133e-01  3.41969855e+00  3.22955932e-01 
 5.02800000e-03  5.02800000e-03  5.00000000e+00 -1.75920113e-03  1.49121986e+00  8.53168344e-01  3.40519056e+00  3.07492715e-01 
 5.12800000e-03  5.12800000e-03  5.00000000e+00 -8.03381001e-03  1.49022757e+00  8.51889321e-01  3.38927013e+00  2.90665979e-01 
 5.22800000e-03  5.22800000e-03  5.00000000e+00 -1.42767131e-02  1.48934974e+00  8.50703881e-01  3.37199998e+00  2.72542486e-01 
 5.32800000e-03  5.32800000e-03  5.00000000e+00 -2.04632726e-02  1.48858994e+00  8.49617476e-01  3.35344423e+00  2.53190170e-01 
 5.42800000e-03  5.42800000e-03  5.00000000e+00 -2.65690728e-02  1.48795124e+00  8.48635160e-01  3.33367880e+00  2.32688564e-01 
 5.52800000e-03  5.52800000e-03  5.00000000e+00 -3.25700171e-02  1.48743623e+00  8.47761565e-01  3.31278072e+00  2.11118046e-01 
 5.62800000e-03  5.62800000e-03  5.00000000e+00 -3.84424223e-02  1.48704701e+00  8.47000876e-01  3.29083839e+00  1.88570125e-01 
 5.72800000e-03  5.72800000e-03  5.00000000e+00 -4.41631129e-02  1.48678522e+00  8.46356804e-01  3.26794067e+00  1.65136491e-01 
 5.82800000e-03  5.82800000e-03  5.00000000e+00 -4.97095119e-02  1.48665197e+00  8.45832563e-01  3.24418708e+00  1.40919181e-01 
 5.92800000e-03  5.92800000e-03  5.00000000e+00 -5.50597301e-02  1.48664768e+00  8.45431200e-01  3.21953467e+00  1.15877686e-01 
 6.02800000e-03  6.02800000e-03  5.00000000e+00 -6.01926528e-02  1.48677260e+00  8.45154761e-01  3.19442483e+00  9.04552131e-02 
 6.12800000e-03  6.12800000e-03  5.00000000e+00 -6.50880225e-02  1.48702661e+00  8.45004451e-01  3.16875458e+00  6.45501117e-02 
 6.22800000e-03  6.22800000e-03  5.00000000e+00 -6.97265196e-02  1.48740878e+00  8.44981413e-01  3.14264723e+00  3.82869496e-02 
 6.32800000e-03  6.32800000e-03  5.00000000e+00 -7.40898379e-02  1.48791773e+00  8.45086193e-01  3.11622021e+00  1.17840584e-02 
 6.42800000e-03  6.42800000e-03  5.00000000e+00 -7.81607575e-02  1.48855161e+00  8.45318752e-01  3.08959525e+00 -1.48362734e-02 
 6.52800000e-03  6.52800000e-03  5.00000000e+00 -8.19232123e-02  1.48930808e+00  8.45678471e-01  3.06288918e+00 -4.14570538e-02 
 6.62800000e-03  6.62800000e-03  5.00000000e+00 -8.53623536e-02  1.49018434e+00  8.46164159e-01  3.03622315e+00 -6.79573018e-02 
 6.72800000e-03  6.72800000e-03  5.00000000e+00 -8.84646086e-02  1.49117713e+00  8.46774063e-01  3.00971282e+00 -9.42219016e-02 
 6.82800000e-03  6.82800000e-03  5.00000000e+00 -9.12177343e-02  1.49228275e+00  8.47505878e-01  2.98347738e+00 -1.20132565e-01 
 6.92800000e-03  6.92800000e-03  5.00000000e+00 -9.36108653e-02  1.49349724e+00  8.48356439e-01  2.95776082e+00 -1.45446736e-01 
 7.02800000e-03  7.02800000e-03  5.00000000e+00 -9.56345569e-02  1.49481587e+00  8.49322533e-01  2.93235278e+00 -1.70376254e-01 
 7.12800000e-03  7.12800000e-03  5.00000000e+00 -9.72808227e-02  1.49623343e+00  8.50400687e-01  2.90758278e+00 -1.94593268e-01 
 7.22800000e-03  7.22800000e-03  5.00000000e+00 -9.85431655e-02  1.49774460e+00  8.51586432e-01  2.88354766e+00 -2.18003240e-01 
 7.32800000e-03  7.32800000e-03  5.00000000e+00 -9.94166034e-02  1.49934368e+00  8.52874882e-01  2.86034017e+00 -2.40516007e-01 
 7.42800000e-03  7.42800000e-03  5.00000000e+00 -9.98976894e-02  1.50102457e+00  8.54260738e-01  2.83805781e+00 -2.62036925e-01 
