class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
Inductor,,14,,,edge:14:diagram_to_component:10.1,,10.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:10.1,,
GND,,14,,,edge:14:diagram_to_component:9.1,,9.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:9.1,,
Antenna,,14,,,edge:14:diagram_to_component:1.1,,1.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:1.1,,
Polarized_Capacitor,,14,,,edge:14:diagram_to_component:20.1,,20.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:20.1,,
Diode,,14,,,edge:14:diagram_to_component:7.1,,7.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:7.1,,
Polarized_Capacitor,,14,,,edge:14:diagram_to_component:20.2,,20.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:20.2,,
Resistor,,14,,,edge:14:diagram_to_component:22.1,,22.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:22.1,,
NPN_Transistor,,14,,,edge:14:diagram_to_component:18.1,,18.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:18.1,,
Resistor,,14,,,edge:14:diagram_to_component:22.2,,22.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:22.2,,
Polarized_Capacitor,,14,,,edge:14:diagram_to_component:20.3,,20.3,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:20.3,,
Resistor,,14,,,edge:14:diagram_to_component:22.3,,22.3,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:22.3,,
NPN_Transistor,,14,,,edge:14:diagram_to_component:18.2,,18.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:18.2,,
Battery,,14,,,edge:14:diagram_to_component:2.1,,2.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:2.1,,
Polarized_Capacitor,,14,,,edge:14:diagram_to_component:20.4,,20.4,,,,,,,,,,,HAS_COMPONENT,,,,diagram:14,component:14:20.4,,
