class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
,,9,t1,10.2:t1,edge:9:component:10.2:terminal:10.2:t1,,10.2,,,,,,,,,,,HAS_TERMINAL,top,,,component:9:10.2,terminal:9:10.2:t1,10.2:t1,t1
,,9,t2,10.2:t2,edge:9:component:10.2:terminal:10.2:t2,,10.2,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:9:10.2,terminal:9:10.2:t2,10.2:t2,t2
,,9,t1,22.3:t1,edge:9:component:22.3:terminal:22.3:t1,,22.3,,,,,,,,,,,HAS_TERMINAL,left,,,component:9:22.3,terminal:9:22.3:t1,22.3:t1,t1
,,9,t2,22.3:t2,edge:9:component:22.3:terminal:22.3:t2,,22.3,,,,,,,,,,,HAS_TERMINAL,right,,,component:9:22.3,terminal:9:22.3:t2,22.3:t2,t2
,,9,t1,10.3:t1,edge:9:component:10.3:terminal:10.3:t1,,10.3,,,,,,,,,,,HAS_TERMINAL,left,,,component:9:10.3,terminal:9:10.3:t1,10.3:t1,t1
,,9,t2,10.3:t2,edge:9:component:10.3:terminal:10.3:t2,,10.3,,,,,,,,,,,HAS_TERMINAL,right,,,component:9:10.3,terminal:9:10.3:t2,10.3:t2,t2
,,9,t1,10.4:t1,edge:9:component:10.4:terminal:10.4:t1,,10.4,,,,,,,,,,,HAS_TERMINAL,top,,,component:9:10.4,terminal:9:10.4:t1,10.4:t1,t1
,,9,t2,10.4:t2,edge:9:component:10.4:terminal:10.4:t2,,10.4,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:9:10.4,terminal:9:10.4:t2,10.4:t2,t2
,,9,t1,22.4:t1,edge:9:component:22.4:terminal:22.4:t1,,22.4,,,,,,,,,,,HAS_TERMINAL,top,,,component:9:22.4,terminal:9:22.4:t1,22.4:t1,t1
,,9,t2,22.4:t2,edge:9:component:22.4:terminal:22.4:t2,,22.4,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:9:22.4,terminal:9:22.4:t2,22.4:t2,t2
,Resistor,9,,22.1:t1,edge:9:terminal:22.1:t1:net:N1,,,,False,ok,1.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[51, 156]",terminal:9:22.1:t1,net:9:N1,22.1:t1,
,Resistor,9,,22.1:t2,edge:9:terminal:22.1:t2:net:N2,,,,False,ok,5.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[155, 160]",terminal:9:22.1:t2,net:9:N2,22.1:t2,
,Inductor,9,,10.1:t1,edge:9:terminal:10.1:t1:net:N2,,,,False,ok,0.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[169, 160]",terminal:9:10.1:t1,net:9:N2,10.1:t1,
,Inductor,9,,10.1:t2,edge:9:terminal:10.1:t2:net:N4,,,,False,ok,1.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[307, 156]",terminal:9:10.1:t2,net:9:N4,10.1:t2,
,Transformer,9,,28.1:t1,edge:9:terminal:28.1:t1:net:N4,,,,False,ok,2.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[361, 264]",terminal:9:28.1:t1,net:9:N4,28.1:t1,
,Transformer,9,,28.1:t2,edge:9:terminal:28.1:t2:net:N5,,,,False,ok,1.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[454, 264]",terminal:9:28.1:t2,net:9:N5,28.1:t2,
,Transformer,9,,28.1:t3,edge:9:terminal:28.1:t3:net:N3,,,,False,ok,2.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[361, 952]",terminal:9:28.1:t3,net:9:N3,28.1:t3,
,Transformer,9,,28.1:t4,edge:9:terminal:28.1:t4:net:N6,,,,False,ok,1.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[454, 952]",terminal:9:28.1:t4,net:9:N6,28.1:t4,
,Resistor,9,,22.2:t1,edge:9:terminal:22.2:t1:net:N5,,,,False,ok,1.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[524, 465]",terminal:9:22.2:t1,net:9:N5,22.2:t1,
,Resistor,9,,22.2:t2,edge:9:terminal:22.2:t2:net:N6,,,,False,ok,1.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[524, 719]",terminal:9:22.2:t2,net:9:N6,22.2:t2,
,Inductor,9,,10.2:t1,edge:9:terminal:10.2:t1:net:N5,,,,False,ok,0.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[606, 415]",terminal:9:10.2:t1,net:9:N5,10.2:t1,
,Inductor,9,,10.2:t2,edge:9:terminal:10.2:t2:net:N6,,,,False,ok,0.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[606, 763]",terminal:9:10.2:t2,net:9:N6,10.2:t2,
,Resistor,9,,22.3:t1,edge:9:terminal:22.3:t1:net:N5,,,,False,ok,6.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[624, 156]",terminal:9:22.3:t1,net:9:N5,22.3:t1,
,Resistor,9,,22.3:t2,edge:9:terminal:22.3:t2:net:N7,,,,False,ok,6.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[733, 156]",terminal:9:22.3:t2,net:9:N7,22.3:t2,
,Inductor,9,,10.3:t1,edge:9:terminal:10.3:t1:net:N7,,,,False,ok,1.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[764, 156]",terminal:9:10.3:t1,net:9:N7,10.3:t1,
,Inductor,9,,10.3:t2,edge:9:terminal:10.3:t2:net:N8,,,,False,ok,1.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,,"[901, 156]",terminal:9:10.3:t2,net:9:N8,10.3:t2,
,Inductor,9,,10.4:t1,edge:9:terminal:10.4:t1:net:N9,,,,False,ok,0.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[951, 551]",terminal:9:10.4:t1,net:9:N9,10.4:t1,
,Inductor,9,,10.4:t2,edge:9:terminal:10.4:t2:net:N6,,,,False,ok,0.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[951, 900]",terminal:9:10.4:t2,net:9:N6,10.4:t2,
,Resistor,9,,22.4:t1,edge:9:terminal:22.4:t1:net:N8,,,,False,ok,0.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,,"[950, 251]",terminal:9:22.4:t1,net:9:N8,22.4:t1,
,Resistor,9,,22.4:t2,edge:9:terminal:22.4:t2:net:N9,,,,False,ok,1.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[951, 509]",terminal:9:22.4:t2,net:9:N9,22.4:t2,
