class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
Transformer,,12,,,edge:12:diagram_to_component:28.1,,28.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:28.1,,
GND,,12,,,edge:12:diagram_to_component:9.1,,9.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:9.1,,
Diode,,12,,,edge:12:diagram_to_component:7.1,,7.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:7.1,,
Diode,,12,,,edge:12:diagram_to_component:7.2,,7.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:7.2,,
Capacitor,,12,,,edge:12:diagram_to_component:4.1,,4.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:4.1,,
GND,,12,,,edge:12:diagram_to_component:9.2,,9.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:9.2,,
Resistor,,12,,,edge:12:diagram_to_component:22.1,,22.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:22.1,,
Terminal,,12,,,edge:12:diagram_to_component:26.1,,26.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:26.1,,
Terminal,,12,,,edge:12:diagram_to_component:26.2,,26.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:12,component:12:26.2,,
,,12,,,edge:12:diagram_to_net:N1,,,False,,,,,,N1,,1,,HAS_NET,,,,diagram:12,net:12:N1,,
,,12,,,edge:12:diagram_to_net:N2,,,False,,,,,,N2,,2,,HAS_NET,,,,diagram:12,net:12:N2,,
,,12,,,edge:12:diagram_to_net:N3,,,False,,,,,,N3,,3,,HAS_NET,,,,diagram:12,net:12:N3,,
,,12,,,edge:12:diagram_to_net:N4,,,False,,,,,,N4,,4,,HAS_NET,,,,diagram:12,net:12:N4,,
,,12,,,edge:12:diagram_to_net:N5,,,False,,,,,,N5,,5,,HAS_NET,,,,diagram:12,net:12:N5,,
,,12,,,edge:12:diagram_to_net:N6,,,False,,,,,,N6,,6,,HAS_NET,,,,diagram:12,net:12:N6,,
,,12,,,edge:12:diagram_to_net:N7,,,False,,,,,,N7,,7,,HAS_NET,,,,diagram:12,net:12:N7,,
,,12,,,edge:12:diagram_to_net:N8,,,False,,,,,,N8,,8,,HAS_NET,,,,diagram:12,net:12:N8,,
,,12,t1,28.1:t1,edge:12:component:28.1:terminal:28.1:t1,,28.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:12:28.1,terminal:12:28.1:t1,28.1:t1,t1
,,12,t2,28.1:t2,edge:12:component:28.1:terminal:28.1:t2,,28.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:12:28.1,terminal:12:28.1:t2,28.1:t2,t2
,,12,t3,28.1:t3,edge:12:component:28.1:terminal:28.1:t3,,28.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:12:28.1,terminal:12:28.1:t3,28.1:t3,t3
,,12,t4,28.1:t4,edge:12:component:28.1:terminal:28.1:t4,,28.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:12:28.1,terminal:12:28.1:t4,28.1:t4,t4
,,12,t1,9.1:t1,edge:12:component:9.1:terminal:9.1:t1,,9.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:12:9.1,terminal:12:9.1:t1,9.1:t1,t1
,,12,anode,7.1:anode,edge:12:component:7.1:terminal:7.1:t1,,7.1,,,,,,,,,,,HAS_TERMINAL,left,anode,,component:12:7.1,terminal:12:7.1:t1,7.1:t1,t1
,,12,cathode,7.1:cathode,edge:12:component:7.1:terminal:7.1:t2,,7.1,,,,,,,,,,,HAS_TERMINAL,right,cathode,,component:12:7.1,terminal:12:7.1:t2,7.1:t2,t2
,,12,anode,7.2:anode,edge:12:component:7.2:terminal:7.2:t1,,7.2,,,,,,,,,,,HAS_TERMINAL,left,anode,,component:12:7.2,terminal:12:7.2:t1,7.2:t1,t1
,,12,cathode,7.2:cathode,edge:12:component:7.2:terminal:7.2:t2,,7.2,,,,,,,,,,,HAS_TERMINAL,right,cathode,,component:12:7.2,terminal:12:7.2:t2,7.2:t2,t2
,,12,t1,4.1:t1,edge:12:component:4.1:terminal:4.1:t1,,4.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:12:4.1,terminal:12:4.1:t1,4.1:t1,t1
,,12,t2,4.1:t2,edge:12:component:4.1:terminal:4.1:t2,,4.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:12:4.1,terminal:12:4.1:t2,4.1:t2,t2
,,12,t1,9.2:t1,edge:12:component:9.2:terminal:9.2:t1,,9.2,,,,,,,,,,,HAS_TERMINAL,top,,,component:12:9.2,terminal:12:9.2:t1,9.2:t1,t1
,,12,t1,22.1:t1,edge:12:component:22.1:terminal:22.1:t1,,22.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:12:22.1,terminal:12:22.1:t1,22.1:t1,t1
,,12,t2,22.1:t2,edge:12:component:22.1:terminal:22.1:t2,,22.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:12:22.1,terminal:12:22.1:t2,22.1:t2,t2
,,12,t1,26.1:t1,edge:12:component:26.1:terminal:26.1:t1,,26.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:12:26.1,terminal:12:26.1:t1,26.1:t1,t1
,,12,t1,26.2:t1,edge:12:component:26.2:terminal:26.2:t1,,26.2,,,,,,,,,,,HAS_TERMINAL,left,,,component:12:26.2,terminal:12:26.2:t1,26.2:t1,t1
,Transformer,12,,28.1:t1,edge:12:terminal:28.1:t1:net:N2,,,,False,ok,2.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[264, 287]",terminal:12:28.1:t1,net:12:N2,28.1:t1,
,Transformer,12,,28.1:t2,edge:12:terminal:28.1:t2:net:N3,,,,False,ok,0.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[366, 168]",terminal:12:28.1:t2,net:12:N3,28.1:t2,
,Transformer,12,,28.1:t3,edge:12:terminal:28.1:t3:net:N1,,,,False,ok,0.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[264, 756]",terminal:12:28.1:t3,net:12:N1,28.1:t3,
,Transformer,12,,28.1:t4,edge:12:terminal:28.1:t4:net:N5,,,,False,ok,1.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[397, 875]",terminal:12:28.1:t4,net:12:N5,28.1:t4,
,GND,12,,9.1:t1,edge:12:terminal:9.1:t1:net:N4,,,,False,ok,1.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[415, 556]",terminal:12:9.1:t1,net:12:N4,9.1:t1,
,Diode,12,,7.1:anode,edge:12:terminal:7.1:t1:net:N5,,,,False,ok,2.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,anode,"[457, 875]",terminal:12:7.1:t1,net:12:N5,7.1:t1,
