 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.65600000e-02  1.65600000e-02 -4.22458291e-10  1.19998951e+01  1.25849669e+00 -4.16370050e-10 -3.48284068e-10  1.20000000e+01 
 1.85600000e-02  1.85600000e-02 -4.91160668e-10  1.19998951e+01  1.25849669e+00 -4.83840967e-10 -4.10893986e-10  1.20000000e+01 
 2.05600000e-02  2.05600000e-02 -3.97540223e-10  1.19998951e+01  1.25849669e+00 -3.88930887e-10 -3.11656256e-10  1.20000000e+01 
 2.25600000e-02  2.25600000e-02 -4.60075755e-10  1.19998951e+01  1.25849669e+00 -4.50130599e-10 -3.69091202e-10  1.20000000e+01 
 2.45600000e-02  2.45600000e-02 -3.63320263e-10  1.19998951e+01  1.25849669e+00 -3.52005980e-10 -2.67761813e-10  1.20000000e+01 
 2.65600000e-02  2.65600000e-02 -4.19494217e-10  1.19998951e+01  1.25849669e+00 -4.06789269e-10 -3.19930304e-10  1.20000000e+01 
 2.85600000e-02  2.85600000e-02 -3.19451354e-10  1.19998951e+01  1.25849669e+00 -3.05346859e-10 -2.16460183e-10  1.20000000e+01 
 3.05600000e-02  3.05600000e-02 -3.69064557e-10  1.19998951e+01  1.25849669e+00 -3.53563179e-10 -2.63265854e-10  1.20000000e+01 
 3.25600000e-02  3.25600000e-02 -2.65668376e-10  1.19998951e+01  1.25849669e+00 -2.48784993e-10 -1.57690083e-10  1.20000000e+01 
 3.45600000e-02  3.45600000e-02 -3.09012149e-10  1.19998951e+01  1.25849669e+00 -2.90773849e-10 -1.99519512e-10  1.20000000e+01 
 3.65600000e-02  3.65600000e-02 -2.02348138e-10  1.19998951e+01  1.25849669e+00 -1.82794002e-10 -9.20126197e-11  1.20000000e+01 
 3.85600000e-02  3.85600000e-02 -2.39461784e-10  1.19998951e+01  1.25849669e+00 -2.18642437e-10 -1.28990152e-10  1.20000000e+01 
 4.05600000e-02  4.05600000e-02 -1.29843691e-10  1.19998951e+01  1.25849669e+00 -1.07820863e-10 -1.99440464e-11  1.20000000e+01 
 4.25600000e-02  4.25600000e-02 -1.61370695e-10  1.19998951e+01  1.25849669e+00 -1.38217215e-10 -5.27784483e-11  1.20000000e+01 
 4.45600000e-02  4.45600000e-02 -4.92239582e-11  1.19998951e+01  1.25849669e+00 -2.50242049e-11  5.73294745e-11  1.20000000e+01 
 4.65600000e-02  4.65600000e-02 -7.56175123e-11  1.19998951e+01  1.25849669e+00 -5.04662978e-11  2.81425994e-11  1.20000000e+01 
 4.85600000e-02  4.85600000e-02  3.84785537e-11  1.19998951e+01  1.25849669e+00  6.44759801e-11  1.38700829e-10  1.20000000e+01 
 5.05600000e-02  5.05600000e-02  1.64015468e-11  1.19998951e+01  1.25849669e+00  4.31297220e-11  1.12327925e-10  1.20000000e+01 
 5.25600000e-02  5.25600000e-02  1.31692657e-10  1.19998951e+01  1.25849669e+00  1.59027014e-10  2.22581731e-10  1.20000000e+01 
 5.45600000e-02  5.45600000e-02  1.13127729e-10  1.19998951e+01  1.25849669e+00  1.40935263e-10  1.98232764e-10  1.20000000e+01 
 5.65600000e-02  5.65600000e-02  2.28737473e-10  1.19998951e+01  1.25849669e+00  2.56876520e-10  3.07336157e-10  1.20000000e+01 
 5.85600000e-02  5.85600000e-02  2.12729834e-10  1.19998951e+01  1.25849669e+00  2.41051179e-10  2.84102075e-10  1.20000000e+01 
 6.05600000e-02  6.05600000e-02  3.27589511e-10  1.19998951e+01  1.25849669e+00  3.55937058e-10  3.91050525e-10  1.20000000e+01 
 6.25600000e-02  6.25600000e-02  3.12990522e-10  1.19998951e+01  1.25849669e+00  3.41201511e-10  3.67867292e-10  1.20000000e+01 
 6.45600000e-02  6.45600000e-02  4.26107372e-10  1.19998951e+01  1.25849669e+00  4.54014160e-10  4.71769068e-10  1.20000000e+01 
 6.65600000e-02  6.65600000e-02  4.11776613e-10  1.19998951e+01  1.25849669e+00  4.39207115e-10  4.47613502e-10  1.20000000e+01 
 6.85600000e-02  6.85600000e-02  5.21866106e-10  1.19998951e+01  1.25849669e+00  5.48644463e-10  5.47321077e-10  1.20000000e+01 
 7.05600000e-02  7.05600000e-02  5.06447329e-10  1.19998951e+01  1.25849669e+00  5.32395239e-10  5.20994581e-10  1.20000000e+01 
 7.25600000e-02  7.25600000e-02  6.12472073e-10  1.19998951e+01  1.25849669e+00  6.37409903e-10  6.15645535e-10  1.20000000e+01 
 7.45600000e-02  7.45600000e-02  5.94659877e-10  1.19998951e+01  1.25849669e+00  6.18407547e-10  5.86033666e-10  1.20000000e+01 
 7.65600000e-02  7.65600000e-02  6.95148383e-10  1.19998951e+01  1.25849669e+00  7.17526039e-10  6.74366341e-10  1.20000000e+01 
 7.85600000e-02  7.85600000e-02  6.73757494e-10  1.19998951e+01  1.25849669e+00  6.94586388e-10  6.40511200e-10  1.20000000e+01 
 8.05600000e-02  8.05600000e-02  7.67659714e-10  1.19998951e+01  1.25849669e+00  7.86764875e-10  7.21716242e-10  1.20000000e+01 
 8.25600000e-02  8.25600000e-02  7.41497308e-10  1.19998951e+01  1.25849669e+00  7.58707319e-10  6.82678802e-10  1.20000000e+01 
 8.45600000e-02  8.45600000e-02  8.27456104e-10  1.19998951e+01  1.25849669e+00  8.42604653e-10  7.55667973e-10  1.20000000e+01 
 8.65600000e-02  8.65600000e-02  7.95154165e-10  1.19998951e+01  1.25849669e+00  8.08081602e-10  7.10364434e-10  1.20000000e+01 
 8.85600000e-02  8.85600000e-02  8.72224515e-10  1.19998951e+01  1.25849669e+00  8.82778517e-10  7.74489139e-10  1.20000000e+01 
 9.05600000e-02  9.05600000e-02  8.32612868e-10  1.19998951e+01  1.25849669e+00  8.40650216e-10  7.22056637e-10  1.20000000e+01 
 9.25600000e-02  9.25600000e-02  8.99829766e-10  1.19998951e+01  1.25849669e+00  9.05216346e-10  7.76668285e-10  1.20000000e+01 
 9.45600000e-02  9.45600000e-02  8.52033333e-10  1.19998951e+01  1.25849669e+00  8.54646576e-10  7.16552595e-10  1.20000000e+01 
 9.65600000e-02  9.65600000e-02  9.08426445e-10  1.19998951e+01  1.25849669e+00  9.08155329e-10  7.61006369e-10  1.20000000e+01 
 9.85600000e-02  9.85600000e-02  8.51627657e-10  1.19998951e+01  1.25849669e+00  8.48375370e-10  6.92721214e-10  1.20000000e+01 
 1.00560000e-01  1.00560000e-01  8.96369423e-10  1.19998951e+01  1.25849669e+00  8.90052698e-10  7.26525951e-10  1.20000000e+01 
 1.02560000e-01  1.02560000e-01  8.29956104e-10  1.19998951e+01  1.25849669e+00  8.20506774e-10  6.49796661e-10  1.20000000e+01 
 1.04560000e-01  1.04560000e-01  8.62627081e-10  1.19998951e+01  1.25849669e+00  8.49993187e-10  6.72866429e-10  1.20000000e+01 
 1.06560000e-01  1.06560000e-01  7.86000154e-10  1.19998951e+01  1.25849669e+00  7.70147279e-10  5.87425220e-10  1.20000000e+01 
 1.08560000e-01  1.08560000e-01  8.06259948e-10  1.19998951e+01  1.25849669e+00  7.87171661e-10  5.99747807e-10  1.20000000e+01 
 1.10560000e-01  1.10560000e-01  7.19381665e-10  1.19998951e+01  1.25849669e+00  6.97059743e-10  5.05875786e-10  1.20000000e+01 
 1.12560000e-01  1.12560000e-01  7.27206073e-10  1.19998951e+01  1.25849669e+00  7.01671388e-10  5.07734965e-10  1.20000000e+01 
 1.14560000e-01  1.14560000e-01  6.29950536e-10  1.19998951e+01  1.25849669e+00  6.01243499e-10  4.05603773e-10  1.20000000e+01 
 1.16560000e-01  1.16560000e-01  6.25588248e-10  1.19998951e+01  1.25849669e+00  5.93769922e-10  3.97532895e-10  1.20000000e+01 
 1.18560000e-01  1.18560000e-01  5.18393106e-10  1.19998951e+01  1.25849669e+00  4.83544316e-10  2.87847968e-10  1.20000000e+01 
 1.20560000e-01  1.20560000e-01  5.02422326e-10  1.19998951e+01  1.25849669e+00  4.64645211e-10  2.70672817e-10  1.20000000e+01 
 1.22560000e-01  1.22560000e-01  3.85963927e-10  1.19998951e+01  1.25849669e+00  3.45381501e-10  1.54336988e-10  1.20000000e+01 
 1.24560000e-01  1.24560000e-01  3.59276831e-10  1.19998951e+01  1.25849669e+00  3.16032756e-10  1.29153133e-10  1.20000000e+01 
 1.26560000e-01  1.26560000e-01  2.34405162e-10  1.19998951e+01  1.25849669e+00  1.88663751e-10  7.19424520e-12  1.20000000e+01 
 1.28560000e-01  1.28560000e-01  1.97985406e-10  1.19998951e+01  1.25849669e+00  1.49931401e-10 -2.48612242e-11  1.20000000e+01 
 1.30560000e-01  1.30560000e-01  6.59365895e-11  1.19998951e+01  1.25849669e+00  1.57753810e-11 -1.51079371e-10  1.20000000e+01 
 1.32560000e-01  1.32560000e-01  2.11726192e-11  1.19998951e+01  1.25849669e+00 -3.08713055e-11 -1.88520977e-10  1.20000000e+01 
 1.34560000e-01  1.34560000e-01 -1.16622934e-10  1.19998951e+01  1.25849669e+00 -1.70305769e-10 -3.17503357e-10  1.20000000e+01 
 1.36560000e-01  1.36560000e-01 -1.67947212e-10  1.19998951e+01  1.25849669e+00 -2.23007390e-10 -3.58515884e-10  1.20000000e+01 
 1.38560000e-01  1.38560000e-01 -3.09619441e-10  1.19998951e+01  1.25849669e+00 -3.65778074e-10 -4.88395990e-10  1.20000000e+01 
 1.40560000e-01  1.40560000e-01 -3.65789621e-10  1.19998951e+01  1.25849669e+00 -4.22751389e-10 -5.31302780e-10  1.20000000e+01 
 1.42560000e-01  1.42560000e-01 -5.09505993e-10  1.19998951e+01  1.25849669e+00 -5.66961145e-10 -6.60320909e-10  1.20000000e+01 
 1.44560000e-01  1.44560000e-01 -5.68221692e-10  1.19998951e+01  1.25849669e+00 -6.25846708e-10 -7.02932157e-10  1.20000000e+01 
 1.46560000e-01  1.46560000e-01 -7.11567694e-10  1.19998951e+01  1.25849669e+00 -7.69027508e-10 -8.28824565e-10  1.20000000e+01 
 1.48560000e-01  1.48560000e-01 -7.70632447e-10  1.19998951e+01  1.25849669e+00 -8.27580671e-10 -8.69133654e-10  1.20000000e+01 
 1.50560000e-01  1.50560000e-01 -9.11335896e-10  1.19998951e+01  1.25849669e+00 -9.67417035e-10 -9.89853532e-10  1.20000000e+01 
 1.52560000e-01  1.52560000e-01 -9.68098268e-10  1.19998951e+01  1.25849669e+00 -1.02294972e-09 -1.02547348e-09  1.20000000e+01 
 1.54560000e-01  1.54560000e-01 -1.10364118e-09  1.19998951e+01  1.25849669e+00 -1.15689591e-09 -1.13880838e-09  1.20000000e+01 
 1.56560000e-01  1.56560000e-01 -1.15565357e-09  1.19998951e+01  1.25849669e+00 -1.20694077e-09 -1.16763332e-09  1.20000000e+01 
 1.58560000e-01  1.58560000e-01 -1.28354904e-09  1.19998951e+01  1.25849669e+00 -1.33249634e-09 -1.27147293e-09  1.20000000e+01 
 1.60560000e-01  1.60560000e-01 -1.32806521e-09  1.19998951e+01  1.25849669e+00 -1.37430156e-09 -1.29116984e-09  1.20000000e+01 
 1.62560000e-01  1.62560000e-01 -1.44557499e-09  1.19998951e+01  1.25849669e+00 -1.48873291e-09 -1.38322598e-09  1.20000000e+01 
 1.64560000e-01  1.64560000e-01 -1.48014667e-09  1.19998951e+01  1.25849669e+00 -1.51986401e-09 -1.39182976e-09  1.20000000e+01 
 1.66560000e-01  1.66560000e-01 -1.58488755e-09  1.19998951e+01  1.25849669e+00 -1.62080993e-09 -1.47023171e-09  1.20000000e+01 
 1.68560000e-01  1.68560000e-01 -1.60682689e-09  1.19998951e+01  1.25849669e+00 -1.63861058e-09 -1.46559676e-09  1.20000000e+01 
 1.70560000e-01  1.70560000e-01 -1.69618275e-09  1.19998951e+01  1.25849669e+00 -1.72349668e-09 -1.52830149e-09  1.20000000e+01 
 1.72560000e-01  1.72560000e-01 -1.70307879e-09  1.19998951e+01  1.25849669e+00 -1.72560677e-09 -1.50861834e-09  1.20000000e+01 
 1.74560000e-01  1.74560000e-01 -1.77476855e-09  1.19998951e+01  1.25849669e+00 -1.79221171e-09 -1.55396829e-09  1.20000000e+01 
 1.76560000e-01  1.76560000e-01 -1.76463266e-09  1.19998951e+01  1.25849669e+00 -1.77671122e-09 -1.51788715e-09  1.20000000e+01 
 1.78560000e-01  1.78560000e-01 -1.81682713e-09  1.19998951e+01  1.25849669e+00 -1.82328419e-09 -1.54470570e-09  1.20000000e+01 
 1.80560000e-01  1.80560000e-01 -1.78770931e-09  1.19998951e+01  1.25849669e+00 -1.78831261e-09 -1.49094359e-09  1.20000000e+01 
 1.82560000e-01  1.82560000e-01 -1.81855864e-09  1.19998951e+01  1.25849669e+00 -1.81310233e-09 -1.49805990e-09  1.20000000e+01 
 1.84560000e-01  1.84560000e-01 -1.76882997e-09  1.19998951e+01  1.25849669e+00 -1.75713688e-09 -1.42567380e-09  1.20000000e+01 
 1.86560000e-01  1.86560000e-01 -1.77709247e-09  1.19998951e+01  1.25849669e+00 -1.75901649e-09 -1.41253231e-09  1.20000000e+01 
 1.88560000e-01  1.88560000e-01 -1.70550774e-09  1.19998951e+01  1.25849669e+00 -1.68093628e-09 -1.32096201e-09  1.20000000e+01 
 1.90560000e-01  1.90560000e-01 -1.69023018e-09  1.19998951e+01  1.25849669e+00 -1.65908398e-09 -1.28729094e-09  1.20000000e+01 
 1.92560000e-01  1.92560000e-01 -1.59630753e-09  1.19998951e+01  1.25849669e+00 -1.55854352e-09 -1.17672339e-09  1.20000000e+01 
 1.94560000e-01  1.94560000e-01 -1.55714686e-09  1.19998951e+01  1.25849669e+00 -1.51276103e-09 -1.12283272e-09  1.20000000e+01 
 1.96560000e-01  1.96560000e-01 -1.44052348e-09  1.19998951e+01  1.25849669e+00 -1.38955025e-09 -9.93541027e-10  1.20000000e+01 
 1.98560000e-01  1.98560000e-01 -1.37755318e-09  1.19998951e+01  1.25849669e+00 -1.32006650e-09 -9.20116872e-10  1.20000000e+01 
 2.00560000e-01  2.00560000e-01 -1.23874022e-09  1.19998951e+01  1.25849669e+00 -1.17485599e-09 -7.73195952e-10  1.20000000e+01 
 2.02560000e-01  2.02560000e-01 -1.15262266e-09  1.19998951e+01  1.25849669e+00 -1.08249854e-09 -6.81452228e-10  1.20000000e+01 
 2.04560000e-01  2.04560000e-01 -9.92540716e-10  1.19998951e+01  1.25849669e+00 -9.16376530e-10 -5.18338927e-10  1.20000000e+01 
 2.06560000e-01  2.06560000e-01 -8.84476048e-10  1.19998951e+01  1.25849669e+00 -8.02514055e-10 -4.09951850e-10  1.20000000e+01 
 2.08560000e-01  2.08560000e-01 -7.04656777e-10  1.19998951e+01  1.25849669e+00 -6.17182527e-10 -2.32608155e-10  1.20000000e+01 
 2.10560000e-01  2.10560000e-01 -5.76656722e-10  1.19998951e+01  1.25849669e+00 -4.83998619e-10 -1.09969367e-10  1.20000000e+01 
 2.12560000e-01  2.12560000e-01 -3.79263509e-10  1.19998951e+01  1.25849669e+00 -2.81791257e-10  7.91153809e-11  1.20000000e+01 
 2.14560000e-01  2.14560000e-01 -2.33735475e-10  1.19998951e+01  1.25849669e+00 -1.31860523e-10  2.13328688e-10  1.20000000e+01 
 2.16560000e-01  2.16560000e-01 -2.15494289e-11  1.19998951e+01  1.25849669e+00  8.42772518e-11  4.11164436e-10  1.20000000e+01 
 2.18560000e-01  2.18560000e-01  1.38424605e-10  1.19998951e+01  1.25849669e+00  2.47712517e-10  5.53726398e-10  1.20000000e+01 
 2.20560000e-01  2.20560000e-01  3.62267993e-10  1.19998951e+01  1.25849669e+00  4.74488226e-10  7.57097940e-10  1.20000000e+01 
 2.22560000e-01  2.22560000e-01  5.33232125e-10  1.19998951e+01  1.25849669e+00  6.47820908e-10  9.04539554e-10  1.20000000e+01 
 2.24560000e-01  2.24560000e-01  7.64768693e-10  1.19998951e+01  1.25849669e+00  8.81129170e-10  1.10954357e-09  1.20000000e+01 
 2.26560000e-01  2.26560000e-01  9.42449008e-10  1.19998951e+01  1.25849669e+00  1.05995301e-09  1.25772970e-09  1.20000000e+01 
 2.28560000e-01  2.28560000e-01  1.17730092e-09  1.19998951e+01  1.25849669e+00  1.29529210e-09  1.46020573e-09  1.20000000e+01 
 2.30560000e-01  2.30560000e-01  1.35722811e-09  1.19998951e+01  1.25849669e+00  1.47502410e-09  1.60496150e-09  1.20000000e+01 
 2.32560000e-01  2.32560000e-01  1.59086011e-09  1.19998951e+01  1.25849669e+00  1.70775594e-09  1.80074311e-09  1.20000000e+01 
 2.34560000e-01  2.34560000e-01  1.76819226e-09  1.19998951e+01  1.25849669e+00  1.88346405e-09  1.93767136e-09  1.20000000e+01 
 2.36560000e-01  2.36560000e-01  1.99565231e-09  1.19998951e+01  1.25849669e+00  2.10856155e-09  2.12233031e-09  1.20000000e+01 
 2.38560000e-01  2.38560000e-01  2.16511653e-09  1.19998951e+01  1.25849669e+00  2.27491292e-09  2.24676255e-09  1.20000000e+01 
 2.40560000e-01  2.40560000e-01  2.38112885e-09  1.19998951e+01  1.25849669e+00  2.48705412e-09  2.41570675e-09  1.20000000e+01 
 2.42560000e-01  2.42560000e-01  2.53751553e-09  1.19998951e+01  1.25849669e+00  2.63880895e-09  2.52319277e-09  1.20000000e+01 
 2.44560000e-01  2.44560000e-01  2.73659784e-09  1.19998951e+01  1.25849669e+00  2.83249912e-09  2.67177414e-09  1.20000000e+01 
 2.46560000e-01  2.46560000e-01  2.87455260e-09  1.19998951e+01  1.25849669e+00  2.96430658e-09  2.75786616e-09  1.20000000e+01 
 2.48560000e-01  2.48560000e-01  3.05163406e-09  1.19998951e+01  1.25849669e+00  3.13449666e-09  2.88198732e-09  1.20000000e+01 
 2.50560000e-01  2.50560000e-01  3.16581295e-09  1.19998951e+01  1.25849669e+00  3.24105565e-09  2.94238012e-09  1.20000000e+01 
 2.52560000e-01  2.52560000e-01  3.31554584e-09  1.19998951e+01  1.25849669e+00  3.38245942e-09  3.03779668e-09  1.20000000e+01 
 2.54560000e-01  2.54560000e-01  3.40096551e-09  1.19998951e+01  1.25849669e+00  3.45886653e-09  3.06866821e-09  1.20000000e+01 
 2.56560000e-01  2.56560000e-01  3.51852480e-09  1.19998951e+01  1.25849669e+00  3.56675889e-09  3.13176729e-09  1.20000000e+01 
 2.58560000e-01  2.58560000e-01  3.57044927e-09  1.19998951e+01  1.25849669e+00  3.60839691e-09  3.12964077e-09  1.20000000e+01 
 2.60560000e-01  2.60560000e-01  3.65131125e-09  1.19998951e+01  1.25849669e+00  3.67839248e-09  3.15720028e-09  1.20000000e+01 
 2.62560000e-01  2.62560000e-01  3.66554120e-09  1.19998951e+01  1.25849669e+00  3.68122044e-09  3.11921289e-09  1.20000000e+01 
 2.64560000e-01  2.64560000e-01  3.70593467e-09  1.19998951e+01  1.25849669e+00  3.70972453e-09  3.10882475e-09  1.20000000e+01 
 2.66560000e-01  2.66560000e-01  3.67888964e-09  1.19998951e+01  1.25849669e+00  3.67035713e-09  3.03277958e-09  1.20000000e+01 
 2.68560000e-01  2.68560000e-01  3.67547548e-09  1.19998951e+01  1.25849669e+00  3.65424668e-09  2.98250469e-09  1.20000000e+01 
 2.70560000e-01  2.70560000e-01  3.60426089e-09  1.19998951e+01  1.25849669e+00  3.57002361e-09  2.86691471e-09  1.20000000e+01 
 2.72560000e-01  2.72560000e-01  3.55459662e-09  1.19998951e+01  1.25849669e+00  3.50710416e-09  2.77571410e-09  1.20000000e+01 
 2.74560000e-01  2.74560000e-01  3.43726847e-09  1.19998951e+01  1.25849669e+00  3.37634476e-09  2.62002842e-09  1.20000000e+01 
 2.76560000e-01  2.76560000e-01  3.33997363e-09  1.19998951e+01  1.25849669e+00  3.26551586e-09  2.48789611e-09  1.20000000e+01 
 2.78560000e-01  2.78560000e-01  3.17548521e-09  1.19998951e+01  1.25849669e+00  3.08746695e-09  2.29241448e-09  1.20000000e+01 
 2.80560000e-01  2.80560000e-01  3.03016146e-09  1.19998951e+01  1.25849669e+00  2.92863600e-09  2.12026219e-09  1.20000000e+01 
 2.82560000e-01  2.82560000e-01  2.81862111e-09  1.19998951e+01  1.25849669e+00  2.70372347e-09  1.88635574e-09  1.20000000e+01 
 2.84560000e-01  2.84560000e-01  2.62584310e-09  1.19998951e+01  1.25849669e+00  2.49779220e-09  1.67596625e-09  1.20000000e+01 
 2.86560000e-01  2.86560000e-01  2.36855802e-09  1.19998951e+01  1.25849669e+00  2.22765895e-09  1.40608747e-09  1.20000000e+01 
 2.88560000e-01  2.88560000e-01  2.13021156e-09  1.19998951e+01  1.25849669e+00  1.97685557e-09  1.16041776e-09  1.20000000e+01 
 2.90560000e-01  2.90560000e-01  1.82953186e-09  1.19998951e+01  1.25849669e+00  1.66419789e-09  8.57906857e-10  1.20000000e+01 
 2.92560000e-01  2.92560000e-01  1.54867297e-09  1.19998951e+01  1.25849669e+00  1.37192679e-09  5.80912873e-10  1.20000000e+01 
 2.94560000e-01  2.94560000e-01  1.20836963e-09  1.19998951e+01  1.25849669e+00  1.02086450e-09  2.50340415e-10  1.20000000e+01 
 2.96560000e-01  2.96560000e-01  8.89327945e-10  1.19998951e+01  1.25849669e+00  6.91803725e-10 -5.29556399e-11  1.20000000e+01 
 2.98560000e-01  2.98560000e-01  5.14205123e-10  1.19998951e+01  1.25849669e+00  3.07486259e-10 -4.06207290e-10  1.20000000e+01 
 3.00560000e-01  3.00560000e-01  1.62522440e-10  1.19998951e+01  1.25849669e+00 -5.24837951e-11 -7.29807992e-10  1.20000000e+01 
 3.02560000e-01  3.02560000e-01 -2.41397791e-10  1.19998951e+01  1.25849669e+00 -4.63703742e-10 -1.09939102e-09  1.20000000e+01 
 3.04560000e-01  3.04560000e-01 -6.19080787e-10  1.19998951e+01  1.25849669e+00 -8.47621084e-10 -1.43646472e-09  1.20000000e+01 
 3.06560000e-01  3.06560000e-01 -1.04447384e-09  1.19998951e+01  1.25849669e+00 -1.27810917e-09 -1.81500437e-09  1.20000000e+01 
 3.08560000e-01  3.08560000e-01 -1.44048773e-09  1.19998951e+01  1.25849669e+00 -1.67800929e-09 -2.15797846e-09  1.20000000e+01 
 3.10560000e-01  3.10560000e-01 -1.87914861e-09  1.19998951e+01  1.25849669e+00 -2.11928297e-09 -2.53751753e-09  1.20000000e+01 
 3.12560000e-01  3.12560000e-01 -2.28467578e-09  1.19998951e+01  1.25849668e+00 -2.52609067e-09 -2.87797786e-09  1.20000000e+01 
 3.14560000e-01  3.14560000e-01 -2.72741718e-09  1.19998951e+01  1.25849668e+00 -2.96872638e-09 -3.24989169e-09  1.20000000e+01 
 3.16560000e-01  3.16560000e-01 -3.13288484e-09  1.19998951e+01  1.25849668e+00 -3.37265460e-09 -3.57898822e-09  1.20000000e+01 
 3.18560000e-01  3.18560000e-01 -3.56988550e-09  1.19998951e+01  1.25849668e+00 -3.80664189e-09 -3.93433841e-09  1.20000000e+01 
 3.20560000e-01  3.20560000e-01 -3.96511690e-09  1.19998951e+01  1.25849668e+00 -4.19735269e-09 -4.24293733e-09  1.20000000e+01 
 3.22560000e-01  3.22560000e-01 -4.38582926e-09  1.19998951e+01  1.25849668e+00 -4.61201255e-09 -4.57238092e-09  1.20000000e+01 
 3.24560000e-01  3.24560000e-01 -4.76003748e-09  1.19998951e+01  1.25849668e+00 -4.97861885e-09 -4.85106177e-09  1.20000000e+01 
 3.26560000e-01  3.26560000e-01 -5.15363419e-09  1.19998951e+01  1.25849668e+00 -5.36305578e-09 -5.14529486e-09  1.20000000e+01 
 3.28560000e-01  3.28560000e-01 -5.49594326e-09  1.19998951e+01  1.25849668e+00 -5.69464786e-09 -5.38485723e-09  1.20000000e+01 
 3.30560000e-01  3.30560000e-01 -5.85147375e-09  1.19998951e+01  1.25849668e+00 -6.03791395e-09 -5.63475333e-09  1.20000000e+01 
 3.32560000e-01  3.32560000e-01 -6.15096529e-09  1.19998951e+01  1.25849668e+00 -6.32361274e-09 -5.82624682e-09  1.20000000e+01 
 3.34560000e-01  3.34560000e-01 -6.45766374e-09  1.19998951e+01  1.25849668e+00 -6.61501920e-09 -6.02314376e-09  1.20000000e+01 
 3.36560000e-01  3.36560000e-01 -6.70380418e-09  1.19998951e+01  1.25849668e+00 -6.84440682e-09 -6.15826368e-09  1.20000000e+01 
 3.38560000e-01  3.38560000e-01 -6.95128666e-09  1.19998951e+01  1.25849668e+00 -7.07372450e-09 -6.29412611e-09  1.20000000e+01 
 3.40560000e-01  3.40560000e-01 -7.13396719e-09  1.19998951e+01  1.25849668e+00 -7.23688753e-09 -6.36522346e-09  1.20000000e+01 
 3.42560000e-01  3.42560000e-01 -7.31247174e-09  1.19998951e+01  1.25849668e+00 -7.39459072e-09 -6.43284781e-09  1.20000000e+01 
 3.44560000e-01  3.44560000e-01 -7.42224304e-09  1.19998951e+01  1.25849668e+00 -7.48235540e-09 -6.43312092e-09  1.20000000e+01 
 3.46560000e-01  3.46560000e-01 -7.52314611e-09  1.19998951e+01  1.25849668e+00 -7.56013607e-09 -6.42660680e-09  1.20000000e+01 
 3.48560000e-01  3.48560000e-01 -7.55192375e-09  1.19998951e+01  1.25849668e+00 -7.56477370e-09 -6.35075392e-09  1.20000000e+01 
 3.50560000e-01  3.50560000e-01 -7.56768914e-09  1.19998951e+01  1.25849668e+00 -7.55548935e-09 -6.26539465e-09  1.20000000e+01 
 3.52560000e-01  3.52560000e-01 -7.50877116e-09  1.19998951e+01  1.25849668e+00 -7.47072915e-09 -6.10957462e-09  1.20000000e+01 
