time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.12656,2.34405162e-10,11.9998951,1.25849669,1.88663751e-10,7.1942452e-12,12.0
0.12856,1.97985406e-10,11.9998951,1.25849669,1.49931401e-10,-2.48612242e-11,12.0
0.13056,6.59365895e-11,11.9998951,1.25849669,1.5775381e-11,-1.51079371e-10,12.0
0.13256,2.11726192e-11,11.9998951,1.25849669,-3.08713055e-11,-1.88520977e-10,12.0
0.13456,-1.16622934e-10,11.9998951,1.25849669,-1.70305769e-10,-3.17503357e-10,12.0
0.13656,-1.67947212e-10,11.9998951,1.25849669,-2.2300739e-10,-3.58515884e-10,12.0
0.13856,-3.09619441e-10,11.9998951,1.25849669,-3.65778074e-10,-4.8839599e-10,12.0
0.14056,-3.65789621e-10,11.9998951,1.25849669,-4.22751389e-10,-5.3130278e-10,12.0
0.14256,-5.09505993e-10,11.9998951,1.25849669,-5.66961145e-10,-6.60320909e-10,12.0
0.14456,-5.68221692e-10,11.9998951,1.25849669,-6.25846708e-10,-7.02932157e-10,12.0
0.14656,-7.11567694e-10,11.9998951,1.25849669,-7.69027508e-10,-8.28824565e-10,12.0
0.14856,-7.70632447e-10,11.9998951,1.25849669,-8.27580671e-10,-8.69133654e-10,12.0
0.15056,-9.11335896e-10,11.9998951,1.25849669,-9.67417035e-10,-9.89853532e-10,12.0
0.15256,-9.68098268e-10,11.9998951,1.25849669,-1.02294972e-09,-1.02547348e-09,12.0
0.15456,-1.10364118e-09,11.9998951,1.25849669,-1.15689591e-09,-1.13880838e-09,12.0
0.15656,-1.15565357e-09,11.9998951,1.25849669,-1.20694077e-09,-1.16763332e-09,12.0
0.15856,-1.28354904e-09,11.9998951,1.25849669,-1.33249634e-09,-1.27147293e-09,12.0
0.16056,-1.32806521e-09,11.9998951,1.25849669,-1.37430156e-09,-1.29116984e-09,12.0
0.16256,-1.44557499e-09,11.9998951,1.25849669,-1.48873291e-09,-1.38322598e-09,12.0
0.16456,-1.48014667e-09,11.9998951,1.25849669,-1.51986401e-09,-1.39182976e-09,12.0
0.16656,-1.58488755e-09,11.9998951,1.25849669,-1.62080993e-09,-1.47023171e-09,12.0
0.16856,-1.60682689e-09,11.9998951,1.25849669,-1.63861058e-09,-1.46559676e-09,12.0
0.17056,-1.69618275e-09,11.9998951,1.25849669,-1.72349668e-09,-1.52830149e-09,12.0
0.17256,-1.70307879e-09,11.9998951,1.25849669,-1.72560677e-09,-1.50861834e-09,12.0
0.17456,-1.77476855e-09,11.9998951,1.25849669,-1.79221171e-09,-1.55396829e-09,12.0
0.17656,-1.76463266e-09,11.9998951,1.25849669,-1.77671122e-09,-1.51788715e-09,12.0
0.17856,-1.81682713e-09,11.9998951,1.25849669,-1.82328419e-09,-1.5447057e-09,12.0
0.18056,-1.78770931e-09,11.9998951,1.25849669,-1.78831261e-09,-1.49094359e-09,12.0
0.18256,-1.81855864e-09,11.9998951,1.25849669,-1.81310233e-09,-1.4980599e-09,12.0
0.18456,-1.76882997e-09,11.9998951,1.25849669,-1.75713688e-09,-1.4256738e-09,12.0
0.18656,-1.77709247e-09,11.9998951,1.25849669,-1.75901649e-09,-1.41253231e-09,12.0
0.18856,-1.70550774e-09,11.9998951,1.25849669,-1.68093628e-09,-1.32096201e-09,12.0
0.19056,-1.69023018e-09,11.9998951,1.25849669,-1.65908398e-09,-1.28729094e-09,12.0
0.19256,-1.59630753e-09,11.9998951,1.25849669,-1.55854352e-09,-1.17672339e-09,12.0
0.19456,-1.55714686e-09,11.9998951,1.25849669,-1.51276103e-09,-1.12283272e-09,12.0
0.19656,-1.44052348e-09,11.9998951,1.25849669,-1.38955025e-09,-9.93541027e-10,12.0
0.19856,-1.37755318e-09,11.9998951,1.25849669,-1.3200665e-09,-9.20116872e-10,12.0
0.20056,-1.23874022e-09,11.9998951,1.25849669,-1.17485599e-09,-7.73195952e-10,12.0
0.20256,-1.15262266e-09,11.9998951,1.25849669,-1.08249854e-09,-6.81452228e-10,12.0
0.20456,-9.92540716e-10,11.9998951,1.25849669,-9.1637653e-10,-5.18338927e-10,12.0
0.20656,-8.84476048e-10,11.9998951,1.25849669,-8.02514055e-10,-4.0995185e-10,12.0
0.20856,-7.04656777e-10,11.9998951,1.25849669,-6.17182527e-10,-2.32608155e-10,12.0
0.21056,-5.76656722e-10,11.9998951,1.25849669,-4.83998619e-10,-1.09969367e-10,12.0
0.21256,-3.79263509e-10,11.9998951,1.25849669,-2.81791257e-10,7.91153809e-11,12.0
0.21456,-2.33735475e-10,11.9998951,1.25849669,-1.31860523e-10,2.13328688e-10,12.0
0.21656,-2.15494289e-11,11.9998951,1.25849669,8.42772518e-11,4.11164436e-10,12.0
0.21856,1.38424605e-10,11.9998951,1.25849669,2.47712517e-10,5.53726398e-10,12.0
0.22056,3.62267993e-10,11.9998951,1.25849669,4.74488226e-10,7.5709794e-10,12.0
0.22256,5.33232125e-10,11.9998951,1.25849669,6.47820908e-10,9.04539554e-10,12.0
0.22456,7.64768693e-10,11.9998951,1.25849669,8.8112917e-10,1.10954357e-09,12.0
0.22656,9.42449008e-10,11.9998951,1.25849669,1.05995301e-09,1.2577297e-09,12.0
0.22856,1.17730092e-09,11.9998951,1.25849669,1.2952921e-09,1.46020573e-09,12.0
0.23056,1.35722811e-09,11.9998951,1.25849669,1.4750241e-09,1.6049615e-09,12.0
0.23256,1.59086011e-09,11.9998951,1.25849669,1.70775594e-09,1.80074311e-09,12.0
0.23456,1.76819226e-09,11.9998951,1.25849669,1.88346405e-09,1.93767136e-09,12.0
0.23656,1.99565231e-09,11.9998951,1.25849669,2.10856155e-09,2.12233031e-09,12.0
0.23856,2.16511653e-09,11.9998951,1.25849669,2.27491292e-09,2.24676255e-09,12.0
0.24056,2.38112885e-09,11.9998951,1.25849669,2.48705412e-09,2.41570675e-09,12.0
0.24256,2.53751553e-09,11.9998951,1.25849669,2.63880895e-09,2.52319277e-09,12.0
0.24456,2.73659784e-09,11.9998951,1.25849669,2.83249912e-09,2.67177414e-09,12.0
0.24656,2.8745526e-09,11.9998951,1.25849669,2.96430658e-09,2.75786616e-09,12.0
0.24856,3.05163406e-09,11.9998951,1.25849669,3.13449666e-09,2.88198732e-09,12.0
0.25056,3.16581295e-09,11.9998951,1.25849669,3.24105565e-09,2.94238012e-09,12.0
0.25256,3.31554584e-09,11.9998951,1.25849669,3.38245942e-09,3.03779668e-09,12.0
0.25456,3.40096551e-09,11.9998951,1.25849669,3.45886653e-09,3.06866821e-09,12.0
0.25656,3.5185248e-09,11.9998951,1.25849669,3.56675889e-09,3.13176729e-09,12.0
0.25856,3.57044927e-09,11.9998951,1.25849669,3.60839691e-09,3.12964077e-09,12.0
0.26056,3.65131125e-09,11.9998951,1.25849669,3.67839248e-09,3.15720028e-09,12.0
0.26256,3.6655412e-09,11.9998951,1.25849669,3.68122044e-09,3.11921289e-09,12.0
0.26456,3.70593467e-09,11.9998951,1.25849669,3.70972453e-09,3.10882475e-09,12.0
0.26656,3.67888964e-09,11.9998951,1.25849669,3.67035713e-09,3.03277958e-09,12.0
0.26856,3.67547548e-09,11.9998951,1.25849669,3.65424668e-09,2.98250469e-09,12.0
0.27056,3.60426089e-09,11.9998951,1.25849669,3.57002361e-09,2.86691471e-09,12.0
0.27256,3.55459662e-09,11.9998951,1.25849669,3.50710416e-09,2.7757141e-09,12.0
0.27456,3.43726847e-09,11.9998951,1.25849669,3.37634476e-09,2.62002842e-09,12.0
0.27656,3.33997363e-09,11.9998951,1.25849669,3.26551586e-09,2.48789611e-09,12.0
0.27856,3.17548521e-09,11.9998951,1.25849669,3.08746695e-09,2.29241448e-09,12.0
0.28056,3.03016146e-09,11.9998951,1.25849669,2.928636e-09,2.12026219e-09,12.0
0.28256,2.81862111e-09,11.9998951,1.25849669,2.70372347e-09,1.88635574e-09,12.0
0.28456,2.6258431e-09,11.9998951,1.25849669,2.4977922e-09,1.67596625e-09,12.0
0.28656,2.36855802e-09,11.9998951,1.25849669,2.22765895e-09,1.40608747e-09,12.0
0.28856,2.13021156e-09,11.9998951,1.25849669,1.97685557e-09,1.16041776e-09,12.0
0.29056,1.82953186e-09,11.9998951,1.25849669,1.66419789e-09,8.57906857e-10,12.0
0.29256,1.54867297e-09,11.9998951,1.25849669,1.37192679e-09,5.80912873e-10,12.0
0.29456,1.20836963e-09,11.9998951,1.25849669,1.0208645e-09,2.50340415e-10,12.0
0.29656,8.89327945e-10,11.9998951,1.25849669,6.91803725e-10,-5.29556399e-11,12.0
0.29856,5.14205123e-10,11.9998951,1.25849669,3.07486259e-10,-4.0620729e-10,12.0
0.30056,1.6252244e-10,11.9998951,1.25849669,-5.24837951e-11,-7.29807992e-10,12.0
0.30256,-2.41397791e-10,11.9998951,1.25849669,-4.63703742e-10,-1.09939102e-09,12.0
0.30456,-6.19080787e-10,11.9998951,1.25849669,-8.47621084e-10,-1.43646472e-09,12.0
0.30656,-1.04447384e-09,11.9998951,1.25849669,-1.27810917e-09,-1.81500437e-09,12.0
0.30856,-1.44048773e-09,11.9998951,1.25849669,-1.67800929e-09,-2.15797846e-09,12.0
0.31056,-1.87914861e-09,11.9998951,1.25849669,-2.11928297e-09,-2.53751753e-09,12.0
0.31256,-2.28467578e-09,11.9998951,1.25849668,-2.52609067e-09,-2.87797786e-09,12.0
0.31456,-2.72741718e-09,11.9998951,1.25849668,-2.96872638e-09,-3.24989169e-09,12.0
0.31656,-3.13288484e-09,11.9998951,1.25849668,-3.3726546e-09,-3.57898822e-09,12.0
0.31856,-3.5698855e-09,11.9998951,1.25849668,-3.80664189e-09,-3.93433841e-09,12.0
0.32056,-3.9651169e-09,11.9998951,1.25849668,-4.19735269e-09,-4.24293733e-09,12.0
0.32256,-4.38582926e-09,11.9998951,1.25849668,-4.61201255e-09,-4.57238092e-09,12.0
0.32456,-4.76003748e-09,11.9998951,1.25849668,-4.97861885e-09,-4.85106177e-09,12.0
0.32656,-5.15363419e-09,11.9998951,1.25849668,-5.36305578e-09,-5.14529486e-09,12.0
0.32856,-5.49594326e-09,11.9998951,1.25849668,-5.69464786e-09,-5.38485723e-09,12.0
0.33056,-5.85147375e-09,11.9998951,1.25849668,-6.03791395e-09,-5.63475333e-09,12.0
0.33256,-6.15096529e-09,11.9998951,1.25849668,-6.32361274e-09,-5.82624682e-09,12.0
0.33456,-6.45766374e-09,11.9998951,1.25849668,-6.6150192e-09,-6.02314376e-09,12.0
0.33656,-6.70380418e-09,11.9998951,1.25849668,-6.84440682e-09,-6.15826368e-09,12.0
0.33856,-6.95128666e-09,11.9998951,1.25849668,-7.0737245e-09,-6.29412611e-09,12.0
0.34056,-7.13396719e-09,11.9998951,1.25849668,-7.23688753e-09,-6.36522346e-09,12.0
0.34256,-7.31247174e-09,11.9998951,1.25849668,-7.39459072e-09,-6.43284781e-09,12.0
0.34456,-7.42224304e-09,11.9998951,1.25849668,-7.4823554e-09,-6.43312092e-09,12.0
0.34656,-7.52314611e-09,11.9998951,1.25849668,-7.56013607e-09,-6.4266068e-09,12.0
0.34856,-7.55192375e-09,11.9998951,1.25849668,-7.5647737e-09,-6.35075392e-09,12.0
0.35056,-7.56768914e-09,11.9998951,1.25849668,-7.55548935e-09,-6.26539465e-09,12.0
0.35256,-7.50877116e-09,11.9998951,1.25849668,-7.47072915e-09,-6.10957462e-09,12.0
0.35456,-7.4333053e-09,11.9998951,1.25849668,-7.36875361e-09,-5.94215299e-09,12.0
0.35656,-7.28153293e-09,11.9998951,1.25849668,-7.18993909e-09,-5.70408365e-09,12.0
0.35856,-7.11067938e-09,11.9998951,1.25849668,-6.99165215e-09,-5.45330225e-09,12.0
0.36056,-6.86289026e-09,11.9998951,1.25849668,-6.71618716e-09,-5.13264409e-09,12.0
0.36256,-6.59453714e-09,11.9998951,1.25849668,-6.42007203e-09,-4.79915863e-09,12.0
0.36456,-6.24933949e-09,11.9998951,1.25849668,-6.04718675e-09,-4.39721637e-09,12.0
0.36656,-5.88353588e-09,11.9998951,1.25849668,-5.65393754e-09,-3.98368405e-09,12.0
0.36856,-5.44214607e-09,11.9998951,1.25849668,-5.18551557e-09,-3.50417406e-09,12.0
0.37056,-4.98092079e-09,11.9998951,1.25849668,-4.697845e-09,-3.01499803e-09,12.0
0.37256,-4.44694592e-09,11.9998951,1.25849668,-4.13818846e-09,-2.46375409e-09,12.0
0.37456,-3.89527344e-09,11.9998951,1.25849668,-3.56177665e-09,-1.90596783e-09,12.0
0.37656,-3.27467409e-09,11.9998951,1.25849668,-2.91755997e-09,-1.29082944e-09,12.0
0.37856,-2.63987099e-09,11.9998951,1.25849668,-2.26044006e-09,-6.73431311e-10,12.0
0.38056,-1.94104688e-09,11.9998951,1.25849669,-1.54077662e-09,-4.26347846e-12,12.0
0.38256,-1.23278787e-09,11.9998951,1.25849669,-8.13330514e-10,6.6183814e-10,12.0
0.38456,-4.66846561e-10,11.9998951,1.25849669,-3.00246494e-11,1.37294176e-09,12.0
0.38656,3.02708969e-10,11.9998951,1.25849669,7.54906582e-10,2.07486361e-09,12.0
0.38856,1.12229959e-09,11.9998951,1.25849669,1.58772462e-09,2.8139866e-09,12.0
0.39056,1.93857108e-09,11.9998951,1.25849669,2.41492248e-09,3.53698715e-09,12.0
0.39256,2.79629098e-09,11.9998951,1.25849669,3.28112293e-09,4.28874514e-09,12.0
0.39456,3.6425869e-09,11.9998951,1.25849669,4.13331946e-09,5.01657516e-09,12.0
0.39656,4.52076843e-09,11.9998951,1.25849669,5.01469777e-09,5.76405967e-09,12.0
0.39856,5.37847167e-09,11.9998951,1.25849669,5.87278182e-09,6.47918497e-09,12.0
0.40056,6.25768037e-09,11.9998951,1.25849669,6.74945544e-09,7.2043711e-09,12.0
0.40256,7.10661374e-09,11.9998951,1.25849669,7.59285257e-09,7.88835286e-09,12.0
0.40456,7.96606292e-09,11.9998951,1.25849669,8.44369374e-09,8.57252469e-09,12.0
0.40656,8.78487549e-09,11.9998951,1.2584967,9.25077059e-09,9.20641341e-09,12.0
0.40856,9.60275748e-09,11.9998951,1.2584967,1.00537512e-08,9.83049042e-09,12.0
0.41056,1.03694726e-08,11.9998951,1.2584967,1.08023779e-08,1.0395357e-08,12.0
0.41256,1.11235687e-08,11.9998951,1.2584967,1.15351959e-08,1.09404819e-08,12.0
0.41456,1.18155776e-08,11.9998951,1.2584967,1.22027533e-08,1.14173877e-08,12.0
0.41656,1.24834514e-08,11.9998951,1.2584967,1.28430371e-08,1.18650914e-08,12.0
0.41856,1.30786375e-08,11.9998951,1.2584967,1.34075497e-08,1.22361681e-08,12.0
0.42056,1.36384741e-08,11.9998951,1.2584967,1.39337053e-08,1.25691504e-08,12.0
0.42256,1.41154228e-08,11.9998951,1.2584967,1.43740604e-08,1.28177464e-08,12.0
0.42456,1.45463559e-08,11.9998951,1.2584967,1.47656036e-08,1.30201327e-08,12.0
0.42656,1.48851718e-08,11.9998951,1.2584967,1.50623702e-08,1.31315518e-08,12.0
0.42856,1.51681541e-08,11.9998951,1.2584967,1.53008013e-08,1.31896756e-08,12.0
0.43056,1.53504796e-08,11.9998951,1.2584967,1.54362516e-08,1.31510995e-08,12.0
0.43256,1.54683411e-08,11.9998951,1.2584967,1.55051114e-08,1.30534665e-08,12.0
0.43456,1.54786706e-08,11.9998951,1.2584967,1.5464529e-08,1.28551689e-08,12.0
0.43656,1.54173945e-08,11.9998951,1.2584967,1.53506667e-08,1.25936084e-08,12.0
0.43856,1.52430555e-08,11.9998951,1.2584967,1.51223214e-08,1.22288009e-08,12.0
0.44056,1.49918051e-08,11.9998951,1.2584967,1.48159156e-08,1.1798367e-08,12.0
0.44256,1.46237684e-08,11.9998951,1.2584967,1.4391861e-08,1.12638818e-08,12.0
0.44456,1.41754777e-08,11.9998951,1.2584967,1.38869924e-08,1.06633056e-08,12.0
0.44656,1.36088356e-08,11.9998951,1.2584967,1.32635283e-08,9.95992955e-09,12.0
0.44856,1.29606674e-08,11.9998951,1.2584967,1.25586215e-08,9.19192789e-09,12.0
0.45056,1.2194828e-08,11.9998951,1.2584967,1.17364665e-08,8.32444758e-09,12.0
0.45256,1.13486609e-08,11.9998951,1.2584967,1.08347555e-08,7.39606398e-09,12.0
0.45456,1.03878639e-08,11.9998951,1.2584967,9.81954185e-09,6.37363096e-09,12.0
0.45656,9.35023925e-09,11.9998951,1.2584967,8.72898931e-09,5.29602895e-09,12.0
0.45856,8.20369395e-09,11.9998951,1.2584967,7.53136931e-09,4.13214729e-09,12.0
0.46056,6.98651426e-09,11.9998951,1.25849669,6.26533514e-09,2.92115887e-09,12.0
0.46256,5.66837266e-09,11.9998951,1.25849669,4.90092544e-09,1.6335111e-09,12.0
0.46456,4.28836988e-09,11.9998951,1.25849669,3.47760443e-09,3.08965742e-10,12.0
0.46656,2.81834467e-09,11.9998951,1.25849669,1.96757011e-09,-1.08010778e-09,12.0
0.46856,1.29767885e-09,11.9998951,1.25849669,4.10554701e-10,-2.49392551e-09,12.0
0.47056,-2.99890113e-10,11.9998951,1.25849669,-1.21936283e-09,-3.95849065e-09,12.0
0.47256,-1.93425298e-09,11.9998951,1.25849669,-2.88174262e-09,-5.43357692e-09,12.0
0.47456,-3.629955e-09,11.9998951,1.25849668,-4.60081417e-09,-6.94376845e-09,12.0
0.47656,-5.34657252e-09,11.9998951,1.25849668,-6.33585562e-09,-8.44883274e-09,12.0
0.47856,-7.10684467e-09,11.9998951,1.25849668,-8.1093261e-09,-9.97186378e-09,12.0
0.48056,-8.86998519e-09,11.9998951,1.25849668,-9.88018001e-09,-1.1472592e-08,12.0
0.48256,-1.06570526e-08,11.9998951,1.25849668,-1.16692414e-08,-1.29727638e-08,12.0
0.48456,-1.24271475e-08,11.9998951,1.25849667,-1.34354015e-08,-1.44323331e-08,12.0
0.48656,-1.42000254e-08,11.9998951,1.25849667,-1.51982347e-08,-1.58720823e-08,12.0
0.48856,-1.593476e-08,11.9998951,1.25849667,-1.6916663e-08,-1.72522783e-08,12.0
0.49056,-1.76501189e-08,11.9998951,1.25849667,-1.86093336e-08,-1.85930498e-08,12.0
0.49256,-1.93052279e-08,11.9998951,1.25849667,-2.0235287e-08,-1.98550476e-08,12.0
0.49456,-2.09178705e-08,11.9998951,1.25849667,-2.18122562e-08,-2.10577467e-08,12.0
0.49656,-2.24476346e-08,11.9998951,1.25849666,-2.3299815e-08,-2.21625807e-08,12.0
0.49856,-2.39116269e-08,11.9998951,1.25849666,-2.47150955e-08,-2.31886597e-08,12.0
0.50056,-2.52701653e-08,11.9998951,1.25849666,-2.60184787e-08,-2.40984461e-08,12.0
0.50256,-2.65401479e-08,11.9998951,1.25849666,-2.72269667e-08,-2.49111238e-08,12.0
0.50456,-2.76825753e-08,11.9998951,1.25849666,-2.83017072e-08,-2.55901071e-08,12.0
0.50656,-2.87143518e-08,11.9998951,1.25849666,-2.92597908e-08,-2.61548361e-08,12.0
0.50856,-2.95978932e-08,11.9998951,1.25849666,-3.00638625e-08,-2.65703675e-08,12.0
0.51056,-3.0350134e-08,11.9998951,1.25849666,-3.07311279e-08,-2.68563767e-08,12.0
0.51256,-3.09350525e-08,11.9998951,1.25849666,-3.12258792e-08,-2.69796652e-08,12.0
0.51456,-3.13702802e-08,11.9998951,1.25849666,-3.15661026e-08,-2.69607594e-08,12.0
0.51656,-3.16213575e-08,11.9998951,1.25849666,-3.17177349e-08,-2.6768149e-08,12.0
0.51856,-3.1706852e-08,11.9998951,1.25849666,-3.16997792e-08,-2.64233924e-08,12.0
0.52056,-3.1594354e-08,11.9998951,1.25849666,-3.14803006e-08,-2.58970931e-08,12.0
0.52256,-3.1303705e-08,11.9998951,1.25849666,-3.10796515e-08,-2.52121133e-08,12.0
0.52456,-3.08048498e-08,11.9998951,1.25849666,-3.04683261e-08,-2.43414047e-08,12.0
0.52656,-3.01186687e-08,11.9998951,1.25849666,-2.96677853e-08,-2.33088295e-08,12.0
0.52856,-2.92179769e-08,11.9998951,1.25849666,-2.86514565e-08,-2.20901337e-08,12.0
0.53056,-2.8125378e-08,11.9998951,1.25849666,-2.7442584e-08,-2.07107855e-08,12.0
0.53256,-2.68161815e-08,11.9998951,1.25849666,-2.60171444e-08,-1.9148872e-08,12.0
0.53456,-2.53149286e-08,11.9998951,1.25849666,-2.44003695e-08,-1.74316086e-08,12.0
0.53656,-2.35999975e-08,11.9998951,1.25849666,-2.25713457e-08,-1.55399187e-08,12.0
0.53856,-2.16977809e-08,11.9998951,1.25849667,-2.05571919e-08,-1.35025986e-08,12.0
0.54056,-1.95895482e-08,11.9998951,1.25849667,-1.83399151e-08,-1.13031562e-08,12.0
0.54256,-1.7304127e-08,11.9998951,1.25849667,-1.59490892e-08,-8.97247676e-09,12.0
0.54456,-1.48257064e-08,11.9998951,1.25849667,-1.33696532e-08,-6.49660237e-09,12.0
0.54656,-1.21852548e-08,11.9998951,1.25849667,-1.06333256e-08,-3.90813892e-09,12.0
