 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)        
 2.17294800e-05  2.17294800e-05  2.72213156e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  2.30730990e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.27294800e-05  2.27294800e-05  2.84657132e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  2.53207455e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.37294800e-05  2.37294800e-05  2.97089869e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  2.76925149e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.47294800e-05  2.47294800e-05  3.09510878e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  3.01920711e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.57294800e-05  2.57294800e-05  3.21919668e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  3.28237437e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.67294800e-05  2.67294800e-05  3.34315749e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  3.55896423e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.77294800e-05  2.77294800e-05  3.46698632e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  3.84927645e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.87294800e-05  2.87294800e-05  3.59067828e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  4.15405488e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 2.97294800e-05  2.97294800e-05  3.71422849e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  4.47333282e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.07294800e-05  3.07294800e-05  3.83763206e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  4.80765427e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.17294800e-05  3.17294800e-05  3.96088413e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  5.15749665e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.27294800e-05  3.27294800e-05  4.08397983e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  5.52335955e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.37294800e-05  3.37294800e-05  4.20691430e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  5.90565374e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.47294800e-05  3.47294800e-05  4.32968270e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  6.30492325e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.57294800e-05  3.57294800e-05  4.45228016e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  6.72177869e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.67294800e-05  3.67294800e-05  4.57470185e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  7.15658643e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.77294800e-05  3.77294800e-05  4.69694294e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  7.61006813e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.87294800e-05  3.87294800e-05  4.81899861e-02 -9.00000000e+00 -1.55293990e+00 -8.99999431e+00  8.08283440e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 3.97294800e-05  3.97294800e-05  4.94086403e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  8.57541815e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.07294800e-05  4.07294800e-05  5.06253439e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  9.08861875e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.17294800e-05  4.17294800e-05  5.18400490e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  9.62306901e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.27294800e-05  4.27294800e-05  5.30527074e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.01792574e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.37294800e-05  4.37294800e-05  5.42632715e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.07582943e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.47294800e-05  4.47294800e-05  5.54716933e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.13608567e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.57294800e-05  4.57294800e-05  5.66779252e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.19876220e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.67294800e-05  4.67294800e-05  5.78819195e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.26393895e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.77294800e-05  4.77294800e-05  5.90836288e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.33175138e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.87294800e-05  4.87294800e-05  6.02830055e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.40223388e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.97294800e-05  4.97294800e-05  6.14800024e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.47552415e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.07294800e-05  5.07294800e-05  6.26745722e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.55169322e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.17294800e-05  5.17294800e-05  6.38666676e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.63086877e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.27294800e-05  5.27294800e-05  6.50562418e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.71314629e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.37294800e-05  5.37294800e-05  6.62432476e-02 -9.00000000e+00 -1.55293989e+00 -8.99999431e+00  1.79863568e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
