 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)        
 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.87748218e+00  2.24644616e+00  8.11051495e+00  0.00000000e+00  0.00000000e+00  1.20000000e+01  0.00000000e+00 
 1.00000000e-06  1.00000000e-06  4.09150598e-04  2.87789111e+00  2.24644625e+00  8.07552022e+00 -3.49943795e-02  6.28318489e-04  1.20000000e+01  0.00000000e+00 
 2.00000000e-06  2.00000000e-06  9.09451695e-04  2.87839107e+00  2.24644645e+00  8.03159786e+00 -7.89159494e-02  1.25663673e-03  1.20000000e+01  0.00000000e+00 
 4.00000000e-06  4.00000000e-06  1.94785553e-03  2.87942856e+00  2.24644708e+00  7.93769961e+00 -1.72811681e-01  2.51327148e-03  1.20000000e+01  0.00000000e+00 
 8.00000000e-06  8.00000000e-06  4.05053805e-03  2.88152816e+00  2.24644981e+00  7.73664473e+00 -3.73855628e-01  5.02652708e-03  1.20000000e+01  0.00000000e+00 
 1.60000000e-05  1.60000000e-05  8.17010920e-03  2.88563630e+00  2.24646162e+00  7.29831826e+00 -8.12134655e-01  1.00529272e-02  1.20000000e+01  0.00000000e+00 
 3.20000000e-05  3.20000000e-05  1.61620706e-02  2.89358165e+00  2.24651471e+00  6.25612663e+00 -1.85411299e+00  2.01048383e-02  1.20000000e+01  0.00000000e+00 
 6.40000000e-05  6.40000000e-05  3.09212709e-02  2.90812928e+00  2.24677162e+00  3.51063470e+00 -4.59857249e+00  4.02015494e-02  1.20000000e+01  0.00000000e+00 
 9.48920059e-05  9.48920059e-05  3.73919272e-02  2.91411377e+00  2.24717178e+00  2.33780651e+00 -5.76979918e+00  5.95870874e-02  1.20000000e+01  0.00000000e+00 
 1.26309413e-04  1.26309413e-04  4.03679120e-02  2.91612985e+00  2.24762963e+00  2.31570056e+00 -5.79008921e+00  7.92792614e-02  1.20000000e+01  0.00000000e+00 
 1.57299817e-04  1.57299817e-04  4.36621521e-02  2.91796874e+00  2.24808747e+00  2.30570201e+00 -5.79829213e+00  9.86735622e-02  1.20000000e+01  0.00000000e+00 
 1.92358062e-04  1.92358062e-04  4.79178769e-02  2.91998667e+00  2.24861197e+00  2.29722810e+00 -5.80473212e+00  1.20568098e-01  1.20000000e+01  0.00000000e+00 
 2.62474552e-04  2.62474552e-04  5.78148250e-02  2.92360796e+00  2.24967984e+00  2.29073538e+00 -5.80715392e+00  1.64171074e-01  1.20000000e+01  0.00000000e+00 
 3.38848454e-04  3.38848454e-04  7.08577196e-02  2.92722638e+00  2.25086929e+00  2.28610992e+00 -5.80734417e+00  2.11299964e-01  1.20000000e+01  0.00000000e+00 
 4.38848454e-04  4.38848454e-04  9.12167640e-02  2.93151136e+00  2.25246397e+00  2.28289517e+00 -5.80475286e+00  2.72255801e-01  1.20000000e+01  0.00000000e+00 
 5.38848454e-04  5.38848454e-04  1.15051933e-01  2.93544031e+00  2.25409645e+00  2.28097652e+00 -5.80086870e+00  3.32137168e-01  1.20000000e+01  0.00000000e+00 
 6.38848454e-04  6.38848454e-04  1.41849023e-01  2.93894020e+00  2.25576195e+00  2.28071837e+00 -5.79532876e+00  3.90707742e-01  1.20000000e+01  0.00000000e+00 
 7.38848454e-04  7.38848454e-04  1.71328183e-01  2.94215602e+00  2.25745598e+00  2.28088868e+00 -5.78936609e+00  4.47736371e-01  1.20000000e+01  0.00000000e+00 
 8.38848454e-04  8.38848454e-04  2.03118145e-01  2.94513158e+00  2.25917429e+00  2.28146986e+00 -5.78299873e+00  5.02997989e-01  1.20000000e+01  0.00000000e+00 
 9.38848454e-04  9.38848454e-04  2.36833264e-01  2.94788064e+00  2.26091280e+00  2.28236180e+00 -5.77632713e+00  5.56274503e-01  1.20000000e+01  0.00000000e+00 
 1.03884845e-03  1.03884845e-03  2.72123886e-01  2.95043762e+00  2.26266760e+00  2.28347641e+00 -5.76943963e+00  6.07355657e-01  1.20000000e+01  0.00000000e+00 
 1.13884845e-03  1.13884845e-03  3.08624175e-01  2.95280553e+00  2.26443496e+00  2.28478596e+00 -5.76236418e+00  6.56039855e-01  1.20000000e+01  0.00000000e+00 
 1.23884845e-03  1.23884845e-03  3.46004724e-01  2.95500878e+00  2.26621131e+00  2.28624078e+00 -5.75515061e+00  7.02134963e-01  1.20000000e+01  0.00000000e+00 
 1.33884845e-03  1.33884845e-03  3.83923996e-01  2.95704479e+00  2.26799322e+00  2.28783325e+00 -5.74780666e+00  7.45459066e-01  1.20000000e+01  0.00000000e+00 
 1.43884845e-03  1.43884845e-03  4.22076115e-01  2.95893190e+00  2.26977743e+00  2.28953268e+00 -5.74036315e+00  7.85841182e-01  1.20000000e+01  0.00000000e+00 
 1.53884845e-03  1.53884845e-03  4.60145377e-01  2.96066408e+00  2.27156082e+00  2.29134169e+00 -5.73281754e+00  8.23121942e-01  1.20000000e+01  0.00000000e+00 
 1.63884845e-03  1.63884845e-03  4.97851089e-01  2.96225581e+00  2.27334043e+00  2.29324039e+00 -5.72518984e+00  8.57154215e-01  1.20000000e+01  0.00000000e+00 
 1.73884845e-03  1.73884845e-03  5.34904094e-01  2.96369868e+00  2.27511343e+00  2.29523852e+00 -5.71747038e+00  8.87803693e-01  1.20000000e+01  0.00000000e+00 
 1.83884845e-03  1.83884845e-03  5.71049893e-01  2.96500452e+00  2.27687715e+00  2.29732397e+00 -5.70967136e+00  9.14949415e-01  1.20000000e+01  0.00000000e+00 
 1.93884845e-03  1.93884845e-03  6.06026305e-01  2.96616306e+00  2.27862904e+00  2.29951352e+00 -5.70177609e+00  9.38484250e-01  1.20000000e+01  0.00000000e+00 
 2.03884845e-03  2.03884845e-03  6.39605794e-01  2.96718418e+00  2.28036672e+00  2.30180278e+00 -5.69378904e+00  9.58315316e-01  1.20000000e+01  0.00000000e+00 
 2.13884845e-03  2.13884845e-03  6.71553480e-01  2.96805584e+00  2.28208795e+00  2.30421802e+00 -5.68568406e+00  9.74364349e-01  1.20000000e+01  0.00000000e+00 
 2.23884845e-03  2.23884845e-03  7.01669428e-01  2.96878632e+00  2.28379062e+00  2.30676540e+00 -5.67745512e+00  9.86568012e-01  1.20000000e+01  0.00000000e+00 
 2.33884845e-03  2.33884845e-03  7.29746293e-01  2.96936166e+00  2.28547277e+00  2.30948695e+00 -5.66906031e+00  9.94878141e-01  1.20000000e+01  0.00000000e+00 
 2.43884845e-03  2.43884845e-03  7.55612245e-01  2.96978854e+00  2.28713258e+00  2.31240766e+00 -5.66047483e+00  9.99261941e-01  1.20000000e+01  0.00000000e+00 
 2.53884845e-03  2.53884845e-03  7.79087508e-01  2.97005059e+00  2.28876838e+00  2.31560061e+00 -5.65162584e+00  9.99702110e-01  1.20000000e+01  0.00000000e+00 
 2.63884845e-03  2.63884845e-03  8.00028624e-01  2.97015256e+00  2.29037862e+00  2.31913214e+00 -5.64244726e+00  9.96196912e-01  1.20000000e+01  0.00000000e+00 
 2.73884845e-03  2.73884845e-03  8.18283023e-01  2.97007468e+00  2.29196188e+00  2.32314831e+00 -5.63279348e+00  9.88760180e-01  1.20000000e+01  0.00000000e+00 
 2.83884845e-03  2.83884845e-03  8.33735372e-01  2.96981888e+00  2.29351687e+00  2.32782881e+00 -5.62248534e+00  9.77421263e-01  1.20000000e+01  0.00000000e+00 
 2.93884845e-03  2.93884845e-03  8.46259043e-01  2.96935996e+00  2.29504238e+00  2.33354030e+00 -5.61115703e+00  9.62224911e-01  1.20000000e+01  0.00000000e+00 
 3.03884845e-03  3.03884845e-03  8.55765155e-01  2.96869448e+00  2.29653723e+00  2.34088939e+00 -5.59820325e+00  9.43231097e-01  1.20000000e+01  0.00000000e+00 
 3.13884845e-03  3.13884845e-03  8.62063058e-01  2.96769650e+00  2.29799987e+00  2.35423872e+00 -5.57926519e+00  9.20514780e-01  1.20000000e+01  0.00000000e+00 
 3.23884845e-03  3.23884845e-03  8.65213217e-01  2.96647646e+00  2.29942770e+00  2.37866059e+00 -5.54927904e+00  8.94165612e-01  1.20000000e+01  0.00000000e+00 
 3.33884845e-03  3.33884845e-03  8.56237312e-01  2.95565042e+00  2.30052784e+00  4.79833298e+00 -3.12526938e+00  8.64287581e-01  1.20000000e+01  0.00000000e+00 
 3.43884845e-03  3.43884845e-03  8.29400559e-01  2.92833125e+00  2.30087974e+00  8.32747178e+00  4.05229434e-01  8.30998602e-01  1.20000000e+01  0.00000000e+00 
 3.53334733e-03  3.53334733e-03  7.98628484e-01  2.89758308e+00  2.30063496e+00  9.71214326e+00  1.78886422e+00  7.96524601e-01  1.20000000e+01  0.00000000e+00 
 3.63334733e-03  3.63334733e-03  7.61247070e-01  2.86051974e+00  2.30014398e+00  1.01945250e+01  2.26921689e+00  7.56989309e-01  1.20000000e+01  0.00000000e+00 
 3.73334733e-03  3.73334733e-03  7.20806374e-01  2.82060893e+00  2.29957809e+00  1.03167885e+01  2.38915119e+00  7.14466527e-01  1.20000000e+01  0.00000000e+00 
 3.83334733e-03  3.83334733e-03  6.77063810e-01  2.77758034e+00  2.29899366e+00  1.03463893e+01  2.41634932e+00  6.69124071e-01  1.20000000e+01  0.00000000e+00 
 3.93334733e-03  3.93334733e-03  6.31124696e-01  2.73253741e+00  2.29840523e+00  1.03519447e+01  2.41948677e+00  6.21140888e-01  1.20000000e+01  0.00000000e+00 
 4.03334733e-03  4.03334733e-03  5.82411380e-01  2.68490853e+00  2.29781598e+00  1.03560255e+01  2.42114721e+00  5.70706346e-01  1.20000000e+01  0.00000000e+00 
 4.13334733e-03  4.13334733e-03  5.31913826e-01  2.63569095e+00  2.29722672e+00  1.03552823e+01  2.41798444e+00  5.18019487e-01  1.20000000e+01  0.00000000e+00 
 4.23334733e-03  4.23334733e-03  4.79045295e-01  2.58430499e+00  2.29663772e+00  1.03570292e+01  2.41731371e+00  4.63288242e-01  1.20000000e+01  0.00000000e+00 
 4.33334733e-03  4.33334733e-03  4.24810219e-01  2.53176184e+00  2.29604889e+00  1.03570712e+01  2.41493961e+00  4.06728609e-01  1.20000000e+01  0.00000000e+00 
 4.43334733e-03  4.43334733e-03  3.68625823e-01  2.47748463e+00  2.29546022e+00  1.03589553e+01  2.41440907e+00  3.48563805e-01  1.20000000e+01  0.00000000e+00 
 4.53334733e-03  4.53334733e-03  3.11507995e-01  2.42249413e+00  2.29487171e+00  1.03590215e+01  2.41206199e+00  2.89023378e-01  1.20000000e+01  0.00000000e+00 
 4.63334733e-03  4.63334733e-03  2.52888223e-01  2.36622589e+00  2.29428334e+00  1.03609070e+01  2.41153566e+00  2.28342308e-01  1.20000000e+01  0.00000000e+00 
 4.73334733e-03  4.73334733e-03  1.93789532e-01  2.30970597e+00  2.29369512e+00  1.03609737e+01  2.40919201e+00  1.66760076e-01  1.20000000e+01  0.00000000e+00 
 4.83334733e-03  4.83334733e-03  1.33653754e-01  2.25237836e+00  2.29310706e+00  1.03628570e+01  2.40866638e+00  1.04519717e-01  1.20000000e+01  0.00000000e+00 
 4.93334733e-03  4.93334733e-03  7.35074487e-02  2.19527079e+00  2.29251915e+00  1.03629237e+01  2.40632564e+00  4.18668671e-02  1.20000000e+01  0.00000000e+00 
 5.03334733e-03  5.03334733e-03  1.27990003e-02  2.13783188e+00  2.29193139e+00  1.03648048e+01  2.40580066e+00 -2.09512123e-02  1.20000000e+01  0.00000000e+00 
 5.13334733e-03  5.13334733e-03 -4.74451403e-02  2.08108732e+00  2.29134377e+00  1.03648716e+01  2.40346280e+00 -8.36866068e-02  1.20000000e+01  0.00000000e+00 
 5.23334733e-03  5.23334733e-03 -1.07773864e-01  2.02448657e+00  2.29075631e+00  1.03667504e+01  2.40293846e+00 -1.46091729e-01  1.20000000e+01  0.00000000e+00 
 5.33334733e-03  5.33334733e-03 -1.67164515e-01  1.96904960e+00  2.29016901e+00  1.03668172e+01  2.40060348e+00 -2.07920293e-01  1.20000000e+01  0.00000000e+00 
