class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
,,21,pin4,5.1:pin4,edge:21:component:5.1:terminal:5.1:pin4,,5.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:21:5.1,terminal:21:5.1:pin4,5.1:pin4,pin4
,,21,t1,9.2:t1,edge:21:component:9.2:terminal:9.2:t1,,9.2,,,,,,,,,,,HAS_TERMINAL,top,,,component:21:9.2,terminal:21:9.2:t1,9.2:t1,t1
,,21,t1,4.1:t1,edge:21:component:4.1:terminal:4.1:t1,,4.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:21:4.1,terminal:21:4.1:t1,4.1:t1,t1
,,21,t2,4.1:t2,edge:21:component:4.1:terminal:4.1:t2,,4.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:21:4.1,terminal:21:4.1:t2,4.1:t2,t2
,,21,t1,28.1:t1,edge:21:component:28.1:terminal:28.1:t1,,28.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:21:28.1,terminal:21:28.1:t1,28.1:t1,t1
,,21,t2,28.1:t2,edge:21:component:28.1:terminal:28.1:t2,,28.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:21:28.1,terminal:21:28.1:t2,28.1:t2,t2
,,21,t1,22.1:t1,edge:21:component:22.1:terminal:22.1:t1,,22.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:21:22.1,terminal:21:22.1:t1,22.1:t1,t1
,,21,t2,22.1:t2,edge:21:component:22.1:terminal:22.1:t2,,22.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:21:22.1,terminal:21:22.1:t2,22.1:t2,t2
,,21,t1,9.3:t1,edge:21:component:9.3:terminal:9.3:t1,,9.3,,,,,,,,,,,HAS_TERMINAL,top,,,component:21:9.3,terminal:21:9.3:t1,9.3:t1,t1
,,21,t1,0.1:t1,edge:21:component:0.1:terminal:0.1:t1,,0.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:21:0.1,terminal:21:0.1:t1,0.1:t1,t1
,,21,t2,0.1:t2,edge:21:component:0.1:terminal:0.1:t2,,0.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:21:0.1,terminal:21:0.1:t2,0.1:t2,t2
,Battery,21,,2.1:negative,edge:21:terminal:2.1:t1:net:N1,,,,False,ok,1.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,negative,"[170, 153]",terminal:21:2.1:t1,net:21:N1,2.1:t1,
,Battery,21,,2.1:positive,edge:21:terminal:2.1:t2:net:N2,,,,False,ok,1.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,positive,"[259, 153]",terminal:21:2.1:t2,net:21:N2,2.1:t2,
,GND,21,,9.1:t1,edge:21:terminal:9.1:t1:net:N3,,,,False,ok,1.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[407, 576]",terminal:21:9.1:t1,net:21:N3,9.1:t1,
,Connector,21,,5.1:pin1,edge:21:terminal:5.1:pin1:net:N2,,,,False,ok,0.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[467, 153]",terminal:21:5.1:pin1,net:21:N2,5.1:pin1,
,Connector,21,,5.1:pin2,edge:21:terminal:5.1:pin2:net:N4,,,,False,ok,0.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[588, 283]",terminal:21:5.1:pin2,net:21:N4,5.1:pin2,
,Connector,21,,5.1:pin3,edge:21:terminal:5.1:pin3:net:N5,,,,False,ok,0.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[588, 413]",terminal:21:5.1:pin3,net:21:N5,5.1:pin3,
,Connector,21,,5.1:pin4,edge:21:terminal:5.1:pin4:net:N3,,,,False,ok,0.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[467, 543]",terminal:21:5.1:pin4,net:21:N3,5.1:pin4,
,GND,21,,9.2:t1,edge:21:terminal:9.2:t1:net:N6,,,,False,ok,0.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[693, 833]",terminal:21:9.2:t1,net:21:N6,9.2:t1,
,Capacitor,21,,4.1:t1,edge:21:terminal:4.1:t1:net:N5,,,,False,ok,0.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[693, 570]",terminal:21:4.1:t1,net:21:N5,4.1:t1,
,Capacitor,21,,4.1:t2,edge:21:terminal:4.1:t2:net:N6,,,,False,ok,0.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[693, 647]",terminal:21:4.1:t2,net:21:N6,4.1:t2,
,Transformer,21,,28.1:t1,edge:21:terminal:28.1:t1:net:N4,,,,False,ok,2.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[662, 283]",terminal:21:28.1:t1,net:21:N4,28.1:t1,
,Transformer,21,,28.1:t2,edge:21:terminal:28.1:t2:net:N7,,,,False,ok,2.828,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[809, 281]",terminal:21:28.1:t2,net:21:N7,28.1:t2,
,Resistor,21,,22.1:t1,edge:21:terminal:22.1:t1:net:N7,,,,False,ok,4.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[794, 282]",terminal:21:22.1:t1,net:21:N7,22.1:t1,
,Resistor,21,,22.1:t2,edge:21:terminal:22.1:t2:net:N8,,,,False,ok,4.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,,"[960, 282]",terminal:21:22.1:t2,net:21:N8,22.1:t2,
,GND,21,,9.3:t1,edge:21:terminal:9.3:t1:net:N9,,,,False,ok,0.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[1018, 561]",terminal:21:9.3:t1,net:21:N9,9.3:t1,
,Analog_Meter,21,,0.1:t1,edge:21:terminal:0.1:t1:net:N8,,,,False,ok,49.041,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search""]",N8,,8,False,CONNECTED_TO,,,"[976, 286]",terminal:21:0.1:t1,net:21:N8,0.1:t1,
,Analog_Meter,21,,0.1:t2,edge:21:terminal:0.1:t2:net:N9,,,,False,ok,0.0,matched_preferred,[],N9,,9,False,CONNECTED_TO,,,"[1018, 478]",terminal:21:0.1:t2,net:21:N9,0.1:t2,
