 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 6.28000000e-04  6.28000000e-04  5.00000000e+00  3.84424223e-03  1.52212167e+00  8.78147224e-01  3.03701682e+00 -4.70838098e-02 
 7.28000000e-04  7.28000000e-04  5.00000000e+00  4.41631129e-03  1.52226500e+00  8.78345840e-01  3.04097361e+00 -4.30819344e-02 
 8.28000000e-04  8.28000000e-04  5.00000000e+00  4.97095119e-03  1.52238419e+00  8.78523553e-01  3.04515123e+00 -3.88633484e-02 
 9.28000000e-04  9.28000000e-04  5.00000000e+00  5.50597301e-03  1.52248090e+00  8.78679893e-01  3.04939874e+00 -3.45791112e-02 
 1.02800000e-03  1.02800000e-03  5.00000000e+00  6.01926528e-03  1.52255628e+00  8.78814932e-01  3.05363799e+00 -3.03074191e-02 
 1.12800000e-03  1.12800000e-03  5.00000000e+00  6.50880225e-03  1.52261126e+00  8.78929014e-01  3.05782832e+00 -2.60888952e-02 
 1.22800000e-03  1.22800000e-03  5.00000000e+00  6.97265196e-03  1.52264664e+00  8.79022627e-01  3.06194815e+00 -2.19450459e-02 
 1.32800000e-03  1.32800000e-03  5.00000000e+00  7.40898379e-03  1.52266315e+00  8.79096329e-01  3.06598554e+00 -1.78877361e-02 
 1.42800000e-03  1.42800000e-03  5.00000000e+00  7.81607575e-03  1.52266150e+00  8.79150720e-01  3.06993317e+00 -1.39242013e-02 
 1.52800000e-03  1.52800000e-03  5.00000000e+00  8.19232123e-03  1.52264239e+00  8.79186423e-01  3.07378586e+00 -1.00595162e-02 
 1.62800000e-03  1.62800000e-03  5.00000000e+00  8.53623536e-03  1.52260654e+00  8.79204075e-01  3.07753925e+00 -6.29794932e-03 
 1.72800000e-03  1.72800000e-03  5.00000000e+00  8.84646086e-03  1.52255466e+00  8.79204328e-01  3.08118921e+00 -2.64352412e-03 
 1.82800000e-03  1.82800000e-03  5.00000000e+00  9.12177343e-03  1.52248748e+00  8.79187853e-01  3.08472892e+00  8.97065401e-04 
 1.92800000e-03  1.92800000e-03  5.00000000e+00  9.36108653e-03  1.52240576e+00  8.79155320e-01  3.08816268e+00  4.32820760e-03 
 2.02800000e-03  2.02800000e-03  5.00000000e+00  9.56345569e-03  1.52231026e+00  8.79107415e-01  3.09147564e+00  7.63518972e-03 
 2.12800000e-03  2.12800000e-03  5.00000000e+00  9.72808227e-03  1.52220177e+00  8.79044856e-01  3.09466723e+00  1.08175564e-02 
 2.22800000e-03  2.22800000e-03  5.00000000e+00  9.85431655e-03  1.52208109e+00  8.78968365e-01  3.09773236e+00  1.38703342e-02 
 2.32800000e-03  2.32800000e-03  5.00000000e+00  9.94166034e-03  1.52194905e+00  8.78878682e-01  3.10066587e+00  1.67885169e-02 
 2.42800000e-03  2.42800000e-03  5.00000000e+00  9.98976894e-03  1.52180648e+00  8.78776562e-01  3.10346262e+00  1.95670863e-02 
 2.52800000e-03  2.52800000e-03  5.00000000e+00  9.99845249e-03  1.52165424e+00  8.78662778e-01  3.10611749e+00  2.22010738e-02 
 2.62800000e-03  2.62800000e-03  5.00000000e+00  9.96767671e-03  1.52149319e+00  8.78538118e-01  3.10862546e+00  2.46855987e-02 
 2.72800000e-03  2.72800000e-03  5.00000000e+00  9.89756307e-03  1.52132423e+00  8.78403385e-01  3.11098164e+00  2.70159334e-02 
 2.82800000e-03  2.82800000e-03  5.00000000e+00  9.78838826e-03  1.52114824e+00  8.78259397e-01  3.11318135e+00  2.91875414e-02 
 2.92800000e-03  2.92800000e-03  5.00000000e+00  9.64058316e-03  1.52096613e+00  8.78106984e-01  3.11522014e+00  3.11961381e-02 
 3.02800000e-03  3.02800000e-03  5.00000000e+00  9.45473108e-03  1.52077880e+00  8.77946989e-01  3.11709384e+00  3.30377237e-02 
 3.12800000e-03  3.12800000e-03  5.00000000e+00  9.23156550e-03  1.52058719e+00  8.77780265e-01  3.11879863e+00  3.47086386e-02 
 3.22800000e-03  3.22800000e-03  5.00000000e+00  8.97196715e-03  1.52039219e+00  8.77607672e-01  3.12033104e+00  3.62055894e-02 
 3.32800000e-03  3.32800000e-03  5.00000000e+00  8.67696054e-03  1.52019474e+00  8.77430078e-01  3.12168801e+00  3.75256982e-02 
 3.42800000e-03  3.42800000e-03  5.00000000e+00  8.34770994e-03  1.51999574e+00  8.77248356e-01  3.12286693e+00  3.86665219e-02 
 3.52800000e-03  3.52800000e-03  5.00000000e+00  7.98551473e-03  1.51979611e+00  8.77063380e-01  3.12386565e+00  3.96260954e-02 
 3.62800000e-03  3.62800000e-03  5.00000000e+00  7.59180435e-03  1.51959676e+00  8.76876024e-01  3.12468251e+00  4.04029440e-02 
 3.72800000e-03  3.72800000e-03  5.00000000e+00  7.16813258e-03  1.51939857e+00  8.76687162e-01  3.12531639e+00  4.09961203e-02 
 3.82800000e-03  3.82800000e-03  5.00000000e+00  6.71617147e-03  1.51920242e+00  8.76497661e-01  3.12576668e+00  4.14052104e-02 
 3.92800000e-03  3.92800000e-03  5.00000000e+00  6.23770470e-03  1.51900919e+00  8.76308382e-01  3.12603335e+00  4.16303638e-02 
 4.02800000e-03  4.02800000e-03  5.00000000e+00  5.73462056e-03  1.51881970e+00  8.76120175e-01  3.12611693e+00  4.16722938e-02 
 4.12800000e-03  4.12800000e-03  5.00000000e+00  5.20890449e-03  1.51863479e+00  8.75933880e-01  3.12601854e+00  4.15323008e-02 
 4.22800000e-03  4.22800000e-03  5.00000000e+00  4.66263125e-03  1.51845525e+00  8.75750320e-01  3.12573988e+00  4.12122668e-02 
 4.32800000e-03  4.32800000e-03  5.00000000e+00  4.09795674e-03  1.51828186e+00  8.75570301e-01  3.12528325e+00  4.07146719e-02 
 4.42800000e-03  4.42800000e-03  5.00000000e+00  3.51710946e-03  1.51811536e+00  8.75394609e-01  3.12465154e+00  4.00425828e-02 
 4.52800000e-03  4.52800000e-03  5.00000000e+00  2.92238177e-03  1.51795645e+00  8.75224007e-01  3.12384824e+00  3.91996635e-02 
 4.62800000e-03  4.62800000e-03  5.00000000e+00  2.31612076e-03  1.51780582e+00  8.75059234e-01  3.12287743e+00  3.81901576e-02 
 4.72800000e-03  4.72800000e-03  5.00000000e+00  1.70071909e-03  1.51766410e+00  8.74901000e-01  3.12174377e+00  3.70188928e-02 
 4.82800000e-03  4.82800000e-03  5.00000000e+00  1.07860545e-03  1.51753189e+00  8.74749986e-01  3.12045249e+00  3.56912575e-02 
 4.92800000e-03  4.92800000e-03  5.00000000e+00  4.52235051e-04  1.51740975e+00  8.74606839e-01  3.11900938e+00  3.42132001e-02 
 5.02800000e-03  5.02800000e-03  5.00000000e+00 -1.75920113e-04  1.51729820e+00  8.74472172e-01  3.11742079e+00  3.25911989e-02 
 5.12800000e-03  5.12800000e-03  5.00000000e+00 -8.03381001e-04  1.51719771e+00  8.74346563e-01  3.11569356e+00  3.08322570e-02 
 5.22800000e-03  5.22800000e-03  5.00000000e+00 -1.42767131e-03  1.51710870e+00  8.74230548e-01  3.11383505e+00  2.89438664e-02 
 5.32800000e-03  5.32800000e-03  5.00000000e+00 -2.04632726e-03  1.51703155e+00  8.74124624e-01  3.11185312e+00  2.69339979e-02 
 5.42800000e-03  5.42800000e-03  5.00000000e+00 -2.65690728e-03  1.51696659e+00  8.74029246e-01  3.10975606e+00  2.48110605e-02 
 5.52800000e-03  5.52800000e-03  5.00000000e+00 -3.25700171e-03  1.51691410e+00  8.73944824e-01  3.10755258e+00  2.25838861e-02 
 5.62800000e-03  5.62800000e-03  5.00000000e+00 -3.84424223e-03  1.51687430e+00  8.73871723e-01  3.10525180e+00  2.02616853e-02 
 5.72800000e-03  5.72800000e-03  5.00000000e+00 -4.41631129e-03  1.51684738e+00  8.73810261e-01  3.10286320e+00  1.78540274e-02 
 5.82800000e-03  5.82800000e-03  5.00000000e+00 -4.97095119e-03  1.51683345e+00  8.73760707e-01  3.10039658e+00  1.53707924e-02 
 5.92800000e-03  5.92800000e-03  5.00000000e+00 -5.50597301e-03  1.51683259e+00  8.73723281e-01  3.09786203e+00  1.28221478e-02 
 6.02800000e-03  6.02800000e-03  5.00000000e+00 -6.01926528e-03  1.51684481e+00  8.73698156e-01  3.09526990e+00  1.02184971e-02 
 6.12800000e-03  6.12800000e-03  5.00000000e+00 -6.50880225e-03  1.51687008e+00  8.73685452e-01  3.09263075e+00  7.57045352e-03 
 6.22800000e-03  6.22800000e-03  5.00000000e+00 -6.97265196e-03  1.51690832e+00  8.73685238e-01  3.08995532e+00  4.88878653e-03 
 6.32800000e-03  6.32800000e-03  5.00000000e+00 -7.40898379e-03  1.51695938e+00  8.73697535e-01  3.08725446e+00  2.18439319e-03 
 6.42800000e-03  6.42800000e-03  5.00000000e+00 -7.81607575e-03  1.51702307e+00  8.73722309e-01  3.08453914e+00 -5.31757281e-04 
 6.52800000e-03  6.52800000e-03  5.00000000e+00 -8.19232123e-03  1.51709916e+00  8.73759478e-01  3.08182035e+00 -3.24865329e-03 
 6.62800000e-03  6.62800000e-03  5.00000000e+00 -8.53623536e-03  1.51718736e+00  8.73808909e-01  3.07910910e+00 -5.95529734e-03 
 6.72800000e-03  6.72800000e-03  5.00000000e+00 -8.84646086e-03  1.51728731e+00  8.73870419e-01  3.07641637e+00 -8.64073635e-03 
 6.82800000e-03  6.82800000e-03  5.00000000e+00 -9.12177343e-03  1.51739865e+00  8.73943776e-01  3.07375302e+00 -1.12941183e-02 
 6.92800000e-03  6.92800000e-03  5.00000000e+00 -9.36108653e-03  1.51752093e+00  8.74028700e-01  3.07112981e+00 -1.39047224e-02 
 7.02800000e-03  7.02800000e-03  5.00000000e+00 -9.56345569e-03  1.51765369e+00  8.74124865e-01  3.06855734e+00 -1.64620147e-02 
 7.12800000e-03  7.12800000e-03  5.00000000e+00 -9.72808227e-03  1.51779640e+00  8.74231899e-01  3.06604597e+00 -1.89556775e-02 
 7.22800000e-03  7.22800000e-03  5.00000000e+00 -9.85431655e-03  1.51794852e+00  8.74349384e-01  3.06360581e+00 -2.13756638e-02 
 7.32800000e-03  7.32800000e-03  5.00000000e+00 -9.94166034e-03  1.51810944e+00  8.74476863e-01  3.06124671e+00 -2.37122241e-02 
 7.42800000e-03  7.42800000e-03  5.00000000e+00 -9.98976894e-03  1.51827854e+00  8.74613837e-01  3.05897814e+00 -2.59559588e-02 
 7.52800000e-03  7.52800000e-03  5.00000000e+00 -9.99845249e-03  1.51845515e+00  8.74759768e-01  3.05680923e+00 -2.80978429e-02 
 7.62800000e-03  7.62800000e-03  5.00000000e+00 -9.96767671e-03  1.51863859e+00  8.74914084e-01  3.05474868e+00 -3.01292751e-02 
 7.72800000e-03  7.72800000e-03  5.00000000e+00 -9.89756307e-03  1.51882814e+00  8.75076177e-01  3.05280477e+00 -3.20420991e-02 
 7.82800000e-03  7.82800000e-03  5.00000000e+00 -9.78838826e-03  1.51902304e+00  8.75245408e-01  3.05098529e+00 -3.38286492e-02 
 7.92800000e-03  7.92800000e-03  5.00000000e+00 -9.64058316e-03  1.51922255e+00  8.75421112e-01  3.04929751e+00 -3.54817677e-02 
 8.02800000e-03  8.02800000e-03  5.00000000e+00 -9.45473108e-03  1.51942587e+00  8.75602596e-01  3.04774772e+00 -3.69953227e-02 
 8.12800000e-03  8.12800000e-03  5.00000000e+00 -9.23156550e-03  1.51963220e+00  8.75789141e-01  3.04634372e+00 -3.83616453e-02 
 8.22800000e-03  8.22800000e-03  5.00000000e+00 -8.97196715e-03  1.51984074e+00  8.75980011e-01  3.04508920e+00 -3.95771946e-02 
 8.32800000e-03  8.32800000e-03  5.00000000e+00 -8.67696054e-03  1.52005067e+00  8.76174454e-01  3.04398996e+00 -4.06363310e-02 
 8.42800000e-03  8.42800000e-03  5.00000000e+00 -8.34770994e-03  1.52026115e+00  8.76371701e-01  3.04305033e+00 -4.15348707e-02 
 8.52800000e-03  8.52800000e-03  5.00000000e+00 -7.98551473e-03  1.52047136e+00  8.76570973e-01  3.04227403e+00 -4.22692681e-02 
 8.62800000e-03  8.62800000e-03  5.00000000e+00 -7.59180435e-03  1.52068048e+00  8.76771483e-01  3.04166411e+00 -4.28366351e-02 
 8.72800000e-03  8.72800000e-03  5.00000000e+00 -7.16813258e-03  1.52088768e+00  8.76972439e-01  3.04122296e+00 -4.32347521e-02 
 8.82800000e-03  8.82800000e-03  5.00000000e+00 -6.71617147e-03  1.52109213e+00  8.77173047e-01  3.04095229e+00 -4.34620789e-02 
 8.92800000e-03  8.92800000e-03  5.00000000e+00 -6.23770470e-03  1.52129305e+00  8.77372515e-01  3.04085312e+00 -4.35177581e-02 
 9.02800000e-03  9.02800000e-03  5.00000000e+00 -5.73462056e-03  1.52148963e+00  8.77570055e-01  3.04092580e+00 -4.34016200e-02 
 9.12800000e-03  9.12800000e-03  5.00000000e+00 -5.20890449e-03  1.52168110e+00  8.77764889e-01  3.04116998e+00 -4.31141800e-02 
 9.22800000e-03  9.22800000e-03  5.00000000e+00 -4.66263125e-03  1.52186671e+00  8.77956247e-01  3.04158463e+00 -4.26566369e-02 
 9.32800000e-03  9.32800000e-03  5.00000000e+00 -4.09795674e-03  1.52204572e+00  8.78143374e-01  3.04216806e+00 -4.20308651e-02 
 9.42800000e-03  9.42800000e-03  5.00000000e+00 -3.51710946e-03  1.52221742e+00  8.78325534e-01  3.04291789e+00 -4.12394077e-02 
 9.52800000e-03  9.52800000e-03  5.00000000e+00 -2.92238177e-03  1.52238114e+00  8.78502009e-01  3.04383107e+00 -4.02854630e-02 
 9.62800000e-03  9.62800000e-03  5.00000000e+00 -2.31612076e-03  1.52253623e+00  8.78672104e-01  3.04490393e+00 -3.91728721e-02 
 9.72800000e-03  9.72800000e-03  5.00000000e+00 -1.70071909e-03  1.52268209e+00  8.78835149e-01  3.04613216e+00 -3.79061004e-02 
 9.82800000e-03  9.82800000e-03  5.00000000e+00 -1.07860545e-03  1.52281812e+00  8.78990503e-01  3.04751084e+00 -3.64902209e-02 
 9.92800000e-03  9.92800000e-03  5.00000000e+00 -4.52235051e-04  1.52294380e+00  8.79137556e-01  3.04903446e+00 -3.49308902e-02 
 1.00280000e-02  1.00280000e-02  5.00000000e+00  1.75920113e-04  1.52305862e+00  8.79275731e-01  3.05069694e+00 -3.32343270e-02 
 1.01280000e-02  1.01280000e-02  5.00000000e+00  8.03381001e-04  1.52316214e+00  8.79404485e-01  3.05249166e+00 -3.14072847e-02 
 1.02280000e-02  1.02280000e-02  5.00000000e+00  1.42767131e-03  1.52325395e+00  8.79523313e-01  3.05441149e+00 -2.94570252e-02 
 1.03280000e-02  1.03280000e-02  5.00000000e+00  2.04632726e-03  1.52333367e+00  8.79631751e-01  3.05644881e+00 -2.73912874e-02 
 1.04280000e-02  1.04280000e-02  5.00000000e+00  2.65690728e-03  1.52340100e+00  8.79729373e-01  3.05859553e+00 -2.52182581e-02 
 1.05280000e-02  1.05280000e-02  5.00000000e+00  3.25700171e-03  1.52345567e+00  8.79815799e-01  3.06084317e+00 -2.29465363e-02 
 1.06280000e-02  1.06280000e-02  5.00000000e+00  3.84424223e-03  1.52349746e+00  8.79890690e-01  3.06318284e+00 -2.05851013e-02 
 1.07280000e-02  1.07280000e-02  5.00000000e+00  4.41631129e-03  1.52352621e+00  8.79953757e-01  3.06560530e+00 -1.81432746e-02 
 1.08280000e-02  1.08280000e-02  5.00000000e+00  4.97095119e-03  1.52354180e+00  8.80004752e-01  3.06810100e+00 -1.56306853e-02 
 1.09280000e-02  1.09280000e-02  5.00000000e+00  5.50597301e-03  1.52354418e+00  8.80043480e-01  3.07066012e+00 -1.30572293e-02 
 1.10280000e-02  1.10280000e-02  5.00000000e+00  6.01926528e-03  1.52353332e+00  8.80069789e-01  3.07327257e+00 -1.04330331e-02 
 1.11280000e-02  1.11280000e-02  5.00000000e+00  6.50880225e-03  1.52350928e+00  8.80083581e-01  3.07592809e+00 -7.76841166e-03 
 1.12280000e-02  1.12280000e-02  5.00000000e+00  6.97265196e-03  1.52347215e+00  8.80084804e-01  3.07861625e+00 -5.07383070e-03 
 1.13280000e-02  1.13280000e-02  5.00000000e+00  7.40898379e-03  1.52342208e+00  8.80073456e-01  3.08132650e+00 -2.35986343e-03 
 1.14280000e-02  1.14280000e-02  5.00000000e+00  7.81607575e-03  1.52335925e+00  8.80049587e-01  3.08404670e+00  3.61339916e-04 
 1.15280000e-02  1.15280000e-02  5.00000000e+00  8.19232123e-03  1.52328393e+00  8.80013289e-01  3.08677132e+00  3.08423658e-03 
 1.16280000e-02  1.16280000e-02  5.00000000e+00  8.53623536e-03  1.52319642e+00  8.79964704e-01  3.08948370e+00  5.79217200e-03 
 1.17280000e-02  1.17280000e-02  5.00000000e+00  8.84646086e-03  1.52309705e+00  8.79904031e-01  3.09217571e+00  8.47705463e-03 
 1.18280000e-02  1.18280000e-02  5.00000000e+00  9.12177343e-03  1.52298621e+00  8.79831509e-01  3.09483679e+00  1.11283279e-02 
 1.19280000e-02  1.19280000e-02  5.00000000e+00  9.36108653e-03  1.52286436e+00  8.79747425e-01  3.09745648e+00  1.37355843e-02 
 1.20280000e-02  1.20280000e-02  5.00000000e+00  9.56345569e-03  1.52273197e+00  8.79652110e-01  3.10002453e+00  1.62886220e-02 
 1.21280000e-02  1.21280000e-02  5.00000000e+00  9.72808227e-03  1.52258956e+00  8.79545941e-01  3.10253088e+00  1.87774455e-02 
 1.22280000e-02  1.22280000e-02  5.00000000e+00  9.85431655e-03  1.52243770e+00  8.79429335e-01  3.10496575e+00  2.11923308e-02 
 1.23280000e-02  1.23280000e-02  5.00000000e+00  9.94166034e-03  1.52227698e+00  8.79302751e-01  3.10731961e+00  2.35238292e-02 
 1.24280000e-02  1.24280000e-02  5.00000000e+00  9.98976894e-03  1.52210806e+00  8.79166686e-01  3.10958326e+00  2.57628336e-02 
 1.25280000e-02  1.25280000e-02  5.00000000e+00  9.99845249e-03  1.52193158e+00  8.79021677e-01  3.11174784e+00  2.79005809e-02 
 1.26280000e-02  1.26280000e-02  5.00000000e+00  9.96767671e-03  1.52174825e+00  8.78868293e-01  3.11380489e+00  2.99287163e-02 
 1.27280000e-02  1.27280000e-02  5.00000000e+00  9.89756307e-03  1.52155880e+00  8.78707135e-01  3.11574635e+00  3.18392939e-02 
 1.28280000e-02  1.28280000e-02  5.00000000e+00  9.78838826e-03  1.52136397e+00  8.78538838e-01  3.11756462e+00  3.36248379e-02 
 1.29280000e-02  1.29280000e-02  5.00000000e+00  9.64058316e-03  1.52116454e+00  8.78364062e-01  3.11925258e+00  3.52783400e-02 
 1.30280000e-02  1.30280000e-02  5.00000000e+00  9.45473108e-03  1.52096129e+00  8.78183495e-01  3.12080309e+00  3.67928162e-02 
 1.31280000e-02  1.31280000e-02  5.00000000e+00  9.23156550e-03  1.52075503e+00  8.77997844e-01  3.12221176e+00  3.81640040e-02 
 1.32280000e-02  1.32280000e-02  5.00000000e+00  8.97196715e-03  1.52054656e+00  8.77807837e-01  3.12347105e+00  3.93845266e-02 
 1.33280000e-02  1.33280000e-02  5.00000000e+00  8.67696054e-03  1.52033673e+00  8.77614223e-01  3.12457683e+00  4.04503846e-02 
 1.34280000e-02  1.34280000e-02  5.00000000e+00  8.34770994e-03  1.52012634e+00  8.77417762e-01  3.12552470e+00  4.13573489e-02 
 1.35280000e-02  1.35280000e-02  5.00000000e+00  7.98551473e-03  1.51991624e+00  8.77219226e-01  3.12631087e+00  4.21017934e-02 
 1.36280000e-02  1.36280000e-02  5.00000000e+00  7.59180435e-03  1.51970725e+00  8.77019395e-01  3.12693222e+00  4.26807471e-02 
 1.37280000e-02  1.37280000e-02  5.00000000e+00  7.16813258e-03  1.51950021e+00  8.76819055e-01  3.12738622e+00  4.30918624e-02 
 1.38280000e-02  1.38280000e-02  5.00000000e+00  6.71617147e-03  1.51929592e+00  8.76618994e-01  3.12767103e+00  4.33334662e-02 
 1.39280000e-02  1.39280000e-02  5.00000000e+00  6.23770470e-03  1.51909519e+00  8.76419999e-01  3.12778546e+00  4.34045242e-02 
 1.40280000e-02  1.40280000e-02  5.00000000e+00  5.73462056e-03  1.51889881e+00  8.76222854e-01  3.12772898e+00  4.33046883e-02 
 1.41280000e-02  1.41280000e-02  5.00000000e+00  5.20890449e-03  1.51870756e+00  8.76028335e-01  3.12750172e+00  4.30342570e-02 
 1.42280000e-02  1.42280000e-02  5.00000000e+00  4.66263125e-03  1.51852220e+00  8.75837208e-01  3.12710449e+00  4.25942172e-02 
 1.43280000e-02  1.43280000e-02  5.00000000e+00  4.09795674e-03  1.51834344e+00  8.75650227e-01  3.12653876e+00  4.19862001e-02 
 1.44280000e-02  1.44280000e-02  5.00000000e+00  3.51710946e-03  1.51817201e+00  8.75468131e-01  3.12580668e+00  4.12125180e-02 
 1.45280000e-02  1.45280000e-02  5.00000000e+00  2.92238177e-03  1.51800857e+00  8.75291637e-01  3.12491102e+00  4.02761150e-02 
 1.46280000e-02  1.46280000e-02  5.00000000e+00  2.31612076e-03  1.51785376e+00  8.75121442e-01  3.12385524e+00  3.91805988e-02 
 1.47280000e-02  1.47280000e-02  5.00000000e+00  1.70071909e-03  1.51770820e+00  8.74958221e-01  3.12264338e+00  3.79301864e-02 
 1.48280000e-02  1.48280000e-02  5.00000000e+00  1.07860545e-03  1.51757246e+00  8.74802618e-01  3.12128015e+00  3.65297305e-02 
 1.49280000e-02  1.49280000e-02  5.00000000e+00  4.52235051e-04  1.51744707e+00  8.74655249e-01  3.11977084e+00  3.49846607e-02 
 1.50280000e-02  1.50280000e-02  5.00000000e+00 -1.75920113e-04  1.51733253e+00  8.74516699e-01  3.11812133e+00  3.33010046e-02 
 1.51280000e-02  1.51280000e-02  5.00000000e+00 -8.03381001e-04  1.51722929e+00  8.74387516e-01  3.11633804e+00  3.14853239e-02 
 1.52280000e-02  1.52280000e-02  5.00000000e+00 -1.42767131e-03  1.51713775e+00  8.74268214e-01  3.11442796e+00  2.95447315e-02 
 1.53280000e-02  1.53280000e-02  5.00000000e+00 -2.04632726e-03  1.51705828e+00  8.74159267e-01  3.11239857e+00  2.74868228e-02 
 1.54280000e-02  1.54280000e-02  5.00000000e+00 -2.65690728e-03  1.51699118e+00  8.74061108e-01  3.11025784e+00  2.53196878e-02 
 1.55280000e-02  1.55280000e-02  5.00000000e+00 -3.25700171e-03  1.51693672e+00  8.73974127e-01  3.10801417e+00  2.30518388e-02 
 1.56280000e-02  1.56280000e-02  5.00000000e+00 -3.84424223e-03  1.51689511e+00  8.73898672e-01  3.10567643e+00  2.06922184e-02 
 1.57280000e-02  1.57280000e-02  5.00000000e+00 -4.41631129e-03  1.51686652e+00  8.73835045e-01  3.10325380e+00  1.82501232e-02 
 1.58280000e-02  1.58280000e-02  5.00000000e+00 -4.97095119e-03  1.51685106e+00  8.73783499e-01  3.10075588e+00  1.57352086e-02 
 1.59280000e-02  1.59280000e-02  5.00000000e+00 -5.50597301e-03  1.51684879e+00  8.73744242e-01  3.09819253e+00  1.31574091e-02 
 1.60280000e-02  1.60280000e-02  5.00000000e+00 -6.01926528e-03  1.51685971e+00  8.73717432e-01  3.09557390e+00  1.05269398e-02 
 1.61280000e-02  1.61280000e-02  5.00000000e+00 -6.50880225e-03  1.51688379e+00  8.73703177e-01  3.09291036e+00  7.85421479e-03 
 1.62280000e-02  1.62280000e-02  5.00000000e+00 -6.97265196e-03  1.51692093e+00  8.73701538e-01  3.09021250e+00  5.14984618e-03 
 1.63280000e-02  1.63280000e-02  5.00000000e+00 -7.40898379e-03  1.51697098e+00  8.73712523e-01  3.08749100e+00  2.42456007e-03 
 1.64280000e-02  1.64280000e-02  5.00000000e+00 -7.81607575e-03  1.51703374e+00  8.73736095e-01  3.08475517e+00 -3.12329636e-04 
 1.65280000e-02  1.65280000e-02  5.00000000e+00 -8.19232123e-03  1.51710898e+00  8.73772157e-01  3.08202104e+00 -3.04477701e-03 
 1.66280000e-02  1.66280000e-02  5.00000000e+00 -8.53623536e-03  1.51719638e+00  8.73820566e-01  3.07929345e+00 -5.76795873e-03 
 1.67280000e-02  1.67280000e-02  5.00000000e+00 -8.84646086e-03  1.51729562e+00  8.73881137e-01  3.07658578e+00 -8.46851608e-03 
 1.68280000e-02  1.68280000e-02  5.00000000e+00 -9.12177343e-03  1.51740629e+00  8.73953631e-01  3.07390875e+00 -1.11357378e-02 
 1.69280000e-02  1.69280000e-02  5.00000000e+00 -9.36108653e-03  1.51752796e+00  8.74037761e-01  3.07127299e+00 -1.37590529e-02 
 1.70280000e-02  1.70280000e-02  5.00000000e+00 -9.56345569e-03  1.51766015e+00  8.74133197e-01  3.06868899e+00 -1.63280108e-02 
 1.71280000e-02  1.71280000e-02  5.00000000e+00 -9.72808227e-03  1.51780235e+00  8.74239559e-01  3.06616701e+00 -1.88324061e-02 
 1.72280000e-02  1.72280000e-02  5.00000000e+00 -9.85431655e-03  1.51795399e+00  8.74356428e-01  3.06371712e+00 -2.12622489e-02 
 1.73280000e-02  1.73280000e-02  5.00000000e+00 -9.94166034e-03  1.51811447e+00  8.74483339e-01  3.06134905e+00 -2.36078832e-02 
 1.74280000e-02  1.74280000e-02  5.00000000e+00 -9.98976894e-03  1.51828316e+00  8.74619791e-01  3.05907225e+00 -2.58599519e-02 
 1.75280000e-02  1.75280000e-02  5.00000000e+00 -9.99845249e-03  1.51845941e+00  8.74765243e-01  3.05689576e+00 -2.80095110e-02 
 1.76280000e-02  1.76280000e-02  5.00000000e+00 -9.96767671e-03  1.51864250e+00  8.74919118e-01  3.05482825e+00 -3.00479909e-02 
 1.77280000e-02  1.77280000e-02  5.00000000e+00 -9.89756307e-03  1.51883173e+00  8.75080805e-01  3.05287792e+00 -3.19673070e-02 
