time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),@dled12_1[id]
0.00196467707,0.908649176,0.680633469,9.0,0.0695808035,-1.12327458e-06,-1.12327457e-06,-1.55755015e-18
0.00196470299,0.908627424,0.680641762,9.0,0.0695703093,1.06013497e-06,1.06013497e-06,1.47001709e-18
0.00196473514,0.908600453,0.680652046,9.0,0.0695802915,-1.01002207e-06,-1.01002207e-06,-1.40051331e-18
0.00196477459,0.90856735,0.680664668,9.0,0.0695700201,9.70472967e-07,9.70472965e-07,1.34568823e-18
0.00196482749,0.908522965,0.680681592,9.0,0.0695796409,-9.41002491e-07,-9.4100249e-07,-1.3048101e-18
0.00196490049,0.908461731,0.680704943,9.0,0.0695693515,9.20331174e-07,9.20331173e-07,1.27615971e-18
0.00196501607,0.908364772,0.680741919,9.0,0.0695784736,-9.06966518e-07,-9.06966516e-07,-1.25761547e-18
0.00196522567,0.908188987,0.680808968,9.0,0.0695674593,9.00027923e-07,9.00027922e-07,1.24800645e-18
0.00196564485,0.907837526,0.680943061,9.0,0.0695747393,-8.96184227e-07,-8.96184226e-07,-1.24266463e-18
0.00196648322,0.907135042,0.681211235,9.0,0.0695600358,8.94648405e-07,8.94648404e-07,1.24054701e-18
0.00196815996,0.905731828,0.68174753,9.0,0.0695598873,-8.93497357e-07,-8.93497356e-07,-1.23893899e-18
0.00197151343,0.902932397,0.682819908,9.0,0.0695304038,8.93305698e-07,8.93305697e-07,1.23868516e-18
0.00197626434,0.89898233,0.684338676,9.0,0.0695122936,-8.92734088e-07,-8.92734086e-07,-1.23788063e-18
0.00198126434,0.894845235,0.685936462,9.0,0.0694733802,8.92689885e-07,8.92689884e-07,1.23783125e-18
0.00198626434,0.890728629,0.687533623,9.0,0.069454094,-8.92134094e-07,-8.92134093e-07,-1.23704868e-18
0.00199126434,0.886632411,0.689130157,9.0,0.0694154709,8.92089979e-07,8.92089978e-07,1.2369994e-18
0.00199626434,0.882556479,0.690726066,9.0,0.0693964698,-8.91534274e-07,-8.91534272e-07,-1.23621696e-18
0.00200126434,0.878500734,0.69232135,9.0,0.0693581342,8.91490246e-07,8.91490245e-07,1.23616779e-18
0.00200626434,0.874465076,0.693916009,9.0,0.0693394154,-8.90934627e-07,-8.90934626e-07,-1.23538548e-18
0.00201126434,0.870449403,0.695510043,9.0,0.0693013644,8.90890687e-07,8.90890685e-07,1.23533642e-18
0.00201626434,0.866453618,0.697103452,9.0,0.069282925,-8.90335153e-07,-8.90335152e-07,-1.23455425e-18
0.00202126434,0.862477621,0.698696237,9.0,0.0692451559,8.90291301e-07,8.90291299e-07,1.23450529e-18
0.00202626434,0.858521316,0.700288398,9.0,0.0692269932,-8.89735853e-07,-8.89735852e-07,-1.23372325e-18
0.00203126434,0.854584603,0.701879936,9.0,0.0691895032,8.89692088e-07,8.89692087e-07,1.2336744e-18
0.00203626434,0.850667387,0.703470849,9.0,0.0691716144,-8.89136726e-07,-8.89136725e-07,-1.23289249e-18
0.00204126434,0.84676957,0.70506114,9.0,0.0691344007,8.89093048e-07,8.89093047e-07,1.23284375e-18
0.00204626434,0.842891057,0.706650808,9.0,0.069116783,-8.88537773e-07,-8.88537772e-07,-1.23206198e-18
0.00205126434,0.839031752,0.708239854,9.0,0.069079843,8.88494182e-07,8.88494181e-07,1.23201333e-18
0.00205626434,0.83519156,0.709828278,9.0,0.0690624938,-8.87938992e-07,-8.87938991e-07,-1.2312317e-18
0.00206126434,0.831370386,0.71141608,9.0,0.0690258247,8.87895489e-07,8.87895488e-07,1.23118316e-18
0.00206626434,0.827568136,0.71300326,9.0,0.0690087413,-8.87340385e-07,-8.87340384e-07,-1.23040167e-18
0.00207126434,0.823784717,0.71458982,9.0,0.0689723405,8.87296969e-07,8.87296967e-07,1.23035323e-18
0.00207626434,0.820020034,0.716175758,9.0,0.0689555203,-8.86741951e-07,-8.86741949e-07,-1.22957187e-18
0.00208126434,0.816273996,0.717761077,9.0,0.0689193851,8.86698622e-07,8.8669862e-07,1.22952354e-18
0.00208626434,0.81254651,0.719345775,9.0,0.0689028254,-8.86143689e-07,-8.86143688e-07,-1.22874232e-18
0.00209126434,0.808837484,0.720929854,9.0,0.0688669533,8.86100448e-07,8.86100446e-07,1.22869409e-18
0.00209626434,0.805146827,0.722513313,9.0,0.0688506515,-8.85545601e-07,-8.855456e-07,-1.227913e-18
0.00210126434,0.801474448,0.724096153,9.0,0.0688150398,8.85502447e-07,8.85502445e-07,1.22786488e-18
0.00210626434,0.797820256,0.725678374,9.0,0.0687989934,-8.84947686e-07,-8.84947685e-07,-1.22708392e-18
0.00211126434,0.79418416,0.727259977,9.0,0.0687636396,8.84904618e-07,8.84904617e-07,1.22703591e-18
0.00211626434,0.790566073,0.728840961,9.0,0.068747846,-8.84349943e-07,-8.84349942e-07,-1.22625509e-18
0.00212126434,0.786965904,0.730421328,9.0,0.0687127475,8.84306963e-07,8.84306962e-07,1.22620718e-18
0.00212626434,0.783383564,0.732001078,9.0,0.0686972042,-8.83752374e-07,-8.83752373e-07,-1.22542649e-18
0.00213126434,0.779818966,0.73358021,9.0,0.0686623586,8.83709481e-07,8.8370948e-07,1.22537869e-18
0.00213626434,0.776272021,0.735158725,9.0,0.0686470632,-8.83154977e-07,-8.83154976e-07,-1.22459814e-18
0.00214126434,0.772742642,0.736736624,9.0,0.0686124679,8.83112171e-07,8.8311217e-07,1.22455044e-18
0.00214626434,0.769230742,0.738313907,9.0,0.0685974178,-8.82557753e-07,-8.82557752e-07,-1.22377002e-18
0.00215126434,0.765736235,0.739890574,9.0,0.0685630704,8.82515034e-07,8.82515033e-07,1.22372243e-18
0.00215626434,0.762259034,0.741466625,9.0,0.0685482632,-8.81960702e-07,-8.81960701e-07,-1.22294214e-18
0.00216126434,0.758799053,0.743042062,9.0,0.0685141613,8.8191807e-07,8.81918069e-07,1.22289465e-18
0.00216626434,0.755356208,0.744616883,9.0,0.0684995946,-8.81363823e-07,-8.81363822e-07,-1.2221145e-18
0.00217126434,0.751930413,0.74619109,9.0,0.0684657357,8.81321279e-07,8.81321277e-07,1.22206712e-18
0.00217626434,0.748521585,0.747764682,9.0,0.0684514071,-8.80767118e-07,-8.80767116e-07,-1.2212871e-18
0.00218126434,0.745129638,0.749337661,9.0,0.0684177889,8.8072466e-07,8.80724658e-07,1.22123983e-18
0.00218626434,0.74175449,0.750910026,9.0,0.0684036959,-8.80170584e-07,-8.80170583e-07,-1.22045994e-18
0.00219126434,0.738396057,0.752481778,9.0,0.0683703161,8.80128213e-07,8.80128212e-07,1.22041277e-18
0.00219626434,0.735054256,0.754052917,9.0,0.0683564565,-8.79574223e-07,-8.79574222e-07,-1.21963302e-18
0.00220126434,0.731729006,0.755623443,9.0,0.0683233126,8.79531939e-07,8.79531938e-07,1.21958596e-18
0.00220626434,0.728420223,0.757193357,9.0,0.068309684,-8.78978035e-07,-8.78978034e-07,-1.21880634e-18
0.00221126434,0.725127827,0.758762659,9.0,0.0682767738,8.78935838e-07,8.78935837e-07,1.21875938e-18
0.00221626434,0.721851737,0.76033135,9.0,0.0682633739,-8.78382019e-07,-8.78382018e-07,-1.2179799e-18
0.00222126434,0.718591871,0.761899429,9.0,0.0682306951,8.78339909e-07,8.78339908e-07,1.21793304e-18
0.00222626434,0.715348149,0.763466897,9.0,0.0682175217,-8.77786176e-07,-8.77786175e-07,-1.2171537e-18
0.00223126434,0.712120492,0.765033754,9.0,0.0681850719,8.77744153e-07,8.77744151e-07,1.21710694e-18
0.00223626434,0.708908819,0.766600002,9.0,0.0681721227,-8.77190505e-07,-8.77190503e-07,-1.21632773e-18
0.00224126434,0.705713052,0.768165639,9.0,0.0681398997,8.77148568e-07,8.77148567e-07,1.21628108e-18
0.00224626434,0.702533112,0.769730666,9.0,0.0681271725,-8.76595006e-07,-8.76595005e-07,-1.21550201e-18
0.00225126434,0.699368921,0.771295084,9.0,0.0680951741,8.76553156e-07,8.76553155e-07,1.21545546e-18
0.00225626434,0.696220399,0.772858893,9.0,0.0680826666,-8.75999679e-07,-8.75999678e-07,-1.21467652e-18
0.00226126434,0.693087471,0.774422093,9.0,0.0680508907,8.75957917e-07,8.75957916e-07,1.21463008e-18
0.00226626434,0.689970058,0.775984685,9.0,0.0680386007,-8.75404525e-07,-8.75404524e-07,-1.21385127e-18
0.00227126434,0.686868085,0.777546668,9.0,0.068007045,8.75362849e-07,8.75362848e-07,1.21380494e-18
0.00227626434,0.683781473,0.779108044,9.0,0.0679949705,-8.74809543e-07,-8.74809542e-07,-1.21302627e-18
0.00228126434,0.680710148,0.780668812,9.0,0.0679636328,8.74767954e-07,8.74767953e-07,1.21298004e-18
0.00228626434,0.677654033,0.782228973,9.0,0.0679517715,-8.74214733e-07,-8.74214732e-07,-1.2122015e-18
0.00229126434,0.674613053,0.783788528,9.0,0.0679206498,8.74173231e-07,8.7417323e-07,1.21215537e-18
0.00229626434,0.671587134,0.785347476,9.0,0.0679089996,-8.73620095e-07,-8.73620094e-07,-1.21137696e-18
0.00230126434,0.6685762,0.786905817,9.0,0.0678780917,8.7357868e-07,8.73578678e-07,1.21133094e-18
0.00230626434,0.665580178,0.788463553,9.0,0.0678666504,-8.73025629e-07,-8.73025628e-07,-1.21055267e-18
0.00231126434,0.662598994,0.790020683,9.0,0.0678359543,8.729843e-07,8.72984299e-07,1.21050676e-18
0.00231626434,0.659632573,0.791577208,9.0,0.0678247199,-8.72431335e-07,-8.72431334e-07,-1.20972862e-18
0.00232126434,0.656680844,0.793133128,9.0,0.0677942334,8.72390093e-07,8.72390092e-07,1.20968281e-18
0.00232626434,0.653743733,0.794688443,9.0,0.0677832039,-8.71837214e-07,-8.71837212e-07,-1.2089048e-18
0.00233126434,0.650821168,0.796243154,9.0,0.067752925,8.71796058e-07,8.71796057e-07,1.20885909e-18
0.00233626434,0.647913077,0.797797261,9.0,0.0677420983,-8.71243264e-07,-8.71243262e-07,-1.20808122e-18
0.00234126434,0.645019389,0.799350765,9.0,0.0677120249,8.71202195e-07,8.71202194e-07,1.20803562e-18
0.00234626434,0.642140031,0.800903665,9.0,0.067701399,-8.70649485e-07,-8.70649484e-07,-1.20725788e-18
0.00235126434,0.639274933,0.802455962,9.0,0.0676715292,8.70608503e-07,8.70608502e-07,1.20721239e-18
0.00235626434,0.636424024,0.804007656,9.0,0.0676611021,-8.70055879e-07,-8.70055878e-07,-1.20643478e-18
0.00236126434,0.633587235,0.805558748,9.0,0.0676314337,8.70014984e-07,8.70014982e-07,1.20638939e-18
0.00236626434,0.630764494,0.807109237,9.0,0.0676212034,-8.69462445e-07,-8.69462443e-07,-1.20561192e-18
0.00237126434,0.627955733,0.808659126,9.0,0.0675917347,8.69421636e-07,8.69421634e-07,1.20556663e-18
0.00237626434,0.625160883,0.810208412,9.0,0.0675816992,-8.68869182e-07,-8.68869181e-07,-1.20478929e-18
0.00238126434,0.622379873,0.811757097,9.0,0.067552428,8.68828459e-07,8.68828458e-07,1.20474411e-18
0.00238626434,0.619612637,0.813305182,9.0,0.0675425855,-8.68276091e-07,-8.6827609e-07,-1.20396691e-18
0.00239126434,0.616859105,0.814852666,9.0,0.06751351,8.68235455e-07,8.68235454e-07,1.20392183e-18
0.00239626434,0.61411921,0.81639955,9.0,0.0675038584,-8.67683171e-07,-8.6768317e-07,-1.20314476e-18
0.00240126434,0.611392885,0.817945834,9.0,0.0674749766,8.67642622e-07,8.67642621e-07,1.20309979e-18
0.00240626434,0.608680061,0.819491518,9.0,0.0674655141,-8.67090423e-07,-8.67090422e-07,-1.20232285e-18
0.00241126434,0.605980673,0.821036604,9.0,0.0674368242,8.6704996e-07,8.67049959e-07,1.20227798e-18
0.00241626434,0.603294653,0.82258109,9.0,0.0674275488,-8.66497847e-07,-8.66497846e-07,-1.20150118e-18
0.00242126434,0.600621935,0.824124977,9.0,0.0673990489,8.66457471e-07,8.66457469e-07,1.20145641e-18
0.00242626434,0.597962454,0.825668267,9.0,0.0673899588,-8.65905442e-07,-8.65905441e-07,-1.20067974e-18
0.00243126434,0.595316144,0.827210958,9.0,0.067361647,8.65865152e-07,8.65865151e-07,1.20063508e-18
0.00243626434,0.59268294,0.828753051,9.0,0.0673527404,-8.65313209e-07,-8.65313208e-07,-1.19985854e-18
0.00244126434,0.590062777,0.830294547,9.0,0.0673246149,8.6527368e-07,8.65273679e-07,1.19981492e-18
0.00244626434,0.58745559,0.831835446,9.0,0.0673158898,-8.64719914e-07,-8.64719912e-07,-1.19903587e-18
0.00245126434,0.584861314,0.833375749,9.0,0.0672879488,8.64681705e-07,8.64681703e-07,1.19899407e-18
0.00245626434,0.582279887,0.834915454,9.0,0.0672794035,-8.64128024e-07,-8.64128022e-07,-1.19821515e-18
0.00246126434,0.579711244,0.836454564,9.0,0.0672516451,8.640899e-07,8.64089899e-07,1.19817345e-18
0.00246626434,0.577155321,0.837993077,9.0,0.0672432779,-8.63536305e-07,-8.63536304e-07,-1.19739467e-18
0.00247126434,0.574612057,0.839530995,9.0,0.0672157003,8.63498267e-07,8.63498266e-07,1.19735307e-18
0.00247626434,0.572081388,0.841068318,9.0,0.0672075093,-8.62944758e-07,-8.62944757e-07,-1.19657442e-18
0.00248126434,0.569563252,0.842605046,9.0,0.0671801108,8.62906805e-07,8.62906804e-07,1.19653293e-18
0.00248626434,0.567057587,0.844141179,9.0,0.0671720943,-8.62353382e-07,-8.62353381e-07,-1.19575441e-18
0.00249126434,0.564564331,0.845676718,9.0,0.0671448731,8.62315514e-07,8.62315513e-07,1.19571302e-18
0.00249626434,0.562083423,0.847211663,9.0,0.0671370293,-8.61762177e-07,-8.61762176e-07,-1.19493464e-18
0.00250126434,0.559614802,0.848746014,9.0,0.0671099837,8.61724395e-07,8.61724394e-07,1.19489335e-18
0.00250626434,0.557158406,0.850279772,9.0,0.0671023109,-8.61171143e-07,-8.61171142e-07,-1.19411511e-18
0.00251126434,0.554714175,0.851812937,9.0,0.0670754392,8.61133446e-07,8.61133445e-07,1.19407392e-18
0.00251626434,0.552282049,0.853345509,9.0,0.0670679357,-8.60580281e-07,-8.60580279e-07,-1.19329581e-18
0.00252126434,0.549861968,0.854877488,9.0,0.0670412362,8.60542669e-07,8.60542668e-07,1.19325473e-18
0.00252626434,0.547453872,0.856408876,9.0,0.0670339003,-8.59989589e-07,-8.59989588e-07,-1.19247675e-18
0.00253126434,0.545057702,0.857939671,9.0,0.0670073712,8.59952063e-07,8.59952062e-07,1.19243577e-18
0.00253626434,0.542673399,0.859469875,9.0,0.0670002013,-8.59399068e-07,-8.59399067e-07,-1.19165793e-18
0.0025382292,0.541739671,0.860071042,9.0,0.0669839837,8.5890572e-07,8.58905718e-07,1.19098487e-18
0.00253950229,0.541135655,0.860460504,9.0,0.0669893586,-8.57489265e-07,-8.57489264e-07,-1.18900977e-18
0.00254017174,0.54081834,0.860665288,9.0,0.0669774943,8.55545354e-07,8.55545353e-07,1.18632527e-18
0.0025406324,0.540600114,0.860806196,9.0,0.0669855752,-8.52092276e-07,-8.52092274e-07,-1.18152625e-18
0.00254119164,0.540335319,0.860977253,9.0,0.0669740985,8.49721756e-07,8.49721755e-07,1.17825005e-18
0.00254174125,0.540075233,0.861145354,9.0,0.0669818671,-8.46794338e-07,-8.46794337e-07,-1.17418007e-18
0.00254284045,0.539555485,0.861481535,9.0,0.0669686075,8.45716748e-07,8.45716747e-07,1.17269656e-18
0.00254307093,0.539938947,0.86155202,9.0,4.34011425,8.45872049,0.708083427,0.00775063706
0.00254315567,0.540295996,0.861577937,9.0,5.16648272,8.57840243,0.708478471,0.00786992396
0.00254321312,0.540540252,0.861595504,9.0,4.41860596,8.4644277,0.708102403,0.0077563253
0.00254323855,0.540646764,0.861603282,9.0,5.03803744,8.56870133,0.708446673,0.00786025465
0.00254324798,0.540687313,0.861606165,9.0,4.64552381,8.48504524,0.708170837,0.00777687441
0.00254324962,0.540694105,0.861606666,9.0,4.72518007,8.52388199,0.708299264,0.00781558483
0.00254325005,0.540695893,0.861606797,9.0,4.7351058,8.52065717,0.708288619,0.00781236906
0.00254325039,0.540697325,0.861606901,9.0,4.74145667,8.51992096,0.708286188,0.00781163478
0.00254325085,0.540699259,0.861607042,9.0,4.74828837,8.51969134,0.70828543,0.00781140592
0.00254325146,0.540701849,0.86160723,9.0,4.75500864,8.51981375,0.708285834,0.00781152792
0.00254325202,0.540704205,0.861607401,9.0,4.75932493,8.51995573,0.708286303,0.00781166943
0.00254325259,0.540706617,0.861607576,9.0,4.76249253,8.5200734,0.708286691,0.00781178671
0.00254325312,0.540708861,0.861607738,9.0,4.76461512,8.52013086,0.708286881,0.00781184398
0.00254325369,0.540711239,0.86160791,9.0,4.76624589,8.52018317,0.708287053,0.00781189611
0.00254325423,0.540713531,0.861608076,9.0,4.7673778,8.52020125,0.708287113,0.00781191413
0.00254325479,0.540715908,0.861608248,9.0,4.76822484,8.52022649,0.708287196,0.00781193929
0.00254325544,0.540718672,0.861608448,9.0,4.76891459,8.52023002,0.708287208,0.00781194281
0.00254325619,0.540721825,0.861608676,9.0,4.76943582,8.52024569,0.70828726,0.00781195843
0.00254325707,0.540725537,0.861608945,9.0,4.76981701,8.52024184,0.708287247,0.00781195459
0.00254325809,0.540729872,0.861609258,9.0,4.77007117,8.5202524,0.708287282,0.00781196512
0.00254325935,0.540735199,0.861609643,9.0,4.77023127,8.52024524,0.708287258,0.00781195798
0.00254326093,0.540741851,0.861610124,9.0,4.77031884,8.52025392,0.708287287,0.00781196663
0.00254326303,0.540750737,0.861610767,9.0,4.77036048,8.52024579,0.70828726,0.00781195853
0.00254326599,0.540763251,0.861611672,9.0,4.77037728,8.52025407,0.708287287,0.00781196678
0.0025432707,0.540783211,0.861613115,9.0,4.77038817,8.52024581,0.70828726,0.00781195855
0.0025432796,0.540820855,0.861615837,9.0,4.77040678,8.52025407,0.708287287,0.00781196678
0.0025432974,0.540896143,0.86162128,9.0,4.77044455,8.52024581,0.70828726,0.00781195855
0.00254333301,0.541046717,0.861632167,9.0,4.77051974,8.52025407,0.708287287,0.00781196678
0.00254340421,0.541347856,0.861653942,9.0,4.7706704,8.52024581,0.70828726,0.00781195855
0.00254354661,0.541950103,0.861697491,9.0,4.77097144,8.52025407,0.708287287,0.00781196678
0.00254383142,0.543154466,0.861784587,9.0,4.7715737,8.52024581,0.70828726,0.00781195855
0.00254440103,0.545562679,0.861958773,9.0,4.77277773,8.52025407,0.708287287,0.00781196678
0.00254459743,0.54639288,0.862018831,9.0,4.77319291,8.52024581,0.70828726,0.00781195855
0.00254478431,0.547182714,0.862075974,9.0,4.77358775,8.52025407,0.708287287,0.00781196678
0.00254486775,0.547535369,0.862101489,9.0,4.77376415,8.52024581,0.70828726,0.00781195855
0.00254491212,0.547722883,0.862115056,9.0,4.77385784,8.52025407,0.708287287,0.00781196678
0.0025449342,0.547816179,0.862121806,9.0,4.77390455,8.52024581,0.70828726,0.00781195855
0.00254495967,0.547923849,0.862129597,9.0,4.77395833,8.52025407,0.708287287,0.00781196678
0.00254498549,0.548032936,0.86213749,9.0,4.77401292,8.52024581,0.70828726,0.00781195855
0.00254500881,0.548131502,0.862144622,9.0,4.77406216,8.52025407,0.708287287,0.00781196678
0.00254503486,0.548241585,0.862152587,9.0,4.77411724,8.52024581,0.70828726,0.00781195855
0.00254508696,0.548461747,0.862168518,9.0,4.77422728,8.52025407,0.708287287,0.00781196678
0.00254519116,0.548902053,0.862200379,9.0,4.77444748,8.52024581,0.70828726,0.00781195855
0.00254539956,0.549782596,0.862264101,9.0,4.77488771,8.52025407,0.708287287,0.00781196678
0.00254581635,0.551543407,0.86239154,9.0,4.77576815,8.52024581,0.70828726,0.00781195855
0.00254664994,0.555063928,0.862646408,9.0,4.77752838,8.52025407,0.708287287,0.00781196678
0.00254831711,0.562100569,0.863156093,9.0,4.78104674,8.52024581,0.70828726,0.00781195855
0.00255005886,0.56944571,0.863688507,9.0,4.78471928,8.52025407,0.708287287,0.00781196678
0.00255266632,0.580429677,0.864485413,9.0,4.7902113,8.52024581,0.70828726,0.00781195855
0.0025564606,0.596387591,0.865644756,9.0,4.79819023,8.52025407,0.708287287,0.00781196678
0.0025614606,0.617370321,0.867171986,9.0,4.80868165,8.52024581,0.70828726,0.00781195855
0.0025664606,0.63830066,0.868698625,9.0,4.81914679,8.52025407,0.708287287,0.00781196678
0.0025714606,0.659178739,0.870224675,9.0,4.82958587,8.52024581,0.70828726,0.00781195855
0.0025764606,0.68000469,0.871750136,9.0,4.83999882,8.52025407,0.708287287,0.00781196678
0.0025814606,0.700778643,0.873275008,9.0,4.85038585,8.52024581,0.70828726,0.00781195855
0.0025864606,0.721500728,0.874799291,9.0,4.86074686,8.52025407,0.708287287,0.00781196678
0.0025914606,0.742171074,0.876322987,9.0,4.87108208,8.52024581,0.70828726,0.00781195855
0.0025964606,0.762789811,0.877846095,9.0,4.88139143,8.52025407,0.708287287,0.00781196678
0.0026014606,0.783357066,0.879368615,9.0,4.8916751,8.52024581,0.70828726,0.00781195855
0.0026064606,0.803872969,0.880890548,9.0,4.90193303,8.52025407,0.708287287,0.00781196678
0.0026114606,0.824337646,0.882411894,9.0,4.91216541,8.52024581,0.70828726,0.00781195855
0.0026164606,0.844751225,0.883932654,9.0,4.92237218,8.52025407,0.708287287,0.00781196678
0.0026214606,0.865113834,0.885452827,9.0,4.93255353,8.52024581,0.70828726,0.00781195855
0.0026264606,0.885425601,0.886972415,9.0,4.94270939,8.52025407,0.708287287,0.00781196678
0.0026314606,0.905686651,0.888491417,9.0,4.95283996,8.52024581,0.70828726,0.00781195855
0.0026364606,0.925897113,0.890009833,9.0,4.96294516,8.52025407,0.708287287,0.00781196678
0.0026414606,0.946057111,0.891527664,9.0,4.97302521,8.52024581,0.70828726,0.00781195855
0.0026464606,0.966166771,0.893044911,9.0,4.98308001,8.52025407,0.708287287,0.00781196678
0.0026514606,0.986226219,0.894561573,9.0,4.99310978,8.52024581,0.70828726,0.00781195855
0.0026564606,1.00623558,0.896077651,9.0,5.00311444,8.52025407,0.708287287,0.00781196678
0.0026614606,1.02619498,0.897593145,9.0,5.01309418,8.52024581,0.70828726,0.00781195855
0.0026664606,1.04610454,0.899108055,9.0,5.02304894,8.52025407,0.708287287,0.00781196678
0.0026714606,1.06596439,0.900622383,9.0,5.03297891,8.52024581,0.70828726,0.00781195855
0.0026764606,1.08577465,0.902136128,9.0,5.04288401,8.52025407,0.708287287,0.00781196678
0.0026814606,1.10553545,0.903649296,9.0,5.05276446,8.52024581,0.70828726,0.00781195855
0.00268360209,1.11398383,0.904297204,9.0,5.05698862,8.52025407,0.708287287,0.00781196678
0.00268435775,1.11507992,0.904525804,9.0,0.0731018571,0.00431001086,0.00431001086,6.12324565e-15
0.00268465205,1.11477271,0.904614831,9.0,0.0689976662,-0.0042606412,-0.00426064119,-5.77938614e-15
0.00268476097,1.11465903,0.90464778,9.0,0.0729776961,0.0041707162,0.00417071619,5.9205022e-15
0.00268477723,1.11464207,0.904652697,9.0,0.0695988954,-0.00356086864,-0.00356086863,-4.84702194e-15
0.00268478551,1.11463342,0.904655201,9.0,0.0717364507,0.00268789933,0.00268789933,3.78302359e-15
0.00268478887,1.11462992,0.904656218,9.0,0.0711699677,-0.00150717824,-0.00150717824,-2.07323705e-15
0.00268479,1.11462874,0.904656561,9.0,0.0706121961,0.000549670122,0.000549670121,7.64460059e-16
0.00268479064,1.11462807,0.904656755,9.0,0.0711209114,-0.000268824431,-0.000268824431,-3.72220184e-16
0.00268479124,1.11462744,0.904656937,9.0,0.0709483207,4.66187478e-05,4.66187478e-05,6.46589316e-17
0.00268479202,1.11462662,0.904657173,9.0,0.0710492358,-3.86758878e-05,-3.86758877e-05,-5.36177435e-17
0.00268479359,1.11462499,0.904657645,9.0,0.0710046272,1.84358559e-05,1.84358559e-05,2.55661427e-17
0.00268479563,1.11462286,0.904658264,9.0,0.0710463394,-1.40181553e-05,-1.40181553e-05,-1.94364434e-17
0.00268479972,1.11461859,0.904659501,9.0,0.0710117114,1.2023793e-05,1.2023793e-05,1.66735617e-17
0.0026848079,1.11461005,0.904661976,9.0,0.0710435052,-1.11373823e-05,-1.11373823e-05,-1.54424356e-17
0.00268482427,1.11459298,0.904666925,9.0,0.0710127973,1.07203583e-05,1.07203583e-05,1.48659661e-17
0.00268483922,1.11457737,0.904671449,9.0,0.0710424312,-1.02823327e-05,-1.02823327e-05,-1.42569401e-17
0.00268485269,1.11456331,0.904675524,9.0,0.0710134879,9.81862746e-06,9.81862744e-06,1.3615466e-17
0.00268486718,1.1145482,0.904679906,9.0,0.0710413415,-9.40684004e-06,-9.40684002e-06,-1.30430897e-17
0.00268488135,1.1145334,0.904684195,9.0,0.0710141085,9.00574164e-06,9.00574163e-06,1.24881845e-17
0.00268489604,1.11451808,0.904688637,9.0,0.0710403299,-8.63550913e-06,-8.63550912e-06,-1.19736477e-17
0.00268491025,1.11450326,0.904692934,9.0,0.0710146678,8.27068777e-06,8.27068776e-06,1.14688462e-17
0.00268492478,1.11448809,0.90469733,9.0,0.0710393674,-7.92984431e-06,-7.9298443e-06,-1.09952432e-17
0.00268493902,1.11447323,0.904701639,9.0,0.0710151814,7.59851662e-06,7.59851661e-06,1.05367177e-17
0.00268495352,1.1144581,0.904706025,9.0,0.071038453,-7.28753755e-06,-7.28753754e-06,-1.01046782e-17
0.00268496781,1.11444319,0.904710348,9.0,0.0710156483,6.98703881e-06,6.9870388e-06,9.68876121e-18
0.00268498228,1.11442809,0.904714724,9.0,0.0710375836,-6.70342387e-06,-6.70342386e-06,-9.29479319e-18
0.0026849966,1.11441315,0.904719055,9.0,0.0710160725,6.43060448e-06,6.43060448e-06,8.91714017e-18
0.00268501104,1.11439809,0.904723423,9.0,0.0710367558,-6.17225094e-06,-6.17225093e-06,-8.55830712e-18
0.00268502538,1.11438313,0.90472776,9.0,0.0710164566,5.92460735e-06,5.92460734e-06,8.21546563e-18
0.0026850398,1.11436808,0.904732124,9.0,0.071035967,-5.68951735e-06,-5.68951734e-06,-7.88897989e-18
0.00268505476,1.11435247,0.904736649,9.0,0.0710167878,5.47371074e-06,5.47371073e-06,7.5902031e-18
0.00268507263,1.11433382,0.904742055,9.0,0.071035246,-5.30014997e-06,-5.30014996e-06,-7.34910567e-18
0.00268509266,1.11431293,0.904748112,9.0,0.0710169113,5.15129978e-06,5.15129977e-06,7.1431147e-18
0.00268511672,1.11428783,0.904755391,9.0,0.0710345818,-5.03087627e-06,-5.03087626e-06,-6.97574506e-18
0.00268514459,1.11425875,0.904763821,9.0,0.0710168111,4.93012545e-06,4.93012544e-06,6.83641238e-18
0.00268517961,1.11422222,0.904774415,9.0,0.0710338883,-4.8512873e-06,-4.8512873e-06,-6.72673595e-18
0.00268522332,1.11417662,0.904787636,9.0,0.0710164135,4.78969647e-06,4.78969647e-06,6.64167997e-18
0.00268528335,1.114114,0.904805795,9.0,0.0710329869,-4.7450327e-06,-4.7450327e-06,-6.57940838e-18
0.0026853691,1.11402456,0.904831731,9.0,0.0710154394,4.71450294e-06,4.71450293e-06,6.53740947e-18
0.00268551294,1.11387455,0.904875241,9.0,0.0710312339,-4.69601639e-06,-4.69601639e-06,-6.51144464e-18
0.00268580063,1.11357458,0.904962259,9.0,0.0710123017,4.68718893e-06,4.68718892e-06,6.49953329e-18
0.002686376,1.11297489,0.90513629,9.0,0.0710248712,-4.6824009e-06,-4.6824009e-06,-6.49256603e-18
0.00268752675,1.11177655,0.905484328,9.0,0.0709996299,4.68039156e-06,4.68039156e-06,6.49010742e-18
0.00268982824,1.10938397,0.906180312,9.0,0.0709995416,-4.6790048e-06,-4.67900479e-06,-6.48785715e-18
0.00269443123,1.10461517,0.907571911,9.0,0.0709491264,4.67869416e-06,4.67869415e-06,6.48775364e-18
