 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 1.63897956e-02  1.63897956e-02  1.19876008e+01 -1.92168561e+01  1.65210816e-02 -1.92231338e+01  1.19872483e+01 -1.92201350e+01  1.24073024e+00  6.28404868e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648064e+00 -2.25481318e-05  3.52476427e-06 -1.36307852e-04  1.91194846e-04 
 1.64897956e-02  1.64897956e-02  1.19871621e+01 -1.89381537e+01  1.97281632e-02 -1.89318762e+01  1.19875149e+01 -1.89348749e+01  1.24152097e+00  6.30374907e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725109e+00  2.25508214e-05 -3.52817843e-06  1.36304953e-04  1.82673079e-04 
 1.65897956e-02  1.65897956e-02  1.19876014e+01 -1.86156606e+01  1.65215056e-02 -1.86219351e+01  1.19872485e+01 -1.86189364e+01  1.24073035e+00  6.28405134e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648076e+00 -2.25422558e-05  3.52868818e-06 -1.36304960e-04  1.91193733e-04 
 1.66897956e-02  1.66897956e-02  1.19871622e+01 -1.82998934e+01  1.97280793e-02 -1.82936164e+01  1.19875151e+01 -1.82966151e+01  1.24152096e+00  6.30374863e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725109e+00  2.25496312e-05 -3.52855446e-06  1.36305613e-04  1.82673343e-04 
 1.67897956e-02  1.67897956e-02  1.19876019e+01 -1.79409729e+01  1.65219369e-02 -1.79472441e+01  1.19872487e+01 -1.79442455e+01  1.24073047e+00  6.28405406e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648088e+00 -2.25362785e-05  3.53263103e-06 -1.36302059e-04  1.91192606e-04 
 1.68897956e-02  1.68897956e-02  1.19871624e+01 -1.75894365e+01  1.97279946e-02 -1.75831601e+01  1.19875152e+01 -1.75861588e+01  1.24152095e+00  6.30374818e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725109e+00  2.25484289e-05 -3.52895507e-06  1.36306260e-04  1.82673615e-04 
 1.69897956e-02  1.69897956e-02  1.19876025e+01 -1.71954557e+01  1.65223771e-02 -1.72017236e+01  1.19872488e+01 -1.71987250e+01  1.24073059e+00  6.28405684e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648101e+00 -2.25301787e-05  3.53659636e-06 -1.36299146e-04  1.91191459e-04 
 1.70897956e-02  1.70897956e-02  1.19871625e+01 -1.68095869e+01  1.97279091e-02 -1.68033111e+01  1.19875154e+01 -1.68063098e+01  1.24152095e+00  6.30374773e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725110e+00  2.25472163e-05 -3.52938315e-06  1.36306891e-04  1.82673893e-04 
 1.71897956e-02  1.71897956e-02  1.19876031e+01 -1.63820512e+01  1.65228279e-02 -1.63883157e+01  1.19872491e+01 -1.63853172e+01  1.24073072e+00  6.28405968e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648114e+00 -2.25239315e-05  3.54058817e-06 -1.36296220e-04  1.91190288e-04 
 1.72897956e-02  1.72897956e-02  1.19871627e+01 -1.59634224e+01  1.97278231e-02 -1.59571470e+01  1.19875156e+01 -1.59601458e+01  1.24152094e+00  6.30374729e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725110e+00  2.25459968e-05 -3.52984154e-06  1.36307505e-04  1.82674177e-04 
 1.73897956e-02  1.73897956e-02  1.19876037e+01 -1.55039695e+01  1.65232916e-02 -1.55102306e+01  1.19872493e+01 -1.55072322e+01  1.24073085e+00  6.28406262e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648127e+00 -2.25175069e-05  3.54461101e-06 -1.36293277e-04  1.91189087e-04 
 1.74897956e-02  1.74897956e-02  1.19871628e+01 -1.50542822e+01  1.97277369e-02 -1.50480074e+01  1.19875159e+01 -1.50510062e+01  1.24152094e+00  6.30374686e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725111e+00  2.25447763e-05 -3.53033301e-06  1.36308102e-04  1.82674466e-04 
 1.75897956e-02  1.75897956e-02  1.19876044e+01 -1.45646762e+01  1.65237707e-02 -1.45709337e+01  1.19872495e+01 -1.45679353e+01  1.24073099e+00  6.28406565e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648141e+00 -2.25108677e-05  3.54867011e-06 -1.36290315e-04  1.91187848e-04 
 1.76897956e-02  1.76897956e-02  1.19871630e+01 -1.40857544e+01  1.97276513e-02 -1.40794802e+01  1.19875161e+01 -1.40824790e+01  1.24152094e+00  6.30374643e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725111e+00  2.25435643e-05 -3.53086021e-06  1.36308680e-04  1.82674758e-04 
 1.77897956e-02  1.77897956e-02  1.19876050e+01 -1.35678781e+01  1.65242688e-02 -1.35741320e+01  1.19872498e+01 -1.35711337e+01  1.24073113e+00  6.28406881e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648156e+00 -2.25039674e-05  3.55277147e-06 -1.36287329e-04  1.91186562e-04 
 1.78897956e-02  1.78897956e-02  1.19871632e+01 -1.30616614e+01  1.97275674e-02 -1.30553878e+01  1.19875163e+01 -1.30583866e+01  1.24152094e+00  6.30374602e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725112e+00  2.25423756e-05 -3.53142565e-06  1.36309240e-04  1.82675049e-04 
 1.79897956e-02  1.79897956e-02  1.19876057e+01 -1.25175093e+01  1.65247900e-02 -1.25237594e+01  1.19872500e+01 -1.25207612e+01  1.24073128e+00  6.28407211e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648171e+00 -2.24967462e-05  3.55692207e-06 -1.36284315e-04  1.91185216e-04 
 1.80897956e-02  1.80897956e-02  1.19871634e+01 -1.19860447e+01  1.97274866e-02 -1.19797716e+01  1.19875166e+01 -1.19827705e+01  1.24152094e+00  6.30374563e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725114e+00  2.25412327e-05 -3.53203166e-06  1.36309782e-04  1.82675335e-04 
 1.81897956e-02  1.81897956e-02  1.19876064e+01 -1.14177150e+01  1.65253400e-02 -1.14239613e+01  1.19872503e+01 -1.14209631e+01  1.24073143e+00  6.28407559e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648187e+00 -2.24891258e-05  3.56113010e-06 -1.36281266e-04  1.91183795e-04 
 1.82897956e-02  1.82897956e-02  1.19871636e+01 -1.08631493e+01  1.97274114e-02 -1.08568768e+01  1.19875169e+01 -1.08598757e+01  1.24152094e+00  6.30374528e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725115e+00  2.25401700e-05 -3.53268026e-06  1.36310305e-04  1.82675609e-04 
 1.83897956e-02  1.83897956e-02  1.19876071e+01 -1.02728358e+01  1.65259264e-02 -1.02790780e+01  1.19872506e+01 -1.02760798e+01  1.24073160e+00  6.28407931e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648204e+00 -2.24810002e-05  3.56540519e-06 -1.36278177e-04  1.91182278e-04 
 1.84897956e-02  1.84897956e-02  1.19871638e+01 -9.69740681e+00  1.97273455e-02 -9.69113488e+00  1.19875172e+01 -9.69413372e+00  1.24152095e+00  6.30374499e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725117e+00  2.25392408e-05 -3.53337312e-06  1.36310812e-04  1.82675862e-04 
 1.85897956e-02  1.85897956e-02  1.19876079e+01 -9.08739001e+00  1.65265599e-02 -9.09362782e+00  1.19872509e+01 -9.09062977e+00  1.24073178e+00  6.28408331e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648222e+00 -2.24722215e-05  3.56975877e-06 -1.36275037e-04  1.91180635e-04 
 1.86897956e-02  1.86897956e-02  1.19871640e+01 -8.49341791e+00  1.97272950e-02 -8.48714645e+00  1.19875175e+01 -8.49014530e+00  1.24152096e+00  6.30374480e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725119e+00  2.25385305e-05 -3.53411136e-06  1.36311304e-04  1.82676077e-04 
 1.87897956e-02  1.87897956e-02  1.19876086e+01 -7.86605613e+00  1.65272561e-02 -7.87228929e+00  1.19872512e+01 -7.86929131e+00  1.24073197e+00  6.28408771e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648242e+00 -2.24625739e-05  3.57420456e-06 -1.36271839e-04  1.91178824e-04 
 1.88897956e-02  1.88897956e-02  1.19871643e+01 -7.25593421e+00  1.97272696e-02 -7.24966313e+00  1.19875178e+01 -7.25266199e+00  1.24152098e+00  6.30374477e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725122e+00  2.25381795e-05 -3.53489537e-06  1.36311785e-04  1.82676229e-04 
 1.89897956e-02  1.89897956e-02  1.19876094e+01 -6.61365435e+00  1.65280388e-02 -6.61988243e+00  1.19872515e+01 -6.61688452e+00  1.24073219e+00  6.28409263e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648264e+00 -2.24517262e-05  3.57875914e-06 -1.36268567e-04  1.91176779e-04 
 1.90897956e-02  1.90897956e-02  1.19871645e+01 -5.98983960e+00  1.97272866e-02 -5.98356870e+00  1.19875181e+01 -5.98656757e+00  1.24152101e+00  6.30374499e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725126e+00  2.25384328e-05 -3.53572452e-06  1.36312259e-04  1.82676270e-04 
 1.91897956e-02  1.91897956e-02  1.19876102e+01 -5.33512754e+00  1.65289473e-02 -5.34134992e+00  1.19872518e+01 -5.33835208e+00  1.24073243e+00  6.28409834e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648289e+00 -2.24391340e-05  3.58344280e-06 -1.36265207e-04  1.91174393e-04 
 1.92897956e-02  1.92897956e-02  1.19871647e+01 -4.70013091e+00  1.97273782e-02 -4.69385987e+00  1.19875184e+01 -4.69685875e+00  1.24152106e+00  6.30374568e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725132e+00  2.25397501e-05 -3.53659666e-06  1.36312733e-04  1.82676117e-04 
 1.93897956e-02  1.93897956e-02  1.19876110e+01 -4.03552181e+00  1.65300524e-02 -4.04173754e+00  1.19872522e+01 -4.03873978e+00  1.24073273e+00  6.28410525e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648319e+00 -2.24238124e-05  3.58828064e-06 -1.36261740e-04  1.91171471e-04 
 1.94897956e-02  1.94897956e-02  1.19871649e+01 -3.39189835e+00  1.97276119e-02 -3.38562651e+00  1.19875187e+01 -3.38862540e+00  1.24152114e+00  6.30374722e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725140e+00  2.25430942e-05 -3.53750755e-06  1.36313217e-04  1.82675591e-04 
 1.95897956e-02  1.95897956e-02  1.19876118e+01 -2.71996683e+00  1.65315018e-02 -2.72617427e+00  1.19872525e+01 -2.72317659e+00  1.24073311e+00  6.28411427e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648357e+00 -2.24037145e-05  3.59330419e-06 -1.36258138e-04  1.91167611e-04 
 1.96897956e-02  1.96897956e-02  1.19871652e+01 -2.07030572e+00  1.97281558e-02 -2.06403163e+00  1.19875190e+01 -2.06703053e+00  1.24152129e+00  6.30375066e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725156e+00  2.25508623e-05 -3.53844979e-06  1.36313725e-04  1.82674250e-04 
 1.97897956e-02  1.97897956e-02  1.19876127e+01 -1.39365630e+00  1.65336807e-02 -1.39985203e+00  1.19872528e+01 -1.39685444e+00  1.24073367e+00  6.28412778e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648412e+00 -2.23734931e-05  3.59855366e-06 -1.36254369e-04  1.91161760e-04 
 1.98897956e-02  1.98897956e-02  1.19871654e+01 -7.40571450e-01  1.97295817e-02 -7.34290956e-01  1.19875193e+01 -7.37289870e-01  1.24152165e+00  6.30375946e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.65725192e+00  2.25712110e-05 -3.53941136e-06  1.36314278e-04  1.82670588e-04 
 1.99897956e-02  1.99897956e-02  1.19876136e+01 -6.18329510e-02  1.65384059e-02 -6.80052223e-02  1.19872532e+01 -6.50077137e-02  1.24073485e+00  6.28415691e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.65648527e+00 -2.23079335e-05  3.60408084e-06 -1.36250390e-04  1.91148959e-04 
 2.00897956e-02  2.00897956e-02  1.19871684e+01  5.12712359e-01  3.53870555e-02  5.98347625e-01  1.19875236e+01  5.95348697e-01  1.24487990e+00  6.39679735e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.66048041e+00  2.63168720e-04 -3.55162209e-06  1.36314903e-04  1.45156921e-04 
 2.01897956e-02  2.01897956e-02  1.19876222e+01  6.77209955e-01  1.00360159e-01  1.26410997e+00  1.19872675e+01  1.26710739e+00  1.25276380e+00  6.71843751e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.66804941e+00  1.77739116e-03  3.54689912e-06 -1.36246142e-04  5.67745380e-05 
 2.02817323e-02  2.02817323e-02  1.19871798e+01  7.90852156e-01  1.83378088e-01  1.87510497e+00  1.19875355e+01  1.87210603e+00  1.25481925e+00  6.87066352e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.67003570e+00  3.28917905e-03 -3.55719673e-06  1.36315457e-04  3.41244423e-05 
 2.03817323e-02  2.03817323e-02  1.19876320e+01  1.38684701e+00  7.75592709e-01  2.53789421e+00  1.19872704e+01  2.54089153e+00  1.25491703e+00  6.88248303e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011945e+00  3.48535518e-03  3.61550647e-06 -1.36241578e-04  3.27236247e-05 
 2.04817323e-02  2.04817323e-02  1.19871812e+01  2.03394536e+00  1.42277136e+00  3.19817886e+00  1.19875360e+01  3.19517994e+00  1.25494308e+00  6.88260309e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.67015477e+00  3.53153410e-03 -3.54710171e-06  1.36316368e-04  3.27414056e-05 
 2.05817323e-02  2.05817323e-02  1.19876324e+01  2.67458987e+00  2.06213565e+00  3.85530729e+00  1.19872708e+01  3.85830454e+00  1.25491674e+00  6.88247140e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011919e+00  3.57555698e-03  3.61725709e-06 -1.36236525e-04  3.27247375e-05 
 2.06817323e-02  2.06817323e-02  1.19871818e+01  3.31499920e+00  2.70253475e+00  4.50863100e+00  1.19875363e+01  4.50563206e+00  1.25494312e+00  6.88260326e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.67015481e+00  3.62061158e-03 -3.54389562e-06  1.36317553e-04  3.27414246e-05 
 2.07817323e-02  2.07817323e-02  1.19876329e+01  3.94757648e+00  3.33396858e+00  5.15750523e+00  1.19872711e+01  5.16050236e+00  1.25491678e+00  6.88247157e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011923e+00  3.66384812e-03  3.61922347e-06 -1.36230829e-04  3.27247574e-05 
 2.08817323e-02  2.08817323e-02  1.19871824e+01  4.57865899e+00  3.96496021e+00  5.80128963e+00  1.19875367e+01  5.79829067e+00  1.25494315e+00  6.88260343e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.67015485e+00  3.70848960e-03 -3.54031555e-06  1.36319171e-04  3.27414440e-05 
 2.09817323e-02  2.09817323e-02  1.19876334e+01  5.20068325e+00  4.58595929e+00  6.43934886e+00  1.19872714e+01  6.44234586e+00  1.25491681e+00  6.88247173e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011927e+00  3.75074794e-03  3.62153597e-06 -1.36224207e-04  3.27247770e-05 
 2.10817323e-02  2.10817323e-02  1.19871831e+01  5.81993248e+00  5.20505555e+00  7.07105323e+00  1.19875370e+01  7.06805422e+00  1.25494318e+00  6.88260359e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.67015490e+00  3.79483161e-03 -3.53621019e-06  1.36321499e-04  3.27414631e-05 
 2.11817323e-02  2.11817323e-02  1.19876339e+01  6.42893692e+00  5.81313706e+00  7.69577932e+00  1.19872717e+01  7.69877616e+00  1.25491684e+00  6.88247190e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011932e+00  3.83598692e-03  3.62437522e-06 -1.36216178e-04  3.27247964e-05 
 2.12817323e-02  2.12817323e-02  1.19871839e+01  7.03392683e+00  6.41792839e+00  8.31291061e+00  1.19875373e+01  8.30991154e+00  1.25494321e+00  6.88260375e-01  1.19999875e+01  1.20000000e+01  0.00000000e+00  1.67015494e+00  3.87927417e-03 -3.53131996e-06  1.36325056e-04  3.27414819e-05 
 2.13817323e-02  2.13817323e-02  1.19876345e+01  7.62749936e+00  7.01066729e+00  8.92183805e+00  1.19872721e+01  8.92483469e+00  1.25491687e+00  6.88247206e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011936e+00  3.91919082e-03  3.62804374e-06 -1.36205824e-04  3.27248155e-05 
 2.14817323e-02  2.14817323e-02  1.19871847e+01  8.21584897e+00  7.59878586e+00  9.52196072e+00  1.19875376e+01  9.51896157e+00  1.25494324e+00  6.88260390e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.67015498e+00  3.96148720e-03 -3.52519381e-06  1.36330951e-04  3.27415004e-05 
 2.15817323e-02  2.15817323e-02  1.19876352e+01  8.79164028e+00  8.17382231e+00  1.01126864e+01  1.19872724e+01  1.01156827e+01  1.25491690e+00  6.88247221e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011940e+00  4.00002414e-03  3.63311279e-06 -1.36191114e-04  3.27248343e-05 
 2.16817323e-02  2.16817323e-02  1.19871857e+01  9.36103428e+00  8.74296365e+00  1.06934320e+01  1.19875379e+01  1.06904327e+01  1.25494327e+00  6.88260405e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.67015502e+00  4.04114466e-03 -3.51695108e-06  1.36342061e-04  3.27415186e-05 
 2.17817323e-02  2.17817323e-02  1.19876361e+01  9.91676512e+00  9.29800977e+00  1.12636245e+01  1.19872727e+01  1.12666205e+01  1.25491693e+00  6.88247237e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67011944e+00  4.07816263e-03  3.64080216e-06 -1.36166164e-04  3.27248530e-05 
 2.18817323e-02  2.18817323e-02  1.19871869e+01  1.04649629e+01  9.84594214e+00  1.18227012e+01  1.19875382e+01  1.18197015e+01  1.25494330e+00  6.88260421e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.67015506e+00  4.11793144e-03 -3.50456572e-06  1.36369722e-04  3.27415369e-05 
 2.19817323e-02  2.19817323e-02  1.19876752e+01  1.09983439e+01  1.03787024e+01  1.23701103e+01  1.19873098e+01  1.23722958e+01  1.25492062e+00  6.88249081e-01  1.19999873e+01  1.20000000e+01  0.00000000e+00  1.67012442e+00  4.15321370e-03  3.65428061e-06 -9.93329760e-05  3.27271851e-05 
 2.20817323e-02  2.20817323e-02  1.19980325e+01  1.14958349e+01  1.08749855e+01  1.29053116e+01  1.19983822e+01  1.26637352e+01  1.25601957e+00  6.88798558e-01  1.19999984e+01  1.20000000e+01  0.00000000e+00  1.67160922e+00  4.27463888e-03 -3.49746642e-06  1.09807626e-02  3.34298821e-05 
 2.21817323e-02  2.21817323e-02  1.20190704e+01  1.19508783e+01  1.13276333e+01  1.34277769e+01  1.20187039e+01  1.27392595e+01  1.25803319e+00  6.89805366e-01  1.20000187e+01  1.20000000e+01  0.00000000e+00  1.67433112e+00  4.47178524e-03  3.66522560e-06  3.13023857e-02  3.47568187e-05 
 2.22817323e-02  2.22817323e-02  1.20409758e+01  1.23878360e+01  1.17624699e+01  1.39369906e+01  1.20396661e+01  1.27874877e+01  1.26010563e+00  6.90841586e-01  1.20000396e+01  1.20000000e+01  0.00000000e+00  1.67713435e+00  4.68131098e-03  1.34578014e-05  5.28036839e-02  3.61775430e-05 
 2.23817323e-02  2.23817323e-02  1.21167852e+01  1.26353213e+01  1.20076874e+01  1.44324502e+01  1.20609435e+01  1.28268406e+01  1.26220423e+00  6.91890888e-01  1.20000609e+01  1.20000000e+01  0.00000000e+00  1.67997492e+00  4.88742762e-03  5.58442396e-04  7.31987081e-02  3.76753901e-05 
 2.24817323e-02  2.24817323e-02  1.22173435e+01  1.27867557e+01  1.21572026e+01  1.49136667e+01  1.20820501e+01  1.28613969e+01  1.26428086e+00  6.92929203e-01  1.20000820e+01  1.20000000e+01  0.00000000e+00  1.68278776e+00  5.09225044e-03  1.51910144e-03  9.33293620e-02  3.92185892e-05 
 2.25817323e-02  2.25817323e-02  1.23216225e+01  1.29094118e+01  1.22777885e+01  1.53801652e+01  1.21027409e+01  1.28932665e+01  1.26631146e+00  6.93944499e-01  1.20001026e+01  1.20000000e+01  0.00000000e+00  1.68554026e+00  5.29831595e-03  2.19500163e-03  1.13064007e-01  4.07886835e-05 
 2.26817323e-02  2.26817323e-02  1.24225609e+01  1.30256284e+01  1.23921351e+01  1.58314854e+01  1.21235248e+01  1.29231978e+01  1.26834590e+00  6.94961721e-01  1.20001234e+01  1.20000000e+01  0.00000000e+00  1.68830006e+00  5.51223796e-03  2.99476510e-03  1.32205763e-01  4.24247924e-05 
 2.27817323e-02  2.27817323e-02  1.25202334e+01  1.31342607e+01  1.24984089e+01  1.62671818e+01  1.21481137e+01  1.29557350e+01  1.27074583e+00  6.96161684e-01  1.20001480e+01  1.20000000e+01  0.00000000e+00  1.69155842e+00  5.77260363e-03  3.72386672e-03  1.50528205e-01  4.44393965e-05 
 2.28817323e-02  2.28817323e-02  1.26133457e+01  1.32340803e+01  1.25948074e+01  1.66868244e+01  1.21868453e+01  1.30010439e+01  1.27450971e+00  6.98043625e-01  1.20001867e+01  1.20000000e+01  0.00000000e+00  1.69667509e+00  6.19785896e-03  4.26501353e-03  1.67535479e-01  4.77933637e-05 
 2.29817323e-02  2.29817323e-02  1.26990818e+01  1.33234836e+01  1.26793316e+01  1.70899992e+01  1.22408913e+01  1.30607864e+01  1.27972692e+00  7.00652228e-01  1.20002407e+01  1.20000000e+01  0.00000000e+00  1.70378134e+00  6.83178276e-03  4.58191201e-03  1.83146037e-01  5.28650108e-05 
 2.30817323e-02  2.30817323e-02  1.27760079e+01  1.34022922e+01  1.27530070e+01  1.74763082e+01  1.22996682e+01  1.31244849e+01  1.28535105e+00  7.03464295e-01  1.20002994e+01  1.20000000e+01  0.00000000e+00  1.71146180e+00  7.58212790e-03  4.76366512e-03  1.97811334e-01  5.89366399e-05 
 2.31817323e-02  2.31817323e-02  1.28467556e+01  1.34744613e+01  1.28200730e+01  1.78453702e+01  1.23573219e+01  1.31867696e+01  1.29084089e+00  7.06209216e-01  1.20003570e+01  1.20000000e+01  0.00000000e+00  1.71896970e+00  8.39368507e-03  4.89639639e-03  2.12292700e-01  6.55352574e-05 
 2.32817323e-02  2.32817323e-02  1.29050105e+01  1.35331634e+01  1.28742738e+01  1.81968209e+01  1.24107267e+01  1.32441122e+01  1.29582118e+00  7.08699359e-01  1.20004103e+01  1.20000000e+01  0.00000000e+00  1.72582339e+00  9.18948803e-03  4.94284539e-03  2.25123386e-01  7.21583652e-05 
 2.33817323e-02  2.33817323e-02  1.29590958e+01  1.35877625e+01  1.29247015e+01  1.85303136e+01  1.24598381e+01  1.32969727e+01  1.30037956e+00  7.10978548e-01  1.20004594e+01  1.20000000e+01  0.00000000e+00  1.73210539e+00  9.98487651e-03  4.99258330e-03  2.37879370e-01  7.88054498e-05 
 2.34817323e-02  2.34817323e-02  1.30073974e+01  1.36364056e+01  1.29696311e+01  1.88455191e+01  1.25045750e+01  1.33451189e+01  1.30449047e+00  7.13034002e-01  1.20005041e+01  1.20000000e+01  0.00000000e+00  1.73778799e+00  1.07569906e-02  5.02822569e-03  2.50018346e-01  8.53235894e-05 
 2.35817323e-02  2.35817323e-02  1.30506053e+01  1.36798852e+01  1.30097567e+01  1.91421264e+01  1.25451567e+01  1.33888449e+01  1.30818361e+00  7.14880573e-01  1.20005446e+01  1.20000000e+01  0.00000000e+00  1.74290824e+00  1.14977785e-02  5.05448627e-03  2.61512908e-01  9.16378018e-05 
 2.36817323e-02  2.36817323e-02  1.30892917e+01  1.37187546e+01  1.30456549e+01  1.94198427e+01  1.25818701e+01  1.34284117e+01  1.31149397e+00  7.16535752e-01  1.20005813e+01  1.20000000e+01  0.00000000e+00  1.74751086e+00  1.22018215e-02  5.07421574e-03  2.72337844e-01  9.76936984e-05 
 2.37817323e-02  2.37817323e-02  1.31245595e+01  1.37541942e+01  1.30783669e+01  1.96783939e+01  1.26154864e+01  1.34646728e+01  1.31451132e+00  7.18044431e-01  1.20006149e+01  1.20000000e+01  0.00000000e+00  1.75171200e+00  1.28805086e-02  5.09076341e-03  2.82641964e-01  1.03561561e-04 
 2.38817323e-02  2.38817323e-02  1.31553147e+01  1.37850490e+01  1.31068761e+01  1.99175250e+01  1.26451378e+01  1.34966788e+01  1.31713703e+00  7.19357286e-01  1.20006445e+01  1.20000000e+01  0.00000000e+00  1.75538325e+00  1.34963270e-02  5.10177914e-03  2.92014303e-01  1.08953848e-04 
 2.39817323e-02  2.39817323e-02  1.31827301e+01  1.38125569e+01  1.31322947e+01  2.01369998e+01  1.26716800e+01  1.35253568e+01  1.31947016e+00  7.20523850e-01  1.20006710e+01  1.20000000e+01  0.00000000e+00  1.75865296e+00  1.40667716e-02  5.11051068e-03  3.00661189e-01  1.13980408e-04 
 2.40817323e-02  2.40817323e-02  1.32070125e+01  1.38368990e+01  1.31548037e+01  2.03366019e+01  1.26952799e+01  1.35508613e+01  1.32153020e+00  7.21553870e-01  1.20006946e+01  1.20000000e+01  0.00000000e+00  1.76154631e+00  1.45885714e-02  5.11732993e-03  3.08548259e-01  1.18611047e-04 
 2.41817323e-02  2.41817323e-02  1.32283546e+01  1.38582993e+01  1.31745943e+01  2.05161342e+01  1.27160872e+01  1.35733671e+01  1.32333496e+00  7.22456249e-01  1.20007154e+01  1.20000000e+01  0.00000000e+00  1.76408622e+00  1.50604223e-02  5.12267757e-03  3.15665379e-01  1.22822201e-04 
 2.42817323e-02  2.42817323e-02  1.32469188e+01  1.38768984e+01  1.31918057e+01  2.06754196e+01  1.27342325e+01  1.35929950e+01  1.32489987e+00  7.23238706e-01  1.20007335e+01  1.20000000e+01  0.00000000e+00  1.76629258e+00  1.54807121e-02  5.12686428e-03  3.21993381e-01  1.26594547e-04 
 2.43817323e-02  2.43817323e-02  1.32628316e+01  1.38928482e+01  1.32065657e+01  2.08143008e+01  1.27498188e+01  1.36098676e+01  1.32623733e+00  7.23907431e-01  1.20007491e+01  1.20000000e+01  0.00000000e+00  1.76818127e+00  1.58484910e-02  5.13012968e-03  3.27523730e-01  1.29910270e-04 
 2.44817323e-02  2.44817323e-02  1.32762002e+01  1.39062364e+01  1.32189625e+01  2.09326408e+01  1.27629351e+01  1.36240656e+01  1.32735793e+00  7.24467736e-01  1.20007622e+01  1.20000000e+01  0.00000000e+00  1.76976596e+00  1.61626886e-02  5.13265137e-03  3.32242962e-01  1.32755185e-04 
 2.45817323e-02  2.45817323e-02  1.32871056e+01  1.39171649e+01  1.32290804e+01  2.10303228e+01  1.27736492e+01  1.36356715e+01  1.32826995e+00  7.24923741e-01  1.20007729e+01  1.20000000e+01  0.00000000e+00  1.77105719e+00  1.64226408e-02  5.13456497e-03  3.36144570e-01  1.35116447e-04 
