time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.012928,5.0,0.00964058316,2.24459216,1.58122424,1.63412933,0.000204152203
0.013028,5.0,0.00945473108,2.24458447,1.58122037,1.63414509,0.000219273005
0.013128,5.0,0.0092315655,2.24457648,1.58121611,1.63416,0.000233497439
0.013228,5.0,0.00897196715,2.24456823,1.58121148,1.63417406,0.000246829303
0.013328,5.0,0.00867696054,2.24455974,1.5812065,1.63418715,0.00025915354
0.013428,5.0,0.00834770994,2.24455106,1.58120119,1.63419928,0.000270480923
0.013528,5.0,0.00798551473,2.24454221,1.58119556,1.63421034,0.000280704253
0.013628,5.0,0.00759180435,2.24453324,1.58118965,1.63422034,0.000289842181
0.013728,5.0,0.00716813258,2.24452417,1.58118347,1.63422919,0.00029779622
0.013828,5.0,0.00671617147,2.24451504,1.58117705,1.6342369,0.000304593688
0.013928,5.0,0.0062377047,2.2445059,1.58117041,1.63424338,0.000310145546
0.014028,5.0,0.00573462056,2.24449677,1.58116359,1.63424867,0.000314488426
0.014128,5.0,0.00520890449,2.2444877,1.5811566,1.63425268,0.000317543327
0.014228,5.0,0.00466263125,2.24447871,1.58114948,1.63425546,0.000319356691
0.014328,5.0,0.00409795674,2.24446985,1.58114225,1.63425693,0.000319859985
0.014428,5.0,0.00351710946,2.24446114,1.58113495,1.63425715,0.000319109783
0.014528,5.0,0.00292238177,2.24445263,1.5811276,1.63425605,0.000317048275
0.014628,5.0,0.00231612076,2.24444435,1.58112023,1.6342537,0.000313742305
0.014728,5.0,0.00170071909,2.24443633,1.58111287,1.63425005,0.00030914485
0.014828,5.0,0.00107860545,2.24442861,1.58110555,1.63424517,0.000303332971
0.014928,5.0,0.000452235051,2.2444212,1.5810983,1.63423901,0.000296270301
0.015028,5.0,-0.000175920113,2.24441415,1.58109115,1.63423167,0.00028804387
0.015128,5.0,-0.000803381001,2.24440748,1.58108412,1.63422311,0.000278627642
0.015228,5.0,-0.00142767131,2.24440122,1.58107725,1.63421343,0.000268118165
0.015328,5.0,-0.00204632726,2.24439539,1.58107056,1.63420261,0.000256499217
0.015428,5.0,-0.00265690728,2.24439002,1.58106408,1.63419074,0.000243876232
0.015528,5.0,-0.00325700171,2.24438513,1.58105783,1.63417783,0.000230242096
0.015628,5.0,-0.00384424223,2.24438073,1.58105185,1.63416397,0.000215710316
0.015728,5.0,-0.00441631129,2.24437684,1.58104614,1.63414917,0.000200282017
0.015828,5.0,-0.00497095119,2.24437349,1.58104074,1.63413355,0.000184077804
0.015928,5.0,-0.00550597301,2.24437068,1.58103567,1.63411711,0.00016710602
0.016028,5.0,-0.00601926528,2.24436842,1.58103095,1.63409998,0.000149493255
0.016128,5.0,-0.00650880225,2.24436673,1.58102659,1.63408216,0.000131253917
0.016228,5.0,-0.00697265196,2.2443656,1.58102262,1.6340638,0.00011251936
0.016328,5.0,-0.00740898379,2.24436505,1.58101904,1.6340449,9.33088038e-05
0.016428,5.0,-0.00781607575,2.24436508,1.58101588,1.6340256,7.37570539e-05
0.016528,5.0,-0.00819232123,2.24436568,1.58101315,1.63400593,5.38868158e-05
0.016628,5.0,-0.00853623536,2.24436686,1.58101085,1.63398601,3.38349793e-05
0.016728,5.0,-0.00884646086,2.24436861,1.58100899,1.63396587,1.3626365e-05
0.016828,5.0,-0.00912177343,2.24437092,1.5810076,1.63394565,-6.60144615e-06
0.016928,5.0,-0.00936108653,2.24437379,1.58100666,1.63392538,-2.68229032e-05
0.017028,5.0,-0.00956345569,2.24437719,1.58100618,1.63390519,-4.69011249e-05
0.017128,5.0,-0.00972808227,2.24438113,1.58100617,1.63388511,-6.68112003e-05
0.017228,5.0,-0.00985431655,2.24438558,1.58100662,1.63386527,-8.64183068e-05
0.017328,5.0,-0.00994166034,2.24439053,1.58100754,1.6338457,-0.000105699502
0.017428,5.0,-0.00998976894,2.24439595,1.58100891,1.63382652,-0.000124523324
0.017528,5.0,-0.00999845249,2.24440183,1.58101074,1.63380777,-0.000142870062
0.017628,5.0,-0.00996767671,2.24440814,1.58101302,1.63378957,-0.000160612835
0.017728,5.0,-0.00989756307,2.24441485,1.58101573,1.63377193,-0.000177736339
0.017828,5.0,-0.00978838826,2.24442195,1.58101888,1.63375499,-0.000194119397
0.017928,5.0,-0.00964058316,2.2444294,1.58102243,1.63373874,-0.000209752179
0.018028,5.0,-0.00945473108,2.24443717,1.58102639,1.63372332,-0.000224520216
0.018128,5.0,-0.0092315655,2.24444524,1.58103074,1.63370871,-0.000238420103
0.018228,5.0,-0.00897196715,2.24445357,1.58103545,1.63369505,-0.000251344955
0.018328,5.0,-0.00867696054,2.24446212,1.58104051,1.63368231,-0.00026329861
0.018428,5.0,-0.00834770994,2.24447087,1.5810459,1.63367062,-0.000274182504
0.018528,5.0,-0.00798551473,2.24447978,1.5810516,1.63365994,-0.000284008398
0.018628,5.0,-0.00759180435,2.24448882,1.58105759,1.63365039,-0.000292686647
0.018728,5.0,-0.00716813258,2.24449794,1.58106384,1.63364194,-0.000300237472
0.018828,5.0,-0.00671617147,2.24450712,1.58107033,1.63363468,-0.000306580594
0.018928,5.0,-0.0062377047,2.24451632,1.58107703,1.63362858,-0.000311745093
0.019028,5.0,-0.00573462056,2.2445255,1.58108392,1.63362371,-0.000315660362
0.019128,5.0,-0.00520890449,2.24453462,1.58109096,1.63362005,-0.000318364588
0.019228,5.0,-0.00466263125,2.24454366,1.58109814,1.63361765,-0.000319797001
0.019328,5.0,-0.00409795674,2.24455257,1.58110542,1.63361647,-0.000320005012
0.019428,5.0,-0.00351710946,2.24456131,1.58111278,1.63361657,-0.00031893771
0.019528,5.0,-0.00292238177,2.24456987,1.58112018,1.63361789,-0.000316651714
0.019628,5.0,-0.00231612076,2.24457819,1.5811276,1.63362049,-0.000313105865
0.019728,5.0,-0.00170071909,2.24458625,1.581135,1.63362428,-0.000308365842
0.019828,5.0,-0.00107860545,2.24459402,1.58114237,1.63362932,-0.000302400005
0.019928,5.0,-0.000452235051,2.24460147,1.58114966,1.63363554,-0.000295282826
0.020028,5.0,0.000175920113,2.24460856,1.58115686,1.63364295,-0.000286991837
0.020128,5.0,0.000803381001,2.24461527,1.58116393,1.63365147,-0.00027760992
0.020228,5.0,0.00142767131,2.24462158,1.58117084,1.63366113,-0.000267123317
0.020328,5.0,0.00204632726,2.24462745,1.58117757,1.63367184,-0.000255622832
0.020428,5.0,0.00265690728,2.24463287,1.5811841,1.63368361,-0.000243102855
0.020528,5.0,0.00325700171,2.24463782,1.58119039,1.63369633,-0.000229661523
0.020628,5.0,0.00384424223,2.24464227,1.58119642,1.63371002,-0.000215300713
0.020728,5.0,0.00441631129,2.2446462,1.58120217,1.63372456,-0.000200125217
0.020828,5.0,0.00497095119,2.24464961,1.58120761,1.63373996,-0.000184143649
0.020928,5.0,0.00550597301,2.24465247,1.58121272,1.63375611,-0.000167466691
0.021028,5.0,0.00601926528,2.24465478,1.58121749,1.63377298,-0.000150108864
0.021128,5.0,0.00650880225,2.24465653,1.5812219,1.63379048,-0.000132185892
0.021228,5.0,0.00697265196,2.24465771,1.58122592,1.63380857,-0.000113717302
0.021328,5.0,0.00740898379,2.24465832,1.58122954,1.63382715,-9.48229422e-05
0.021428,5.0,0.00781607575,2.24465835,1.58123276,1.63384619,-7.55263745e-05
0.021528,5.0,0.00819232123,2.24465781,1.58123554,1.63386557,-5.59505898e-05
0.021628,5.0,0.00853623536,2.24465669,1.58123789,1.63388526,-3.61221535e-05
0.021728,5.0,0.00884646086,2.244655,1.58123979,1.63390513,-1.6166161e-05
0.021828,5.0,0.00912177343,2.24465274,1.58124124,1.63392517,3.88889805e-06
0.021928,5.0,0.00936108653,2.24464993,1.58124223,1.63394524,2.39169104e-05
0.022028,5.0,0.00956345569,2.24464658,1.58124276,1.63396531,4.38885828e-05
0.022128,5.0,0.00972808227,2.2446427,1.58124283,1.63398527,6.36779079e-05
0.022228,5.0,0.00985431655,2.24463831,1.58124243,1.63400507,8.32559384e-05
0.022328,5.0,0.00994166034,2.24463341,1.58124156,1.63402459,0.000102497923
0.022428,5.0,0.00998976894,2.24462804,1.58124024,1.63404381,0.000121376425
0.022528,5.0,0.00999845249,2.24462221,1.58123846,1.6340626,0.000139769112
0.022628,5.0,0.00996767671,2.24461595,1.58123623,1.63408093,0.000157651228
0.022728,5.0,0.00989756307,2.24460927,1.58123356,1.63409869,0.000174904015
0.022828,5.0,0.00978838826,2.24460222,1.58123046,1.63411584,0.000191506552
0.022928,5.0,0.00964058316,2.24459481,1.58122695,1.63413229,0.000207344794
0.023028,5.0,0.00945473108,2.24458707,1.58122304,1.634148,0.000222402779
0.023128,5.0,0.0092315655,2.24457904,1.58121873,1.63416286,0.000236572273
0.023228,5.0,0.00897196715,2.24457074,1.58121406,1.63417687,0.000249843338
0.023328,5.0,0.00867696054,2.24456221,1.58120904,1.63418992,0.000262114596
0.023428,5.0,0.00834770994,2.24455349,1.58120368,1.634202,0.00027338313
0.023528,5.0,0.00798551473,2.2445446,1.58119801,1.63421301,0.000283555372
0.023628,5.0,0.00759180435,2.24453558,1.58119206,1.63422297,0.000292636334
0.023728,5.0,0.00716813258,2.24452648,1.58118584,1.63423177,0.000300541112
0.023828,5.0,0.00671617147,2.24451731,1.58117938,1.63423943,0.000307283433
0.023928,5.0,0.0062377047,2.24450813,1.5811727,1.63424588,0.000312787792
0.024028,5.0,0.00573462056,2.24449896,1.58116584,1.63425112,0.000317077282
0.024128,5.0,0.00520890449,2.24448985,1.58115881,1.63425509,0.000320086387
0.024228,5.0,0.00466263125,2.24448083,1.58115165,1.63425783,0.00032184806
0.024328,5.0,0.00409795674,2.24447193,1.58114439,1.63425926,0.000322307202
0.024428,5.0,0.00351710946,2.24446319,1.58113705,1.63425944,0.000321506953
0.024528,5.0,0.00292238177,2.24445465,1.58112966,1.63425831,0.00031940288
0.024628,5.0,0.00231612076,2.24444633,1.58112226,1.63425592,0.000316048453
0.024728,5.0,0.00170071909,2.24443828,1.58111486,1.63425223,0.000311409967
0.024828,5.0,0.00107860545,2.24443052,1.58110751,1.6342473,0.000305551169
0.024928,5.0,0.000452235051,2.24442308,1.58110023,1.63424112,0.000298448952
0.025028,5.0,-0.000175920113,2.244416,1.58109304,1.63423374,0.000290177092
0.025128,5.0,-0.000803381001,2.2444093,1.58108599,1.63422515,0.00028072275
0.025228,5.0,-0.00142767131,2.24440301,1.58107908,1.63421543,0.000270169287
0.025328,5.0,-0.00204632726,2.24439715,1.58107236,1.63420457,0.000258513611
0.025428,5.0,-0.00265690728,2.24439175,1.58106585,1.63419267,0.000245848036
0.025528,5.0,-0.00325700171,2.24438682,1.58105958,1.63417973,0.000232178513
0.025628,5.0,-0.00384424223,2.2443824,1.58105356,1.63416584,0.000217605498
0.025728,5.0,-0.00441631129,2.24437848,1.58104783,1.63415101,0.000202143108
0.025828,5.0,-0.00497095119,2.2443751,1.5810424,1.63413535,0.000185898972
0.025928,5.0,-0.00550597301,2.24437226,1.5810373,1.63411889,0.00016889435
0.026028,5.0,-0.00601926528,2.24436998,1.58103255,1.63410172,0.000151242933
0.026128,5.0,-0.00650880225,2.24436826,1.58102816,1.63408388,0.000132971972
0.026228,5.0,-0.00697265196,2.24436711,1.58102416,1.63406548,0.000114199996
0.026328,5.0,-0.00740898379,2.24436653,1.58102056,1.63404656,9.49589899e-05
0.026428,5.0,-0.00781607575,2.24436654,1.58101738,1.63402723,7.53710154e-05
0.026528,5.0,-0.00819232123,2.24436712,1.58101461,1.63400753,5.54714636e-05
0.026628,5.0,-0.00853623536,2.24436827,1.58101229,1.63398758,3.53845604e-05
0.026728,5.0,-0.00884646086,2.24436999,1.58101041,1.63396742,1.51477315e-05
0.026828,5.0,-0.00912177343,2.24437228,1.58100899,1.63394717,-5.11402388e-06
0.026928,5.0,-0.00936108653,2.24437512,1.58100803,1.63392688,-2.53626323e-05
0.027028,5.0,-0.00956345569,2.24437851,1.58100753,1.63390666,-4.54737106e-05
0.027128,5.0,-0.00972808227,2.24438242,1.58100749,1.63388655,-6.54099084e-05
0.027228,5.0,-0.00985431655,2.24438685,1.58100792,1.63386669,-8.50488176e-05
0.027328,5.0,-0.00994166034,2.24439178,1.58100882,1.63384709,-0.00010435514
0.027428,5.0,-0.00998976894,2.24439718,1.58101017,1.63382789,-0.000123209744
0.027528,5.0,-0.00999845249,2.24440303,1.58101198,1.63380912,-0.000141580646
0.027628,5.0,-0.00996767671,2.24440932,1.58101424,1.63379089,-0.000159353212
0.027728,5.0,-0.00989756307,2.24441602,1.58101693,1.63377324,-0.00017649995
0.027828,5.0,-0.00978838826,2.2444231,1.58102005,1.63375627,-0.000192911843
0.027928,5.0,-0.00964058316,2.24443053,1.58102359,1.63374,-0.000208566958
0.028028,5.0,-0.00945473108,2.24443828,1.58102753,1.63372455,-0.000223362904
0.028128,5.0,-0.0092315655,2.24444633,1.58103186,1.63370993,-0.000237284253
0.028228,5.0,-0.00897196715,2.24445464,1.58103655,1.63369624,-0.000250236117
0.028328,5.0,-0.00867696054,2.24446318,1.58104159,1.63368349,-0.000262210392
0.028428,5.0,-0.00834770994,2.24447191,1.58104697,1.63367177,-0.000273120431
0.028528,5.0,-0.00798551473,2.2444808,1.58105265,1.63366108,-0.000282966132
0.028628,5.0,-0.00759180435,2.24448982,1.58105862,1.63365151,-0.000291669686
0.028728,5.0,-0.00716813258,2.24449893,1.58106485,1.63364304,-0.000299239533
0.028828,5.0,-0.00671617147,2.24450809,1.58107132,1.63363576,-0.00030560715
0.028928,5.0,-0.0062377047,2.24451727,1.581078,1.63362964,-0.000310789911
0.029028,5.0,-0.00573462056,2.24452643,1.58108488,1.63362475,-0.00031472889
0.029128,5.0,-0.00520890449,2.24453554,1.58109191,1.63362108,-0.000317450644
0.029228,5.0,-0.00466263125,2.24454456,1.58109907,1.63361866,-0.000318906011
0.029328,5.0,-0.00409795674,2.24455345,1.58110633,1.63361746,-0.000319130842
0.029428,5.0,-0.00351710946,2.24456219,1.58111367,1.63361754,-0.000318085763
0.029528,5.0,-0.00292238177,2.24457072,1.58112106,1.63361885,-0.000315815902
0.029628,5.0,-0.00231612076,2.24457903,1.58112846,1.63362143,-0.000312291571
0.029728,5.0,-0.00170071909,2.24458708,1.58113586,1.63362521,-0.000307567022
0.029828,5.0,-0.00107860545,2.24459484,1.58114321,1.63363023,-0.000301622022
0.029928,5.0,-0.000452235051,2.24460227,1.58115049,1.63363643,-0.000294519679
0.030028,5.0,0.000175920113,2.24460935,1.58115767,1.63364382,-0.00028624887
0.030128,5.0,0.000803381001,2.24461605,1.58116472,1.63365234,-0.000276881174
0.030228,5.0,0.00142767131,2.24462234,1.58117163,1.63366198,-0.000266414117
0.030328,5.0,0.00204632726,2.2446282,1.58117834,1.63367268,-0.000254927259
0.030428,5.0,0.00265690728,2.24463361,1.58118485,1.63368443,-0.000242426217
0.030528,5.0,0.00325700171,2.24463854,1.58119113,1.63369714,-0.000228997939
0.030628,5.0,0.00384424223,2.24464298,1.58119715,1.63371081,-0.000214655475
0.030728,5.0,0.00441631129,2.2446469,1.58120288,1.63372535,-0.00019949248
0.030828,5.0,0.00497095119,2.2446503,1.58120832,1.63374073,-0.00018352869
0.030928,5.0,0.00550597301,2.24465315,1.58121342,1.63375686,-0.000166863699
0.031028,5.0,0.00601926528,2.24465545,1.58121818,1.63377372,-0.000149523102
0.031128,5.0,0.00650880225,2.24465719,1.58122257,1.63379121,-0.000131611583
0.031228,5.0,0.00697265196,2.24465836,1.58122658,1.63380929,-0.000113159696
0.031328,5.0,0.00740898379,2.24465895,1.58123019,1.63382786,-9.42762936e-05
0.031428,5.0,0.00781607575,2.24465897,1.58123339,1.63384688,-7.499592e-05
0.031528,5.0,0.00819232123,2.24465842,1.58123617,1.63386625,-5.54306143e-05
0.031628,5.0,0.00853623536,2.24465729,1.58123851,1.63388593,-3.56178819e-05
0.031728,5.0,0.00884646086,2.24465559,1.5812404,1.63390579,-1.56719073e-05
0.031828,5.0,0.00912177343,2.24465332,1.58124184,1.63392582,4.36792012e-06
0.031928,5.0,0.00936108653,2.24465051,1.58124282,1.63394588,2.43863592e-05
0.032028,5.0,0.00956345569,2.24464715,1.58124334,1.63396594,4.43432553e-05
