 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 1.32800000e-02  1.32800000e-02  0.00000000e+00  1.00177067e+01  1.16484961e+00  8.48284755e+00  1.48688121e-03  9.59192799e+00  9.80481733e+00  1.00175424e+01  1.00177066e+01  1.00176245e+01  8.39660831e+00  1.16484359e+00  8.31517866e-01  1.41122541e-01  1.48690894e-03  8.40709180e+00  1.00177065e+01 -6.00915419e-09 -4.50581277e-07  4.50581022e-07  4.50581019e-07 -1.00275424e-11  1.00317286e-11  1.00275424e-11  8.25548587e-03  7.57617664e-05  6.01800734e-09 
 1.42800000e-02  1.42800000e-02  0.00000000e+00  1.00190400e+01  1.16484960e+00  8.48417183e+00  1.50086184e-03  9.59235350e+00  9.80569675e+00  1.00188758e+01  1.00190399e+01  1.00189578e+01  8.39792030e+00  1.16484358e+00  8.31522301e-01  1.41122491e-01  1.50088958e-03  8.40840301e+00  1.00190398e+01 -6.00915147e-09 -4.54818008e-07  4.54817748e-07  4.54817750e-07 -1.00288758e-11  1.00281029e-11  1.00288758e-11  8.25679791e-03  7.57748342e-05  6.01800616e-09 
 1.52800000e-02  1.52800000e-02  0.00000000e+00  1.00203733e+01  1.16484965e+00  8.48549611e+00  1.51497134e-03  9.59277905e+00  9.80657619e+00  1.00202091e+01  1.00203732e+01  1.00202911e+01  8.39923229e+00  1.16484363e+00  8.31526736e-01  1.41122441e-01  1.51499909e-03  8.40971422e+00  1.00203732e+01 -6.00915638e-09 -4.59093793e-07  4.59093536e-07  4.59093535e-07 -1.00302091e-11  1.00326907e-11  1.00302091e-11  8.25810996e-03  7.57879020e-05  6.01801228e-09 
 1.62800000e-02  1.62800000e-02  0.00000000e+00  1.00217067e+01  1.16484964e+00  8.48682040e+00  1.52921090e-03  9.59320467e+00  9.80745567e+00  1.00215424e+01  1.00217066e+01  1.00216245e+01  8.40054429e+00  1.16484362e+00  8.31531170e-01  1.41122391e-01  1.52923865e-03  8.41102544e+00  1.00217065e+01 -6.00915399e-09 -4.63408990e-07  4.63408732e-07  4.63408732e-07 -1.00315424e-11  1.00296711e-11  1.00315424e-11  8.25942200e-03  7.58009698e-05  6.01801154e-09 
 1.72800000e-02  1.72800000e-02  0.00000000e+00  1.00230400e+01  1.16484969e+00  8.48814468e+00  1.54358167e-03  9.59363033e+00  9.80833517e+00  1.00228757e+01  1.00230399e+01  1.00229578e+01  8.40185628e+00  1.16484368e+00  8.31535603e-01  1.41122341e-01  1.54360942e-03  8.41233666e+00  1.00230398e+01 -6.00915858e-09 -4.67763949e-07  4.67763694e-07  4.67763691e-07 -1.00328757e-11  1.00370844e-11  1.00328757e-11  8.26073405e-03  7.58140376e-05  6.01801741e-09 
 1.82800000e-02  1.82800000e-02  0.00000000e+00  1.00243733e+01  1.16484969e+00  8.48946897e+00  1.55808485e-03  9.59405606e+00  9.80921470e+00  1.00242090e+01  1.00243732e+01  1.00242911e+01  8.40316828e+00  1.16484367e+00  8.31540035e-01  1.41122291e-01  1.55811261e-03  8.41364788e+00  1.00243732e+01 -6.00915652e-09 -4.72159034e-07  4.72158779e-07  4.72158777e-07 -1.00342090e-11  1.00367126e-11  1.00342090e-11  8.26204609e-03  7.58271055e-05  6.01801657e-09 
 1.92800000e-02  1.92800000e-02  0.00000000e+00  1.00257067e+01  1.16484974e+00  8.49079326e+00  1.57272163e-03  9.59448184e+00  9.81009426e+00  1.00255423e+01  1.00257066e+01  1.00256245e+01  8.40448028e+00  1.16484372e+00  8.31544467e-01  1.41122242e-01  1.57274938e-03  8.41495910e+00  1.00257065e+01 -6.00916078e-09 -4.76594604e-07  4.76594345e-07  4.76594346e-07 -1.00355423e-11  1.00344637e-11  1.00355423e-11  8.26335814e-03  7.58401734e-05  6.01802248e-09 
 2.02800000e-02  2.02800000e-02  0.00000000e+00  1.00270400e+01  1.16484973e+00  8.49211755e+00  1.58749319e-03  9.59490769e+00  9.81097384e+00  1.00268756e+01  1.00270399e+01  1.00269577e+01  8.40579228e+00  1.16484371e+00  8.31548899e-01  1.41122193e-01  1.58752096e-03  8.41627032e+00  1.00270398e+01 -6.00915904e-09 -4.81071022e-07  4.81070766e-07  4.81070765e-07 -1.00368756e-11  1.00403623e-11  1.00368756e-11  8.26467019e-03  7.58532413e-05  6.01802191e-09 
 2.12800000e-02  2.12800000e-02  0.00000000e+00  1.00283733e+01  1.16484978e+00  8.49344184e+00  1.60240077e-03  9.59533359e+00  9.81185346e+00  1.00282089e+01  1.00283732e+01  1.00282911e+01  8.40710428e+00  1.16484376e+00  8.31553329e-01  1.41122144e-01  1.60242854e-03  8.41758154e+00  1.00283732e+01 -6.00916301e-09 -4.85588657e-07  4.85588400e-07  4.85588400e-07 -1.00382089e-11  1.00415780e-11  1.00382089e-11  8.26598224e-03  7.58663092e-05  6.01802722e-09 
 2.22800000e-02  2.22800000e-02  0.00000000e+00  1.00297067e+01  1.16484977e+00  8.49476613e+00  1.61744559e-03  9.59575956e+00  9.81273311e+00  1.00295423e+01  1.00297066e+01  1.00296244e+01  8.40841628e+00  1.16484375e+00  8.31557759e-01  1.41122095e-01  1.61747336e-03  8.41889277e+00  1.00297065e+01 -6.00916154e-09 -4.90147882e-07  4.90147624e-07  4.90147624e-07 -1.00395423e-11  1.00382891e-11  1.00395423e-11  8.26729429e-03  7.58793772e-05  6.01802661e-09 
 2.32800000e-02  2.32800000e-02  0.00000000e+00  1.00310400e+01  1.16484982e+00  8.49609043e+00  1.63262887e-03  9.59618559e+00  9.81361280e+00  1.00308755e+01  1.00310399e+01  1.00309577e+01  8.40972829e+00  1.16484380e+00  8.31562189e-01  1.41122046e-01  1.63265665e-03  8.42020399e+00  1.00310398e+01 -6.00916523e-09 -4.94749067e-07  4.94748807e-07  4.94748809e-07 -1.00408755e-11  1.00432505e-11  1.00408755e-11  8.26860635e-03  7.58924452e-05  6.01803187e-09 
 2.42800000e-02  2.42800000e-02  0.00000000e+00  1.00323733e+01  1.16484982e+00  8.49741472e+00  1.64795187e-03  9.59661169e+00  9.81449251e+00  1.00322089e+01  1.00323732e+01  1.00322911e+01  8.41104029e+00  1.16484380e+00  8.31566617e-01  1.41121998e-01  1.64797965e-03  8.42151522e+00  1.00323732e+01 -6.00916403e-09 -4.99392591e-07  4.99392334e-07  4.99392333e-07 -1.00422089e-11  1.00399527e-11  1.00422089e-11  8.26991840e-03  7.59055132e-05  6.01803193e-09 
 2.52800000e-02  2.52800000e-02  0.00000000e+00  1.00337067e+01  1.16484986e+00  8.49873902e+00  1.66341583e-03  9.59703785e+00  9.81537226e+00  1.00335422e+01  1.00337066e+01  1.00336244e+01  8.41235230e+00  1.16484384e+00  8.31571045e-01  1.41121950e-01  1.66344361e-03  8.42282645e+00  1.00337065e+01 -6.00916749e-09 -5.04078835e-07  5.04078575e-07  5.04078577e-07 -1.00435422e-11  1.00464164e-11  1.00435422e-11  8.27123045e-03  7.59185812e-05  6.01803650e-09 
 2.62800000e-02  2.62800000e-02  0.00000000e+00  1.00350400e+01  1.16484987e+00  8.50006332e+00  1.67902203e-03  9.59746408e+00  9.81625204e+00  1.00348755e+01  1.00350399e+01  1.00349577e+01  8.41366431e+00  1.16484385e+00  8.31575473e-01  1.41121902e-01  1.67904982e-03  8.42413768e+00  1.00350398e+01 -6.00916648e-09 -5.08808181e-07  5.08807924e-07  5.08807924e-07 -1.00448755e-11  1.00482407e-11  1.00448755e-11  8.27254251e-03  7.59316492e-05  6.01803751e-09 
 2.72800000e-02  2.72800000e-02  0.00000000e+00  1.00363733e+01  1.16484990e+00  8.50138762e+00  1.69477173e-03  9.59789037e+00  9.81713185e+00  1.00362088e+01  1.00363732e+01  1.00362910e+01  8.41497632e+00  1.16484388e+00  8.31579900e-01  1.41121854e-01  1.69479953e-03  8.42544891e+00  1.00363732e+01 -6.00916977e-09 -5.13581017e-07  5.13580761e-07  5.13580760e-07 -1.00462088e-11  1.00444812e-11  1.00462088e-11  8.27385457e-03  7.59447173e-05  6.01804181e-09 
 2.82800000e-02  2.82800000e-02  0.00000000e+00  1.00377067e+01  1.16484991e+00  8.50271192e+00  1.71066625e-03  9.59831674e+00  9.81801170e+00  1.00375421e+01  1.00377066e+01  1.00376243e+01  8.41628833e+00  1.16484389e+00  8.31584326e-01  1.41121806e-01  1.71069404e-03  8.42676015e+00  1.00377065e+01 -6.00916893e-09 -5.18397735e-07  5.18397480e-07  5.18397478e-07 -1.00475421e-11  1.00498895e-11  1.00475421e-11  8.27516662e-03  7.59577854e-05  6.01804236e-09 
 2.92800000e-02  2.92800000e-02  0.00000000e+00  1.00390400e+01  1.16484994e+00  8.50403623e+00  1.72670685e-03  9.59874317e+00  9.81889159e+00  1.00388754e+01  1.00390399e+01  1.00389577e+01  8.41760034e+00  1.16484393e+00  8.31588751e-01  1.41121759e-01  1.72673465e-03  8.42807138e+00  1.00390398e+01 -6.00917205e-09 -5.23258726e-07  5.23258469e-07  5.23258469e-07 -1.00488754e-11  1.00483709e-11  1.00488754e-11  8.27647868e-03  7.59708535e-05  6.01804663e-09 
