time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
2.25928,0.0,13.0123733,1.16493824,11.1106025,1.91432023,11.8391847,12.425779,11.798898,12.7367707,12.2678343,12.489857,1.16493221,0.100047678,12.4898569,0.840703705,0.100046449,12.7367706,-6.01153105e-09,-0.000905435677,0.000905435677,0.000905435677,-8.35163492e-05,8.35163492e-05,8.35163492e-05,2.48857387e-11,0.0110105622,6.02832463e-09
2.26028,0.0,13.0137067,1.16493979,11.1119161,1.91553702,11.8404372,12.4270719,11.7990527,12.7372351,12.2681439,12.4911846,1.16493376,0.100018879,12.4911846,0.840708708,0.10001765,12.737235,-6.01153221e-09,-0.000906171614,0.000906171614,0.000906171614,-8.37796598e-05,8.37796598e-05,8.37796598e-05,2.48884131e-11,0.0110119046,6.02850428e-09
2.26128,0.0,13.01504,1.16494139,11.1132297,1.91675391,11.8416898,12.4283649,11.7992071,12.7376985,12.2684528,12.4925123,1.16493536,0.0999901209,12.4925122,0.84071371,0.0999888916,12.7376985,-6.01153334e-09,-0.000906907603,0.000906907603,0.000906907603,-8.40432585e-05,8.40432585e-05,8.40432585e-05,2.4891095e-11,0.0110132469,6.02869108e-09
2.26228,0.0,13.0163733,1.16494304,11.1145433,1.91797088,11.8429424,12.4296579,11.7993612,12.738161,12.2687611,12.4938399,1.16493701,0.0999614034,12.4938399,0.84071871,0.099960174,12.738161,-6.01153453e-09,-0.000907643645,0.000907643645,0.000907643645,-8.43071444e-05,8.43071444e-05,8.43071444e-05,2.48937685e-11,0.0110145892,6.02888354e-09
2.26328,0.0,13.0177067,1.16494476,11.1158569,1.91918793,11.8441951,12.4309509,11.7995149,12.7386226,12.2690688,12.4951676,1.16493873,0.0999327266,12.4951676,0.84072371,0.0999314971,12.7386225,-6.01153562e-09,-0.000908379738,0.000908379738,0.000908379738,-8.45713166e-05,8.45713165e-05,8.45713165e-05,2.48964479e-11,0.0110159315,6.02908341e-09
2.26428,0.0,13.01904,1.16494653,11.1171705,1.92040507,11.8454479,12.4322439,11.7996683,12.7390832,12.2693758,12.4964953,1.1649405,0.0999040904,12.4964952,0.84072871,0.0999028607,12.7390831,-6.01153683e-09,-0.000909115883,0.000909115883,0.000909115883,-8.48357742e-05,8.48357742e-05,8.48357742e-05,2.48991242e-11,0.0110172738,6.02928986e-09
2.26528,0.0,13.0203733,1.16494836,11.1184842,1.92162229,11.8467007,12.433537,11.7998215,12.7395429,12.2696822,12.4978229,1.16494233,0.0998754945,12.4978229,0.840733708,0.0998742647,12.7395428,-6.01153791e-09,-0.00090985208,0.00090985208,0.00090985208,-8.51005164e-05,8.51005164e-05,8.51005164e-05,2.49018048e-11,0.011018616,6.02950339e-09
2.26628,0.0,13.0217067,1.16495027,11.1197978,1.9228396,11.8479536,12.4348301,11.7999743,12.7400017,12.269988,12.4991506,1.16494424,0.0998469391,12.4991506,0.840738706,0.0998457091,12.7400016,-6.01153909e-09,-0.000910588329,0.000910588329,0.000910588329,-8.53655423e-05,8.53655423e-05,8.53655423e-05,2.490448e-11,0.0110199581,6.02972534e-09
2.26728,0.0,13.02304,1.16495223,11.1211114,1.924057,11.8492065,12.4361233,11.8001268,12.7404595,12.2702931,12.5004783,1.1649462,0.0998184238,12.5004782,0.840743702,0.0998171937,12.7404594,-6.0115402e-09,-0.000911324629,0.000911324629,0.000911324629,-8.56308511e-05,8.56308511e-05,8.56308511e-05,2.49071586e-11,0.0110213003,6.02995464e-09
2.26828,0.0,13.0243733,1.16495427,11.122425,1.92527448,11.8504595,12.4374164,11.800279,12.7409164,12.2705977,12.5018059,1.16494824,0.0997899487,12.5018059,0.840748698,0.0997887185,12.7409163,-6.01154137e-09,-0.000912060981,0.000912060981,0.000912060981,-8.5896442e-05,8.5896442e-05,8.5896442e-05,2.49098358e-11,0.0110226424,6.0301917e-09
2.26928,0.0,13.0257067,1.16495638,11.1237386,1.92649204,11.8517126,12.4387096,11.8004308,12.7413723,12.2709016,12.5031336,1.16495035,0.0997615137,12.5031336,0.840753693,0.0997602833,12.7413722,-6.01154245e-09,-0.000912797384,0.000912797384,0.000912797384,-8.6162314e-05,8.6162314e-05,8.6162314e-05,2.49125151e-11,0.0110239844,6.03043778e-09
2.27028,0.0,13.02704,1.16495856,11.1250522,1.92770969,11.8529657,12.4400028,11.8005824,12.7418273,12.2712049,12.5044613,1.16495253,0.0997331186,12.5044612,0.840758688,0.0997318881,12.7418273,-6.01154364e-09,-0.000913533839,0.000913533839,0.000913533839,-8.64284664e-05,8.64284664e-05,8.64284664e-05,2.49151924e-11,0.0110253264,6.03069198e-09
2.27128,0.0,13.0283733,1.16496082,11.1263658,1.92892742,11.8542188,12.4412961,11.8007337,12.7422814,12.2715076,12.5057889,1.16495479,0.0997047633,12.5057889,0.840763681,0.0997035327,12.7422814,-6.0115447e-09,-0.000914270346,0.000914270346,0.000914270346,-8.66948982e-05,8.66948982e-05,8.66948982e-05,2.49178681e-11,0.0110266684,6.03095523e-09
2.27228,0.0,13.0297067,1.16496316,11.1276795,1.93014524,11.8554721,12.4425894,11.8008846,12.7427346,12.2718096,12.5071166,1.16495713,0.0996764478,12.5071166,0.840768674,0.099675217,12.7427346,-6.01154588e-09,-0.000915006904,0.000915006904,0.000915006904,-8.69616087e-05,8.69616087e-05,8.69616087e-05,2.49205451e-11,0.0110280103,6.03122782e-09
2.27328,0.0,13.03104,1.16496559,11.1289931,1.93136314,11.8567254,12.4438827,11.8010353,12.7431869,12.2721111,12.5084443,1.16495955,0.099648172,12.5084442,0.840773665,0.0996469411,12.7431868,-6.01154692e-09,-0.000915743512,0.000915743512,0.000915743512,-8.72285971e-05,8.7228597e-05,8.7228597e-05,2.49232215e-11,0.0110293522,6.03151081e-09
2.27428,0.0,13.0323733,1.16496809,11.1303067,1.93258112,11.8579787,12.445176,11.8011856,12.7436383,12.2724119,12.5097719,1.16496206,0.0996199357,12.5097719,0.840778656,0.0996187046,12.7436382,-6.01154812e-09,-0.000916480173,0.000916480173,0.000916480173,-8.74958624e-05,8.74958623e-05,8.74958623e-05,2.49258997e-11,0.0110306941,6.03180327e-09
2.27528,0.0,13.0337067,1.16497069,11.1316203,1.93379919,11.8592321,12.4464694,11.8013356,12.7440887,12.2727122,12.5110996,1.16496466,0.0995917388,12.5110996,0.840783647,0.0995905076,12.7440886,-6.01154914e-09,-0.000917216884,0.000917216884,0.000917216884,-8.77634038e-05,8.77634038e-05,8.77634038e-05,2.49285768e-11,0.0110320359,6.03210605e-09
2.27628,0.0,13.03504,1.16497338,11.1329339,1.93501735,11.8604856,12.4477628,11.8014854,12.7445382,12.2730118,12.5124273,1.16496735,0.0995635813,12.5124272,0.840788636,0.09956235,12.7445382,-6.01155034e-09,-0.000917953646,0.000917953646,0.000917953646,-8.80312206e-05,8.80312205e-05,8.80312205e-05,2.49312543e-11,0.0110333777,6.03241965e-09
2.27728,0.0,13.0363733,1.16497617,11.1342476,1.93623558,11.8617391,12.4490562,11.8016348,12.7449869,12.2733108,12.5137549,1.16497014,0.0995354631,12.5137549,0.840793624,0.0995342316,12.7449868,-6.01155135e-09,-0.000918690459,0.000918690459,0.000918690459,-8.82993118e-05,8.82993118e-05,8.82993118e-05,2.49339305e-11,0.0110347194,6.03274446e-09
2.27828,0.0,13.0377067,1.16497905,11.1355612,1.9374539,11.8629926,12.4503497,11.8017839,12.7454346,12.2736093,12.5150826,1.16497302,0.0995073841,12.5150826,0.840798612,0.0995061524,12.7454345,-6.01155254e-09,-0.000919427323,0.000919427323,0.000919427323,-8.85676767e-05,8.85676767e-05,8.85676767e-05,2.49366095e-11,0.0110360611,6.03308063e-09
2.27928,0.0,13.03904,1.16498204,11.1368748,1.93867231,11.8642463,12.4516431,11.8019328,12.7458814,12.2739071,12.5164103,1.16497601,0.0994793441,12.5164103,0.840803599,0.0994781123,12.7458813,-6.01155352e-09,-0.000920164238,0.000920164238,0.000920164238,-8.88363144e-05,8.88363144e-05,8.88363144e-05,2.49392854e-11,0.0110374028,6.03342934e-09
2.28028,0.0,13.0403733,1.16498514,11.1381885,1.93989079,11.8655,12.4529366,11.8020813,12.7463274,12.2742043,12.517738,1.16497911,0.0994513431,12.5177379,0.840808585,0.0994501112,12.7463273,-6.01155472e-09,-0.000920901204,0.000920901204,0.000920901204,-8.91052241e-05,8.91052241e-05,8.91052241e-05,2.49419637e-11,0.0110387444,6.03379043e-09
2.28128,0.0,13.0417067,1.16498834,11.1395021,1.94110936,11.8667537,12.4542302,11.8022295,12.7467724,12.274501,12.5190656,1.16498231,0.099423381,12.5190656,0.84081357,0.0994221489,12.7467723,-6.0115557e-09,-0.000921638221,0.000921638221,0.000921638221,-8.93744051e-05,8.9374405e-05,8.9374405e-05,2.49446389e-11,0.011040086,6.03416421e-09
2.28228,0.0,13.04304,1.16499167,11.1408157,1.94232802,11.8680075,12.4555238,11.8023775,12.7472165,12.274797,12.5203933,1.16498563,0.0993954576,12.5203933,0.840818555,0.0993942255,12.7472165,-6.01155687e-09,-0.000922375288,0.000922375288,0.000922375288,-8.96438564e-05,8.96438564e-05,8.96438564e-05,2.49473174e-11,0.0110414276,6.0345517e-09
2.28328,0.0,13.0443733,1.1649951,11.1421294,1.94354675,11.8692614,12.4568174,11.8025251,12.7476598,12.2750925,12.521721,1.16498907,0.099367573,12.521721,0.840823538,0.0993663407,12.7476597,-6.01155786e-09,-0.000923112405,0.000923112405,0.000923112405,-8.99135772e-05,8.99135772e-05,8.99135772e-05,2.49499947e-11,0.0110427691,6.03495244e-09
2.28428,0.0,13.0457067,1.16499867,11.143443,1.94476557,11.8705153,12.458111,11.8026725,12.7481022,12.2753873,12.5230487,1.16499263,0.099339727,12.5230486,0.840828521,0.0993384945,12.7481021,-6.011559e-09,-0.000923849573,0.000923849573,0.000923849573,-9.01835669e-05,9.01835668e-05,9.01835668e-05,2.49526722e-11,0.0110441106,6.03536785e-09
2.28528,0.0,13.04704,1.16500236,11.1447566,1.94598447,11.8717693,12.4594046,11.8028195,12.7485436,12.2756816,12.5243763,1.16499632,0.0993119194,12.5243763,0.840833503,0.0993106868,12.7485436,-6.01155997e-09,-0.000924586791,0.000924586791,0.000924586791,-9.04538244e-05,9.04538244e-05,9.04538244e-05,2.4955347e-11,0.011045452,6.03579875e-09
2.28628,0.0,13.0483733,1.16500618,11.1460703,1.94720346,11.8730233,12.4606983,11.8029663,12.7489842,12.2759753,12.525704,1.16500014,0.0992841503,12.525704,0.840838484,0.0992829176,12.7489842,-6.01156113e-09,-0.00092532406,0.00092532406,0.00092532406,-9.07243491e-05,9.07243491e-05,9.07243491e-05,2.49580222e-11,0.0110467934,6.03624434e-09
2.28728,0.0,13.0497067,1.16501014,11.1473839,1.94842252,11.8742774,12.461992,11.8031127,12.749424,12.2762683,12.5270317,1.16500411,0.0992564195,12.5270317,0.840843465,0.0992551867,12.7494239,-6.01156206e-09,-0.000926061379,0.000926061379,0.000926061379,-9.09951402e-05,9.09951402e-05,9.09951402e-05,2.49607044e-11,0.0110481348,6.03670682e-09
2.28828,0.0,13.05104,1.16501424,11.1486975,1.94964167,11.8755315,12.4632858,11.8032589,12.7498628,12.2765609,12.5283594,1.16500821,0.099228727,12.5283594,0.840848444,0.099227494,12.7498627,-6.01156324e-09,-0.000926798748,0.000926798748,0.000926798748,-9.12661967e-05,9.12661967e-05,9.12661967e-05,2.49633795e-11,0.0110494761,6.03718522e-09
2.28928,0.0,13.0523733,1.16501849,11.1500112,1.9508609,11.8767857,12.4645795,11.8034048,12.7503008,12.2768528,12.5296871,1.16501246,0.0992010725,12.529687,0.840853423,0.0991998394,12.7503007,-6.01156413e-09,-0.000927536168,0.000927536168,0.000927536168,-9.1537518e-05,9.1537518e-05,9.1537518e-05,2.49660573e-11,0.0110508174,6.03768116e-09
2.29028,0.0,13.0537067,1.1650229,11.1513248,1.95208022,11.87804,12.4658733,11.8035504,12.7507379,12.2771441,12.5310147,1.16501686,0.0991734562,12.5310147,0.840858401,0.0991722229,12.7507378,-6.01156529e-09,-0.000928273637,0.000928273637,0.000928273637,-9.18091033e-05,9.18091033e-05,9.18091033e-05,2.49687334e-11,0.0110521587,6.0381955e-09
2.29128,0.0,13.05504,1.16502746,11.1526385,1.95329961,11.8792943,12.4671672,11.8036957,12.7511741,12.2774349,12.5323424,1.16502142,0.0991458777,12.5323424,0.840863378,0.0991446443,12.751174,-6.0115662e-09,-0.000929011156,0.000929011156,0.000929011156,-9.20809517e-05,9.20809516e-05,9.20809516e-05,2.49714109e-11,0.0110534999,6.03872771e-09
2.29228,0.0,13.0563733,1.16503219,11.1539521,1.95451909,11.8805487,12.468461,11.8038407,12.7516095,12.2777251,12.5336701,1.16502615,0.0991183372,12.5336701,0.840868354,0.0991171036,12.7516094,-6.01156732e-09,-0.000929748726,0.000929748726,0.000929748726,-9.23530624e-05,9.23530624e-05,9.23530624e-05,2.49740847e-11,0.0110548411,6.03927981e-09
2.29328,0.0,13.0577067,1.16503709,11.1552658,1.95573865,11.8818031,12.4697549,11.8039854,12.752044,12.2780147,12.5349978,1.16503105,0.0990908344,12.5349978,0.84087333,0.0990896007,12.7520439,-6.01156823e-09,-0.000930486345,0.000930486345,0.000930486345,-9.26254347e-05,9.26254346e-05,9.26254346e-05,2.49767629e-11,0.0110561823,6.03985124e-09
2.29428,0.0,13.05904,1.16504217,11.1565794,1.95695829,11.8830576,12.4710488,11.8041298,12.7524776,12.2783037,12.5363255,1.16503613,0.0990633693,12.5363254,0.840878305,0.0990621355,12.7524775,-6.01156932e-09,-0.000931224014,0.000931224014,0.000931224014,-9.28980677e-05,9.28980677e-05,9.28980677e-05,2.49794403e-11,0.0110575234,6.0404438e-09
2.29528,0.0,13.0603733,1.16504743,11.1578931,1.95817802,11.8843121,12.4723427,11.804274,12.7529104,12.2785922,12.5376532,1.16504139,0.0990359418,12.5376531,0.840883279,0.0990347078,12.7529103,-6.01157022e-09,-0.000931961732,0.000931961732,0.000931961732,-9.31709608e-05,9.31709607e-05,9.31709607e-05,2.49821177e-11,0.0110588644,6.04105801e-09
2.29628,0.0,13.0617067,1.16505288,11.1592067,1.95939782,11.8855667,12.4736367,11.8044179,12.7533423,12.2788801,12.5389808,1.16504683,0.0990085518,12.5389808,0.840888252,0.0990073177,12.7533423,-6.0115713e-09,-0.000932699501,0.000932699501,0.000932699501,-9.3444113e-05,9.3444113e-05,9.3444113e-05,2.49847952e-11,0.0110602055,6.04169412e-09
2.29728,0.0,13.06304,1.16505852,11.1605204,1.96061771,11.8868214,12.4749307,11.8045614,12.7537734,12.2791674,12.5403085,1.16505248,0.0989811992,12.5403085,0.840893224,0.0989799649,12.7537733,-6.01157218e-09,-0.000933437318,0.000933437318,0.000933437318,-9.37175237e-05,9.37175237e-05,9.37175237e-05,2.49874711e-11,0.0110615465,6.04235311e-09
2.29828,0.0,13.0643733,1.16506438,11.161834,1.96183767,11.8880761,12.4762247,11.8047047,12.7542036,12.2794542,12.5416362,1.16505834,0.0989538839,12.5416362,0.840898195,0.0989526495,12.7542036,-6.01157321e-09,-0.000934175186,0.000934175186,0.000934175186,-9.3991192e-05,9.3991192e-05,9.3991192e-05,2.49901504e-11,0.0110628875,6.04303725e-09
