time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@ddiode7_1[id]
5.83442495e-06,0.000183252815,-9.0,-1.55293991,-8.99999431,-1.11022302e-16,-0.791174098,-0.120767576,-0.808234107,2.54354347e-16
6.83442495e-06,0.00021464381,-9.0,-1.55293991,-8.99999431,1.50990331e-14,-0.791174098,-0.120767576,-0.808234107,2.9797557e-16
7.83442495e-06,0.000246026332,-9.0,-1.55293991,-8.99999431,3.09752224e-14,-0.791174098,-0.120767576,-0.808234107,3.41599865e-16
8.83442495e-06,0.000277399142,-9.0,-1.55293991,-8.99999431,4.918288e-14,-0.791174098,-0.120767576,-0.808234107,3.85225513e-16
9.83442495e-06,0.000308760999,-9.0,-1.55293991,-8.99999431,6.99440506e-14,-0.791174098,-0.120767576,-0.808234107,4.28850796e-16
1.0834425e-05,0.000340110668,-9.0,-1.55293991,-8.99999431,9.22595333e-14,-0.791174098,-0.120767576,-0.808234107,4.72473994e-16
1.1834425e-05,0.00037144691,-9.0,-1.55293991,-8.99999431,1.16906484e-13,-0.791174098,-0.120767576,-0.808234107,5.16093383e-16
1.2834425e-05,0.000402768487,-9.0,-1.55293991,-8.99999431,1.42774681e-13,-0.791174098,-0.120767576,-0.808234107,5.59707241e-16
1.3834425e-05,0.000434074164,-9.0,-1.55293991,-8.99999431,1.70641279e-13,-0.791174098,-0.120767576,-0.808234107,6.03313841e-16
1.4834425e-05,0.000465362705,-9.0,-1.55293991,-8.99999431,2.01283434e-13,-0.791174098,-0.120767576,-0.808234107,6.46911456e-16
1.5834425e-05,0.000496632873,-9.0,-1.55293991,-8.99999431,2.34257058e-13,-0.791174098,-0.120767576,-0.808234107,6.90498357e-16
1.6834425e-05,0.000527883436,-9.0,-1.55293991,-8.99999431,2.67341704e-13,-0.791174098,-0.120767576,-0.808234107,7.34072816e-16
1.7834425e-05,0.000559113158,-9.0,-1.55293991,-8.99999431,3.02757819e-13,-0.791174098,-0.120767576,-0.808234107,7.77633101e-16
1.8834425e-05,0.000590320808,-9.0,-1.55293991,-8.99999431,3.41948692e-13,-0.791174098,-0.120767576,-0.808234107,8.21177479e-16
1.9834425e-05,0.000621505153,-9.0,-1.55293991,-8.99999431,3.82027743e-13,-0.791174098,-0.120767576,-0.808234107,8.64704216e-16
2.0834425e-05,0.000652664962,-9.0,-1.55293991,-8.99999431,4.23217017e-13,-0.791174098,-0.120767576,-0.808234107,9.08211579e-16
2.1834425e-05,0.000683799005,-9.0,-1.55293991,-8.99999431,4.67625938e-13,-0.791174098,-0.120767576,-0.808234107,9.51697832e-16
2.2834425e-05,0.000714906052,-9.0,-1.55293991,-8.99999431,5.13478149e-13,-0.791174098,-0.120767576,-0.808234107,9.95161237e-16
2.3834425e-05,0.000745984877,-9.0,-1.55293991,-8.99999431,5.61106717e-13,-0.791174098,-0.120767576,-0.808234107,1.03860006e-15
2.4834425e-05,0.000777034251,-9.0,-1.55293991,-8.99999431,6.11177775e-13,-0.791174098,-0.120767576,-0.808234107,1.08201255e-15
2.5834425e-05,0.000808052949,-9.0,-1.55293991,-8.99999431,6.61692923e-13,-0.791174098,-0.120767576,-0.808234107,1.12539699e-15
2.6834425e-05,0.000839039747,-9.0,-1.55293991,-8.99999431,7.16315895e-13,-0.791174098,-0.120767576,-0.808234107,1.16875162e-15
2.7834425e-05,0.00086999342,-9.0,-1.55293991,-8.99999431,7.71160913e-13,-0.791174098,-0.120767576,-0.808234107,1.21207471e-15
2.8834425e-05,0.000900912748,-9.0,-1.55293991,-8.99999431,8.27893309e-13,-0.791174098,-0.120767576,-0.808234107,1.25536452e-15
2.9834425e-05,0.00093179651,-9.0,-1.55293991,-8.99999431,8.88289442e-13,-0.791174098,-0.120767576,-0.808234107,1.2986193e-15
3.0834425e-05,0.000962643485,-9.0,-1.55293991,-8.99999431,9.49795798e-13,-0.791174098,-0.120767576,-0.808234107,1.34183732e-15
3.1834425e-05,0.000993452457,-9.0,-1.55293991,-8.99999431,1.01274544e-12,-0.791174098,-0.120767576,-0.808234107,1.38501682e-15
3.2834425e-05,0.00102422221,-9.0,-1.55293991,-8.99999431,1.07869269e-12,-0.791174098,-0.120767576,-0.808234107,1.42815607e-15
3.3834425e-05,0.00105495153,-9.0,-1.55293991,-8.99999431,1.14552812e-12,-0.791174098,-0.120767576,-0.808234107,1.47125333e-15
3.4834425e-05,0.0010856392,-9.0,-1.55293991,-8.99999431,1.21458399e-12,-0.791174098,-0.120767576,-0.808234107,1.51430686e-15
3.5834425e-05,0.00111628401,-9.0,-1.55293991,-8.99999431,1.28674849e-12,-0.791174098,-0.120767576,-0.808234107,1.5573149e-15
3.6834425e-05,0.00114688475,-9.0,-1.55293991,-8.99999431,1.36002321e-12,-0.791174098,-0.120767576,-0.808234107,1.60027572e-15
3.7834425e-05,0.00117744022,-9.0,-1.55293991,-8.99999431,1.4351853e-12,-0.791174098,-0.120767576,-0.808234107,1.64318757e-15
3.8834425e-05,0.0012079492,-9.0,-1.55293991,-8.99999431,1.51212376e-12,-0.791174098,-0.120767576,-0.808234107,1.68604871e-15
3.9834425e-05,0.00123841049,-9.0,-1.55293991,-8.99999431,1.59150471e-12,-0.791174098,-0.120767576,-0.808234107,1.72885741e-15
4.0834425e-05,0.00126882289,-9.0,-1.55293991,-8.99999431,1.67221792e-12,-0.791174098,-0.120767576,-0.808234107,1.77161191e-15
4.1834425e-05,0.00129918521,-9.0,-1.55293991,-8.99999431,1.75393033e-12,-0.791174098,-0.120767576,-0.808234107,1.81431048e-15
4.2834425e-05,0.00132949623,-9.0,-1.55293991,-8.99999431,1.83841831e-12,-0.791174098,-0.120767576,-0.808234107,1.85695137e-15
4.3834425e-05,0.00135975477,-9.0,-1.55293991,-8.99999431,1.92557081e-12,-0.791174098,-0.120767576,-0.808234107,1.89953284e-15
4.4834425e-05,0.00138995962,-9.0,-1.55293991,-8.99999431,2.01505479e-12,-0.791174098,-0.120767576,-0.808234107,1.94205316e-15
4.5834425e-05,0.00142010961,-9.0,-1.55293991,-8.99999431,2.10598206e-12,-0.791174098,-0.120767576,-0.808234107,1.98451059e-15
4.6834425e-05,0.00145020352,-9.0,-1.55293991,-8.99999431,2.19768648e-12,-0.791174098,-0.120767576,-0.808234107,2.02690338e-15
4.7834425e-05,0.00148024019,-9.0,-1.55293991,-8.99999431,2.29261055e-12,-0.791174098,-0.120767576,-0.808234107,2.06922979e-15
4.8834425e-05,0.00151021842,-9.0,-1.55293991,-8.99999431,2.38931097e-12,-0.791174098,-0.120767576,-0.808234107,2.1114881e-15
4.9834425e-05,0.00154013703,-9.0,-1.55293991,-8.99999431,2.48623344e-12,-0.791174098,-0.120767576,-0.808234107,2.15367657e-15
5.0834425e-05,0.00156999484,-9.0,-1.55293991,-8.99999431,2.5865976e-12,-0.791174098,-0.120767576,-0.808234107,2.19579345e-15
5.1834425e-05,0.00159979067,-9.0,-1.55293991,-8.99999431,2.68840505e-12,-0.791174098,-0.120767576,-0.808234107,2.23783702e-15
5.2834425e-05,0.00162952334,-9.0,-1.55293991,-8.99999431,2.79176682e-12,-0.791174098,-0.120767576,-0.808234107,2.27980555e-15
5.3834425e-05,0.00165919168,-9.0,-1.55293991,-8.99999431,2.89868129e-12,-0.791174098,-0.120767576,-0.808234107,2.32169729e-15
5.4834425e-05,0.00168879451,-9.0,-1.55293991,-8.99999431,3.00592884e-12,-0.791174098,-0.120767576,-0.808234107,2.36351054e-15
5.5834425e-05,0.00171833068,-9.0,-1.55293991,-8.99999431,3.11606296e-12,-0.791174098,-0.120767576,-0.808234107,2.40524354e-15
5.6834425e-05,0.00174779901,-9.0,-1.55293991,-8.99999431,3.22653015e-12,-0.791174098,-0.120767576,-0.808234107,2.44689459e-15
5.7834425e-05,0.00177719834,-9.0,-1.55293991,-8.99999431,3.3407721e-12,-0.791174098,-0.120767576,-0.808234107,2.48846195e-15
5.8834425e-05,0.00180652751,-9.0,-1.55293991,-8.99999431,3.4552361e-12,-0.791174098,-0.120767576,-0.808234107,2.52994389e-15
5.9834425e-05,0.00183578536,-9.0,-1.55293991,-8.99999431,3.57269769e-12,-0.791174098,-0.120767576,-0.808234107,2.57133871e-15
6.0834425e-05,0.00186497073,-9.0,-1.55293991,-8.99999431,3.69193565e-12,-0.791174098,-0.120767576,-0.808234107,2.61264467e-15
6.1834425e-05,0.00189408248,-9.0,-1.55293991,-8.99999431,3.81283893e-12,-0.791174098,-0.120767576,-0.808234107,2.65386007e-15
6.2834425e-05,0.00192311946,-9.0,-1.55293991,-8.99999431,3.93540756e-12,-0.791174098,-0.120767576,-0.808234107,2.69498318e-15
6.3834425e-05,0.00195208051,-9.0,-1.55293991,-8.99999431,4.05986356e-12,-0.791174098,-0.120767576,-0.808234107,2.73601229e-15
6.4834425e-05,0.0019809645,-9.0,-1.55293991,-8.99999431,4.18598489e-12,-0.791174098,-0.120767576,-0.808234107,2.77694568e-15
6.5834425e-05,0.00200977029,-9.0,-1.55293991,-8.99999431,4.31521485e-12,-0.791174098,-0.120767576,-0.808234107,2.81778166e-15
6.6834425e-05,0.00203849673,-9.0,-1.55293991,-8.99999431,4.44455583e-12,-0.791174098,-0.120767576,-0.808234107,2.85851851e-15
6.7834425e-05,0.00206714269,-9.0,-1.55293991,-8.99999431,4.57733851e-12,-0.791174098,-0.120767576,-0.808234107,2.89915453e-15
6.8834425e-05,0.00209570705,-9.0,-1.55293991,-8.99999431,4.71089834e-12,-0.791174098,-0.120767576,-0.808234107,2.93968801e-15
6.9834425e-05,0.00212418867,-9.0,-1.55293991,-8.99999431,4.84623452e-12,-0.791174098,-0.120767576,-0.808234107,2.98011725e-15
7.0834425e-05,0.00215258644,-9.0,-1.55293991,-8.99999431,4.98345809e-12,-0.791174098,-0.120767576,-0.808234107,3.02044057e-15
7.1834425e-05,0.00218089922,-9.0,-1.55293991,-8.99999431,5.12301312e-12,-0.791174098,-0.120767576,-0.808234107,3.06065626e-15
7.2834425e-05,0.00220912591,-9.0,-1.55293991,-8.99999431,5.26456656e-12,-0.791174098,-0.120767576,-0.808234107,3.10076263e-15
7.3834425e-05,0.00223726538,-9.0,-1.55293991,-8.99999431,5.40767431e-12,-0.791174098,-0.120767576,-0.808234107,3.14075799e-15
7.4834425e-05,0.00226531653,-9.0,-1.55293991,-8.99999431,5.55133717e-12,-0.791174098,-0.120767576,-0.808234107,3.18064067e-15
7.5834425e-05,0.00229327825,-9.0,-1.55293991,-8.99999431,5.69810865e-12,-0.791174098,-0.120767576,-0.808234107,3.22040897e-15
7.6834425e-05,0.00232114943,-9.0,-1.55293991,-8.99999431,5.84632343e-12,-0.791174098,-0.120767576,-0.808234107,3.26006122e-15
7.7834425e-05,0.00234892898,-9.0,-1.55293991,-8.99999431,5.99742478e-12,-0.791174098,-0.120767576,-0.808234107,3.29959573e-15
7.8834425e-05,0.0023766158,-9.0,-1.55293991,-8.99999431,6.14919227e-12,-0.791174098,-0.120767576,-0.808234107,3.33901085e-15
7.9834425e-05,0.00240420879,-9.0,-1.55293991,-8.99999431,6.30395736e-12,-0.791174098,-0.120767576,-0.808234107,3.37830489e-15
8.0834425e-05,0.00243170687,-9.0,-1.55293991,-8.99999431,6.45905551e-12,-0.791174098,-0.120767576,-0.808234107,3.41747619e-15
8.1834425e-05,0.00245910895,-9.0,-1.55293991,-8.99999431,6.61604105e-12,-0.791174098,-0.120767576,-0.808234107,3.4565231e-15
8.2834425e-05,0.00248641394,-9.0,-1.55293991,-8.99999431,6.77491396e-12,-0.791174098,-0.120767576,-0.808234107,3.49544394e-15
8.3834425e-05,0.00251362078,-9.0,-1.55293991,-8.99999431,6.93534119e-12,-0.791174098,-0.120767576,-0.808234107,3.53423707e-15
8.4834425e-05,0.00254072839,-9.0,-1.55293991,-8.99999431,7.09832193e-12,-0.791174098,-0.120767576,-0.808234107,3.57290084e-15
8.5834425e-05,0.00256773569,-9.0,-1.55293991,-8.99999431,7.26263494e-12,-0.791174098,-0.120767576,-0.808234107,3.61143359e-15
8.6834425e-05,0.00259464162,-9.0,-1.55293991,-8.99999431,7.42828021e-12,-0.791174098,-0.120767576,-0.808234107,3.64983368e-15
8.7834425e-05,0.00262144512,-9.0,-1.55293991,-8.99999431,7.59692309e-12,-0.791174098,-0.120767576,-0.808234107,3.68809948e-15
8.8834425e-05,0.00264814513,-9.0,-1.55293991,-8.99999431,7.76556597e-12,-0.791174098,-0.120767576,-0.808234107,3.72622934e-15
8.9834425e-05,0.00267474059,-9.0,-1.55293991,-8.99999431,7.93720645e-12,-0.791174098,-0.120767576,-0.808234107,3.76422165e-15
9.0834425e-05,0.00270123046,-9.0,-1.55293991,-8.99999431,8.10973511e-12,-0.791174098,-0.120767576,-0.808234107,3.80207477e-15
9.1834425e-05,0.00272761369,-9.0,-1.55293991,-8.99999431,8.28503932e-12,-0.791174098,-0.120767576,-0.808234107,3.83978707e-15
9.2834425e-05,0.00275388924,-9.0,-1.55293991,-8.99999431,8.46112069e-12,-0.791174098,-0.120767576,-0.808234107,3.87735694e-15
9.3834425e-05,0.00278005607,-9.0,-1.55293991,-8.99999431,8.63953353e-12,-0.791174098,-0.120767576,-0.808234107,3.91478278e-15
9.4834425e-05,0.00280611315,-9.0,-1.55293991,-8.99999431,8.81983375e-12,-0.791174098,-0.120767576,-0.808234107,3.95206296e-15
9.5834425e-05,0.00283205945,-9.0,-1.55293991,-8.99999431,9.00057806e-12,-0.791174098,-0.120767576,-0.808234107,3.98919589e-15
9.6834425e-05,0.00285789394,-9.0,-1.55293991,-8.99999431,9.18465304e-12,-0.791174098,-0.120767576,-0.808234107,4.02617996e-15
9.7834425e-05,0.00288361561,-9.0,-1.55293991,-8.99999431,9.36994926e-12,-0.791174098,-0.120767576,-0.808234107,4.06301358e-15
9.8834425e-05,0.00290922344,-9.0,-1.55293991,-8.99999431,9.55624468e-12,-0.791174098,-0.120767576,-0.808234107,4.09969517e-15
9.9834425e-05,0.00293471641,-9.0,-1.55293991,-8.99999431,9.74487158e-12,-0.791174098,-0.120767576,-0.808234107,4.13622314e-15
0.000100834425,0.00296009353,-9.0,-1.55293991,-8.99999431,9.93471971e-12,-0.791174098,-0.120767576,-0.808234107,4.1725959e-15
0.000101834425,0.00298535379,-9.0,-1.55293991,-8.99999431,1.01257891e-11,-0.791174098,-0.120767576,-0.808234107,4.20881189e-15
0.000102834425,0.0030104962,-9.0,-1.55293991,-8.99999431,1.03191899e-11,-0.791174098,-0.120767576,-0.808234107,4.24486954e-15
0.000103834425,0.00303551975,-9.0,-1.55293991,-8.99999431,1.05141451e-11,-0.791174098,-0.120767576,-0.808234107,4.28076728e-15
0.000104834425,0.00306042347,-9.0,-1.55293991,-8.99999431,1.07096554e-11,-0.791174098,-0.120767576,-0.808234107,4.31650356e-15
0.000105834425,0.00308520636,-9.0,-1.55293991,-8.99999431,1.09087184e-11,-0.791174098,-0.120767576,-0.808234107,4.35207682e-15
0.000106834425,0.00310986746,-9.0,-1.55293991,-8.99999431,1.11072262e-11,-0.791174098,-0.120767576,-0.808234107,4.38748553e-15
0.000107834425,0.00313440579,-9.0,-1.55293991,-8.99999431,1.13097309e-11,-0.791174098,-0.120767576,-0.808234107,4.42272813e-15
0.000108834425,0.00315882037,-9.0,-1.55293991,-8.99999431,1.15116805e-11,-0.791174098,-0.120767576,-0.808234107,4.45780309e-15
0.000109834425,0.00318311025,-9.0,-1.55293991,-8.99999431,1.17165166e-11,-0.791174098,-0.120767576,-0.808234107,4.49270889e-15
0.000110834425,0.00320727447,-9.0,-1.55293991,-8.99999431,1.19215748e-11,-0.791174098,-0.120767576,-0.808234107,4.527444e-15
0.000111834425,0.00323131207,-9.0,-1.55293991,-8.99999431,1.21290755e-11,-0.791174098,-0.120767576,-0.808234107,4.5620069e-15
0.000112834425,0.0032552221,-9.0,-1.55293991,-8.99999431,1.23385746e-11,-0.791174098,-0.120767576,-0.808234107,4.59639609e-15
0.000113834425,0.00327900362,-9.0,-1.55293991,-8.99999431,1.25499611e-11,-0.791174098,-0.120767576,-0.808234107,4.63061006e-15
0.000114834425,0.00330265569,-9.0,-1.55293991,-8.99999431,1.27615696e-11,-0.791174098,-0.120767576,-0.808234107,4.66464731e-15
0.000115834425,0.00332617738,-9.0,-1.55293991,-8.99999431,1.29747324e-11,-0.791174098,-0.120767576,-0.808234107,4.69850635e-15
0.000116834425,0.00334956776,-9.0,-1.55293991,-8.99999431,1.31898936e-11,-0.791174098,-0.120767576,-0.808234107,4.7321857e-15
0.000117834425,0.0033728259,-9.0,-1.55293991,-8.99999431,1.34072753e-11,-0.791174098,-0.120767576,-0.808234107,4.76568387e-15
0.000118834425,0.00339595088,-9.0,-1.55293991,-8.99999431,1.36252121e-11,-0.791174098,-0.120767576,-0.808234107,4.7989994e-15
0.000119834425,0.00341894181,-9.0,-1.55293991,-8.99999431,1.38451473e-11,-0.791174098,-0.120767576,-0.808234107,4.83213082e-15
0.000120834425,0.00344179775,-9.0,-1.55293991,-8.99999431,1.40663037e-11,-0.791174098,-0.120767576,-0.808234107,4.86507667e-15
0.000121834425,0.00346451783,-9.0,-1.55293991,-8.99999431,1.42885703e-11,-0.791174098,-0.120767576,-0.808234107,4.89783551e-15
0.000122834425,0.00348710112,-9.0,-1.55293991,-8.99999431,1.45133905e-11,-0.791174098,-0.120767576,-0.808234107,4.93040588e-15
0.000123834425,0.00350954676,-9.0,-1.55293991,-8.99999431,1.47394319e-11,-0.791174098,-0.120767576,-0.808234107,4.96278634e-15
0.000124834425,0.00353185384,-9.0,-1.55293991,-8.99999431,1.49660284e-11,-0.791174098,-0.120767576,-0.808234107,4.99497548e-15
0.000125834425,0.00355402149,-9.0,-1.55293991,-8.99999431,1.51947344e-11,-0.791174098,-0.120767576,-0.808234107,5.02697187e-15
0.000126834425,0.00357604884,-9.0,-1.55293991,-8.99999431,1.54247726e-11,-0.791174098,-0.120767576,-0.808234107,5.05877409e-15
0.000127834425,0.003597935,-9.0,-1.55293991,-8.99999431,1.56568092e-11,-0.791174098,-0.120767576,-0.808234107,5.09038073e-15
0.000128834425,0.00361967913,-9.0,-1.55293991,-8.99999431,1.58889568e-11,-0.791174098,-0.120767576,-0.808234107,5.12179039e-15
0.000129834425,0.00364128036,-9.0,-1.55293991,-8.99999431,1.61234359e-11,-0.791174098,-0.120767576,-0.808234107,5.15300168e-15
0.000130834425,0.00366273784,-9.0,-1.55293991,-8.99999431,1.63592473e-11,-0.791174098,-0.120767576,-0.808234107,5.18401322e-15
0.000131834425,0.00368405072,-9.0,-1.55293991,-8.99999431,1.65960579e-11,-0.791174098,-0.120767576,-0.808234107,5.21482363e-15
0.000132834425,0.00370521816,-9.0,-1.55293991,-8.99999431,1.68354219e-11,-0.791174098,-0.120767576,-0.808234107,5.24543153e-15
0.000133834425,0.00372623932,-9.0,-1.55293991,-8.99999431,1.70751191e-11,-0.791174098,-0.120767576,-0.808234107,5.27583557e-15
0.000134834425,0.00374711338,-9.0,-1.55293991,-8.99999431,1.73165926e-11,-0.791174098,-0.120767576,-0.808234107,5.30603439e-15
0.000135834425,0.00376783951,-9.0,-1.55293991,-8.99999431,1.75586212e-11,-0.791174098,-0.120767576,-0.808234107,5.33602665e-15
0.000136834425,0.00378841689,-9.0,-1.55293991,-8.99999431,1.78033144e-11,-0.791174098,-0.120767576,-0.808234107,5.365811e-15
0.000137834425,0.00380884471,-9.0,-1.55293991,-8.99999431,1.80483406e-11,-0.791174098,-0.120767576,-0.808234107,5.39538613e-15
0.000138834425,0.00382912216,-9.0,-1.55293991,-8.99999431,1.82955873e-11,-0.791174098,-0.120767576,-0.808234107,5.42475071e-15
0.000139834425,0.00384924845,-9.0,-1.55293991,-8.99999431,1.85427229e-11,-0.791174098,-0.120767576,-0.808234107,5.45390342e-15
0.000140834425,0.00386922277,-9.0,-1.55293991,-8.99999431,1.8792079e-11,-0.791174098,-0.120767576,-0.808234107,5.48284296e-15
0.000141834425,0.00388904434,-9.0,-1.55293991,-8.99999431,1.90422123e-11,-0.791174098,-0.120767576,-0.808234107,5.51156804e-15
0.000142834425,0.00390871239,-9.0,-1.55293991,-8.99999431,1.92943439e-11,-0.791174098,-0.120767576,-0.808234107,5.54007737e-15
0.000143834425,0.00392822612,-9.0,-1.55293991,-8.99999431,1.9548807e-11,-0.791174098,-0.120767576,-0.808234107,5.56836967e-15
0.000144834425,0.00394758477,-9.0,-1.55293991,-8.99999431,1.9802493e-11,-0.791174098,-0.120767576,-0.808234107,5.59644368e-15
0.000145834425,0.00396678758,-9.0,-1.55293991,-8.99999431,2.00578443e-11,-0.791174098,-0.120767576,-0.808234107,5.62429812e-15
0.000146834425,0.00398583378,-9.0,-1.55293991,-8.99999431,2.03149719e-11,-0.791174098,-0.120767576,-0.808234107,5.65193176e-15
0.000147834425,0.00400472264,-9.0,-1.55293991,-8.99999431,2.05728767e-11,-0.791174098,-0.120767576,-0.808234107,5.67934334e-15
0.000148834425,0.00402345339,-9.0,-1.55293991,-8.99999431,2.08325579e-11,-0.791174098,-0.120767576,-0.808234107,5.70653163e-15
0.000149834425,0.0040420253,-9.0,-1.55293991,-8.99999431,2.10939044e-11,-0.791174098,-0.120767576,-0.808234107,5.73349542e-15
0.000150834425,0.00406043765,-9.0,-1.55293991,-8.99999431,2.13563611e-11,-0.791174098,-0.120767576,-0.808234107,5.76023348e-15
0.000151834425,0.00407868969,-9.0,-1.55293991,-8.99999431,2.1619706e-11,-0.791174098,-0.120767576,-0.808234107,5.7867446e-15
0.000152834425,0.00409678071,-9.0,-1.55293991,-8.99999431,2.18844942e-11,-0.791174098,-0.120767576,-0.808234107,5.8130276e-15
0.000153834425,0.00411471,-9.0,-1.55293991,-8.99999431,2.21497265e-11,-0.791174098,-0.120767576,-0.808234107,5.83908129e-15
0.000154834425,0.00413247685,-9.0,-1.55293991,-8.99999431,2.24170682e-11,-0.791174098,-0.120767576,-0.808234107,5.86490448e-15
0.000155834425,0.00415008055,-9.0,-1.55293991,-8.99999431,2.26844099e-11,-0.791174098,-0.120767576,-0.808234107,5.89049601e-15
0.000156834425,0.00416752042,-9.0,-1.55293991,-8.99999431,2.29534169e-11,-0.791174098,-0.120767576,-0.808234107,5.91585472e-15
0.000157834425,0.00418479576,-9.0,-1.55293991,-8.99999431,2.32239783e-11,-0.791174098,-0.120767576,-0.808234107,5.94097947e-15
0.000158834425,0.00420190589,-9.0,-1.55293991,-8.99999431,2.34949837e-11,-0.791174098,-0.120767576,-0.808234107,5.96586911e-15
0.000159834425,0.00421885014,-9.0,-1.55293991,-8.99999431,2.37674325e-11,-0.791174098,-0.120767576,-0.808234107,5.99052252e-15
0.000160834425,0.00423562783,-9.0,-1.55293991,-8.99999431,2.40404363e-11,-0.791174098,-0.120767576,-0.808234107,6.01493857e-15
0.000161834425,0.00425223831,-9.0,-1.55293991,-8.99999431,2.43145504e-11,-0.791174098,-0.120767576,-0.808234107,6.03911617e-15
0.000162834425,0.00426868092,-9.0,-1.55293991,-8.99999431,2.45906628e-11,-0.791174098,-0.120767576,-0.808234107,6.0630542e-15
0.000163834425,0.004284955,-9.0,-1.55293991,-8.99999431,2.48675525e-11,-0.791174098,-0.120767576,-0.808234107,6.08675159e-15
0.000164834425,0.00430105993,-9.0,-1.55293991,-8.99999431,2.51454413e-11,-0.791174098,-0.120767576,-0.808234107,6.11020725e-15
0.000165834425,0.00431699506,-9.0,-1.55293991,-8.99999431,2.54232191e-11,-0.791174098,-0.120767576,-0.808234107,6.13342012e-15
0.000166834425,0.00433275975,-9.0,-1.55293991,-8.99999431,2.57025512e-11,-0.791174098,-0.120767576,-0.808234107,6.15638914e-15
0.000167834425,0.0043483534,-9.0,-1.55293991,-8.99999431,2.59837707e-11,-0.791174098,-0.120767576,-0.808234107,6.17911326e-15
0.000168834425,0.00436377539,-9.0,-1.55293991,-8.99999431,2.62656563e-11,-0.791174098,-0.120767576,-0.808234107,6.20159145e-15
0.000169834425,0.00437902509,-9.0,-1.55293991,-8.99999431,2.65493183e-11,-0.791174098,-0.120767576,-0.808234107,6.22382268e-15
0.000170834425,0.00439410193,-9.0,-1.55293991,-8.99999431,2.68323141e-11,-0.791174098,-0.120767576,-0.808234107,6.24580594e-15
0.000171834425,0.00440900529,-9.0,-1.55293991,-8.99999431,2.71178635e-11,-0.791174098,-0.120767576,-0.808234107,6.26754022e-15
0.000172834425,0.00442373459,-9.0,-1.55293991,-8.99999431,2.7403857e-11,-0.791174098,-0.120767576,-0.808234107,6.28902452e-15
0.000173834425,0.00443828925,-9.0,-1.55293991,-8.99999431,2.76907386e-11,-0.791174098,-0.120767576,-0.808234107,6.31025787e-15
0.000174834425,0.00445266869,-9.0,-1.55293991,-8.99999431,2.79780643e-11,-0.791174098,-0.120767576,-0.808234107,6.3312393e-15
0.000175834425,0.00446687235,-9.0,-1.55293991,-8.99999431,2.82665003e-11,-0.791174098,-0.120767576,-0.808234107,6.35196784e-15
0.000176834425,0.00448089967,-9.0,-1.55293991,-8.99999431,2.85566015e-11,-0.791174098,-0.120767576,-0.808234107,6.37244254e-15
0.000177834425,0.00449475008,-9.0,-1.55293991,-8.99999431,2.88468138e-11,-0.791174098,-0.120767576,-0.808234107,6.39266247e-15
