time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
2.128e-05,-1.07473982e-15,-9.0,-2.05704942,-8.99999533,0.0133308154,-0.79078195,-0.165065962,-0.80003142
2.228e-05,3.68185158e-13,-9.0,-2.7677563,-8.99999559,0.0139532587,-0.790837425,-0.161970246,-0.797456046
2.328e-05,2.20859101e-13,-9.0,-3.35904719,-8.99999575,0.0145751512,-0.790874642,-0.159666467,-0.795766723
2.428e-05,-1.67987557e-14,-9.0,-3.80996059,-8.99999583,0.0151964683,-0.790897861,-0.158039262,-0.794808873
2.528e-05,3.43683883e-13,-9.0,-4.12820753,-8.99999586,0.0158171854,-0.790910944,-0.156926512,-0.794392721
2.628e-05,2.50183192e-13,-9.0,-4.33380052,-8.99999587,0.0164372781,-0.790916976,-0.156188289,-0.794359464
2.728e-05,-2.80981541e-14,-9.0,-4.45131198,-8.99999585,0.0170567219,-0.790918511,-0.155690091,-0.794562893
2.828e-05,3.15624742e-13,-9.0,-4.50329583,-8.99999582,0.0176754923,-0.790917244,-0.155342099,-0.794905948
2.928e-05,2.78707163e-13,-9.0,-4.5082502,-8.99999578,0.0182935649,-0.790914267,-0.155087216,-0.795327126
3.028e-05,-3.41417931e-14,-9.0,-4.48042064,-8.99999574,0.0189109154,-0.790910268,-0.154889805,-0.795788184
3.128e-05,2.84531319e-13,-9.0,-4.43035023,-8.9999957,0.0195275192,-0.790905685,-0.154727794,-0.796265582
3.228e-05,3.05058567e-13,-9.0,-4.36563725,-8.99999566,0.0201433522,-0.790900795,-0.154587536,-0.796744936
3.328e-05,-3.48619649e-14,-9.0,-4.29165868,-8.99999561,0.0207583899,-0.790895774,-0.154460581,-0.797217522
3.428e-05,2.51074647e-13,-9.0,-4.2121723,-8.99999557,0.0213726081,-0.790890735,-0.15434167,-0.797678113
3.528e-05,3.28528387e-13,-9.0,-4.12978258,-8.99999552,0.0219859825,-0.790885752,-0.154227513,-0.79812365
3.628e-05,-3.03158152e-14,-9.0,-4.04628553,-8.99999548,0.022598489,-0.790880874,-0.15411603,-0.798552416
3.728e-05,2.15985617e-13,-9.0,-3.96291653,-8.99999544,0.0232101034,-0.790876135,-0.154005893,-0.798963538
3.828e-05,3.48479839e-13,-9.0,-3.88052462,-8.9999954,0.0238208014,-0.790871555,-0.153896243,-0.799356671
3.928e-05,-2.06842345e-14,-9.0,-3.79969343,-8.99999536,0.024430559,-0.790867149,-0.153786511,-0.799731804
4.028e-05,1.80037151e-13,-9.0,-3.72082398,-8.99999533,0.0250393522,-0.790862929,-0.153676314,-0.80008914
4.128e-05,3.6436343e-13,-9.0,-3.64419111,-8.99999529,0.0256471568,-0.790858901,-0.153565385,-0.800429019
4.228e-05,-6.26776258e-15,-9.0,-3.5699816,-8.99999526,0.026253949,-0.79085507,-0.153453532,-0.800751865
4.328e-05,1.44025364e-13,-9.0,-3.49831999,-8.99999522,0.0268597047,-0.790851438,-0.153340613,-0.801058163
4.428e-05,3.75729917e-13,-9.0,-3.42928599,-8.99999519,0.0274644,-0.790848007,-0.153226518,-0.801348428
4.528e-05,1.25203976e-14,-9.0,-3.36292625,-8.99999516,0.028068011,-0.790844776,-0.153111158,-0.8016232
4.628e-05,1.08750196e-13,-9.0,-3.29926251,-8.99999513,0.028670514,-0.790841746,-0.152994461,-0.801883031
4.728e-05,3.82240883e-13,-9.0,-3.23829716,-8.9999951,0.0292718851,-0.790838915,-0.152876368,-0.802128477
4.828e-05,3.51640869e-14,-9.0,-3.18001722,-8.99999508,0.0298721006,-0.79083628,-0.152756827,-0.802360096
4.928e-05,7.49959483e-14,-9.0,-3.1243972,-8.99999505,0.0304711369,-0.790833839,-0.152635796,-0.802578444
5.028e-05,3.83676649e-13,-9.0,-3.07140126,-8.99999503,0.0310689701,-0.790831588,-0.152513237,-0.802784071
5.128e-05,6.10563845e-14,-9.0,-3.02098488,-8.999995,0.0316655768,-0.790829524,-0.152389122,-0.802977521
5.228e-05,4.35122232e-14,-9.0,-2.97309625,-8.99999498,0.0322609335,-0.790827643,-0.152263425,-0.803159328
5.328e-05,3.79941352e-13,-9.0,-2.92767736,-8.99999496,0.0328550165,-0.79082594,-0.152136127,-0.803330018
5.428e-05,8.95139972e-14,-9.0,-2.88466499,-8.99999494,0.0334478024,-0.790824411,-0.152007215,-0.803490104
5.528e-05,1.49956999e-14,-9.0,-2.84399159,-8.99999493,0.0340392679,-0.79082305,-0.151876678,-0.803640087
5.628e-05,3.71065056e-13,-9.0,-2.80558606,-8.99999491,0.0346293896,-0.790821853,-0.151744512,-0.803780455
5.728e-05,1.19793497e-13,-9.0,-2.76937443,-8.99999489,0.0352181441,-0.790820814,-0.151610717,-0.803911684
5.828e-05,-9.9268004e-15,-9.0,-2.73528056,-8.99999488,0.0358055084,-0.790819928,-0.151475296,-0.804034235
5.928e-05,3.57202844e-13,-9.0,-2.70322668,-8.99999486,0.036391459,-0.79081919,-0.151338257,-0.804148553
6.028e-05,1.51109015e-13,-9.0,-2.67313396,-8.99999485,0.036975973,-0.790818594,-0.151199612,-0.804255071
6.128e-05,-3.07135601e-14,-9.0,-2.64492303,-8.99999484,0.0375590273,-0.790818135,-0.151059373,-0.804354206
6.228e-05,3.38630919e-13,-9.0,-2.61851437,-8.99999483,0.0381405988,-0.790817806,-0.15091756,-0.804446358
6.328e-05,1.82650967e-13,-9.0,-2.5938288,-8.99999482,0.0387206645,-0.790817604,-0.150774192,-0.804531913
6.428e-05,-4.69211537e-14,-9.0,-2.57078775,-8.99999481,0.0392992017,-0.790817523,-0.150629292,-0.804611244
6.528e-05,3.15739802e-13,-9.0,-2.54931368,-8.9999948,0.0398761873,-0.790817556,-0.150482885,-0.804684706
6.628e-05,2.13605362e-13,-9.0,-2.52933027,-8.99999479,0.0404515988,-0.7908177,-0.150334998,-0.80475264
6.728e-05,-5.8215262e-14,-9.0,-2.51076274,-8.99999478,0.0410254132,-0.79081795,-0.15018566,-0.804815373
6.828e-05,2.89024794e-13,-9.0,-2.49353803,-8.99999477,0.0415976081,-0.7908183,-0.150034902,-0.804873215
6.928e-05,2.43173225e-13,-9.0,-2.47758498,-8.99999477,0.0421681607,-0.790818745,-0.149882755,-0.804926465
7.028e-05,-6.43788533e-14,-9.0,-2.46283448,-8.99999476,0.0427370487,-0.790819282,-0.149729252,-0.804975406
7.128e-05,2.5907393e-13,-9.0,-2.44921958,-8.99999475,0.0433042494,-0.790819905,-0.149574426,-0.805020308
7.228e-05,2.70589668e-13,-9.0,-2.43667561,-8.99999475,0.0438697406,-0.790820611,-0.149418313,-0.805061427
7.328e-05,-6.53175345e-14,-9.0,-2.4251402,-8.99999474,0.0444334998,-0.790821396,-0.149260947,-0.805099007
7.428e-05,2.26553705e-13,-9.0,-2.41455336,-8.99999474,0.0449955049,-0.790822254,-0.149102364,-0.805133281
7.528e-05,2.95142153e-13,-9.0,-2.40485751,-8.99999474,0.0455557337,-0.790823184,-0.148942599,-0.805164466
7.628e-05,-6.1061945e-14,-9.0,-2.39599747,-8.99999473,0.046114164,-0.79082418,-0.14878169,-0.805192771
7.728e-05,1.92192935e-13,-9.0,-2.38792046,-8.99999473,0.0466707738,-0.79082524,-0.14861967,-0.805218392
7.828e-05,3.16187508e-13,-9.0,-2.38057608,-8.99999473,0.0472255411,-0.79082636,-0.148456578,-0.805241516
7.928e-05,-5.1767135e-14,-9.0,-2.37391629,-8.99999472,0.047778444,-0.790827537,-0.148292448,-0.805262317
8.028e-05,1.5676512e-13,-9.0,-2.36789535,-8.99999472,0.0483294607,-0.790828769,-0.148127317,-0.805280963
8.128e-05,3.33167274e-13,-9.0,-2.36246976,-8.99999472,0.0488785694,-0.790830052,-0.147961219,-0.805297608
8.228e-05,-3.77089443e-14,-9.0,-2.35759827,-8.99999472,0.0494257485,-0.790831383,-0.147794191,-0.805312402
8.328e-05,1.21069744e-13,-9.0,-2.35324171,-8.99999471,0.0499709764,-0.79083276,-0.147626267,-0.805325481
8.428e-05,3.45621038e-13,-9.0,-2.34936303,-8.99999471,0.0505142315,-0.790834181,-0.147457481,-0.805336978
8.528e-05,-1.92774694e-14,-9.0,-2.34592715,-8.99999471,0.0510554924,-0.790835643,-0.147287868,-0.805347015
8.628e-05,8.59129566e-14,-9.0,-2.34290094,-8.99999471,0.0515947377,-0.790837144,-0.14711746,-0.805355708
8.728e-05,3.53197401e-13,-9.0,-2.34025312,-8.99999471,0.0521319461,-0.790838682,-0.146946291,-0.805363166
8.828e-05,3.03222519e-15,-9.0,-2.33795419,-8.99999471,0.0526670964,-0.790840255,-0.146774394,-0.80536949
8.928e-05,5.20881061e-14,-9.0,-2.33597635,-8.99999471,0.0532001675,-0.790841861,-0.1466018,-0.805374776
9.028e-05,3.55662348e-13,-9.0,-2.33429342,-8.99999471,0.0537311384,-0.790843499,-0.146428541,-0.805379114
9.128e-05,2.8631925e-14,-9.0,-2.33288081,-8.99999471,0.0542599881,-0.790845167,-0.146254648,-0.805382588
9.228e-05,2.03565817e-14,-9.0,-2.33171538,-8.99999471,0.0547866957,-0.790846862,-0.146080151,-0.805385277
9.328e-05,3.52904791e-13,-9.0,-2.33077542,-8.99999471,0.0553112404,-0.790848585,-0.14590508,-0.805387255
9.428e-05,5.68543315e-14,-9.0,-2.33004055,-8.99999471,0.0558336015,-0.790850333,-0.145729464,-0.80538859
9.528e-05,-8.5705648e-15,-9.0,-2.32949166,-8.99999471,0.0563537583,-0.790852105,-0.145553332,-0.805389348
9.628e-05,3.4493917e-13,-9.0,-2.32911087,-8.99999471,0.0568716905,-0.7908539,-0.145376711,-0.805389588
9.728e-05,8.69690352e-14,-9.0,-2.32888141,-8.99999471,0.0573873774,-0.790855717,-0.14519963,-0.805389367
9.828e-05,-3.40497822e-14,-9.0,-2.32878763,-8.99999471,0.0579007988,-0.790857554,-0.145022116,-0.805388737
9.928e-05,3.31905037e-13,-9.0,-2.32881487,-8.99999471,0.0584119343,-0.790859412,-0.144844194,-0.805387748
0.00010028,1.18200012e-13,-9.0,-2.32894945,-8.99999471,0.0589207639,-0.790861288,-0.144665891,-0.805386445
0.00010128,-5.55205542e-14,-9.0,-2.32917863,-8.99999471,0.0594272674,-0.790863181,-0.144487232,-0.805384871
0.00010228,3.14063644e-13,-9.0,-2.32949048,-8.99999471,0.0599314247,-0.790865092,-0.144308242,-0.805383065
0.00010328,1.49744224e-13,-9.0,-2.32987392,-8.99999471,0.0604332161,-0.790867019,-0.144128945,-0.805381064
0.00010428,-7.25189316e-14,-9.0,-2.33031864,-8.99999471,0.0609326217,-0.790868961,-0.143949366,-0.805378902
0.00010528,2.91791604e-13,-9.0,-2.33081501,-8.99999471,0.0614296218,-0.790870918,-0.143769526,-0.805376612
0.00010628,1.8079087e-13,-9.0,-2.33135413,-8.99999471,0.0619241967,-0.790872889,-0.14358945,-0.805374223
0.00010728,-8.46887375e-14,-9.0,-2.3319277,-8.99999471,0.062416327,-0.790874874,-0.143409159,-0.805371761
0.00010828,2.65571793e-13,-9.0,-2.33252804,-8.99999471,0.0629059932,-0.790876871,-0.143228675,-0.805369253
0.00010928,2.10540835e-13,-9.0,-2.33314802,-8.99999471,0.0633931759,-0.790878881,-0.14304802,-0.805366721
0.00011028,-9.17901761e-14,-9.0,-2.33378107,-8.99999471,0.063877856,-0.790880902,-0.142867214,-0.805364188
0.00011128,2.3598169e-13,-9.0,-2.33442107,-8.99999471,0.0643600143,-0.790882935,-0.142686278,-0.805361673
0.00011228,2.38225858e-13,-9.0,-2.33506242,-8.99999471,0.0648396318,-0.790884979,-0.142505232,-0.805359194
0.00011328,-9.37056393e-14,-9.0,-2.33569992,-8.99999471,0.0653166896,-0.790887033,-0.142324095,-0.805356769
0.00011428,2.03679459e-13,-9.0,-2.33632879,-8.99999471,0.0657911687,-0.790889098,-0.142142886,-0.805354412
0.00011528,2.63126967e-13,-9.0,-2.33694465,-8.99999471,0.0662630506,-0.790891172,-0.141961625,-0.805352139
0.00011628,-9.04425705e-14,-9.0,-2.33754346,-8.99999471,0.0667323164,-0.790893255,-0.141780328,-0.805349961
0.00011728,1.69388085e-13,-9.0,-2.33812155,-8.99999471,0.0671989478,-0.790895348,-0.141599014,-0.805347891
0.00011828,2.84591727e-13,-9.0,-2.33867553,-8.99999471,0.0676629263,-0.790897449,-0.141417701,-0.805345939
0.00011928,-8.21333184e-14,-9.0,-2.33920233,-8.99999471,0.0681242336,-0.790899559,-0.141236405,-0.805344116
0.00012028,1.33877967e-13,-9.0,-2.33969916,-8.99999471,0.0685828514,-0.790901677,-0.141055143,-0.805342429
0.00012128,3.02049899e-13,-9.0,-2.34016347,-8.99999471,0.0690387618,-0.790903802,-0.140873931,-0.805340888
0.00012228,-6.90319836e-14,-9.0,-2.34059298,-8.99999471,0.0694919466,-0.790905936,-0.140692785,-0.805339498
0.00012328,9.79483619e-14,-9.0,-2.34098561,-8.99999471,0.0699423879,-0.790908077,-0.14051172,-0.805338267
0.00012428,3.1502712e-13,-9.0,-2.34133951,-8.99999471,0.0703900681,-0.790910225,-0.140330752,-0.8053372
0.00012528,-5.15083341e-14,-9.0,-2.34165303,-8.99999471,0.0708349693,-0.79091238,-0.140149896,-0.805336302
0.00012628,6.24081515e-14,-9.0,-2.3419247,-8.99999471,0.0712770742,-0.790914542,-0.139969165,-0.805335577
0.00012728,3.23156292e-13,-9.0,-2.34215322,-8.99999471,0.0717163651,-0.79091671,-0.139788573,-0.805335029
0.00012828,-3.00389374e-14,-9.0,-2.34233745,-8.99999471,0.0721528248,-0.790918885,-0.139608135,-0.805334662
0.00012928,2.80563698e-14,-9.0,-2.34247641,-8.99999471,0.072586436,-0.790921067,-0.139427864,-0.805334477
0.00013028,3.2618638e-13,-9.0,-2.34256925,-8.99999471,0.0730171817,-0.790923255,-0.139247773,-0.805334478
0.00013128,-5.19572034e-15,-9.0,-2.34261525,-8.99999471,0.0734450447,-0.790925448,-0.139067874,-0.805334666
0.00013228,-4.33702214e-15,-9.0,-2.34261383,-8.99999471,0.0738700083,-0.790927648,-0.13888818,-0.805335042
0.00013328,3.23988439e-13,-9.0,-2.3425645,-8.99999471,0.0742920556,-0.790929853,-0.138708704,-0.805335607
0.00013428,2.23677651e-14,-9.0,-2.34246688,-8.99999471,0.07471117,-0.790932064,-0.138529456,-0.805336363
0.00013528,-3.40496627e-14,-9.0,-2.3423207,-8.99999471,0.0751273349,-0.790934281,-0.138350448,-0.805337309
0.00013628,3.16558692e-13,-9.0,-2.34212576,-8.99999471,0.0755405339,-0.790936503,-0.138171692,-0.805338446
0.00013728,5.19320427e-14,-9.0,-2.34188197,-8.99999471,0.0759507507,-0.790938731,-0.137993199,-0.805339773
0.00013828,-6.04241681e-14,-9.0,-2.34158929,-8.99999471,0.0763579691,-0.790940963,-0.137814979,-0.805341289
0.00013928,3.0401862e-13,-9.0,-2.34124777,-8.99999471,0.076762173,-0.790943201,-0.137637043,-0.805342995
0.00014028,8.27289993e-14,-9.0,-2.34085752,-8.99999471,0.0771633465,-0.790945444,-0.1374594,-0.805344889
0.00014128,-8.28839469e-14,-9.0,-2.34041871,-8.99999471,0.0775614737,-0.790947692,-0.137282061,-0.805346969
0.00014228,2.86612026e-13,-9.0,-2.33993156,-8.99999471,0.0779565389,-0.790949945,-0.137105035,-0.805349235
0.00014328,1.13942072e-13,-9.0,-2.33939637,-8.99999471,0.0783485265,-0.790952203,-0.136928332,-0.805351685
0.00014428,-1.00980258e-13,-9.0,-2.33881344,-8.99999471,0.078737421,-0.790954466,-0.13675196,-0.805354318
0.00014528,2.64673402e-13,-9.0,-2.33818316,-8.99999471,0.0791232071,-0.790956733,-0.136575928,-0.80535713
0.00014628,1.44777796e-13,-9.0,-2.33750594,-8.99999471,0.0795058696,-0.790959005,-0.136400246,-0.805360122
0.00014728,-1.14291903e-13,-9.0,-2.33678222,-8.99999471,0.0798853933,-0.790961281,-0.136224921,-0.80536329
0.00014828,2.38702949e-13,-9.0,-2.33601248,-8.99999471,0.0802617633,-0.790963562,-0.136049962,-0.805366632
0.00014928,1.74442875e-13,-9.0,-2.33519723,-8.99999471,0.0806349647,-0.790965848,-0.135875376,-0.805370147
0.00015028,-1.22565862e-13,-9.0,-2.33433701,-8.99999471,0.0810049828,-0.790968138,-0.135701172,-0.805373831
0.00015128,2.09263181e-13,-9.0,-2.33343238,-8.99999471,0.0813718029,-0.790970432,-0.135527357,-0.805377682
0.00015228,2.02163281e-13,-9.0,-2.33248393,-8.9999947,0.0817354106,-0.79097273,-0.135353937,-0.805381698
0.00015328,-1.25664127e-13,-9.0,-2.33149226,-8.9999947,0.0820957915,-0.790975033,-0.135180921,-0.805385877
0.00015428,1.77000877e-13,-9.0,-2.33045799,-8.9999947,0.0824529314,-0.79097734,-0.135008315,-0.805390215
0.00015528,2.27211439e-13,-9.0,-2.32938175,-8.9999947,0.0828068163,-0.790979651,-0.134836125,-0.80539471
0.00015628,-1.23573434e-13,-9.0,-2.3282642,-8.9999947,0.083157432,-0.790981966,-0.134664359,-0.805399359
0.00015728,1.42630351e-13,-9.0,-2.327106,-8.9999947,0.0835047648,-0.790984286,-0.134493023,-0.805404159
0.00015828,2.48923683e-13,-9.0,-2.32590782,-8.9999947,0.0838488011,-0.790986609,-0.134322122,-0.805409109
0.00015928,-1.16405626e-13,-9.0,-2.32467035,-8.9999947,0.0841895271,-0.790988936,-0.134151662,-0.805414204
0.00016028,1.06916241e-13,-9.0,-2.32339426,-8.9999947,0.0845269294,-0.790991267,-0.133981651,-0.805419443
0.00016128,2.66716178e-13,-9.0,-2.32208026,-8.9999947,0.0848609948,-0.790993602,-0.133812092,-0.805424821
0.00016228,-1.04394989e-13,-9.0,-2.32072904,-8.9999947,0.08519171,-0.79099594,-0.133642991,-0.805430338
0.00016328,7.06550983e-14,-9.0,-2.3193413,-8.9999947,0.085519062,-0.790998283,-0.133474355,-0.805435989
0.00016428,2.80098933e-13,-9.0,-2.31791775,-8.9999947,0.0858430378,-0.791000629,-0.133306187,-0.805441772
0.00016528,-8.78926424e-14,-9.0,-2.31645908,-8.9999947,0.0861636247,-0.791002979,-0.133138492,-0.805447684
0.00016628,3.46562196e-14,-9.0,-2.31496602,-8.99999469,0.08648081,-0.791005332,-0.132971277,-0.805453722
0.00016728,2.88687563e-13,-9.0,-2.31343926,-8.99999469,0.0867945812,-0.791007689,-0.132804544,-0.805459884
0.00016828,-6.73581135e-14,-9.0,-2.3118795,-8.99999469,0.0871049259,-0.791010049,-0.1326383,-0.805466166
0.00016928,-2.77825745e-16,-9.0,-2.31028745,-8.99999469,0.0874118318,-0.791012413,-0.132472547,-0.805472567
0.00017028,2.92212517e-13,-9.0,-2.3086638,-8.99999469,0.0877152869,-0.791014781,-0.13230729,-0.805479082
0.00017128,-4.33483e-14,-9.0,-2.30700924,-8.99999469,0.0880152791,-0.791017151,-0.132142534,-0.80548571
0.00017228,-3.33705002e-14,-9.0,-2.30532448,-8.99999469,0.0883117966,-0.791019526,-0.131978282,-0.805492447
0.00017328,2.90525554e-13,-9.0,-2.30361019,-8.99999469,0.0886048277,-0.791021903,-0.131814538,-0.805499291
0.00017428,-1.65040869e-14,-9.0,-2.30186706,-8.99999469,0.0888943609,-0.791024283,-0.131651306,-0.80550624
0.00017528,-6.38899722e-14,-9.0,-2.30009576,-8.99999469,0.0891803847,-0.791026667,-0.131488589,-0.80551329
0.00017628,2.83603302e-13,-9.0,-2.29829696,-8.99999469,0.0894628877,-0.791029054,-0.131326391,-0.805520439
0.00017728,1.24650591e-14,-9.0,-2.29647132,-8.99999468,0.089741859,-0.791031444,-0.131164714,-0.805527685
0.00017828,-9.11667119e-14,-9.0,-2.2946195,-8.99999468,0.0900172874,-0.791033837,-0.131003563,-0.805535025
0.00017928,2.7154782e-13,-9.0,-2.29274215,-8.99999468,0.090289162,-0.791036233,-0.13084294,-0.805542455
0.00018028,4.27981475e-14,-9.0,-2.29083991,-8.99999468,0.0905574722,-0.791038633,-0.130682848,-0.805549975
0.00018128,-1.14609587e-13,-9.0,-2.28891341,-8.99999468,0.0908222073,-0.791041035,-0.130523291,-0.805557581
0.00018228,2.54584145e-13,-9.0,-2.28696329,-8.99999468,0.0910833569,-0.791043439,-0.13036427,-0.805565271
0.00018328,7.37009637e-14,-9.0,-2.28499016,-8.99999468,0.0913409108,-0.791045847,-0.130205788,-0.805573043
0.00018428,-1.33720069e-13,-9.0,-2.28299463,-8.99999468,0.0915948586,-0.791048257,-0.130047849,-0.805580894
0.00018528,2.33054889e-13,-9.0,-2.2809773,-8.99999468,0.0918451904,-0.79105067,-0.129890454,-0.805588821
0.00018628,1.04365169e-13,-9.0,-2.27893877,-8.99999468,0.0920918963,-0.791053086,-0.129733605,-0.805596824
0.00018728,-1.48104212e-13,-9.0,-2.27687962,-8.99999467,0.0923349666,-0.791055504,-0.129577306,-0.805604898
0.00018828,2.07412012e-13,-9.0,-2.27480043,-8.99999467,0.0925743917,-0.791057925,-0.129421558,-0.805613043
0.00018928,1.33987746e-13,-9.0,-2.27270177,-8.99999467,0.0928101621,-0.791060349,-0.129266363,-0.805621256
0.00019028,-1.57482119e-13,-9.0,-2.27058419,-8.99999467,0.0930422685,-0.791062774,-0.129111723,-0.805629534
0.00019128,1.78205959e-13,-9.0,-2.26844824,-8.99999467,0.0932707018,-0.791065203,-0.128957641,-0.805637876
0.00019228,1.61790308e-13,-9.0,-2.26629448,-8.99999467,0.0934954529,-0.791067633,-0.128804117,-0.80564628
0.00019328,-1.61694653e-13,-9.0,-2.26412342,-8.99999467,0.0937165129,-0.791070066,-0.128651154,-0.805654743
0.00019428,1.46072444e-13,-9.0,-2.26193559,-8.99999467,0.0939338732,-0.791072501,-0.128498753,-0.805663264
0.00019528,1.87037834e-13,-9.0,-2.25973151,-8.99999467,0.0941475251,-0.791074938,-0.128346916,-0.80567184
0.00019628,-1.60707257e-13,-9.0,-2.25751168,-8.99999466,0.0943574603,-0.791077377,-0.128195645,-0.805680471
0.00019728,1.11717175e-13,-9.0,-2.2552766,-8.99999466,0.0945636704,-0.791079818,-0.12804494,-0.805689153
0.00019828,2.09056345e-13,-9.0,-2.25302675,-8.99999466,0.0947661473,-0.791082262,-0.127894803,-0.805697885
0.00019928,-1.5461077e-13,-9.0,-2.25076262,-8.99999466,0.0949648829,-0.791084707,-0.127745236,-0.805706665
0.00020028,7.58989009e-14,-9.0,-2.24848467,-8.99999466,0.0951598695,-0.791087154,-0.127596239,-0.805715491
0.00020128,2.27249129e-13,-9.0,-2.24619336,-8.99999466,0.0953510994,-0.791089603,-0.127447814,-0.805724362
0.00020228,-1.43619225e-13,-9.0,-2.24388916,-8.99999466,0.095538565,-0.791092053,-0.127299962,-0.805733276
0.00020328,3.94111884e-14,-9.0,-2.24157249,-8.99999466,0.0957222588,-0.791094506,-0.127152684,-0.805742231
0.00020428,2.41111098e-13,-9.0,-2.2392438,-8.99999465,0.0959021737,-0.791096959,-0.12700598,-0.805751226
0.00020528,-1.28064693e-13,-9.0,-2.23690351,-8.99999465,0.0960783026,-0.791099415,-0.126859852,-0.805760258
0.00020628,3.06335584e-15,-9.0,-2.23455204,-8.99999465,0.0962506385,-0.791101872,-0.126714301,-0.805769327
0.00020728,2.50240949e-13,-9.0,-2.2321898,-8.99999465,0.0964191745,-0.79110433,-0.126569327,-0.805778431
0.00020828,-1.08389276e-13,-9.0,-2.22981719,-8.99999465,0.0965839041,-0.79110679,-0.126424931,-0.805787569
0.00020928,-3.23389663e-14,-9.0,-2.2274346,-8.99999465,0.0967448207,-0.791109251,-0.126281113,-0.805796738
0.00021028,2.5435083e-13,-9.0,-2.22504243,-8.99999465,0.096901918,-0.791111713,-0.126137875,-0.805805937
0.00021128,-8.51344657e-14,-9.0,-2.22264104,-8.99999465,0.0970551898,-0.791114177,-0.125995217,-0.805815166
0.00021228,-6.60131865e-14,-9.0,-2.2202308,-8.99999465,0.09720463,-0.791116641,-0.125853139,-0.805824422
0.00021328,2.53273279e-13,-9.0,-2.21781208,-8.99999464,0.0973502327,-0.791119107,-0.125711642,-0.805833705
0.00021428,-5.89281045e-14,-9.0,-2.21538523,-8.99999464,0.0974919922,-0.791121573,-0.125570726,-0.805843012
