time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.016528,5.0,-0.00819232123,1.51860242,0.876189873,3.14340252,0.0545788765
0.016628,5.0,-0.00853623536,1.51866336,0.876163304,3.13772728,0.0487470746
0.016728,5.0,-0.00884646086,1.51873024,0.876139589,3.13183099,0.0427122096
0.016828,5.0,-0.00912177343,1.51880279,0.876118826,3.12573662,0.0364978259
0.016928,5.0,-0.00936108653,1.51888071,0.876101102,3.11946762,0.0301278786
0.017028,5.0,-0.00956345569,1.51896366,0.876086493,3.11304871,0.0236275208
0.017128,5.0,-0.00972808227,1.51905132,0.876075063,3.10650491,0.017022132
0.017228,5.0,-0.00985431655,1.51914333,0.876066861,3.09986233,0.0103380948
0.017328,5.0,-0.00994166034,1.51923929,0.87606193,3.09313622,0.00359088837
0.017428,5.0,-0.00998976894,1.51933883,0.876060292,3.08637754,-0.00316843631
0.017528,5.0,-0.00999845249,1.51944157,0.876061957,3.0795998,-0.0099263368
0.017628,5.0,-0.00996767671,1.51954712,0.876066921,3.07284172,-0.0166441605
0.017728,5.0,-0.00989756307,1.51965503,0.876075172,3.06609568,-0.023329631
0.017828,5.0,-0.00978838826,1.51976487,0.876086684,3.05942714,-0.0299174978
0.017928,5.0,-0.00964058316,1.51987625,0.87610141,3.05285954,-0.0363846331
0.018028,5.0,-0.00945473108,1.51998872,0.876119296,3.04639732,-0.0427269878
0.018128,5.0,-0.0092315655,1.52010183,0.876140277,3.04008019,-0.0489052869
0.018228,5.0,-0.00897196715,1.52021515,0.876164272,3.03393422,-0.0548939866
0.018328,5.0,-0.00867696054,1.52032825,0.876191188,3.02798455,-0.0606685581
0.018428,5.0,-0.00834770994,1.52044068,0.876220919,3.02225593,-0.0662049461
0.018528,5.0,-0.00798551473,1.52055203,0.87625335,3.0167719,-0.0714803593
0.018628,5.0,-0.00759180435,1.52066188,0.876288351,3.01155537,-0.0764727188
0.018728,5.0,-0.00716813258,1.5207698,0.876325784,3.00662781,-0.0811614343
0.018828,5.0,-0.00671617147,1.5208754,0.8763655,3.00200985,-0.0855268375
0.018928,5.0,-0.0062377047,1.52097826,0.876407341,2.99772048,-0.0895509448
0.019028,5.0,-0.00573462056,1.52107801,0.87645114,2.99377763,-0.0932168754
0.019128,5.0,-0.00520890449,1.52117426,0.876496721,2.99019744,-0.0965095991
0.019228,5.0,-0.00466263125,1.52126667,0.876543902,2.98699484,-0.0994153383
0.019328,5.0,-0.00409795674,1.52135487,0.876592493,2.98418282,-0.101922299
0.019428,5.0,-0.00351710946,1.52143853,0.8766423,2.98177303,-0.104020058
0.019528,5.0,-0.00292238177,1.52151735,0.876693123,2.97977506,-0.105700272
0.019628,5.0,-0.00231612076,1.52159101,0.876744757,2.97819708,-0.10695605
