class_name,component_class_name,diagram_id,edge_id,instance_id,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_index,relation_type,relative_position,snap_point,source,target,terminal_id,terminal_name
,,4,edge:4:diagram_to_net:N5,,,,,,,N5,5,HAS_NET,,,diagram:4,net:4:N5,,
,,4,edge:4:diagram_to_net:N6,,,,,,,N6,6,HAS_NET,,,diagram:4,net:4:N6,,
,,4,edge:4:component:12.1:terminal:12.1:t1,12.1,,,,,,,,HAS_TERMINAL,top,,component:4:12.1,terminal:4:12.1:t1,12.1:t1,t1
,,4,edge:4:component:12.1:terminal:12.1:t2,12.1,,,,,,,,HAS_TERMINAL,bottom,,component:4:12.1,terminal:4:12.1:t2,12.1:t2,t2
,,4,edge:4:component:22.1:terminal:22.1:t1,22.1,,,,,,,,HAS_TERMINAL,top,,component:4:22.1,terminal:4:22.1:t1,22.1:t1,t1
,,4,edge:4:component:22.1:terminal:22.1:t2,22.1,,,,,,,,HAS_TERMINAL,bottom,,component:4:22.1,terminal:4:22.1:t2,22.1:t2,t2
,,4,edge:4:component:18.1:terminal:18.1:t1,18.1,,,,,,,,HAS_TERMINAL,right,,component:4:18.1,terminal:4:18.1:t1,18.1:t1,t1
,,4,edge:4:component:18.1:terminal:18.1:t2,18.1,,,,,,,,HAS_TERMINAL,top,,component:4:18.1,terminal:4:18.1:t2,18.1:t2,t2
,,4,edge:4:component:18.1:terminal:18.1:t3,18.1,,,,,,,,HAS_TERMINAL,bottom,,component:4:18.1,terminal:4:18.1:t3,18.1:t3,t3
,,4,edge:4:component:22.2:terminal:22.2:t1,22.2,,,,,,,,HAS_TERMINAL,top,,component:4:22.2,terminal:4:22.2:t1,22.2:t1,t1
,,4,edge:4:component:22.2:terminal:22.2:t2,22.2,,,,,,,,HAS_TERMINAL,bottom,,component:4:22.2,terminal:4:22.2:t2,22.2:t2,t2
,,4,edge:4:component:20.1:terminal:20.1:t1,20.1,,,,,,,,HAS_TERMINAL,left,,component:4:20.1,terminal:4:20.1:t1,20.1:t1,t1
,,4,edge:4:component:20.1:terminal:20.1:t2,20.1,,,,,,,,HAS_TERMINAL,right,,component:4:20.1,terminal:4:20.1:t2,20.1:t2,t2
,,4,edge:4:component:9.1:terminal:9.1:t1,9.1,,,,,,,,HAS_TERMINAL,top,,component:4:9.1,terminal:4:9.1:t1,9.1:t1,t1
,,4,edge:4:component:20.2:terminal:20.2:t1,20.2,,,,,,,,HAS_TERMINAL,left,,component:4:20.2,terminal:4:20.2:t1,20.2:t1,t1
,,4,edge:4:component:20.2:terminal:20.2:t2,20.2,,,,,,,,HAS_TERMINAL,right,,component:4:20.2,terminal:4:20.2:t2,20.2:t2,t2
,,4,edge:4:component:22.3:terminal:22.3:t1,22.3,,,,,,,,HAS_TERMINAL,top,,component:4:22.3,terminal:4:22.3:t1,22.3:t1,t1
,,4,edge:4:component:22.3:terminal:22.3:t2,22.3,,,,,,,,HAS_TERMINAL,bottom,,component:4:22.3,terminal:4:22.3:t2,22.3:t2,t2
,,4,edge:4:component:18.2:terminal:18.2:t1,18.2,,,,,,,,HAS_TERMINAL,left,,component:4:18.2,terminal:4:18.2:t1,18.2:t1,t1
,,4,edge:4:component:18.2:terminal:18.2:t2,18.2,,,,,,,,HAS_TERMINAL,top,,component:4:18.2,terminal:4:18.2:t2,18.2:t2,t2
,,4,edge:4:component:18.2:terminal:18.2:t3,18.2,,,,,,,,HAS_TERMINAL,bottom,,component:4:18.2,terminal:4:18.2:t3,18.2:t3,t3
,,4,edge:4:component:22.4:terminal:22.4:t1,22.4,,,,,,,,HAS_TERMINAL,top,,component:4:22.4,terminal:4:22.4:t1,22.4:t1,t1
,,4,edge:4:component:22.4:terminal:22.4:t2,22.4,,,,,,,,HAS_TERMINAL,bottom,,component:4:22.4,terminal:4:22.4:t2,22.4:t2,t2
,,4,edge:4:component:12.2:terminal:12.2:t1,12.2,,,,,,,,HAS_TERMINAL,top,,component:4:12.2,terminal:4:12.2:t1,12.2:t1,t1
,,4,edge:4:component:12.2:terminal:12.2:t2,12.2,,,,,,,,HAS_TERMINAL,bottom,,component:4:12.2,terminal:4:12.2:t2,12.2:t2,t2
,LED,4,edge:4:terminal:12.1:t1:net:N3,,False,ok,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[114, 167]",terminal:4:12.1:t1,net:4:N3,12.1:t1,
,LED,4,edge:4:terminal:12.1:t2:net:N1,,False,ok,1.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[114, 283]",terminal:4:12.1:t2,net:4:N1,12.1:t2,
,Resistor,4,edge:4:terminal:22.1:t1:net:N1,,False,ok,0.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[114, 306]",terminal:4:22.1:t1,net:4:N1,22.1:t1,
,Resistor,4,edge:4:terminal:22.1:t2:net:N2,,False,ok,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[114, 441]",terminal:4:22.1:t2,net:4:N2,22.1:t2,
,NPN_Transistor,4,edge:4:terminal:18.1:t1:net:N2,,False,ok,1.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[213, 790]",terminal:4:18.1:t1,net:4:N2,18.1:t1,
,NPN_Transistor,4,edge:4:terminal:18.1:t2:net:N2,,False,ok,2.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[114, 701]",terminal:4:18.1:t2,net:4:N2,18.1:t2,
,NPN_Transistor,4,edge:4:terminal:18.1:t3:net:N4,,False,ok,2.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[114, 884]",terminal:4:18.1:t3,net:4:N4,18.1:t3,
,Resistor,4,edge:4:terminal:22.2:t1:net:N3,,False,ok,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[337, 208]",terminal:4:22.2:t1,net:4:N3,22.2:t1,
,Resistor,4,edge:4:terminal:22.2:t2:net:N2,,False,ok,1.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[337, 350]",terminal:4:22.2:t2,net:4:N2,22.2:t2,
,Polarized_Capacitor,4,edge:4:terminal:20.1:t1:net:N2,,False,ok,3.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[448, 510]",terminal:4:20.1:t1,net:4:N2,20.1:t1,
,Polarized_Capacitor,4,edge:4:terminal:20.1:t2:net:N5,,False,ok,3.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[512, 510]",terminal:4:20.1:t2,net:4:N5,20.1:t2,
,GND,4,edge:4:terminal:9.1:t1:net:N4,,False,ok,2.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[516, 949]",terminal:4:9.1:t1,net:4:N4,9.1:t1,
,Polarized_Capacitor,4,edge:4:terminal:20.2:t1:net:N2,,False,ok,3.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[527, 650]",terminal:4:20.2:t1,net:4:N2,20.2:t1,
,Polarized_Capacitor,4,edge:4:terminal:20.2:t2:net:N5,,False,ok,3.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[589, 650]",terminal:4:20.2:t2,net:4:N5,20.2:t2,
,Resistor,4,edge:4:terminal:22.3:t1:net:N3,,False,ok,3.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[695, 208]",terminal:4:22.3:t1,net:4:N3,22.3:t1,
,Resistor,4,edge:4:terminal:22.3:t2:net:N5,,False,ok,3.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[695, 351]",terminal:4:22.3:t2,net:4:N5,22.3:t2,
,NPN_Transistor,4,edge:4:terminal:18.2:t1:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[826, 790]",terminal:4:18.2:t1,net:4:N5,18.2:t1,
,NPN_Transistor,4,edge:4:terminal:18.2:t2:net:N5,,False,ok,1.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[919, 700]",terminal:4:18.2:t2,net:4:N5,18.2:t2,
,NPN_Transistor,4,edge:4:terminal:18.2:t3:net:N4,,False,ok,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[919, 883]",terminal:4:18.2:t3,net:4:N4,18.2:t3,
,Resistor,4,edge:4:terminal:22.4:t1:net:N6,,False,ok,2.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[919, 305]",terminal:4:22.4:t1,net:4:N6,22.4:t1,
,Resistor,4,edge:4:terminal:22.4:t2:net:N5,,False,ok,2.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[919, 442]",terminal:4:22.4:t2,net:4:N5,22.4:t2,
,LED,4,edge:4:terminal:12.2:t1:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[919, 165]",terminal:4:12.2:t1,net:4:N3,12.2:t1,
,LED,4,edge:4:terminal:12.2:t2:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[919, 288]",terminal:4:12.2:t2,net:4:N6,12.2:t2,
