time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@ddiode7_1[id]
0.00139228,-3.05390791e-15,-9.0,-8.99999801,-8.99999803,-7.03221839e-06,-0.791181141,-0.12078215,0.00313160424,9.75141305e-18
0.00139328,-1.78719587e-15,-9.0,-8.99999801,-8.99999803,-7.06784706e-06,-0.791181177,-0.120782224,0.00310705182,9.80082038e-18
0.00139428,4.64283952e-15,-9.0,-8.99999801,-8.99999803,-7.1031967e-06,-0.791181212,-0.120782297,0.00308237673,9.8498408e-18
0.00139528,-2.46907713e-15,-9.0,-8.99999801,-8.99999803,-7.13826591e-06,-0.791181247,-0.12078237,0.00305757996,9.89847233e-18
0.00139628,-2.43345024e-15,-9.0,-8.99999801,-8.99999803,-7.1730533e-06,-0.791181282,-0.120782442,0.00303266248,9.94671308e-18
0.00139728,4.64636323e-15,-9.0,-8.99999801,-8.99999803,-7.20755749e-06,-0.791181317,-0.120782513,0.00300762528,9.99456114e-18
0.00139828,-1.82517145e-15,-9.0,-8.99999801,-8.99999803,-7.24177715e-06,-0.791181351,-0.120782584,0.00298246934,1.00420146e-17
0.00139928,-3.02148393e-15,-9.0,-8.99999801,-8.99999803,-7.27571091e-06,-0.791181385,-0.120782655,0.00295719566,1.00890717e-17
0.00140028,4.53789655e-15,-9.0,-8.99999801,-8.99999803,-7.30935743e-06,-0.791181418,-0.120782724,0.00293180523,1.01357304e-17
0.00140128,-1.13766469e-15,-9.0,-8.99999801,-8.99999803,-7.34271538e-06,-0.791181452,-0.120782794,0.00290629906,1.0181989e-17
0.00140228,-3.53715236e-15,-9.0,-8.99999801,-8.99999803,-7.37578345e-06,-0.791181485,-0.120782862,0.00288067816,1.02278456e-17
0.00140328,4.32005429e-15,-9.0,-8.99999801,-8.99999803,-7.40856036e-06,-0.791181518,-0.12078293,0.00285494353,1.02732985e-17
0.00140428,-4.23078874e-16,-9.0,-8.99999801,-8.99999803,-7.44104478e-06,-0.79118155,-0.120782997,0.00282909619,1.03183458e-17
0.00140528,-3.96805066e-15,-9.0,-8.99999801,-8.99999803,-7.47323543e-06,-0.791181582,-0.120783064,0.00280313716,1.03629857e-17
0.00140628,3.99808102e-15,-9.0,-8.99999801,-8.99999803,-7.50513106e-06,-0.791181614,-0.12078313,0.00277706747,1.04072166e-17
0.00140728,3.01413079e-16,-9.0,-8.99999801,-8.99999803,-7.53673041e-06,-0.791181646,-0.120783196,0.00275088815,1.04510365e-17
0.00140828,-4.30381194e-15,-9.0,-8.99999801,-8.99999803,-7.56803222e-06,-0.791181677,-0.120783261,0.00272460023,1.04944439e-17
0.00140928,3.57972488e-15,-9.0,-8.99999801,-8.99999803,-7.59903528e-06,-0.791181708,-0.120783325,0.00269820474,1.0537437e-17
0.00141028,1.01840017e-15,-9.0,-8.99999801,-8.99999803,-7.62973832e-06,-0.791181739,-0.120783389,0.00267170274,1.05800141e-17
0.00141128,-4.53635648e-15,-9.0,-8.99999801,-8.99999803,-7.66014019e-06,-0.791181769,-0.120783452,0.00264509526,1.06221735e-17
0.00141228,3.07505136e-15,-9.0,-8.99999801,-8.99999803,-7.69023964e-06,-0.791181799,-0.120783514,0.00261838335,1.06639136e-17
0.00141328,1.7106519e-15,-9.0,-8.99999801,-8.99999803,-7.72003552e-06,-0.791181829,-0.120783576,0.00259156808,1.07052327e-17
0.00141428,-4.66008603e-15,-9.0,-8.99999801,-8.99999803,-7.74952662e-06,-0.791181859,-0.120783637,0.00256465049,1.07461292e-17
0.00141528,2.49620131e-15,-9.0,-8.99999801,-8.99999803,-7.7787118e-06,-0.791181888,-0.120783698,0.00253763166,1.07866015e-17
0.00141628,2.36153258e-15,-9.0,-8.99999801,-8.99999803,-7.80758991e-06,-0.791181917,-0.120783757,0.00251051265,1.08266479e-17
0.00141728,-4.67201837e-15,-9.0,-8.99999801,-8.99999803,-7.8361598e-06,-0.791181945,-0.120783817,0.00248329452,1.08662669e-17
0.00141828,1.85709898e-15,-9.0,-8.99999801,-8.99999803,-7.86442036e-06,-0.791181973,-0.120783875,0.00245597836,1.0905457e-17
0.00141928,2.95540124e-15,-9.0,-8.99999801,-8.99999803,-7.89237044e-06,-0.791182001,-0.120783933,0.00242856524,1.09442166e-17
0.00142028,-4.57185904e-15,-9.0,-8.99999801,-8.99999803,-7.92000898e-06,-0.791182029,-0.12078399,0.00240105625,1.09825441e-17
0.00142128,1.17311735e-15,-9.0,-8.99999801,-8.99999803,-7.94733485e-06,-0.791182056,-0.120784047,0.00237345247,1.10204381e-17
0.00142228,3.47798767e-15,-9.0,-8.99999801,-8.99999803,-7.97434702e-06,-0.791182083,-0.120784103,0.00234575498,1.1057897e-17
0.00142328,-4.36200844e-15,-9.0,-8.99999801,-8.99999803,-8.00104438e-06,-0.79118211,-0.120784158,0.00231796489,1.10949194e-17
0.00142428,4.60708445e-16,-9.0,-8.99999801,-8.99999803,-8.02742589e-06,-0.791182136,-0.120784213,0.00229008329,1.11315038e-17
0.00142528,3.91673553e-15,-9.0,-8.99999801,-8.99999803,-8.05349052e-06,-0.791182163,-0.120784267,0.00226211129,1.11676488e-17
0.00142628,-4.04750405e-15,-9.0,-8.99999801,-8.99999803,-8.07923723e-06,-0.791182188,-0.120784321,0.00223404998,1.12033529e-17
0.00142728,-2.62992203e-16,-9.0,-8.99999801,-8.99999803,-8.10466502e-06,-0.791182214,-0.120784373,0.00220590047,1.12386147e-17
0.00142828,4.26110421e-15,-9.0,-8.99999801,-8.99999803,-8.12977287e-06,-0.791182239,-0.120784425,0.00217766387,1.12734329e-17
0.00142928,-3.63589938e-15,-9.0,-8.99999801,-8.99999803,-8.15455979e-06,-0.791182264,-0.120784477,0.00214934131,1.13078061e-17
0.00143028,-9.80577473e-16,-9.0,-8.99999801,-8.99999803,-8.17902483e-06,-0.791182288,-0.120784527,0.00212093389,1.13417329e-17
0.00143128,4.50282223e-15,-9.0,-8.99999801,-8.99999803,-8.20316699e-06,-0.791182312,-0.120784578,0.00209244275,1.1375212e-17
0.00143228,-3.1370824e-15,-9.0,-8.99999801,-8.99999803,-8.22698534e-06,-0.791182336,-0.120784627,0.00206386899,1.1408242e-17
0.00143328,-1.6747872e-15,-9.0,-8.99999801,-8.99999803,-8.25047892e-06,-0.791182359,-0.120784676,0.00203521376,1.14408216e-17
0.00143428,4.63608614e-15,-9.0,-8.99999801,-8.99999803,-8.27364683e-06,-0.791182383,-0.120784724,0.00200647818,1.14729497e-17
0.00143528,-2.56303772e-15,-9.0,-8.99999801,-8.99999803,-8.29648814e-06,-0.791182406,-0.120784771,0.00197766339,1.15046248e-17
0.00143628,-2.32892316e-15,-9.0,-8.99999801,-8.99999803,-8.31900194e-06,-0.791182428,-0.120784818,0.00194877053,1.15358458e-17
0.00143728,4.65770001e-15,-9.0,-8.99999801,-8.99999803,-8.34118736e-06,-0.79118245,-0.120784864,0.00191980073,1.15666114e-17
0.00143828,-1.92755853e-15,-9.0,-8.99999801,-8.99999803,-8.36304352e-06,-0.791182472,-0.120784909,0.00189075514,1.15969204e-17
0.00143928,-2.92725052e-15,-9.0,-8.99999801,-8.99999803,-8.38456956e-06,-0.791182494,-0.120784954,0.00186163491,1.16267716e-17
0.00144028,4.56715228e-15,-9.0,-8.99999801,-8.99999803,-8.40576463e-06,-0.791182515,-0.120784998,0.00183244118,1.16561639e-17
0.00144128,-1.24591496e-15,-9.0,-8.99999801,-8.99999803,-8.42662788e-06,-0.791182536,-0.120785041,0.00180317511,1.1685096e-17
0.00144228,-3.45537611e-15,-9.0,-8.99999801,-8.99999803,-8.4471585e-06,-0.791182556,-0.120785083,0.00177383785,1.17135668e-17
0.00144328,4.36662803e-15,-9.0,-8.99999801,-8.99999803,-8.4673557e-06,-0.791182576,-0.120785125,0.00174443057,1.17415753e-17
0.00144428,-5.34486986e-16,-9.0,-8.99999801,-8.99999803,-8.48721863e-06,-0.791182596,-0.120785166,0.00171495442,1.17691202e-17
0.00144528,-3.90059452e-15,-9.0,-8.99999801,-8.99999803,-8.50674656e-06,-0.791182616,-0.120785207,0.00168541056,1.17962006e-17
0.00144628,4.06095651e-15,-9.0,-8.99999801,-8.99999803,-8.5259387e-06,-0.791182635,-0.120785247,0.00165580017,1.18228153e-17
0.00144728,1.8962942e-16,-9.0,-8.99999801,-8.99999803,-8.54479429e-06,-0.791182654,-0.120785286,0.00162612441,1.18489634e-17
0.00144828,-4.25219354e-15,-9.0,-8.99999801,-8.99999803,-8.56331258e-06,-0.791182672,-0.120785324,0.00159638446,1.18746436e-17
0.00144928,3.65749496e-15,-9.0,-8.99999801,-8.99999803,-8.58149285e-06,-0.791182691,-0.120785362,0.00156658148,1.18998552e-17
0.00145028,9.09033276e-16,-9.0,-8.99999801,-8.99999803,-8.59933439e-06,-0.791182708,-0.120785399,0.00153671666,1.1924597e-17
0.00145128,-4.5017117e-15,-9.0,-8.99999801,-8.99999803,-8.61683647e-06,-0.791182726,-0.120785435,0.00150679116,1.1948868e-17
0.00145228,3.16595174e-15,-9.0,-8.99999801,-8.99999803,-8.63399844e-06,-0.791182743,-0.120785471,0.00147680619,1.19726674e-17
0.00145328,1.60643696e-15,-9.0,-8.99999801,-8.99999803,-8.65081958e-06,-0.79118276,-0.120785506,0.00144676291,1.19959942e-17
0.00145428,-4.64314171e-15,-9.0,-8.99999801,-8.99999803,-8.66729925e-06,-0.791182776,-0.12078554,0.00141666251,1.20188475e-17
0.00145528,2.59815293e-15,-9.0,-8.99999801,-8.99999803,-8.68343682e-06,-0.791182792,-0.120785573,0.00138650619,1.20412263e-17
0.00145628,2.26508183e-15,-9.0,-8.99999801,-8.99999803,-8.69923161e-06,-0.791182808,-0.120785606,0.00135629513,1.20631298e-17
0.00145728,-4.67307488e-15,-9.0,-8.99999801,-8.99999803,-8.71468302e-06,-0.791182824,-0.120785638,0.00132603053,1.20845571e-17
0.00145828,1.96775802e-15,-9.0,-8.99999801,-8.99999803,-8.72979044e-06,-0.791182839,-0.120785669,0.00129571358,1.21055074e-17
0.00145928,2.86914115e-15,-9.0,-8.99999801,-8.99999803,-8.74455326e-06,-0.791182854,-0.1207857,0.00126534547,1.21259798e-17
0.00146028,-4.59078313e-15,-9.0,-8.99999801,-8.99999803,-8.75897093e-06,-0.791182868,-0.12078573,0.00123492741,1.21459736e-17
0.00146128,1.28993149e-15,-9.0,-8.99999801,-8.99999803,-8.77304285e-06,-0.791182882,-0.120785759,0.0012044606,1.21654879e-17
0.00146228,3.40410054e-15,-9.0,-8.99999801,-8.99999803,-8.78676849e-06,-0.791182896,-0.120785788,0.00117394624,1.2184522e-17
0.00146328,-4.39823642e-15,-9.0,-8.99999801,-8.99999803,-8.80014728e-06,-0.791182909,-0.120785815,0.00114338553,1.22030751e-17
0.00146428,5.80978198e-16,-9.0,-8.99999801,-8.99999803,-8.81317871e-06,-0.791182922,-0.120785842,0.00111277969,1.22211465e-17
0.00146528,3.85710699e-15,-9.0,-8.99999801,-8.99999803,-8.82586227e-06,-0.791182935,-0.120785869,0.00108212991,1.22387355e-17
0.00146628,-4.10005542e-15,-9.0,-8.99999801,-8.99999803,-8.83819745e-06,-0.791182947,-0.120785894,0.00105143741,1.22558414e-17
0.00146728,-1.42048608e-16,-9.0,-8.99999801,-8.99999803,-8.85018377e-06,-0.791182959,-0.120785919,0.00102070341,1.22724635e-17
0.00146828,4.21727787e-15,-9.0,-8.99999801,-8.99999803,-8.86182075e-06,-0.791182971,-0.120785943,0.000989929106,1.22886011e-17
0.00146928,-3.70340045e-15,-9.0,-8.99999801,-8.99999803,-8.87310794e-06,-0.791182982,-0.120785967,0.000959115724,1.23042537e-17
0.00147028,-8.6175726e-16,-9.0,-8.99999801,-8.99999803,-8.88404488e-06,-0.791182993,-0.120785989,0.000928264478,1.23194206e-17
0.00147128,4.47596251e-15,-9.0,-8.99999801,-8.99999803,-8.89463116e-06,-0.791183004,-0.120786011,0.000897376585,1.23341012e-17
0.00147228,-3.21779932e-15,-9.0,-8.99999801,-8.99999803,-8.90486634e-06,-0.791183014,-0.120786032,0.000866453265,1.23482949e-17
0.00147328,-1.56083586e-15,-9.0,-8.99999801,-8.99999803,-8.91475004e-06,-0.791183024,-0.120786053,0.000835495739,1.23620012e-17
0.00147428,4.62695024e-15,-9.0,-8.99999801,-8.99999803,-8.92428185e-06,-0.791183033,-0.120786073,0.000804505229,1.23752195e-17
0.00147528,-2.65491822e-15,-9.0,-8.99999801,-8.99999803,-8.9334614e-06,-0.791183042,-0.120786092,0.000773482959,1.23879493e-17
0.00147628,-2.22246845e-15,-9.0,-8.99999801,-8.99999803,-8.94228835e-06,-0.791183051,-0.12078611,0.000742430153,1.24001902e-17
0.00147728,4.66661966e-15,-9.0,-8.99999801,-8.99999803,-8.9507623e-06,-0.79118306,-0.120786128,0.000711348037,1.24119415e-17
0.00147828,-2.02828132e-15,-9.0,-8.99999801,-8.99999803,-8.95888297e-06,-0.791183068,-0.120786144,0.000680237838,1.24232029e-17
0.00147928,-2.83073933e-15,-9.0,-8.99999801,-8.99999803,-8.96665002e-06,-0.791183076,-0.12078616,0.000649100785,1.24339739e-17
0.00148028,4.59402573e-15,-9.0,-8.99999801,-8.99999803,-8.97406313e-06,-0.791183083,-0.120786176,0.000617938106,1.24442541e-17
0.00148128,-1.35294558e-15,-9.0,-8.99999801,-8.99999803,-8.98112203e-06,-0.79118309,-0.12078619,0.000586751032,1.24540431e-17
0.00148228,-3.37101569e-15,-9.0,-8.99999801,-8.99999803,-8.98782641e-06,-0.791183097,-0.120786204,0.000555540794,1.24633404e-17
0.00148328,4.41092247e-15,-9.0,-8.99999801,-8.99999803,-8.99417604e-06,-0.791183103,-0.120786218,0.000524308624,1.24721458e-17
0.00148428,-6.45138732e-16,-9.0,-8.99999801,-8.99999803,-9.00017066e-06,-0.791183109,-0.12078623,0.000493055756,1.24804589e-17
0.00148528,-3.83029944e-15,-9.0,-8.99999801,-8.99999803,-9.00581003e-06,-0.791183115,-0.120786242,0.000461783422,1.24882794e-17
0.00148628,4.1217208e-15,-9.0,-8.99999801,-8.99999803,-9.01109391e-06,-0.79118312,-0.120786253,0.000430492859,1.24956068e-17
0.00148728,7.81308124e-17,-9.0,-8.99999801,-8.99999803,-9.01602213e-06,-0.791183125,-0.120786263,0.0003991853,1.25024411e-17
0.00148828,-4.1975397e-15,-9.0,-8.99999801,-8.99999803,-9.02059445e-06,-0.79118313,-0.120786272,0.000367861981,1.25087818e-17
0.00148928,3.73338249e-15,-9.0,-8.99999801,-8.99999803,-9.02481073e-06,-0.791183134,-0.120786281,0.000336524141,1.25146288e-17
0.00149028,7.99482918e-16,-9.0,-8.99999801,-8.99999803,-9.02867079e-06,-0.791183138,-0.120786289,0.000305173015,1.25199817e-17
0.00149128,-4.46389849e-15,-9.0,-8.99999801,-8.99999803,-9.03217446e-06,-0.791183141,-0.120786296,0.000273809841,1.25248405e-17
0.00149228,3.25525276e-15,-9.0,-8.99999801,-8.99999803,-9.03532163e-06,-0.791183144,-0.120786303,0.000242435858,1.25292049e-17
0.00149328,1.50158356e-15,-9.0,-8.99999801,-8.99999803,-9.03811217e-06,-0.791183147,-0.120786309,0.000211052303,1.25330747e-17
0.00149428,-4.62296321e-15,-9.0,-8.99999801,-8.99999803,-9.04054594e-06,-0.79118315,-0.120786314,0.000179660417,1.25364497e-17
0.00149528,2.69883563e-15,-9.0,-8.99999801,-8.99999803,-9.04262288e-06,-0.791183152,-0.120786318,0.000148261438,1.25393299e-17
0.00149628,2.16756157e-15,-9.0,-8.99999801,-8.99999803,-9.04434289e-06,-0.791183153,-0.120786322,0.000116856606,1.25417152e-17
0.00149728,-4.67090084e-15,-9.0,-8.99999801,-8.99999803,-9.04570593e-06,-0.791183155,-0.120786324,8.54471605e-05,1.25436054e-17
0.00149828,2.0775173e-15,-9.0,-8.99999801,-8.99999803,-9.04671188e-06,-0.791183156,-0.120786326,5.40343418e-05,1.25450004e-17
0.00149928,2.78141424e-15,-9.0,-8.99999801,-8.99999803,-9.04736079e-06,-0.791183156,-0.120786328,2.261939e-05,1.25459003e-17
0.00150028,-4.60655006e-15,-9.0,-8.99999801,-8.99999803,-9.04765256e-06,-0.791183157,-0.120786328,-8.79645489e-06,1.25463049e-17
0.00150128,1.40624436e-15,-9.0,-8.99999801,-8.99999803,-9.04758721e-06,-0.791183157,-0.120786328,-4.02119525e-05,1.25462143e-17
0.00150228,3.32839208e-15,-9.0,-8.99999801,-8.99999803,-9.04716475e-06,-0.791183156,-0.120786327,-7.16258625e-05,1.25456284e-17
0.00150328,-4.43144918e-15,-9.0,-8.99999801,-8.99999803,-9.04638517e-06,-0.791183155,-0.120786326,-0.000103036945,1.25445473e-17
0.00150428,7.01164388e-16,-9.0,-8.99999801,-8.99999803,-9.04524852e-06,-0.791183154,-0.120786323,-0.00013444396,1.25429711e-17
0.00150528,3.79535341e-15,-9.0,-8.99999801,-8.99999803,-9.04375486e-06,-0.791183153,-0.12078632,-0.000165845667,1.25408997e-17
0.00150628,-4.14979921e-15,-9.0,-8.99999801,-8.99999803,-9.04190421e-06,-0.791183151,-0.120786317,-0.000197240826,1.25383333e-17
0.00150728,-2.0762228e-17,-9.0,-8.99999801,-8.99999803,-9.03969667e-06,-0.791183149,-0.120786312,-0.0002286282,1.2535272e-17
0.00150828,4.1710803e-15,-9.0,-8.99999801,-8.99999803,-9.03713233e-06,-0.791183146,-0.120786307,-0.000260006547,1.25317159e-17
0.00150928,-3.76836279e-15,-9.0,-8.99999801,-8.99999803,-9.03421126e-06,-0.791183143,-0.120786301,-0.000291374629,1.2527665e-17
0.00151028,-7.42170079e-16,-9.0,-8.99999801,-8.99999803,-9.03093361e-06,-0.79118314,-0.120786294,-0.000322731209,1.25231197e-17
0.00151128,4.4465483e-15,-9.0,-8.99999801,-8.99999803,-9.0272995e-06,-0.791183136,-0.120786286,-0.000354075048,1.25180801e-17
0.00151228,-3.29630168e-15,-9.0,-8.99999801,-8.99999803,-9.02330906e-06,-0.791183132,-0.120786278,-0.000385404908,1.25125463e-17
0.00151328,-1.44570623e-15,-9.0,-8.99999801,-8.99999803,-9.01896246e-06,-0.791183128,-0.120786269,-0.000416719553,1.25065186e-17
0.00151428,4.61514336e-15,-9.0,-8.99999801,-8.99999803,-9.01425987e-06,-0.791183123,-0.120786259,-0.000448017747,1.24999973e-17
0.00151528,-2.7449564e-15,-9.0,-8.99999801,-8.99999803,-9.00920147e-06,-0.791183118,-0.120786249,-0.000479298254,1.24929825e-17
0.00151628,-2.11444746e-15,-9.0,-8.99999801,-8.99999803,-9.00378747e-06,-0.791183113,-0.120786237,-0.000510559839,1.24854746e-17
0.00151728,4.67282088e-15,-9.0,-8.99999801,-8.99999803,-8.99801807e-06,-0.791183107,-0.120786226,-0.000541801268,1.24774738e-17
0.00151828,-2.12757369e-15,-9.0,-8.99999801,-8.99999803,-8.99189351e-06,-0.791183101,-0.120786213,-0.000573021308,1.24689805e-17
0.00151928,-2.73230707e-15,-9.0,-8.99999801,-8.99999803,-8.98541403e-06,-0.791183094,-0.120786199,-0.000604218726,1.2459995e-17
0.00152028,4.61820295e-15,-9.0,-8.99999801,-8.99999803,-8.97857985e-06,-0.791183088,-0.120786185,-0.00063539229,1.24505177e-17
0.00152128,-1.45898794e-15,-9.0,-8.99999801,-8.99999803,-8.97139131e-06,-0.79118308,-0.12078617,-0.00066654077,1.24405489e-17
0.00152228,-3.28442168e-15,-9.0,-8.99999801,-8.99999803,-8.96384864e-06,-0.791183073,-0.120786155,-0.000697662936,1.24300891e-17
0.00152328,4.45261142e-15,-9.0,-8.99999801,-8.99999803,-8.95595215e-06,-0.791183065,-0.120786138,-0.00072875756,1.24191386e-17
0.00152428,-7.55264599e-16,-9.0,-8.99999801,-8.99999803,-8.94770214e-06,-0.791183057,-0.120786121,-0.000759823414,1.24076978e-17
0.00152528,-3.75750859e-15,-9.0,-8.99999801,-8.99999803,-8.93909897e-06,-0.791183048,-0.120786103,-0.000790859271,1.23957673e-17
0.00152628,4.18003617e-15,-9.0,-8.99999801,-8.99999803,-8.93014295e-06,-0.791183039,-0.120786085,-0.000821863906,1.23833474e-17
0.00152728,-3.33139321e-17,-9.0,-8.99999801,-8.99999803,-8.92083444e-06,-0.79118303,-0.120786065,-0.000852836095,1.23704388e-17
0.00152828,-4.14018509e-15,-9.0,-8.99999801,-8.99999803,-8.91117381e-06,-0.79118302,-0.120786045,-0.000883774616,1.23570418e-17
0.00152928,3.80703917e-15,-9.0,-8.99999801,-8.99999803,-8.90116143e-06,-0.79118301,-0.120786025,-0.000914678247,1.23431571e-17
0.00153028,6.89515552e-16,-9.0,-8.99999801,-8.99999803,-8.89079771e-06,-0.791183,-0.120786003,-0.000945545769,1.23287851e-17
0.00153128,-4.42324219e-15,-9.0,-8.99999801,-8.99999803,-8.88008306e-06,-0.791182989,-0.120785981,-0.000976375961,1.23139265e-17
0.00153228,3.34259674e-15,-9.0,-8.99999801,-8.99999803,-8.86901788e-06,-0.791182978,-0.120785958,-0.00100716761,1.22985818e-17
0.00153328,1.3958542e-15,-9.0,-8.99999801,-8.99999803,-8.85760264e-06,-0.791182967,-0.120785934,-0.00103791949,1.22827516e-17
0.00153428,-4.59986593e-15,-9.0,-8.99999801,-8.99999803,-8.84583775e-06,-0.791182955,-0.12078591,-0.0010686304,1.22664366e-17
0.00153528,2.79788365e-15,-9.0,-8.99999801,-8.99999803,-8.83372371e-06,-0.791182943,-0.120785885,-0.00109929913,1.22496374e-17
0.00153628,2.06872878e-15,-9.0,-8.99999801,-8.99999803,-8.82126099e-06,-0.79118293,-0.120785859,-0.00112992445,1.22323546e-17
0.00153728,-4.6658013e-15,-9.0,-8.99999801,-8.99999803,-8.80845005e-06,-0.791182917,-0.120785832,-0.00116050517,1.2214589e-17
0.00153828,2.18600455e-15,-9.0,-8.99999801,-8.99999803,-8.79529144e-06,-0.791182904,-0.120785805,-0.00119104007,1.21963412e-17
0.00153928,2.69197061e-15,-9.0,-8.99999801,-8.99999803,-8.78178566e-06,-0.791182891,-0.120785777,-0.00122152795,1.2177612e-17
0.00154028,-4.6194545e-15,-9.0,-8.99999801,-8.99999803,-8.76793323e-06,-0.791182877,-0.120785748,-0.00125196761,1.21584021e-17
0.00154128,1.52167886e-15,-9.0,-8.99999801,-8.99999803,-8.75373472e-06,-0.791182863,-0.120785719,-0.00128235784,1.21387122e-17
0.00154228,3.25060423e-15,-9.0,-8.99999801,-8.99999803,-8.73919066e-06,-0.791182848,-0.120785689,-0.00131269745,1.21185432e-17
0.00154328,-4.46193127e-15,-9.0,-8.99999801,-8.99999803,-8.72430166e-06,-0.791182833,-0.120785658,-0.00134298523,1.20978958e-17
0.00154428,8.2088687e-16,-9.0,-8.99999801,-8.99999803,-8.70906829e-06,-0.791182818,-0.120785626,-0.00137322,1.20767708e-17
0.00154528,3.73120743e-15,-9.0,-8.99999801,-8.99999803,-8.69349114e-06,-0.791182803,-0.120785594,-0.00140340055,1.20551692e-17
0.00154628,-4.19701027e-15,-9.0,-8.99999801,-8.99999803,-8.67757084e-06,-0.791182787,-0.120785561,-0.0014335257,1.20330916e-17
0.00154728,1.00485576e-16,-9.0,-8.99999801,-8.99999803,-8.661308e-06,-0.79118277,-0.120785527,-0.00146359426,1.20105391e-17
0.00154828,4.122234e-15,-9.0,-8.99999801,-8.99999803,-8.64470328e-06,-0.791182754,-0.120785493,-0.00149360503,1.19875124e-17
0.00154928,-3.8310523e-15,-9.0,-8.99999801,-8.99999803,-8.62775734e-06,-0.791182737,-0.120785458,-0.00152355684,1.19640126e-17
0.00155028,-6.22196646e-16,-9.0,-8.99999801,-8.99999803,-8.61047082e-06,-0.791182719,-0.120785422,-0.00155344851,1.19400404e-17
0.00155128,4.41429128e-15,-9.0,-8.99999801,-8.99999803,-8.59284442e-06,-0.791182702,-0.120785385,-0.00158327884,1.1915597e-17
0.00155228,-3.37284732e-15,-9.0,-8.99999801,-8.99999803,-8.57487884e-06,-0.791182684,-0.120785348,-0.00161304667,1.18906832e-17
0.00155328,-1.32977662e-15,-9.0,-8.99999801,-8.99999803,-8.55657478e-06,-0.791182666,-0.12078531,-0.00164275082,1.18653e-17
0.00155428,4.60036597e-15,-9.0,-8.99999801,-8.99999803,-8.53793296e-06,-0.791182647,-0.120785272,-0.00167239012,1.18394484e-17
0.00155528,-2.83340318e-15,-9.0,-8.99999801,-8.99999803,-8.51895413e-06,-0.791182628,-0.120785232,-0.0017019634,1.18131295e-17
0.00155628,-2.00523429e-15,-9.0,-8.99999801,-8.99999803,-8.49963901e-06,-0.791182609,-0.120785192,-0.00173146948,1.17863442e-17
0.00155728,4.67599281e-15,-9.0,-8.99999801,-8.99999803,-8.47998839e-06,-0.791182589,-0.120785151,-0.00176090721,1.17590937e-17
0.00155828,-2.22568091e-15,-9.0,-8.99999801,-8.99999803,-8.46000303e-06,-0.791182569,-0.12078511,-0.00179027542,1.1731379e-17
0.00155928,-2.63232197e-15,-9.0,-8.99999801,-8.99999803,-8.43968373e-06,-0.791182549,-0.120785068,-0.00181957295,1.17032012e-17
0.00156028,4.63936182e-15,-9.0,-8.99999801,-8.99999803,-8.41903129e-06,-0.791182528,-0.120785025,-0.00184879865,1.16745614e-17
0.00156128,-1.56428316e-15,-9.0,-8.99999801,-8.99999803,-8.3980465e-06,-0.791182507,-0.120784982,-0.00187795136,1.16454608e-17
0.00156228,-3.19595494e-15,-9.0,-8.99999801,-8.99999803,-8.37673021e-06,-0.791182486,-0.120784937,-0.00190702994,1.16159004e-17
0.00156328,4.49136192e-15,-9.0,-8.99999801,-8.99999803,-8.35508326e-06,-0.791182464,-0.120784892,-0.00193603323,1.15858815e-17
0.00156428,-8.65103118e-16,-9.0,-8.99999801,-8.99999803,-8.3331065e-06,-0.791182442,-0.120784847,-0.00196496008,1.15554053e-17
0.00156528,-3.68257411e-15,-9.0,-8.99999801,-8.99999803,-8.31080079e-06,-0.79118242,-0.120784801,-0.00199380937,1.15244729e-17
0.00156628,4.23555948e-15,-9.0,-8.99999801,-8.99999803,-8.28816704e-06,-0.791182397,-0.120784754,-0.00202257994,1.14930856e-17
0.00156728,-1.44942377e-16,-9.0,-8.99999801,-8.99999803,-8.2652061e-06,-0.791182374,-0.120784706,-0.00205127066,1.14612445e-17
0.00156828,-4.08047204e-15,-9.0,-8.99999801,-8.99999803,-8.2419189e-06,-0.791182351,-0.120784658,-0.0020798804,1.1428951e-17
0.00156928,3.87811263e-15,-9.0,-8.99999801,-8.99999803,-8.21830634e-06,-0.791182327,-0.120784609,-0.00210840804,1.13962064e-17
0.00157028,5.78892967e-16,-9.0,-8.99999801,-8.99999803,-8.19436939e-06,-0.791182303,-0.120784559,-0.00213685243,1.13630119e-17
0.00157128,-4.3800744e-15,-9.0,-8.99999801,-8.99999803,-8.17010896e-06,-0.791182279,-0.120784509,-0.00216521247,1.13293688e-17
0.00157228,3.42762316e-15,-9.0,-8.99999801,-8.99999803,-8.14552601e-06,-0.791182255,-0.120784458,-0.00219348703,1.12952785e-17
0.00157328,1.28900843e-15,-9.0,-8.99999801,-8.99999803,-8.12062152e-06,-0.79118223,-0.120784406,-0.00222167499,1.12607423e-17
0.00157428,-4.57417012e-15,-9.0,-8.99999801,-8.99999803,-8.09539646e-06,-0.791182204,-0.120784354,-0.00224977525,1.12257616e-17
0.00157528,2.89492971e-15,-9.0,-8.99999801,-8.99999803,-8.06985185e-06,-0.791182179,-0.120784301,-0.00227778668,1.11903377e-17
0.00157628,1.96833928e-15,-9.0,-8.99999801,-8.99999803,-8.04398867e-06,-0.791182153,-0.120784247,-0.0023057082,1.11544721e-17
0.00157728,-4.65808485e-15,-9.0,-8.99999801,-8.99999803,-8.01780795e-06,-0.791182127,-0.120784193,-0.00233353869,1.11181662e-17
