time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@ddiode7_1[id]
6.328e-05,-3.23262568e-14,-9.0,-8.99999801,-8.99999803,0.000167670984,-0.791006438,-0.120421255,0.0387206645,-2.32286961e-16
6.428e-05,-6.37405638e-14,-9.0,-8.99999801,-8.99999803,0.00016722845,-0.791006881,-0.120422166,0.0392992017,-2.31674436e-16
6.528e-05,8.98234199e-14,-9.0,-8.99999801,-8.99999803,0.000166779299,-0.79100733,-0.12042309,0.0398761873,-2.3105275e-16
6.628e-05,-1.83725472e-14,-9.0,-8.99999801,-8.99999803,0.000166323551,-0.791007785,-0.120424028,0.0404515988,-2.3042193e-16
6.728e-05,-7.35831951e-14,-9.0,-8.99999801,-8.99999803,0.000165861224,-0.791008248,-0.12042498,0.0410254132,-2.29782e-16
6.828e-05,8.47976541e-14,-9.0,-8.99999801,-8.99999803,0.000165392336,-0.791008717,-0.120425945,0.0415976081,-2.29132986e-16
6.928e-05,-3.98088531e-15,-9.0,-8.99999801,-8.99999803,0.000164916906,-0.791009192,-0.120426924,0.0421681607,-2.28474914e-16
7.028e-05,-8.16605494e-14,-9.0,-8.99999801,-8.99999803,0.000164434954,-0.791009674,-0.120427916,0.0427370487,-2.2780781e-16
7.128e-05,7.77293075e-14,-9.0,-8.99999801,-8.99999803,0.000163946499,-0.791010163,-0.120428922,0.0433042494,-2.27131701e-16
7.228e-05,1.05025624e-14,-9.0,-8.99999801,-8.99999803,0.00016345156,-0.791010657,-0.120429941,0.0438697406,-2.26446615e-16
7.328e-05,-8.77785911e-14,-9.0,-8.99999801,-8.99999803,0.000162950158,-0.791011159,-0.120430973,0.0444334998,-2.25752577e-16
7.428e-05,6.87881576e-14,-9.0,-8.99999801,-8.99999803,0.000162442312,-0.791011667,-0.120432019,0.0449955049,-2.25049617e-16
7.528e-05,2.47294241e-14,-9.0,-8.99999801,-8.99999803,0.000161928043,-0.791012181,-0.120433077,0.0455557337,-2.24337762e-16
7.628e-05,-9.17903888e-14,-9.0,-8.99999801,-8.99999803,0.000161407372,-0.791012702,-0.120434149,0.046114164,-2.23617042e-16
7.728e-05,5.81890097e-14,-9.0,-8.99999801,-8.99999803,0.000160880319,-0.791013229,-0.120435235,0.0466707738,-2.22887483e-16
7.828e-05,3.83574983e-14,-9.0,-8.99999801,-8.99999803,0.000160346906,-0.791013762,-0.120436333,0.0472255411,-2.22149117e-16
7.928e-05,-9.35996485e-14,-9.0,-8.99999801,-8.99999803,0.000159807155,-0.791014302,-0.120437444,0.047778444,-2.21401972e-16
8.028e-05,4.61865318e-14,-9.0,-8.99999801,-8.99999803,0.000159261086,-0.791014848,-0.120438569,0.0483294607,-2.20646078e-16
8.128e-05,5.10589811e-14,-9.0,-8.99999801,-8.99999803,0.000158708722,-0.7910154,-0.120439706,0.0488785694,-2.19881466e-16
8.228e-05,-9.3163028e-14,-9.0,-8.99999801,-8.99999803,0.000158150086,-0.791015959,-0.120440856,0.0494257485,-2.19108166e-16
8.328e-05,3.30691328e-14,-9.0,-8.99999801,-8.99999803,0.000157585199,-0.791016524,-0.120442019,0.0499709764,-2.18326209e-16
8.428e-05,6.25283474e-14,-9.0,-8.99999801,-8.99999803,0.000157014084,-0.791017095,-0.120443196,0.0505142315,-2.17535627e-16
8.528e-05,-9.04911791e-14,-9.0,-8.99999801,-8.99999803,0.000156436765,-0.791017672,-0.120444384,0.0510554924,-2.1673645e-16
8.628e-05,1.91520281e-14,-9.0,-8.99999801,-8.99999803,0.000155853264,-0.791018256,-0.120445586,0.0515947377,-2.15928712e-16
8.728e-05,7.24896964e-14,-9.0,-8.99999801,-8.99999803,0.000155263605,-0.791018845,-0.1204468,0.0521319461,-2.15112443e-16
8.828e-05,-8.56484916e-14,-9.0,-8.99999801,-8.99999803,0.000154667812,-0.791019441,-0.120448027,0.0526670964,-2.14287678e-16
8.928e-05,4.76966148e-15,-9.0,-8.99999801,-8.99999803,0.000154065908,-0.791020043,-0.120449267,0.0532001675,-2.13454448e-16
9.028e-05,8.07033848e-14,-9.0,-8.99999801,-8.99999803,0.000153457918,-0.791020651,-0.120450519,0.0537311384,-2.12612788e-16
9.128e-05,-7.8751545e-14,-9.0,-8.99999801,-8.99999803,0.000152843866,-0.791021265,-0.120451784,0.0542599881,-2.1176273e-16
9.228e-05,-9.73233589e-15,-9.0,-8.99999801,-8.99999803,0.000152223777,-0.791021885,-0.120453061,0.0547866957,-2.1090431e-16
9.328e-05,8.69717884e-14,-9.0,-8.99999801,-8.99999803,0.000151597676,-0.791022511,-0.120454351,0.0553112404,-2.1003756e-16
9.428e-05,-6.99663056e-14,-9.0,-8.99999801,-8.99999803,0.000150965587,-0.791023143,-0.120455653,0.0558336015,-2.09162516e-16
9.528e-05,-2.40054547e-14,-9.0,-8.99999801,-8.99999803,0.000150327537,-0.791023781,-0.120456967,0.0563537583,-2.08279213e-16
9.628e-05,9.11440536e-14,-9.0,-8.99999801,-8.99999803,0.000149683551,-0.791024425,-0.120458293,0.0568716905,-2.07387686e-16
9.728e-05,-5.95041364e-14,-9.0,-8.99999801,-8.99999803,0.000149033655,-0.791025075,-0.120459632,0.0573873774,-2.06487972e-16
9.828e-05,-3.77066867e-14,-9.0,-8.99999801,-8.99999803,0.000148377875,-0.791025731,-0.120460983,0.0579007988,-2.05580104e-16
9.928e-05,9.31197241e-14,-9.0,-8.99999801,-8.99999803,0.000147716237,-0.791026393,-0.120462346,0.0584119343,-2.04664121e-16
0.00010028,-4.76167155e-14,-9.0,-8.99999801,-8.99999803,0.000147048768,-0.79102706,-0.120463721,0.0589207639,-2.03740058e-16
0.00010128,-5.05067709e-14,-9.0,-8.99999801,-8.99999803,0.000146375494,-0.791027734,-0.120465108,0.0594272674,-2.02807953e-16
0.00010228,9.28511561e-14,-9.0,-8.99999801,-8.99999803,0.000145696443,-0.791028413,-0.120466507,0.0599314247,-2.01867843e-16
0.00010328,-3.45899849e-14,-9.0,-8.99999801,-8.99999803,0.000145011642,-0.791029097,-0.120467918,0.0604332161,-2.00919765e-16
0.00010428,-6.20981099e-14,-9.0,-8.99999801,-8.99999803,0.000144321118,-0.791029788,-0.120469341,0.0609326217,-1.99963757e-16
0.00010528,9.03446641e-14,-9.0,-8.99999801,-8.99999803,0.0001436249,-0.791030484,-0.120470775,0.0614296218,-1.98999858e-16
0.00010628,-2.07372762e-14,-9.0,-8.99999801,-8.99999803,0.000142923014,-0.791031186,-0.120472221,0.0619241967,-1.98028106e-16
0.00010728,-7.22021652e-14,-9.0,-8.99999801,-8.99999803,0.00014221549,-0.791031894,-0.120473679,0.062416327,-1.9704854e-16
0.00010828,8.56603689e-14,-9.0,-8.99999801,-8.99999803,0.000141502355,-0.791032607,-0.120475148,0.0629059932,-1.96061198e-16
0.00010928,-6.39177694e-15,-9.0,-8.99999801,-8.99999803,0.000140783639,-0.791033325,-0.120476629,0.0633931759,-1.95066121e-16
0.00011028,-8.05761534e-14,-9.0,-8.99999801,-8.99999803,0.00014005937,-0.79103405,-0.120478122,0.063877856,-1.94063348e-16
0.00011128,7.89107521e-14,-9.0,-8.99999801,-8.99999803,0.000139329577,-0.791034779,-0.120479626,0.0643600143,-1.93052919e-16
0.00011228,8.10147946e-15,-9.0,-8.99999801,-8.99999803,0.000138594289,-0.791035515,-0.120481141,0.0648396318,-1.92034875e-16
0.00011328,-8.70188837e-14,-9.0,-8.99999801,-8.99999803,0.000137853537,-0.791036255,-0.120482668,0.0653166896,-1.91009256e-16
0.00011428,7.02579522e-14,-9.0,-8.99999801,-8.99999803,0.000137107348,-0.791037002,-0.120484205,0.0657911687,-1.89976102e-16
0.00011528,2.23939094e-14,-9.0,-8.99999801,-8.99999803,0.000136355755,-0.791037753,-0.120485755,0.0662630506,-1.88935457e-16
0.00011628,-9.13755942e-14,-9.0,-8.99999801,-8.99999803,0.000135598786,-0.79103851,-0.120487315,0.0667323164,-1.8788736e-16
0.00011728,5.99098662e-14,-9.0,-8.99999801,-8.99999803,0.000134836472,-0.791039273,-0.120488886,0.0671989478,-1.86831854e-16
0.00011828,3.61417599e-14,-9.0,-8.99999801,-8.99999803,0.000134068844,-0.79104004,-0.120490468,0.0676629263,-1.85768982e-16
0.00011928,-9.35416734e-14,-9.0,-8.99999801,-8.99999803,0.000133295933,-0.791040813,-0.120492061,0.0681242336,-1.84698784e-16
0.00012028,4.81151516e-14,-9.0,-8.99999801,-8.99999803,0.000132517768,-0.791041591,-0.120493665,0.0685828514,-1.83621305e-16
0.00012128,4.90143727e-14,-9.0,-8.99999801,-8.99999803,0.000131734383,-0.791042375,-0.12049528,0.0690387618,-1.82536586e-16
0.00012228,-9.34651748e-14,-9.0,-8.99999801,-8.99999803,0.000130945807,-0.791043163,-0.120496906,0.0694919466,-1.81444673e-16
0.00012328,3.51572481e-14,-9.0,-8.99999801,-8.99999803,0.000130152073,-0.791043957,-0.120498542,0.0699423879,-1.80345607e-16
0.00012428,6.07021347e-14,-9.0,-8.99999801,-8.99999803,0.000129353212,-0.791044756,-0.120500189,0.0703900681,-1.79239433e-16
0.00012528,-9.11480657e-14,-9.0,-8.99999801,-8.99999803,0.000128549257,-0.79104556,-0.120501846,0.0708349693,-1.78126195e-16
0.00012628,2.13475631e-14,-9.0,-8.99999801,-8.99999803,0.000127740239,-0.791046369,-0.120503514,0.0712770742,-1.77005937e-16
0.00012728,7.0923921e-14,-9.0,-8.99999801,-8.99999803,0.000126926191,-0.791047183,-0.120505193,0.0717163651,-1.75878705e-16
0.00012828,-8.66461803e-14,-9.0,-8.99999801,-8.99999803,0.000126107146,-0.791048002,-0.120506881,0.0721528248,-1.74744542e-16
0.00012928,7.01798497e-15,-9.0,-8.99999801,-8.99999803,0.000125283137,-0.791048826,-0.12050858,0.072586436,-1.73603495e-16
0.00013028,7.94338546e-14,-9.0,-8.99999801,-8.99999803,0.000124454196,-0.791049655,-0.12051029,0.0730171817,-1.72455609e-16
0.00013128,-8.00678765e-14,-9.0,-8.99999801,-8.99999803,0.000123620356,-0.791050489,-0.120512009,0.0734450447,-1.7130093e-16
0.00013228,-7.48709626e-15,-9.0,-8.99999801,-8.99999803,0.000122781652,-0.791051327,-0.120513739,0.0738700083,-1.70139503e-16
0.00013328,8.60272169e-14,-9.0,-8.99999801,-8.99999803,0.000121938116,-0.791052171,-0.120515478,0.0742920556,-1.68971375e-16
0.00013428,-7.15714317e-14,-9.0,-8.99999801,-8.99999803,0.000121089783,-0.791053019,-0.120517228,0.07471117,-1.67796593e-16
0.00013528,-2.18190686e-14,-9.0,-8.99999801,-8.99999803,0.000120236686,-0.791053872,-0.120518987,0.0751273349,-1.66615204e-16
0.00013628,9.05453705e-14,-9.0,-8.99999801,-8.99999803,0.00011937886,-0.79105473,-0.120520756,0.0755405339,-1.65427253e-16
0.00013728,-6.13612366e-14,-9.0,-8.99999801,-8.99999803,0.000118516338,-0.791055593,-0.120522535,0.0759507507,-1.64232791e-16
0.00013828,-3.56334796e-14,-9.0,-8.99999801,-8.99999803,0.000117649156,-0.79105646,-0.120524324,0.0763579691,-1.63031862e-16
0.00013928,9.28795727e-14,-9.0,-8.99999801,-8.99999803,0.000116777348,-0.791057332,-0.120526122,0.076762173,-1.61824516e-16
0.00014028,-4.96828815e-14,-9.0,-8.99999801,-8.99999803,0.000115900949,-0.791058208,-0.12052793,0.0771633465,-1.60610801e-16
0.00014128,-4.85983173e-14,-9.0,-8.99999801,-8.99999803,0.000115019994,-0.791059089,-0.120529747,0.0775614737,-1.59390764e-16
0.00014228,9.29735899e-14,-9.0,-8.99999801,-8.99999803,0.000114134518,-0.791059974,-0.120531573,0.0779565389,-1.58164455e-16
0.00014328,-3.6817252e-14,-9.0,-8.99999801,-8.99999803,0.000113244557,-0.791060864,-0.120533409,0.0783485265,-1.56931923e-16
0.00014428,-6.0401993e-14,-9.0,-8.99999801,-8.99999803,0.000112350146,-0.791061759,-0.120535255,0.078737421,-1.55693216e-16
0.00014528,9.08250498e-14,-9.0,-8.99999801,-8.99999803,0.000111451322,-0.791062658,-0.120537109,0.0791232071,-1.54448384e-16
0.00014628,-2.30737755e-14,-9.0,-8.99999801,-8.99999803,0.000110548119,-0.791063561,-0.120538972,0.0795058696,-1.53197477e-16
0.00014728,-7.0760832e-14,-9.0,-8.99999801,-8.99999803,0.000109640574,-0.791064468,-0.120540845,0.0798853933,-1.51940544e-16
0.00014828,8.64854987e-14,-9.0,-8.99999801,-8.99999803,0.000108728724,-0.79106538,-0.120542726,0.0802617633,-1.50677636e-16
0.00014928,-8.78298207e-15,-9.0,-8.99999801,-8.99999803,0.000107812605,-0.791066296,-0.120544617,0.0806349647,-1.49408803e-16
0.00015028,-7.94258937e-14,-9.0,-8.99999801,-8.99999803,0.000106892253,-0.791067217,-0.120546516,0.0810049828,-1.48134094e-16
0.00015128,8.00591617e-14,-9.0,-8.99999801,-8.99999803,0.000105967706,-0.791068141,-0.120548423,0.0813718029,-1.46853562e-16
0.00015228,5.71144232e-15,-9.0,-8.99999801,-8.99999803,0.000105038999,-0.79106907,-0.12055034,0.0817354106,-1.45567257e-16
0.00015328,-8.6188957e-14,-9.0,-8.99999801,-8.99999803,0.000104106171,-0.791070003,-0.120552265,0.0820957915,-1.44275231e-16
0.00015428,7.17004373e-14,-9.0,-8.99999801,-8.99999803,0.000103169259,-0.79107094,-0.120554199,0.0824529314,-1.42977534e-16
0.00015528,2.00609186e-14,-9.0,-8.99999801,-8.99999803,0.0001022283,-0.791071881,-0.120556141,0.0828068163,-1.41674219e-16
0.00015628,-9.08875259e-14,-9.0,-8.99999801,-8.99999803,0.000101283331,-0.791072826,-0.120558091,0.083157432,-1.40365337e-16
0.00015728,6.16101855e-14,-9.0,-8.99999801,-8.99999803,0.00010033439,-0.791073775,-0.12056005,0.0835047648,-1.3905094e-16
0.00015828,3.39203553e-14,-9.0,-8.99999801,-8.99999803,9.93815162e-05,-0.791074727,-0.120562016,0.0838488011,-1.37731081e-16
0.00015928,-9.34087364e-14,-9.0,-8.99999801,-8.99999803,9.84247464e-05,-0.791075684,-0.120563991,0.0841895271,-1.36405813e-16
0.00016028,5.00308983e-14,-9.0,-8.99999801,-8.99999803,9.74641191e-05,-0.791076645,-0.120565974,0.0845269294,-1.35075188e-16
0.00016128,4.69564454e-14,-9.0,-8.99999801,-8.99999803,9.64996727e-05,-0.791077609,-0.120567965,0.0848609948,-1.33739259e-16
0.00016228,-9.36920701e-14,-9.0,-8.99999801,-8.99999803,9.55314456e-05,-0.791078578,-0.120569964,0.08519171,-1.32398079e-16
0.00016328,3.72408702e-14,-9.0,-8.99999801,-8.99999803,9.45594765e-05,-0.79107955,-0.120571971,0.085519062,-1.31051701e-16
0.00016428,5.88556794e-14,-9.0,-8.99999801,-8.99999803,9.35838043e-05,-0.791080525,-0.120573985,0.0858430378,-1.2970018e-16
0.00016528,-9.17308087e-14,-9.0,-8.99999801,-8.99999803,9.26044678e-05,-0.791081505,-0.120576007,0.0861636247,-1.28343569e-16
0.00016628,2.35475072e-14,-9.0,-8.99999801,-8.99999803,9.16215061e-05,-0.791082488,-0.120578037,0.08648081,-1.26981922e-16
0.00016728,6.93318833e-14,-9.0,-8.99999801,-8.99999803,9.06349585e-05,-0.791083474,-0.120580074,0.0867945812,-1.25615292e-16
0.00016828,-8.7572196e-14,-9.0,-8.99999801,-8.99999803,8.96448643e-05,-0.791084464,-0.120582118,0.0871049259,-1.24243736e-16
0.00016928,9.27993612e-15,-9.0,-8.99999801,-8.99999803,8.86512629e-05,-0.791085458,-0.12058417,0.0874118318,-1.22867306e-16
0.00017028,7.81330984e-14,-9.0,-8.99999801,-8.99999803,8.76541941e-05,-0.791086455,-0.120586229,0.0877152869,-1.21486058e-16
0.00017128,-8.13163016e-14,-9.0,-8.99999801,-8.99999803,8.66536976e-05,-0.791087455,-0.120588295,0.0880152791,-1.20100047e-16
0.00017228,-5.21890809e-15,-9.0,-8.99999801,-8.99999803,8.56498132e-05,-0.791088459,-0.120590368,0.0883117966,-1.18709327e-16
0.00017328,8.50476391e-14,-9.0,-8.99999801,-8.99999803,8.46425811e-05,-0.791089466,-0.120592449,0.0886048277,-1.17313954e-16
0.00017428,-7.31136156e-14,-9.0,-8.99999801,-8.99999803,8.36320413e-05,-0.791090477,-0.120594536,0.0888943609,-1.15913985e-16
0.00017528,-1.96005273e-14,-9.0,-8.99999801,-8.99999803,8.26182342e-05,-0.791091491,-0.12059663,0.0891803847,-1.14509473e-16
0.00017628,8.99091824e-14,-9.0,-8.99999801,-8.99999803,8.16012001e-05,-0.791092508,-0.120598731,0.0894628877,-1.13100475e-16
0.00017728,-6.31614294e-14,-9.0,-8.99999801,-8.99999803,8.05809796e-05,-0.791093528,-0.120600838,0.089741859,-1.11687048e-16
0.00017828,-3.35192388e-14,-9.0,-8.99999801,-8.99999803,7.95576133e-05,-0.791094551,-0.120602952,0.0900172874,-1.10269246e-16
0.00017928,9.26007664e-14,-9.0,-8.99999801,-8.99999803,7.8531142e-05,-0.791095578,-0.120605073,0.090289162,-1.08847127e-16
0.00018028,-5.16990937e-14,-9.0,-8.99999801,-8.99999803,7.75016066e-05,-0.791096607,-0.1206072,0.0905574722,-1.07420748e-16
0.00018128,-4.66404861e-14,-9.0,-8.99999801,-8.99999803,7.64690481e-05,-0.79109764,-0.120609333,0.0908222073,-1.05990164e-16
