 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @ddiode7_1[id] 
 0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00 -1.22428978e-16 -7.91174109e-01 -1.20767573e-01  0.00000000e+00  1.69058345e-28 
 1.00000000e-08  1.00000000e-08  1.10132415e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  2.98160900e-06 -7.91171127e-01 -1.20761393e-01  6.28318530e-06 -4.13430442e-18 
 2.00000000e-08  2.00000000e-08  3.28363068e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  5.91464300e-06 -7.91168194e-01 -1.20755315e-01  1.25663706e-05 -8.20112502e-18 
 4.00000000e-08  4.00000000e-08  9.76770018e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.16845855e-05 -7.91162424e-01 -1.20743360e-01  2.51327410e-05 -1.62011075e-17 
 8.00000000e-08  8.00000000e-08  3.49043576e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  2.26663313e-05 -7.91151443e-01 -1.20720611e-01  5.02654803e-05 -3.14258424e-17 
 1.60000000e-07  1.60000000e-07  1.27694361e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  4.25712258e-05 -7.91131538e-01 -1.20679400e-01  1.00530948e-04 -5.90167496e-17 
 3.20000000e-07  3.20000000e-07  4.25736351e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.53549887e-05 -7.91098754e-01 -1.20611589e-01  2.01061794e-04 -1.04446644e-16 
 6.40000000e-07  6.40000000e-07  1.01247241e-13 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.20203288e-04 -7.91053906e-01 -1.20518971e-01  4.02122776e-04 -1.66568952e-16 
 1.28000000e-06  1.28000000e-06  6.36066885e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.63037245e-04 -7.91011072e-01 -1.20430717e-01  8.04239049e-04 -2.25873122e-16 
 2.28000000e-06  2.28000000e-06 -9.16015758e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.79969754e-04 -7.90994139e-01 -1.20395934e-01  1.43251725e-03 -2.49308883e-16 
 3.28000000e-06  3.28000000e-06  2.89301952e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81451297e-04 -7.90992658e-01 -1.20392898e-01  2.06073890e-03 -2.51359238e-16 
 4.28000000e-06  4.28000000e-06  6.61008545e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81559886e-04 -7.90992549e-01 -1.20392674e-01  2.68887919e-03 -2.51509517e-16 
 5.28000000e-06  5.28000000e-06 -8.89765511e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81541384e-04 -7.90992568e-01 -1.20392712e-01  3.31691333e-03 -2.51483913e-16 
 6.28000000e-06  6.28000000e-06  1.47593579e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81505119e-04 -7.90992604e-01 -1.20392787e-01  3.94481653e-03 -2.51433723e-16 
 7.28000000e-06  7.28000000e-06  7.55183638e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81460730e-04 -7.90992648e-01 -1.20392878e-01  4.57256399e-03 -2.51372292e-16 
 8.28000000e-06  8.28000000e-06 -8.34607521e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81409069e-04 -7.90992700e-01 -1.20392985e-01  5.20013093e-03 -2.51300799e-16 
 9.28000000e-06  9.28000000e-06  2.99431437e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81350215e-04 -7.90992759e-01 -1.20393106e-01  5.82749259e-03 -2.51219349e-16 
 1.02800000e-05  1.02800000e-05  8.31256896e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81284176e-04 -7.90992825e-01 -1.20393242e-01  6.45462418e-03 -2.51127956e-16 
 1.12800000e-05  1.12800000e-05 -7.59383222e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81210955e-04 -7.90992898e-01 -1.20393392e-01  7.08150095e-03 -2.51026624e-16 
 1.22800000e-05  1.22800000e-05 -1.41681602e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81130555e-04 -7.90992978e-01 -1.20393558e-01  7.70809816e-03 -2.50915356e-16 
 1.32800000e-05  1.32800000e-05  8.87339349e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.81042980e-04 -7.90993066e-01 -1.20393738e-01  8.33439107e-03 -2.50794158e-16 
 1.42800000e-05  1.42800000e-05 -6.65908066e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80948232e-04 -7.90993161e-01 -1.20393933e-01  8.96035495e-03 -2.50663035e-16 
 1.52800000e-05  1.52800000e-05 -2.82958080e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80846317e-04 -7.90993263e-01 -1.20394142e-01  9.58596509e-03 -2.50521991e-16 
 1.62800000e-05  1.62800000e-05  9.22080855e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80737237e-04 -7.90993372e-01 -1.20394367e-01  1.02111968e-02 -2.50371032e-16 
 1.72800000e-05  1.72800000e-05 -5.56431157e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80620997e-04 -7.90993488e-01 -1.20394606e-01  1.08360254e-02 -2.50210164e-16 
 1.82800000e-05  1.82800000e-05 -4.17440303e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80497603e-04 -7.90993611e-01 -1.20394860e-01  1.14604262e-02 -2.50039395e-16 
 1.92800000e-05  1.92800000e-05  9.34644394e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80367058e-04 -7.90993742e-01 -1.20395128e-01  1.20843745e-02 -2.49858729e-16 
 2.02800000e-05  2.02800000e-05 -4.33586306e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80229369e-04 -7.90993880e-01 -1.20395412e-01  1.27078458e-02 -2.49668176e-16 
 2.12800000e-05  2.12800000e-05 -5.41896797e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.80084541e-04 -7.90994024e-01 -1.20395710e-01  1.33308154e-02 -2.49467742e-16 
 2.22800000e-05  2.22800000e-05  9.24726155e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.79932579e-04 -7.90994176e-01 -1.20396022e-01  1.39532587e-02 -2.49257435e-16 
 2.32800000e-05  2.32800000e-05 -3.00328715e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.79773490e-04 -7.90994336e-01 -1.20396350e-01  1.45751512e-02 -2.49037265e-16 
 2.42800000e-05  2.42800000e-05 -6.53337128e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.79607280e-04 -7.90994502e-01 -1.20396692e-01  1.51964683e-02 -2.48807239e-16 
 2.52800000e-05  2.52800000e-05  8.92562839e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.79433956e-04 -7.90994675e-01 -1.20397048e-01  1.58171854e-02 -2.48567367e-16 
 2.62800000e-05  2.62800000e-05 -1.59863927e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.79253524e-04 -7.90994855e-01 -1.20397419e-01  1.64372781e-02 -2.48317659e-16 
 2.72800000e-05  2.72800000e-05 -7.49083789e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.79065993e-04 -7.90995043e-01 -1.20397805e-01  1.70567219e-02 -2.48058124e-16 
 2.82800000e-05  2.82800000e-05  8.38925968e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.78871370e-04 -7.90995238e-01 -1.20398206e-01  1.76754923e-02 -2.47788773e-16 
 2.92800000e-05  2.92800000e-05 -1.55707533e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.78669662e-04 -7.90995439e-01 -1.20398621e-01  1.82935649e-02 -2.47509617e-16 
 3.02800000e-05  3.02800000e-05 -8.26836578e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.78460877e-04 -7.90995648e-01 -1.20399050e-01  1.89109154e-02 -2.47220667e-16 
 3.12800000e-05  3.12800000e-05  7.65103341e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.78245025e-04 -7.90995864e-01 -1.20399494e-01  1.95275192e-02 -2.46921934e-16 
 3.22800000e-05  3.22800000e-05  1.29079956e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.78022113e-04 -7.90996087e-01 -1.20399953e-01  2.01433522e-02 -2.46613431e-16 
 3.32800000e-05  3.32800000e-05 -8.84727897e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.77792152e-04 -7.90996317e-01 -1.20400426e-01  2.07583899e-02 -2.46295170e-16 
 3.42800000e-05  3.42800000e-05  6.72868068e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.77555149e-04 -7.90996554e-01 -1.20400914e-01  2.13726081e-02 -2.45967163e-16 
 3.52800000e-05  3.52800000e-05  2.70608761e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.77311114e-04 -7.90996798e-01 -1.20401416e-01  2.19859825e-02 -2.45629425e-16 
 3.62800000e-05  3.62800000e-05 -9.21367654e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.77060058e-04 -7.90997049e-01 -1.20401932e-01  2.25984890e-02 -2.45281967e-16 
 3.72800000e-05  3.72800000e-05  5.64435944e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.76801991e-04 -7.90997307e-01 -1.20402463e-01  2.32101034e-02 -2.44924805e-16 
 3.82800000e-05  3.82800000e-05  4.05611287e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.76536923e-04 -7.90997572e-01 -1.20403009e-01  2.38208014e-02 -2.44557952e-16 
 3.92800000e-05  3.92800000e-05 -9.35876681e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.76264864e-04 -7.90997844e-01 -1.20403569e-01  2.44305590e-02 -2.44181424e-16 
 4.02800000e-05  4.02800000e-05  4.42412177e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.75985825e-04 -7.90998123e-01 -1.20404143e-01  2.50393522e-02 -2.43795234e-16 
 4.12800000e-05  4.12800000e-05  5.30840070e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.75699819e-04 -7.90998409e-01 -1.20404731e-01  2.56471568e-02 -2.43399400e-16 
 4.22800000e-05  4.22800000e-05 -9.27907870e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.75406855e-04 -7.90998702e-01 -1.20405334e-01  2.62539490e-02 -2.42993936e-16 
 4.32800000e-05  4.32800000e-05  3.09728755e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.75106947e-04 -7.90999002e-01 -1.20405951e-01  2.68597047e-02 -2.42578859e-16 
 4.42800000e-05  4.42800000e-05  6.43282636e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.74800106e-04 -7.90999309e-01 -1.20406583e-01  2.74644000e-02 -2.42154185e-16 
 4.52800000e-05  4.52800000e-05 -8.97654519e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.74486344e-04 -7.90999623e-01 -1.20407228e-01  2.80680110e-02 -2.41719933e-16 
 4.62800000e-05  4.62800000e-05  1.69573953e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.74165675e-04 -7.90999943e-01 -1.20407888e-01  2.86705140e-02 -2.41276118e-16 
 4.72800000e-05  4.72800000e-05  7.40233927e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.73838111e-04 -7.91000271e-01 -1.20408562e-01  2.92718851e-02 -2.40822758e-16 
 4.82800000e-05  4.82800000e-05 -8.45845685e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.73503665e-04 -7.91000605e-01 -1.20409250e-01  2.98721006e-02 -2.40359873e-16 
 4.92800000e-05  4.92800000e-05  2.53156834e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.73162351e-04 -7.91000947e-01 -1.20409953e-01  3.04711369e-02 -2.39887480e-16 
 5.02800000e-05  5.02800000e-05  8.19361337e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.72814182e-04 -7.91001295e-01 -1.20410669e-01  3.10689701e-02 -2.39405598e-16 
 5.12800000e-05  5.12800000e-05 -7.73728654e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.72459173e-04 -7.91001650e-01 -1.20411400e-01  3.16655768e-02 -2.38914247e-16 
 5.22800000e-05  5.22800000e-05 -1.19579476e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.72097338e-04 -7.91002012e-01 -1.20412145e-01  3.22609335e-02 -2.38413446e-16 
 5.32800000e-05  5.32800000e-05  8.78760790e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.71728691e-04 -7.91002380e-01 -1.20412903e-01  3.28550165e-02 -2.37903215e-16 
 5.42800000e-05  5.42800000e-05 -6.83038952e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.71353247e-04 -7.91002756e-01 -1.20413676e-01  3.34478024e-02 -2.37383576e-16 
 5.52800000e-05  5.52800000e-05 -2.61629625e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.70971022e-04 -7.91003138e-01 -1.20414463e-01  3.40392679e-02 -2.36854548e-16 
 5.62800000e-05  5.62800000e-05  9.17002526e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.70582030e-04 -7.91003527e-01 -1.20415263e-01  3.46293896e-02 -2.36316152e-16 
 5.72800000e-05  5.72800000e-05 -5.75958620e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.70186288e-04 -7.91003923e-01 -1.20416078e-01  3.52181441e-02 -2.35768412e-16 
 5.82800000e-05  5.82800000e-05 -3.97421254e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.69783812e-04 -7.91004325e-01 -1.20416906e-01  3.58055084e-02 -2.35211347e-16 
 5.92800000e-05  5.92800000e-05  9.33165466e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.69374616e-04 -7.91004734e-01 -1.20417748e-01  3.63914590e-02 -2.34644981e-16 
 6.02800000e-05  6.02800000e-05 -4.55063755e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.68958719e-04 -7.91005150e-01 -1.20418604e-01  3.69759730e-02 -2.34069336e-16 
 6.12800000e-05  6.12800000e-05 -5.23691308e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.68536137e-04 -7.91005573e-01 -1.20419474e-01  3.75590273e-02 -2.33484435e-16 
 6.22800000e-05  6.22800000e-05  9.26859367e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.68106886e-04 -7.91006002e-01 -1.20420358e-01  3.81405988e-02 -2.32890303e-16 
 6.32800000e-05  6.32800000e-05 -3.23262568e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.67670984e-04 -7.91006438e-01 -1.20421255e-01  3.87206645e-02 -2.32286961e-16 
 6.42800000e-05  6.42800000e-05 -6.37405638e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.67228450e-04 -7.91006881e-01 -1.20422166e-01  3.92992017e-02 -2.31674436e-16 
 6.52800000e-05  6.52800000e-05  8.98234199e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.66779299e-04 -7.91007330e-01 -1.20423090e-01  3.98761873e-02 -2.31052750e-16 
 6.62800000e-05  6.62800000e-05 -1.83725472e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.66323551e-04 -7.91007785e-01 -1.20424028e-01  4.04515988e-02 -2.30421930e-16 
 6.72800000e-05  6.72800000e-05 -7.35831951e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.65861224e-04 -7.91008248e-01 -1.20424980e-01  4.10254132e-02 -2.29782000e-16 
 6.82800000e-05  6.82800000e-05  8.47976541e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.65392336e-04 -7.91008717e-01 -1.20425945e-01  4.15976081e-02 -2.29132986e-16 
 6.92800000e-05  6.92800000e-05 -3.98088531e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.64916906e-04 -7.91009192e-01 -1.20426924e-01  4.21681607e-02 -2.28474914e-16 
 7.02800000e-05  7.02800000e-05 -8.16605494e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.64434954e-04 -7.91009674e-01 -1.20427916e-01  4.27370487e-02 -2.27807810e-16 
 7.12800000e-05  7.12800000e-05  7.77293075e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.63946499e-04 -7.91010163e-01 -1.20428922e-01  4.33042494e-02 -2.27131701e-16 
 7.22800000e-05  7.22800000e-05  1.05025624e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.63451560e-04 -7.91010657e-01 -1.20429941e-01  4.38697406e-02 -2.26446615e-16 
 7.32800000e-05  7.32800000e-05 -8.77785911e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.62950158e-04 -7.91011159e-01 -1.20430973e-01  4.44334998e-02 -2.25752577e-16 
 7.42800000e-05  7.42800000e-05  6.87881576e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.62442312e-04 -7.91011667e-01 -1.20432019e-01  4.49955049e-02 -2.25049617e-16 
 7.52800000e-05  7.52800000e-05  2.47294241e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.61928043e-04 -7.91012181e-01 -1.20433077e-01  4.55557337e-02 -2.24337762e-16 
 7.62800000e-05  7.62800000e-05 -9.17903888e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.61407372e-04 -7.91012702e-01 -1.20434149e-01  4.61141640e-02 -2.23617042e-16 
 7.72800000e-05  7.72800000e-05  5.81890097e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.60880319e-04 -7.91013229e-01 -1.20435235e-01  4.66707738e-02 -2.22887483e-16 
 7.82800000e-05  7.82800000e-05  3.83574983e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.60346906e-04 -7.91013762e-01 -1.20436333e-01  4.72255411e-02 -2.22149117e-16 
 7.92800000e-05  7.92800000e-05 -9.35996485e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.59807155e-04 -7.91014302e-01 -1.20437444e-01  4.77784440e-02 -2.21401972e-16 
 8.02800000e-05  8.02800000e-05  4.61865318e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.59261086e-04 -7.91014848e-01 -1.20438569e-01  4.83294607e-02 -2.20646078e-16 
 8.12800000e-05  8.12800000e-05  5.10589811e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.58708722e-04 -7.91015400e-01 -1.20439706e-01  4.88785694e-02 -2.19881466e-16 
 8.22800000e-05  8.22800000e-05 -9.31630280e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.58150086e-04 -7.91015959e-01 -1.20440856e-01  4.94257485e-02 -2.19108166e-16 
 8.32800000e-05  8.32800000e-05  3.30691328e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.57585199e-04 -7.91016524e-01 -1.20442019e-01  4.99709764e-02 -2.18326209e-16 
 8.42800000e-05  8.42800000e-05  6.25283474e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.57014084e-04 -7.91017095e-01 -1.20443196e-01  5.05142315e-02 -2.17535627e-16 
 8.52800000e-05  8.52800000e-05 -9.04911791e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.56436765e-04 -7.91017672e-01 -1.20444384e-01  5.10554924e-02 -2.16736450e-16 
 8.62800000e-05  8.62800000e-05  1.91520281e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.55853264e-04 -7.91018256e-01 -1.20445586e-01  5.15947377e-02 -2.15928712e-16 
 8.72800000e-05  8.72800000e-05  7.24896964e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.55263605e-04 -7.91018845e-01 -1.20446800e-01  5.21319461e-02 -2.15112443e-16 
 8.82800000e-05  8.82800000e-05 -8.56484916e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.54667812e-04 -7.91019441e-01 -1.20448027e-01  5.26670964e-02 -2.14287678e-16 
 8.92800000e-05  8.92800000e-05  4.76966148e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.54065908e-04 -7.91020043e-01 -1.20449267e-01  5.32001675e-02 -2.13454448e-16 
 9.02800000e-05  9.02800000e-05  8.07033848e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.53457918e-04 -7.91020651e-01 -1.20450519e-01  5.37311384e-02 -2.12612788e-16 
 9.12800000e-05  9.12800000e-05 -7.87515450e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.52843866e-04 -7.91021265e-01 -1.20451784e-01  5.42599881e-02 -2.11762730e-16 
 9.22800000e-05  9.22800000e-05 -9.73233589e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.52223777e-04 -7.91021885e-01 -1.20453061e-01  5.47866957e-02 -2.10904310e-16 
 9.32800000e-05  9.32800000e-05  8.69717884e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.51597676e-04 -7.91022511e-01 -1.20454351e-01  5.53112404e-02 -2.10037560e-16 
 9.42800000e-05  9.42800000e-05 -6.99663056e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.50965587e-04 -7.91023143e-01 -1.20455653e-01  5.58336015e-02 -2.09162516e-16 
 9.52800000e-05  9.52800000e-05 -2.40054547e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.50327537e-04 -7.91023781e-01 -1.20456967e-01  5.63537583e-02 -2.08279213e-16 
 9.62800000e-05  9.62800000e-05  9.11440536e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.49683551e-04 -7.91024425e-01 -1.20458293e-01  5.68716905e-02 -2.07387686e-16 
 9.72800000e-05  9.72800000e-05 -5.95041364e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.49033655e-04 -7.91025075e-01 -1.20459632e-01  5.73873774e-02 -2.06487972e-16 
 9.82800000e-05  9.82800000e-05 -3.77066867e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.48377875e-04 -7.91025731e-01 -1.20460983e-01  5.79007988e-02 -2.05580104e-16 
 9.92800000e-05  9.92800000e-05  9.31197241e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.47716237e-04 -7.91026393e-01 -1.20462346e-01  5.84119343e-02 -2.04664121e-16 
 1.00280000e-04  1.00280000e-04 -4.76167155e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.47048768e-04 -7.91027060e-01 -1.20463721e-01  5.89207639e-02 -2.03740058e-16 
 1.01280000e-04  1.01280000e-04 -5.05067709e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.46375494e-04 -7.91027734e-01 -1.20465108e-01  5.94272674e-02 -2.02807953e-16 
 1.02280000e-04  1.02280000e-04  9.28511561e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.45696443e-04 -7.91028413e-01 -1.20466507e-01  5.99314247e-02 -2.01867843e-16 
 1.03280000e-04  1.03280000e-04 -3.45899849e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.45011642e-04 -7.91029097e-01 -1.20467918e-01  6.04332161e-02 -2.00919765e-16 
 1.04280000e-04  1.04280000e-04 -6.20981099e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.44321118e-04 -7.91029788e-01 -1.20469341e-01  6.09326217e-02 -1.99963757e-16 
 1.05280000e-04  1.05280000e-04  9.03446641e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.43624900e-04 -7.91030484e-01 -1.20470775e-01  6.14296218e-02 -1.98999858e-16 
 1.06280000e-04  1.06280000e-04 -2.07372762e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.42923014e-04 -7.91031186e-01 -1.20472221e-01  6.19241967e-02 -1.98028106e-16 
 1.07280000e-04  1.07280000e-04 -7.22021652e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.42215490e-04 -7.91031894e-01 -1.20473679e-01  6.24163270e-02 -1.97048540e-16 
 1.08280000e-04  1.08280000e-04  8.56603689e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.41502355e-04 -7.91032607e-01 -1.20475148e-01  6.29059932e-02 -1.96061198e-16 
 1.09280000e-04  1.09280000e-04 -6.39177694e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.40783639e-04 -7.91033325e-01 -1.20476629e-01  6.33931759e-02 -1.95066121e-16 
 1.10280000e-04  1.10280000e-04 -8.05761534e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.40059370e-04 -7.91034050e-01 -1.20478122e-01  6.38778560e-02 -1.94063348e-16 
 1.11280000e-04  1.11280000e-04  7.89107521e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.39329577e-04 -7.91034779e-01 -1.20479626e-01  6.43600143e-02 -1.93052919e-16 
 1.12280000e-04  1.12280000e-04  8.10147946e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.38594289e-04 -7.91035515e-01 -1.20481141e-01  6.48396318e-02 -1.92034875e-16 
 1.13280000e-04  1.13280000e-04 -8.70188837e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.37853537e-04 -7.91036255e-01 -1.20482668e-01  6.53166896e-02 -1.91009256e-16 
 1.14280000e-04  1.14280000e-04  7.02579522e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.37107348e-04 -7.91037002e-01 -1.20484205e-01  6.57911687e-02 -1.89976102e-16 
 1.15280000e-04  1.15280000e-04  2.23939094e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.36355755e-04 -7.91037753e-01 -1.20485755e-01  6.62630506e-02 -1.88935457e-16 
 1.16280000e-04  1.16280000e-04 -9.13755942e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.35598786e-04 -7.91038510e-01 -1.20487315e-01  6.67323164e-02 -1.87887360e-16 
 1.17280000e-04  1.17280000e-04  5.99098662e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.34836472e-04 -7.91039273e-01 -1.20488886e-01  6.71989478e-02 -1.86831854e-16 
 1.18280000e-04  1.18280000e-04  3.61417599e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.34068844e-04 -7.91040040e-01 -1.20490468e-01  6.76629263e-02 -1.85768982e-16 
 1.19280000e-04  1.19280000e-04 -9.35416734e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.33295933e-04 -7.91040813e-01 -1.20492061e-01  6.81242336e-02 -1.84698784e-16 
 1.20280000e-04  1.20280000e-04  4.81151516e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.32517768e-04 -7.91041591e-01 -1.20493665e-01  6.85828514e-02 -1.83621305e-16 
 1.21280000e-04  1.21280000e-04  4.90143727e-14 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  1.31734383e-04 -7.91042375e-01 -1.20495280e-01  6.90387618e-02 -1.82536586e-16 
