time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
3.528e-05,2.69271265e-15,-9.0,-8.99999801,-8.99999803,1.7676505e-05,-0.791156433,-0.12073095,0.00219859825
3.628e-05,-9.20235621e-15,-9.0,-8.99999801,-8.99999803,1.7651554e-05,-0.791156457,-0.120731002,0.0022598489
3.728e-05,5.64755712e-15,-9.0,-8.99999801,-8.99999803,1.76259059e-05,-0.791156483,-0.120731055,0.00232101034
3.828e-05,4.04200245e-15,-9.0,-8.99999801,-8.99999803,1.75995617e-05,-0.791156509,-0.120731109,0.00238208014
3.928e-05,-9.34901699e-15,-9.0,-8.99999801,-8.99999803,1.75725226e-05,-0.791156536,-0.120731165,0.0024430559
4.028e-05,4.42949148e-15,-9.0,-8.99999801,-8.99999803,1.75447895e-05,-0.791156564,-0.120731223,0.00250393522
4.128e-05,5.29389499e-15,-9.0,-8.99999801,-8.99999803,1.75163635e-05,-0.791156593,-0.120731282,0.00256471568
4.228e-05,-9.27113285e-15,-9.0,-8.99999801,-8.99999803,1.74872458e-05,-0.791156622,-0.120731342,0.0026253949
4.328e-05,3.10470118e-15,-9.0,-8.99999801,-8.99999803,1.74574376e-05,-0.791156652,-0.120731404,0.00268597047
4.428e-05,6.41827512e-15,-9.0,-8.99999801,-8.99999803,1.742694e-05,-0.791156682,-0.120731467,0.00274644
4.528e-05,-8.97059334e-15,-9.0,-8.99999801,-8.99999803,1.73957542e-05,-0.791156713,-0.120731531,0.0028068011
4.628e-05,1.70501987e-15,-9.0,-8.99999801,-8.99999803,1.73638814e-05,-0.791156745,-0.120731597,0.0028670514
4.728e-05,7.38809341e-15,-9.0,-8.99999801,-8.99999803,1.7331323e-05,-0.791156778,-0.120731665,0.00292718851
4.828e-05,-8.45464099e-15,-9.0,-8.99999801,-8.99999803,1.72980802e-05,-0.791156811,-0.120731734,0.00298721006
4.928e-05,2.64081872e-16,-9.0,-8.99999801,-8.99999803,1.72641543e-05,-0.791156845,-0.120731804,0.00304711369
5.028e-05,8.18001651e-15,-9.0,-8.99999801,-8.99999803,1.72295466e-05,-0.791156879,-0.120731876,0.00310689701
5.128e-05,-7.73569726e-15,-9.0,-8.99999801,-8.99999803,1.71942586e-05,-0.791156915,-0.120731949,0.00316655768
5.228e-05,-1.18348651e-15,-9.0,-8.99999801,-8.99999803,1.71582916e-05,-0.791156951,-0.120732023,0.00322609335
5.328e-05,8.77498813e-15,-9.0,-8.99999801,-8.99999803,1.7121647e-05,-0.791156987,-0.120732099,0.00328550165
5.428e-05,-6.8310638e-15,-9.0,-8.99999801,-8.99999803,1.70843264e-05,-0.791157025,-0.120732176,0.00334478024
5.528e-05,-2.60289946e-15,-9.0,-8.99999801,-8.99999803,1.70463311e-05,-0.791157063,-0.120732255,0.00340392679
5.628e-05,9.15868723e-15,-9.0,-8.99999801,-8.99999803,1.70076626e-05,-0.791157101,-0.120732335,0.00346293896
5.728e-05,-5.76250657e-15,-9.0,-8.99999801,-8.99999803,1.69683226e-05,-0.791157141,-0.120732417,0.00352181441
5.828e-05,-3.96004801e-15,-9.0,-8.99999801,-8.99999803,1.69283126e-05,-0.791157181,-0.120732499,0.00358055084
5.928e-05,9.32187229e-15,-9.0,-8.99999801,-8.99999803,1.68876341e-05,-0.791157221,-0.120732584,0.0036391459
6.028e-05,-4.55573246e-15,-9.0,-8.99999801,-8.99999803,1.68462887e-05,-0.791157263,-0.120732669,0.0036975973
6.128e-05,-5.22231999e-15,-9.0,-8.99999801,-8.99999803,1.68042782e-05,-0.791157305,-0.120732756,0.00375590273
6.228e-05,9.26060352e-15,-9.0,-8.99999801,-8.99999803,1.6761604e-05,-0.791157347,-0.120732845,0.00381405988
6.328e-05,-3.23977126e-15,-9.0,-8.99999801,-8.99999803,1.67182681e-05,-0.791157391,-0.120732935,0.00387206645
6.428e-05,-6.35938419e-15,-9.0,-8.99999801,-8.99999803,1.66742719e-05,-0.791157435,-0.120733026,0.00392992017
6.528e-05,8.97633758e-15,-9.0,-8.99999801,-8.99999803,1.66296174e-05,-0.791157479,-0.120733118,0.00398761873
6.628e-05,-1.84627772e-15,-9.0,-8.99999801,-8.99999803,1.65843062e-05,-0.791157525,-0.120733212,0.00404515988
6.728e-05,-7.34391948e-15,-9.0,-8.99999801,-8.99999803,1.65383402e-05,-0.791157571,-0.120733307,0.00410254132
6.828e-05,8.47589258e-15,-9.0,-8.99999801,-8.99999803,1.64917211e-05,-0.791157617,-0.120733404,0.00415976081
6.928e-05,-4.0877052e-16,-9.0,-8.99999801,-8.99999803,1.64444509e-05,-0.791157665,-0.120733502,0.00421681607
7.028e-05,-8.15227177e-15,-9.0,-8.99999801,-8.99999803,1.63965313e-05,-0.791157712,-0.120733601,0.00427370487
7.128e-05,7.77128415e-15,-9.0,-8.99999801,-8.99999803,1.63479643e-05,-0.791157761,-0.120733701,0.00433042494
7.228e-05,1.03817363e-15,-9.0,-8.99999801,-8.99999803,1.62987519e-05,-0.79115781,-0.120733803,0.00438697406
7.328e-05,-8.7650226e-15,-9.0,-8.99999801,-8.99999803,1.62488958e-05,-0.79115786,-0.120733907,0.00444334998
7.428e-05,6.87943657e-15,-9.0,-8.99999801,-8.99999803,1.61983982e-05,-0.791157911,-0.120734011,0.00449955049
7.528e-05,2.45975127e-15,-9.0,-8.99999801,-8.99999803,1.6147261e-05,-0.791157962,-0.120734117,0.00455557337
7.628e-05,-9.16745605e-15,-9.0,-8.99999801,-8.99999803,1.60954862e-05,-0.791158014,-0.120734224,0.0046114164
7.728e-05,5.82177589e-15,-9.0,-8.99999801,-8.99999803,1.60430759e-05,-0.791158066,-0.120734333,0.00466707738
7.828e-05,3.82176895e-15,-9.0,-8.99999801,-8.99999803,1.59900322e-05,-0.791158119,-0.120734443,0.00472255411
7.928e-05,-9.34991251e-15,-9.0,-8.99999801,-8.99999803,1.59363571e-05,-0.791158173,-0.120734554,0.0047778444
