time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.020528,5.0,0.0162850085,1.53651314,0.891584866,2.97221312,-0.1034249
0.020628,5.0,0.0192212112,1.5367233,0.89195342,2.98342087,-0.0919211748
0.020728,5.0,0.0220815565,1.53686803,0.892262874,2.99500943,-0.0800720213
0.020828,5.0,0.024854756,1.53694674,0.892512087,3.00693344,-0.0679237737
0.020928,5.0,0.0275298651,1.5369591,0.892700155,3.01914543,-0.0555247392
0.021028,5.0,0.0300963264,1.53690505,0.892826417,3.03159806,-0.0429229482
0.021128,5.0,0.0325440113,1.53678475,0.892890528,3.04420914,-0.0302010705
0.021228,5.0,0.0348632598,1.53659869,0.892892276,3.05700859,-0.0173296041
0.021328,5.0,0.0370449189,1.53634767,0.892831625,3.06989553,-0.00440972453
0.021428,5.0,0.0390803787,1.53603265,0.892708895,3.08282354,0.0085120661
0.021528,5.0,0.0409616061,1.53565489,0.892524633,3.09574406,0.0213872893
0.021628,5.0,0.0426811768,1.53521587,0.892279618,3.10860893,0.0341679842
0.021728,5.0,0.0442323043,1.5347174,0.891974767,3.12140459,0.0468409011
0.021828,5.0,0.0456088672,1.53416142,0.891611348,3.1339981,0.0592736257
0.021928,5.0,0.0468054326,1.53355009,0.891190916,3.1463975,0.0714749241
0.022028,5.0,0.0478172785,1.53288586,0.890715112,3.15855356,0.0833963349
0.022128,5.0,0.0486404113,1.53217139,0.890185795,3.17041854,0.0949910313
0.022228,5.0,0.0492715827,1.53140955,0.88960503,3.18194759,0.106215224
0.022328,5.0,0.0497083017,1.53060336,0.888975079,3.19309655,0.117025933
0.022428,5.0,0.0499488447,1.52975604,0.888298387,3.2038239,0.127382972
0.022528,5.0,0.0499922624,1.52887098,0.887577575,3.21408884,0.137246954
0.022628,5.0,0.0498383835,1.52795171,0.88681543,3.2238533,0.146581375
0.022728,5.0,0.0494878153,1.52700189,0.88601489,3.23308008,0.155350685
0.022828,5.0,0.0489419413,1.5260253,0.885179041,3.24173492,0.163522384
0.022928,5.0,0.0482029158,1.52502583,0.8843111,3.2497846,0.171065108
0.023028,5.0,0.0472736554,1.52400744,0.883414437,3.25718589,0.177937606
0.023128,5.0,0.0461578275,1.52297421,0.882492454,3.26395415,0.184157236
0.023228,5.0,0.0448598358,1.52193025,0.88154867,3.27001274,0.189649454
0.023328,5.0,0.0433848027,1.52087969,0.88058676,3.27535841,0.19441321
0.023428,5.0,0.0417385497,1.51982669,0.879610423,3.27997013,0.198429713
0.023528,5.0,0.0399275737,1.51877542,0.878623418,3.2838285,0.201681857
0.023628,5.0,0.0379590217,1.51773005,0.877629548,3.28691798,0.204156431
0.023728,5.0,0.0358406629,1.51669472,0.876632653,3.28922466,0.205841894
0.023828,5.0,0.0335808573,1.5156735,0.875636589,3.29073852,0.206730651
0.023928,5.0,0.0311885235,1.51467042,0.87464522,3.29145131,0.206816854
0.024028,5.0,0.0286731028,1.51368945,0.873662399,3.29135877,0.206098678
0.024128,5.0,0.0260445224,1.51273442,0.872691957,3.29045846,0.204576133
0.024228,5.0,0.0233131562,1.51180911,0.871737688,3.28875206,0.202253324
0.024328,5.0,0.0204897837,1.51091712,0.870803335,3.28624315,0.199136256
0.024428,5.0,0.0175855473,1.51006197,0.869892575,3.28293951,0.195235083
0.024528,5.0,0.0146119088,1.50924699,0.869009006,3.27885086,0.190561891
0.024628,5.0,0.0115806038,1.50847535,0.86815613,3.27399114,0.185132936
0.024728,5.0,0.00850359543,1.50775008,0.867337343,3.26837627,0.178966397
0.024828,5.0,0.00539302725,1.507074,0.866555919,3.26202636,0.172084594
0.024928,5.0,0.00226117525,1.50644972,0.865814995,3.25496348,0.164511717
0.025028,5.0,-0.000879600567,1.50587968,0.86511756,3.24721381,0.156276006
0.025128,5.0,-0.00401690501,1.50536609,0.864466441,3.23880538,0.147407456
0.025228,5.0,-0.00713835656,1.50491092,0.863864289,3.22977024,0.137939962
0.025328,5.0,-0.0102316363,1.50451594,0.863313571,3.22014207,0.12790899
0.025428,5.0,-0.0132845364,1.50418268,0.862816554,3.20995837,0.117353688
0.025528,5.0,-0.0162850085,1.5039124,0.862375297,3.19925809,0.106314513
0.025628,5.0,-0.0192212112,1.50370617,0.86199164,3.18808367,0.0948353215
0.025728,5.0,-0.0220815565,1.50356475,0.861667197,3.17647869,0.0829609514
0.025828,5.0,-0.024854756,1.50348869,0.861403345,3.1644899,0.0707392811
0.025928,5.0,-0.0275298651,1.50347828,0.861201218,3.15216479,0.0582187849
0.026028,5.0,-0.0300963264,1.50353355,0.861061701,3.13955364,0.0454505604
0.026128,5.0,-0.0325440113,1.50365421,0.860985513,3.12667068,0.0324495692
0.026228,5.0,-0.0348632598,1.50383983,0.860972996,3.11365507,0.0193554622
0.026328,5.0,-0.0370449189,1.50408974,0.861024154,3.10050392,0.00616564487
0.026428,5.0,-0.0390803787,1.50440295,0.861138861,3.0872743,-0.00706261264
0.026528,5.0,-0.0409616061,1.50477822,0.861316719,3.07402162,-0.0202738763
0.026628,5.0,-0.0426811768,1.5052141,0.861557064,3.06080176,-0.0334123947
0.026728,5.0,-0.0442323043,1.50570893,0.861858884,3.04770515,-0.0463880895
0.026828,5.0,-0.0456088672,1.50626075,0.862221034,3.03469924,-0.0592339683
0.026928,5.0,-0.0468054326,1.50686735,0.862642191,3.02189569,-0.0718389246
0.027028,5.0,-0.0478172785,1.5075264,0.863120652,3.0093449,-0.0841533588
0.027128,5.0,-0.0486404113,1.50823532,0.863654487,2.99709638,-0.0961287252
0.027228,5.0,-0.0492715827,1.50899138,0.864241545,2.98520025,-0.107716004
0.027328,5.0,-0.0497083017,1.50979161,0.864879457,2.97370436,-0.118868581
0.027428,5.0,-0.0499488447,1.51063291,0.86556565,2.96265619,-0.12954037
0.027528,5.0,-0.0499922624,1.51151199,0.866297351,2.95210023,-0.139688414
0.027628,5.0,-0.0498383835,1.51242541,0.867071601,2.94207999,-0.149270837
0.027728,5.0,-0.0494878153,1.5133696,0.86788527,2.93263554,-0.158249349
0.027828,5.0,-0.0489419413,1.51434087,0.868735067,2.92380558,-0.166587124
0.027928,5.0,-0.0482029158,1.5153354,0.869617557,2.91562503,-0.174251259
0.028028,5.0,-0.0472736554,1.5163493,0.870529198,2.90811656,-0.181221138
0.028128,5.0,-0.0461578275,1.51737859,0.871466273,2.90134548,-0.187433643
0.028228,5.0,-0.0448598358,1.51841925,0.872424979,2.89529613,-0.192906723
0.028328,5.0,-0.0433848027,1.51946716,0.873401491,2.89000974,-0.197601429
0.028428,5.0,-0.0417385497,1.52051819,0.874391874,2.88550671,-0.201499766
0.028528,5.0,-0.0399275737,1.52156822,0.875392143,2.88180306,-0.204588126
0.028628,5.0,-0.0379590217,1.52261309,0.876398281,2.8789129,-0.206854886
0.028728,5.0,-0.0358406629,1.52364869,0.877406255,2.87684572,-0.208293055
0.028828,5.0,-0.0335808573,1.52467092,0.87841203,2.8756089,-0.208897766
0.028928,5.0,-0.0311885235,1.52567574,0.879411588,2.87520515,-0.20866884
0.029028,5.0,-0.0286731028,1.52665917,0.880400947,2.87563504,-0.20760823
0.029128,5.0,-0.0260445224,1.52761732,0.881376168,2.87689447,-0.205722538
0.029228,5.0,-0.0233131562,1.52854639,0.882333383,2.87897728,-0.203020425
0.029328,5.0,-0.0204897837,1.52944269,0.8832688,2.88187271,-0.199515095
0.029428,5.0,-0.0175855473,1.53030266,0.884178725,2.88556804,-0.195221681
0.029528,5.0,-0.0146119088,1.53112287,0.885059571,2.89004611,-0.190159699
0.029628,5.0,-0.0115806038,1.53190008,0.88590788,2.89528796,-0.184350409
0.029728,5.0,-0.00850359543,1.53263117,0.886720326,2.90127038,-0.177819243
0.029828,5.0,-0.00539302725,1.53331323,0.887493737,2.90796858,-0.170593149
0.029928,5.0,-0.00226117525,1.53394354,0.888225101,2.91535374,-0.162702991
0.030028,5.0,0.000879600567,1.53451959,0.888911583,2.92339573,-0.154180878
0.030128,5.0,0.00401690501,1.53503906,0.889550529,2.93206066,-0.145062544
0.030228,5.0,0.00713835656,1.53549988,0.89013948,2.94131363,-0.135384659
0.030328,5.0,0.0102316363,1.5359002,0.89067618,2.95111629,-0.125187193
0.030428,5.0,0.0132845364,1.53623841,0.891158585,2.96142958,-0.11451072
0.030528,5.0,0.0162850085,1.53651314,0.891584865,2.97221138,-0.103398759
0.030628,5.0,0.0192212112,1.5367233,0.891953419,2.98341915,-0.0918950822
0.030728,5.0,0.0220815565,1.53686803,0.892262873,2.99500769,-0.0800460302
0.030828,5.0,0.024854756,1.53694674,0.892512085,3.00693173,-0.0678978301
0.030928,5.0,0.0275298651,1.5369591,0.892700154,3.0191437,-0.0554988966
0.031028,5.0,0.0300963264,1.53690505,0.892826415,3.03159636,-0.0428971527
0.031128,5.0,0.0325440113,1.53678475,0.892890526,3.04420742,-0.0301753752
0.031228,5.0,0.0348632598,1.53659869,0.892892275,3.0570069,-0.0173039557
0.031328,5.0,0.0370449189,1.53634767,0.892831624,3.06989382,-0.0043841757
0.031428,5.0,0.0390803787,1.53603265,0.892708894,3.08282186,0.00853756849
0.031528,5.0,0.0409616061,1.53565489,0.892524632,3.09574236,0.0214126927
0.031628,5.0,0.0426811768,1.53521587,0.892279616,3.10860726,0.0341933415
0.031728,5.0,0.0442323043,1.5347174,0.891974766,3.1214029,0.0468661598
0.031828,5.0,0.0456088672,1.53416142,0.891611347,3.13399643,0.0592988388
0.031928,5.0,0.0468054326,1.53355009,0.891190915,3.14639581,0.0715000392
0.032028,5.0,0.0478172785,1.53288586,0.89071511,3.15855191,0.0834214047
0.032128,5.0,0.0486404113,1.53217139,0.890185793,3.17041687,0.0950160037
0.032228,5.0,0.0492715827,1.53140955,0.889605029,3.18194595,0.106240151
0.032328,5.0,0.0497083017,1.53060336,0.888975078,3.19309488,0.117050763
0.032428,5.0,0.0499488447,1.52975604,0.888298386,3.20382227,0.127407758
0.032528,5.0,0.0499922624,1.52887098,0.887577574,3.21408718,0.137271643
0.032628,5.0,0.0498383835,1.52795171,0.886815428,3.22385168,0.14660602
0.032728,5.0,0.0494878153,1.52700189,0.886014889,3.23307844,0.155375234
0.032828,5.0,0.0489419413,1.5260253,0.88517904,3.24173331,0.163546889
0.032928,5.0,0.0482029158,1.52502583,0.884311099,3.24978296,0.171089518
0.033028,5.0,0.0472736554,1.52400744,0.883414435,3.25718428,0.177961973
0.033128,5.0,0.0461578275,1.52297421,0.882492453,3.26395252,0.184181507
0.033228,5.0,0.0448598358,1.52193025,0.881548668,3.27001114,0.189673682
0.033328,5.0,0.0433848027,1.52087969,0.880586759,3.27535679,0.194437344
0.033428,5.0,0.0417385497,1.51982669,0.879610422,3.27996854,0.198453804
0.033528,5.0,0.0399275737,1.51877542,0.878623416,3.28382689,0.201705854
0.033628,5.0,0.0379590217,1.51773005,0.877629547,3.2869164,0.204180385
0.033728,5.0,0.0358406629,1.51669471,0.876632651,3.28922305,0.205865755
0.033828,5.0,0.0335808573,1.5156735,0.875636588,3.29073695,0.20675447
0.033928,5.0,0.0311885235,1.51467042,0.874645219,3.29144972,0.206840579
0.034028,5.0,0.0286731028,1.51368944,0.873662397,3.2913572,0.206122362
0.034128,5.0,0.0260445224,1.51273442,0.872691956,3.29045687,0.204599724
0.034228,5.0,0.0233131562,1.51180911,0.871737687,3.2887505,0.202276874
0.034328,5.0,0.0204897837,1.51091712,0.870803334,3.28624158,0.199159714
0.034428,5.0,0.0175855473,1.51006197,0.869892574,3.28293797,0.195258499
0.034528,5.0,0.0146119088,1.50924698,0.869009004,3.2788493,0.190585216
0.034628,5.0,0.0115806038,1.50847535,0.868156129,3.2739896,0.185156219
0.034728,5.0,0.00850359543,1.50775008,0.867337342,3.26837471,0.17898959
0.034828,5.0,0.00539302725,1.507074,0.866555918,3.26202483,0.172107746
0.034928,5.0,0.00226117525,1.50644972,0.865814994,3.25496193,0.164534778
0.035028,5.0,-0.000879600567,1.50587968,0.865117559,3.24721229,0.156299027
0.035128,5.0,-0.00401690501,1.50536608,0.864466439,3.23880384,0.147430386
