time,v(H1_GATE),v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),@ddiode7_1[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id]
0.0232797231,13.1130962,13.7525568,13.1051375,18.1899351,12.4929419,13.3252223,1.28292687,0.702252205,8.00448845,8.0,0.0,1.92718061,0.00729939306,0.0062015452,0.221501214,5.62384473e-05
0.0233797231,13.1745578,13.8138325,13.1610643,18.5237919,12.5558356,13.3917048,1.28879936,0.70518845,8.00455128,8.0,0.0,1.93633018,0.00813075066,0.00618726765,0.233608729,6.29992602e-05
0.0234797231,13.2286136,13.8678458,13.2103616,18.839368,12.6112376,13.450437,1.29391802,0.707747781,8.00460663,8.0,0.0,1.94433869,0.00893047134,0.00617376294,0.245244675,6.95518766e-05
0.0235797231,13.2764901,13.9155604,13.2540114,19.1363519,12.6603661,13.50263,1.29841226,0.709994898,8.00465571,8.0,0.0,1.95139811,0.00969096407,0.00616127454,0.256331425,7.5864729e-05
0.0236797231,13.3189714,13.9580047,13.2928417,19.4144505,12.7040044,13.5490888,1.30236666,0.711972099,8.00469931,8.0,0.0,1.95763319,0.0104119983,0.00614967266,0.266826051,8.18915031e-05
0.0237797231,13.3567452,13.9956403,13.3273406,19.6733894,12.7428393,13.5904985,1.30585462,0.71371608,8.0047381,8.0,0.0,1.96315259,0.0110879671,0.00613908365,0.276679944,8.76035705e-05
0.0238797231,13.390281,14.029146,13.358056,19.912913,12.7773424,13.6273486,1.30892779,0.715252663,8.00477257,8.0,0.0,1.96803208,0.0117184426,0.00612938627,0.285863467,9.29656209e-05
0.0239797231,13.4200095,14.0587588,13.3852483,20.132785,12.8079459,13.6600707,1.31163265,0.716605094,8.00480314,8.0,0.0,1.97234031,0.0122999389,0.00612065357,0.294342768,9.79559622e-05
0.0240797231,13.4462211,14.0849479,13.4092971,20.3327884,12.8349426,13.688972,1.31400183,0.717789686,8.00483011,8.0,0.0,1.97612486,0.0128318711,0.00611278638,0.302096726,0.000102546585
0.0241797231,13.4691955,14.1078273,13.4303372,20.5127258,12.858614,13.7143336,1.31606585,0.718821694,8.00485376,8.0,0.0,1.97943068,0.0133120312,0.00610582727,0.309101206,0.000106720909
0.0242797231,13.4891154,14.1277326,13.4486402,20.6724195,12.8791453,13.7363517,1.31784572,0.719711631,8.00487427,8.0,0.0,1.98228823,0.0137398003,0.006099701,0.315340937,0.000110456768
0.0243797231,13.5061653,14.1447068,13.4642678,20.8117121,12.8967229,13.7552122,1.31936177,0.720469652,8.00489183,8.0,0.0,1.98472735,0.014113793,0.00609443185,0.320798739,0.000113741821
0.0244797231,13.520459,14.1589942,13.4774177,20.9304661,12.9114624,13.771039,1.32062741,0.721102475,8.00490656,8.0,0.0,1.98676735,0.0144334285,0.00608996622,0.325463781,0.000116559004
0.0245797231,13.5321171,14.1705945,13.4881067,21.0285642,12.9234858,13.7839534,1.32165599,0.721616765,8.00491857,8.0,0.0,1.98842782,0.0146978891,0.00608631738,0.329324251,0.000118899819
0.0246797231,13.5412058,14.1796855,13.4964781,21.1059096,12.9328608,13.7940292,1.32245557,0.722016556,8.00492793,8.0,0.0,1.98972024,0.0149066781,0.00608345014,0.332372998,0.000120751918
0.0247797231,13.5477995,14.1862382,13.5025191,21.1624261,12.9396625,13.8013402,1.32303433,0.722305934,8.00493473,8.0,0.0,1.99065664,0.0150593972,0.00608137141,0.334602642,0.000122110485
0.0248797231,13.5519285,14.1903784,13.5063299,21.1980578,12.9439224,13.8059221,1.32339619,0.722486866,8.00493898,8.0,0.0,1.99124253,0.015155667,0.0060800614,0.336009326,0.000122967673
0.0249797231,13.5536304,14.1920555,13.5078758,21.2127696,12.9456781,13.8078111,1.32354517,0.722561351,8.00494074,8.0,0.0,1.99148384,0.0151954216,0.00607952384,0.336589566,0.000123322304
0.0250797231,13.5529055,14.1913511,13.5072199,21.2065469,12.9449304,13.8070105,1.32348162,0.72252958,8.00493999,8.0,0.0,1.99138098,0.0151784252,0.00607975184,0.336342643,0.000123170913
0.0251797231,13.5497587,14.188195,13.5043085,21.179396,12.9416839,13.8035228,1.32320582,0.72239168,8.00493675,8.0,0.0,1.99093445,0.0151048953,0.00608074826,0.335268707,0.000122515971
0.0252797231,13.5441612,14.1826278,13.4991697,21.1313435,12.9359097,13.7973202,1.32271471,0.722146124,8.00493098,8.0,0.0,1.99013971,0.0149747646,0.00608251713,0.333370191,0.000121358332
0.0253797231,13.5360851,14.1745576,13.491729,21.062437,12.9275789,13.788371,1.32200476,0.72179115,8.00492266,8.0,0.0,1.98899178,0.0147885123,0.00608506216,0.330650842,0.000119704168
0.0254797231,13.5254695,14.1639826,13.4819779,20.9727443,12.91663,13.7766135,1.32106917,0.721323352,8.00491172,8.0,0.0,1.98748071,0.014546267,0.00608839679,0.327116428,0.000117558636
0.0255797231,13.5122484,14.1507825,13.469816,20.8623541,12.9029958,13.7619766,1.31990011,0.720738825,8.0048981,8.0,0.0,1.98559526,0.0142487708,0.0060925268,0.322774472,0.000114931699
0.0256797231,13.4963208,14.1349066,13.4551918,20.7313753,12.8865738,13.7443566,1.3184862,0.720031871,8.00488169,8.0,0.0,1.98331882,0.0138963847,0.00609747374,0.317634464,0.000111832862
0.0257797231,13.4775722,14.1161943,13.4379681,20.5799371,12.8672478,13.7236322,1.31681422,0.719195877,8.00486239,8.0,0.0,1.98063224,0.0134901399,0.00610324614,0.31170816,0.000108276044
0.0258797231,13.4558462,14.0945318,13.4180378,20.408189,12.8448595,13.6996422,1.3148666,0.718222067,8.00484002,8.0,0.0,1.97750987,0.0130306851,0.00610987225,0.30500947,0.000104275255
0.0259797231,13.4309598,14.069697,13.3952082,20.2163005,12.8192239,13.6721954,1.31262265,0.717100092,8.00481441,8.0,0.0,1.97392157,0.0125194,0.00611736299,0.29755524,9.98486763e-05
0.0260797231,13.4026742,14.0414876,13.369293,20.0044609,12.7900999,13.6410462,1.31005586,0.7158167,8.00478531,8.0,0.0,1.96982851,0.0119573122,0.00612575088,0.28936501,9.50151918e-05
0.0261797231,13.3707023,14.0095832,13.340011,19.7728794,12.7571982,13.6058976,1.30713438,0.714355958,8.00475245,8.0,0.0,1.96518402,0.0113462657,0.00613504692,0.280462275,8.97978465e-05
0.0262797231,13.3346747,13.9736452,13.307054,19.5217844,12.7201475,13.5663719,1.30381775,0.712697646,8.00471543,8.0,0.0,1.95992866,0.0106878275,0.00614528258,0.270874335,8.42211954e-05
0.0263797231,13.2941346,13.9331887,13.2699929,19.2514237,12.6784894,13.5220017,1.30005618,0.710816862,8.00467382,8.0,0.0,1.95398913,0.00998452512,0.00615646167,0.260634175,7.83143586e-05
0.0264797231,13.2484918,13.8876495,13.2283162,18.9620642,12.631633,13.4721883,1.29578596,0.70868175,8.00462701,8.0,0.0,1.94727142,0.00923876695,0.00616860183,0.249780779,7.21092559e-05
0.0265797231,13.1969938,13.836251,13.1813328,18.6539915,12.5788271,13.4161704,1.29092634,0.706251942,8.00457425,8.0,0.0,1.93965627,0.00845419252,0.00618168015,0.238362048,6.56436024e-05
0.0266797231,13.1386496,13.7780239,13.1281661,18.3275095,12.5190846,13.352953,1.28537184,0.703474692,8.00451457,8.0,0.0,1.93098752,0.00763465551,0.00619566793,0.226436322,5.89603356e-05
0.0267797231,13.0721509,13.7116388,13.0676273,17.9829405,12.4511063,13.2812289,1.27898402,0.700280778,8.00444666,8.0,0.0,1.92106001,0.00678579376,0.00621046363,0.214077418,5.21112333e-05
0.0268797231,12.9957209,13.6353363,12.9981271,17.6206245,12.3731325,13.199236,1.2715761,0.696576819,8.00436876,8.0,0.0,1.90959658,0.00591419483,0.00622590575,0.201379152,4.5158409e-05
0.0269797231,12.9014791,13.5412127,12.9125697,17.240919,12.277356,13.0991399,1.26232029,0.691948918,8.00427308,8.0,0.0,1.89536833,0.00497033552,0.00624123094,0.188262792,3.77600127e-05
0.0270797231,12.7947129,13.4345704,12.8157476,16.8441989,12.1690752,12.9863371,1.2517816,0.686679572,8.00416491,8.0,0.0,1.87921227,0.00407626664,0.00625637651,0.175357424,3.08003175e-05
0.0271797231,12.6661532,13.3061164,12.699169,16.4308555,12.0391462,12.8517168,1.2389921,0.680284824,8.00403511,8.0,0.0,1.85969061,0.00319947718,0.00627007012,0.162688139,2.40536923e-05
0.0272797231,12.5081175,13.1481669,12.5560981,16.0012969,11.8800669,12.687877,1.22316113,0.672369342,8.00387619,8.0,0.0,1.83562698,0.00236633245,0.0062805063,0.150610026,1.7712255e-05
0.0273797231,12.3098511,12.9499325,12.3765725,15.555947,11.6813769,12.4845798,1.20318669,0.662382126,8.0036777,8.0,0.0,1.80538154,0.00161355925,0.00628474248,0.139608054,1.20387023e-05
0.0274797231,12.0579466,12.6979824,12.1487856,15.0952452,11.4301068,12.2291506,1.17770263,0.649640104,8.00342668,8.0,0.0,1.76692126,0.000987557786,0.00627840116,0.130278879,7.35579791e-06
0.0275797231,11.7407295,12.3805901,11.8617175,14.6196462,11.1151082,11.9107968,1.14553382,0.633555711,8.003112,8.0,0.0,1.71849786,0.000529891682,0.00625621841,0.123133437,3.94964718e-06
0.0276797231,11.3574188,11.996949,11.5153961,14.1296194,10.736019,11.5292849,1.1066393,0.61410849,8.00273329,8.0,0.0,1.66005192,0.000249204347,0.00621400546,0.118201012,1.86217849e-06
0.0277797231,10.9223342,11.5613511,11.1212158,13.6256483,10.3073476,11.0989285,1.06254198,0.592059927,8.00230504,8.0,0.0,1.59385265,0.000105659571,0.00614987492,0.114852601,7.9396927e-07
0.0278797231,10.4556757,11.0939813,10.7004367,13.1082304,9.84951667,10.639734,1.01538547,0.568481909,8.00184767,8.0,0.0,1.52309416,4.22500396e-05,0.006061602,0.112204571,3.1908078e-07
0.0279797231,9.97436904,10.611688,10.2607494,12.5778763,9.38020001,10.1690063,0.967019693,0.544299606,8.00137882,8.0,0.0,1.4505358,1.64685318e-05,0.00594171438,0.109494178,1.25267914e-07
0.0280728407,9.52581312,10.1618115,9.86167565,12.0728515,8.94740038,9.73449773,0.922407669,0.521994864,8.00094645,8.0,0.0,1.38361415,6.94829005e-06,0.0057841838,0.106289685,5.28789603e-08
0.0281723873,9.0670654,9.70072291,9.42653119,11.5215448,8.51559121,9.29978157,0.877893996,0.499740856,8.00051508,8.0,0.0,1.31684211,2.90152372e-06,0.00551474323,0.100989264,2.23628777e-08
0.0282723873,8.68518091,9.31382757,9.11051163,10.956383,8.18758692,8.96562796,0.844080083,0.482838261,8.0001874,8.0,0.0,1.26612071,1.50220831e-06,0.00497597634,0.0904896366,1.16299517e-08
0.0283723873,8.46525286,9.08243422,8.84419102,10.3804087,8.07204597,8.83619443,0.83216886,0.476884737,8.00007197,8.0,0.0,1.24825375,1.18732619e-06,0.00393209536,0.0701921975,9.23732162e-09
0.0284723873,8.30915741,8.90770403,8.71842837,9.79419011,8.0406365,8.78235092,0.82893082,0.475266274,8.0000406,8.0,0.0,1.24339666,1.15557201e-06,0.00269189972,0.0461561003,8.67666685e-09
0.0285723873,8.15803411,8.72591929,8.49537671,9.19830585,8.014992,8.71863375,0.826287095,0.473944702,8.00001498,8.0,0.0,1.23943106,1.05902382e-06,0.00143050537,0.02180723,8.24429783e-09
0.0286723873,8.01949866,8.506541,8.31966976,8.59334397,7.9932953,8.56517845,0.824050354,0.472826593,7.9999933,8.0,0.0,1.23607593,1.00573401e-06,0.000262033573,0.001280254,7.89535383e-09
0.0287335057,7.99221396,8.21820129,7.9946161,8.21938691,7.99195442,8.2150104,0.82391212,0.472756976,7.99999196,8.0,0.0,1.23586857,9.97395144e-07,2.59540223e-06,0.000198931963,7.8744368e-09
0.028778306,7.99138537,7.94356665,7.74628571,7.94334067,7.99155308,7.94769841,0.823870746,0.472735891,7.99999156,8.0,0.0,1.23580651,9.92404728e-07,-1.67216782e-06,-0.000198073885,7.86826259e-09
0.0287940172,7.99208489,7.84539099,7.63064768,7.84615712,7.99195184,7.8418075,0.823911854,0.472756246,7.99999196,8.0,0.0,1.23586818,1.00797009e-06,1.34852746e-06,0.000197727839,7.87457822e-09
0.0288081917,7.99138706,7.75853716,7.54951159,7.75831552,7.99155311,7.76267184,0.823870749,0.472735569,7.99999156,8.0,0.0,1.23580652,9.98137372e-07,-1.65446129e-06,-0.000198009718,7.86836146e-09
0.0288262404,7.99208659,7.64547141,7.43486749,7.64624221,7.99195178,7.64189314,0.823911849,0.472755921,7.99999196,8.0,0.0,1.23586817,9.87652693e-07,1.34908208e-06,0.000197686143,7.87467519e-09
0.0288456756,7.99138898,7.52550128,7.31609817,7.52528458,7.99155313,7.52963973,0.823870751,0.472735187,7.99999156,8.0,0.0,1.23580652,9.85161752e-07,-1.63582715e-06,-0.00019795674,7.86847834e-09
0.028881141,7.99208648,7.30307168,7.09324987,7.30384049,7.99195167,7.29949197,0.823911837,0.472755355,7.99999196,8.0,0.0,1.23586815,9.81745911e-07,1.35723575e-06,0.000197669748,7.8748443e-09
0.0289406869,7.99139046,6.93022944,6.7211829,6.93001453,7.99155303,6.93436906,0.823870741,0.472734204,7.99999156,8.0,0.0,1.2358065,9.74581269e-07,-1.61371389e-06,-0.000197921655,7.86877399e-09
0.0290406869,7.99208792,6.2960625,6.08718693,6.296831,7.99195145,6.29248227,0.823911815,0.472753691,7.99999196,8.0,0.0,1.23586812,9.64209948e-07,1.37942992e-06,0.000197684927,7.87534386e-09
0.0291406869,7.99139261,5.65764753,5.44966491,5.65743326,7.99155277,5.66178717,0.823870714,0.472732102,7.99999156,8.0,0.0,1.23580646,9.5250507e-07,-1.5913301e-06,-0.000197894679,7.86940537e-09
0.0292406869,7.9920898,5.01168404,4.80398109,5.01245232,7.99195118,5.0081032,0.823911786,0.47275157,7.99999196,8.0,0.0,1.23586807,9.41893499e-07,1.39408414e-06,0.000197695473,7.87598095e-09
0.0293406869,7.99139404,4.36274074,4.15588021,4.36252469,7.99155249,4.36687814,0.823870685,0.472729962,7.99999156,8.0,0.0,1.23580642,9.29991975e-07,-1.57842568e-06,-0.000197878019,7.87004773e-09
0.0294406869,7.99209068,3.7075271,3.50103304,3.70829178,7.99195088,3.70394247,0.823911756,0.472749416,7.99999196,8.0,0.0,1.23586803,9.19238191e-07,1.40303042e-06,0.000197700943,7.87662758e-09
0.0295406869,7.99139482,3.05061924,2.84493163,3.05039923,7.9915522,3.05475237,0.823870655,0.472727793,7.99999156,8.0,0.0,1.23580638,9.07190822e-07,-1.56959234e-06,-0.000197865933,7.87069845e-09
0.0296406869,7.99209114,2.38873665,2.18348736,2.3894963,7.99195057,2.38514689,0.823911723,0.472747237,7.99999196,8.0,0.0,1.23586798,8.96332517e-07,1.40925309e-06,0.000197704101,7.87728138e-09
0.0297406869,7.9913953,1.72646026,1.52199258,1.72623523,7.9915519,1.73058814,0.823870623,0.472725604,7.99999156,8.0,0.0,1.23580633,8.84189598e-07,-1.56291996e-06,-0.000197856354,7.87135507e-09
0.0298406869,7.99209138,1.0605167,0.856546992,1.06127057,7.99195025,1.0569211,0.823911691,0.472745042,7.99999196,8.0,0.0,1.23586793,8.73266338e-07,1.4139559e-06,0.000197706034,7.87793984e-09
0.0299406869,7.99139584,0.395497188,0.193688236,0.395258571,7.99155159,0.399611234,0.823870571,0.471953702,7.99999156,8.0,0.0,1.23580626,8.34822039e-07,-1.55754156e-06,-0.000197848326,8.10977915e-09
0.0300406869,7.9920917,-0.271523609,-0.0327437133,-0.271143504,7.99194992,-0.275493064,0.823898394,0.395544142,7.99999196,8.0,0.0,1.23585538,-2.65949899e-07,1.41778316e-06,0.000197707258,1.55755038e-07
0.0301406869,7.99139596,-0.936751108,0.00832261334,-0.937277993,7.99155127,-0.932925484,0.823864923,0.415932748,7.99999156,8.0,0.0,1.23580092,-4.35451731e-08,-1.55307778e-06,-0.000197841337,7.0719457e-08
0.0302406869,7.9920917,-1.60289161,-0.0217618469,-1.6024875,7.99194961,-1.60683708,0.823901025,0.401019037,7.99999196,8.0,0.0,1.23585784,-1.96384731e-07,1.42096184e-06,0.000197708049,1.26054479e-07
0.0303406869,7.99139605,-2.2655928,0.0102202317,-2.26611555,7.99155096,-2.26176318,0.823865116,0.416869303,7.99999156,8.0,0.0,1.23580108,-3.49496611e-08,-1.54913172e-06,-0.000197835083,6.82050713e-08
0.0304406869,7.99209166,-2.92792387,-0.0155452867,-2.92750721,7.99194929,-2.9318568,0.823902268,0.404114798,7.99999196,8.0,0.0,1.23585899,-1.61107902e-07,1.42371657e-06,0.000197708566,1.11840422e-07
0.0305406869,7.99139609,-3.58548891,0.010697505,-3.58600978,7.99155065,-3.58165754,0.823865139,0.417104666,7.99999156,8.0,0.0,1.23580109,-3.27969752e-08,-1.54559193e-06,-0.00019782937,6.75873064e-08
0.0306406869,7.99209159,-4.24139839,-0.0112697103,-4.24097339,7.99194897,-4.24532299,0.823903025,0.406240788,7.99999196,8.0,0.0,1.23585969,-1.38286429e-07,1.42617207e-06,0.000197708907,1.0301831e-07
0.0307406869,7.9913961,-4.89123207,0.0108317915,-4.89175167,7.99155034,-4.88739954,0.823865123,0.417170885,7.99999156,8.0,0.0,1.23580105,-3.21915875e-08,-1.54235067e-06,-0.000197824068,6.74144482e-08
0.0308406869,7.9920915,-5.53813357,-0.00806728313,-5.53770239,7.99194866,-5.54205199,0.823903544,0.407832295,7.99999196,8.0,0.0,1.23586016,-1.2180191e-07,1.42841087e-06,0.000197709135,9.68724831e-08
0.0309406869,7.9913961,-6.17766953,0.0108769052,-6.17818805,7.99155003,-6.17383603,0.8238651,0.417194321,7.99999156,8.0,0.0,1.23580102,-3.19568538e-08,-1.5393338e-06,-0.000197819087,6.73533352e-08
0.0310406869,7.9920914,-6.81301266,-0.00553979852,-6.8125766,7.99194835,-6.8169262,0.823903926,0.409088267,7.99999196,8.0,0.0,1.2358605,-1.09095217e-07,1.43048988e-06,0.000197709292,9.22822284e-08
0.0311406869,7.99139609,-7.43972444,0.0109295558,-7.44024195,7.99154973,-7.43589004,0.823865073,0.417219779,7.99999156,8.0,0.0,1.23580097,-3.17343695e-08,-1.5364886e-06,-0.000197814359,6.72870046e-08
0.0312406869,7.99209129,-8.06100477,-0.00345461224,-8.06056468,7.99194804,-8.06491429,0.823904218,0.410122757,7.99999196,8.0,0.0,1.23586076,-9.88567019e-08,1.43244948e-06,0.000197709406,8.8665173e-08
0.0313406869,7.99139606,-8.6724161,0.0110046906,-8.67293261,7.99154944,-8.66858079,0.823865051,0.41725654,7.99999156,8.0,0.0,1.23580094,-3.14031801e-08,-1.53377656e-06,-0.000197809835,6.71913814e-08
0.0314406869,7.99209118,-9.27718492,-0.00169427027,-9.2767414,7.99194775,-9.28109101,0.823904451,0.410995668,7.99999196,8.0,0.0,1.23586096,-9.03358816e-08,1.43431903e-06,0.000197709496,8.57235397e-08
0.0315406869,7.99139604,-9.87087968,0.0111108433,-9.87139517,7.99154916,-9.86704345,0.823865033,0.417308717,7.99999156,8.0,0.0,1.2358009,-3.09288982e-08,-1.53116894e-06,-0.000197805478,6.7055928e-08
0.0316406869,7.99209107,-10.4567536,-0.000174197323,-10.4563071,7.99194746,-10.4606567,0.823904642,0.411749083,7.99999196,8.0,0.0,1.23586113,-8.30621542e-08,1.4361203e-06,0.000197709575,8.32631581e-08
0.0317406869,7.99139602,-11.0303854,0.0112491531,-11.0308998,7.99154888,-11.0265482,0.823865021,0.417376815,7.99999156,8.0,0.0,1.23580087,-3.03082893e-08,-1.52864387e-06,-0.000197801257,6.68795819e-08
0.0318406869,7.99209097,-11.5950556,0.00116296901,-11.5946065,7.99194719,-11.5989561,0.823904802,0.41241154,7.99999196,8.0,0.0,1.23586126,-7.67237129e-08,1.43786964e-06,0.000197709654,8.11581956e-08
0.0319406869,7.991396,-12.1463572,0.0114179964,-12.1468706,7.99154862,-12.1425191,0.823865012,0.417460001,7.99999156,8.0,0.0,1.23580085,-2.95496485e-08,-1.5261845e-06,-0.000197797151,6.66648121e-08
0.0320406869,7.99209088,-12.6875988,0.00235776032,-12.6871472,7.99194692,-12.6914968,0.823904939,0.413003205,7.99999195,8.0,0.0,1.23586138,-7.11045786e-08,1.4395795e-06,0.000197709738,7.93231889e-08
0.0321406869,7.99139599,-13.2143909,0.0116148365,-13.2149032,7.99154836,-13.2105517,0.823865009,0.417557005,7.99999156,8.0,0.0,1.23580083,-2.86649823e-08,-1.52377766e-06,-0.000197793139,6.64152521e-08
0.0322406869,7.99209079,-13.7300715,0.00343974102,-13.7296176,7.99194667,-13.7339672,0.823905059,0.413538782,7.99999195,8.0,0.0,1.23586147,-6.60498507e-08,1.44125942e-06,0.000197709832,7.76979233e-08
0.0323406869,7.99139598,-14.2302714,0.0118369777,-14.2307826,7.99154812,-14.2264312,0.823865009,0.417666485,7.99999156,8.0,0.0,1.23580082,-2.76668195e-08,-1.52141296e-06,-0.000197789207,6.61347286e-08
0.0324406869,7.99209072,-14.7183594,0.00443103308,-14.7179035,7.99194643,-14.7222531,0.823905165,0.414029272,7.99999195,8.0,0.0,1.23586156,-6.14452742e-08,1.44291677e-06,0.000197709939,7.62387002e-08
0.0325406869,7.99139599,-15.1899896,0.0120818655,-15.1904996,7.99154789,-15.1861483,0.823865013,0.417787172,7.99999156,8.0,0.0,1.23580081,-2.65669437e-08,-1.51908213e-06,-0.000197785341,6.58268703e-08
0.0326406869,7.99209066,-15.6485624,0.00534854104,-15.6481045,7.9919462,-15.6524542,0.823905261,0.414483078,7.99999195,8.0,0.0,1.23586164,-5.7204604e-08,1.44455725e-06,0.000197710061,7.49130243e-08
0.0327406869,7.991396,-16.0897578,0.0123471938,-16.0902667,7.99154768,-16.0859155,0.823865021,0.417917923,7.99999156,8.0,0.0,1.23580081,-2.53759523e-08,-1.51677853e-06,-0.000197781533,6.54949672e-08
0.0328406869,7.99209061,-16.5170093,0.00620541295,-16.5165497,7.99194599,-16.5208993,0.823905348,0.414906734,7.99999195,8.0,0.0,1.23586171,-5.32614592e-08,1.44618529e-06,0.000197710197,7.36962308e-08
0.0329406869,7.99139603,-16.9260251,0.0126309284,-16.9265328,7.99154748,-16.9221817,0.823865032,0.418057729,7.99999156,8.0,0.0,1.23580081,-2.410317e-08,-1.51449684e-06,-0.000197777772,6.51419382e-08
0.0330406869,7.99209058,-17.3202729,0.00701203177,-17.3198115,7.9919458,-17.3241611,0.823905429,0.415305399,7.99999195,8.0,0.0,1.23586177,-4.95638895e-08,1.44780429e-06,0.000197710349,7.25692676e-08
0.0331406869,7.99139608,-17.6954911,0.0129312962,-17.6959976,7.9915473,-17.6916466,0.823865047,0.418205709,7.99999156,8.0,0.0,1.23580081,-2.275671e-08,-1.51223272e-06,-0.000197774052,6.4770345e-08
0.0332406869,7.99209056,-18.0551831,0.00777670689,-18.0547199,7.99194562,-18.0590696,0.823905505,0.415683199,7.99999195,8.0,0.0,1.23586183,-4.60706408e-08,1.44941687e-06,0.000197710516,7.15171919e-08
0.0333406869,7.99139614,-18.3951191,0.0132467612,-18.3956244,7.99154714,-18.3912735,0.823865065,0.418361104,7.99999156,8.0,0.0,1.23580082,-2.13435861e-08,-1.50998266e-06,-0.000197770366,6.43824231e-08
0.0334406869,7.99209056,-18.7188394,0.00850616834,-18.7183747,7.99194546,-18.7227243,0.823905577,0.416043476,7.99999195,8.0,0.0,1.23586189,-4.2748524e-08,1.45102503e-06,0.000197710698,7.05281244e-08
0.0335406869,7.99139622,-19.022148,0.0135759992,-19.0226521,7.99154699,-19.0183013,0.823865086,0.418523255,7.99999156,8.0,0.0,1.23580083,-1.98698352e-08,-1.50774382e-06,-0.000197766709,6.39801172e-08
0.0336406869,7.99209058,-19.3086228,0.00920592752,-19.3081565,7.99194532,-19.3125062,0.823905647,0.416388965,7.99999195,8.0,0.0,1.23586195,-3.95705179e-08,1.45263026e-06,0.000197710892,6.95925055e-08
0.0337406869,7.99139631,-19.5741032,0.0139178723,-19.5746061,7.99154686,-19.5702553,0.82386511,0.418691597,7.99999156,8.0,0.0,1.23580084,-1.83406315e-08,-1.50551383e-06,-0.000197763075,6.35651143e-08
0.0338406869,7.99209062,-19.8222057,0.00988054565,-19.8217379,7.99194519,-19.8260875,0.823905714,0.416721928,7.99999195,8.0,0.0,1.23586201,-3.65143735e-08,1.45423365e-06,0.000197711098,6.87025549e-08
0.0339406869,7.99139643,-20.0488064,0.0142714085,-20.049308,7.99154675,-20.0449573,0.823865136,0.418865648,7.99999156,8.0,0.0,1.23580086,-1.67603834e-08,-1.50329078e-06,-0.000197759461,6.31388733e-08
0.0340406869,7.99209067,-20.2575613,0.0105338373,-20.2570919,7.99194509,-20.2614416,0.823905779,0.417044257,7.99999195,8.0,0.0,1.23586206,-3.35615676e-08,1.45583598e-06,0.000197711315,6.78518715e-08
0.0341406869,7.99139656,-20.4443842,0.0146357843,-20.4448845,7.99154666,-20.4405339,0.823865166,0.419044999,7.99999156,8.0,0.0,1.23580088,-1.5132813e-08,-1.50107308e-06,-0.000197755863,6.27026497e-08
0.0342406869,7.99209075,-20.6129713,0.0111690272,-20.6125005,7.99194501,-20.6168501,0.823905844,0.41735755,7.99999195,8.0,0.0,1.23586212,-3.0696504e-08,1.45743778e-06,0.000197711541,6.7035133e-08
0.0343406869,7.99139671,-20.7592753,0.0150103118,-20.7597744,7.99154659,-20.7554238,0.823865199,0.419229306,7.99999156,8.0,0.0,1.23580091,-1.34610171e-08,-1.49885938e-06,-0.000197752277,6.2257515e-08
0.0344406869,7.99209084,-20.8870332,0.0117888737,-20.8865609,7.99194494,-20.8909106,0.823905908,0.417663174,7.99999195,8.0,0.0,1.23586217,-2.7905892e-08,1.45903937e-06,0.000197711774,6.62478652e-08
0.0345406869,7.99139688,-20.9922371,0.0153944294,-20.9927349,7.99154654,-20.9883844,0.823865234,0.41941829,7.99999155,8.0,0.0,1.23580094,-1.17475104e-08,-1.49664856e-06,-0.000197748701,6.18043724e-08
0.0346406869,7.99209096,-21.0786653,0.0123832411,-21.0781916,7.9919449,-21.0825413,0.82390598,0.41795749,7.99999195,8.0,0.0,1.23586224,-2.51769211e-08,1.46064094e-06,0.000197712012,6.54984921e-08
0.0347406869,7.99139707,-21.1423502,0.0157707591,-21.1428467,7.99154651,-21.1384963,0.823865283,0.419605142,7.99999155,8.0,0.0,1.23580099,-9.99511828e-09,-1.49443962e-06,-0.00019774513,6.13596151e-08
0.0348406869,7.9920911,-21.1871114,0.0129825624,-21.1866363,7.99194487,-21.190986,0.823906043,0.418252532,7.99999195,8.0,0.0,1.2358623,-2.25034779e-08,1.46224259e-06,0.000197712254,6.47557558e-08
0.0349406869,7.99139728,-21.2090222,0.0161767053,-21.2095173,7.9915465,-21.205167,0.823865323,0.419804594,7.99999155,8.0,0.0,1.23580102,-8.20229615e-09,-1.49223168e-06,-0.000197741563,6.08883684e-08
0.0350406869,7.99209125,-21.2119436,0.0135713932,-21.2114671,7.99194487,-21.2158167,0.823906106,0.418542456,7.99999195,8.0,0.0,1.23586236,-1.98736788e-08,1.46384432e-06,0.000197712497,6.403411e-08
0.0351406869,7.99139751,-21.1919899,0.0165898185,-21.1924837,7.99154651,-21.1881334,0.823865365,0.420007549,7.99999155,8.0,0.0,1.23580106,-6.37228545e-09,-1.49002389e-06,-0.000197737997,6.04125654e-08
0.0352406869,7.99209143,-21.1530637,0.0141518514,-21.1525858,7.99194488,-21.1569355,0.82390617,0.418828174,7.99999195,8.0,0.0,1.23586242,-1.72793714e-08,1.46544614e-06,0.00019771274,6.33308076e-08
0.0353406869,7.99139776,-21.0913205,0.0170101392,-21.091813,7.99154654,-21.0874628,0.823865411,0.420214011,7.99999155,8.0,0.0,1.23580111,-4.50530677e-09,-1.48781545e-06,-0.000197734429,5.9932361e-08
