 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 7.57294840e-05  7.57294840e-05  1.07473694e-15  9.00000000e+00  5.56237068e-01  1.50729142e-04  6.60407838e-01  1.32322784e+00  8.99999914e+00  5.68491093e-01  4.58069630e-02 -2.08835187e-16 
 7.67294840e-05  7.67294840e-05  1.07089201e-15  9.00000000e+00  5.62904364e-01  1.54245076e-04  6.60414870e-01  1.32364606e+00  8.99999914e+00  5.75476327e-01  4.63645777e-02 -2.13702476e-16 
 7.77294840e-05  7.77294840e-05  1.07875491e-15  9.00000000e+00  5.69546806e-01  1.57787119e-04  6.60421954e-01  1.32405988e+00  8.99999914e+00  5.82440488e-01  4.69203621e-02 -2.18605722e-16 
 7.87294840e-05  7.87294840e-05  1.09821119e-15  9.00000000e+00  5.76164132e-01  1.61354711e-04  6.60429089e-01  1.32446925e+00  8.99999914e+00  5.89383299e-01  4.74742941e-02 -2.23544148e-16 
 7.97294840e-05  7.97294840e-05  1.09352853e-15  9.00000000e+00  5.82756081e-01  1.64947293e-04  6.60436274e-01  1.32487416e+00  8.99999914e+00  5.96304487e-01  4.80263519e-02 -2.28516975e-16 
 8.07294840e-05  8.07294840e-05  1.10153746e-15  9.00000000e+00  5.89322394e-01  1.68564305e-04  6.60443509e-01  1.32527457e+00  8.99999914e+00  6.03203777e-01  4.85765137e-02 -2.33523423e-16 
 8.17294840e-05  8.17294840e-05  1.12012441e-15  9.00000000e+00  5.95862813e-01  1.72205184e-04  6.60450790e-01  1.32567044e+00  8.99999914e+00  6.10080897e-01  4.91247577e-02 -2.38562712e-16 
 8.27294840e-05  8.27294840e-05  1.11463004e-15  9.00000000e+00  6.02377081e-01  1.75869370e-04  6.60458119e-01  1.32606175e+00  8.99999914e+00  6.16935574e-01  4.96710625e-02 -2.43634060e-16 
 8.37294840e-05  8.37294840e-05  1.12278159e-15  9.00000000e+00  6.08864941e-01  1.79556300e-04  6.60465493e-01  1.32644846e+00  8.99999914e+00  6.23767537e-01  5.02154062e-02 -2.48736685e-16 
 8.47294840e-05  8.47294840e-05  1.14047125e-15  9.00000000e+00  6.15326139e-01  1.83265410e-04  6.60472911e-01  1.32683055e+00  8.99999914e+00  6.30576516e-01  5.07577676e-02 -2.53869803e-16 
 8.57294840e-05  8.57294840e-05  1.13419230e-15  9.00000000e+00  6.21760419e-01  1.86996136e-04  6.60480372e-01  1.32720799e+00  8.99999914e+00  6.37362241e-01  5.12981252e-02 -2.59032632e-16 
 8.67294840e-05  8.67294840e-05  1.14248198e-15  9.00000000e+00  6.28167530e-01  1.90747916e-04  6.60487876e-01  1.32758074e+00  8.99999914e+00  6.44124445e-01  5.18364575e-02 -2.64224386e-16 
 8.77294840e-05  8.77294840e-05  1.15924765e-15  9.00000000e+00  6.34547218e-01  1.94520183e-04  6.60495420e-01  1.32794879e+00  8.99999914e+00  6.50862859e-01  5.23727435e-02 -2.69444280e-16 
