time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N009),v(N010),@ddiode7_1[id]
2.3729484e-05,4.1896771e-16,9.0,0.18206681,1.72673924e-05,0.660140915,1.29635133,8.99999914,0.183298162,0.014854496,-2.39411544e-17
2.4729484e-05,4.48212345e-16,9.0,0.189645524,1.86930058e-05,0.660143766,1.29694396,8.99999914,0.190982476,0.0154755464,-2.59175613e-17
2.5729484e-05,4.61250109e-16,9.0,0.197214069,2.0171426e-05,0.660146723,1.29753442,8.99999914,0.198660925,0.0160959859,-2.7967145e-17
2.6729484e-05,4.67140601e-16,9.0,0.20477215,2.17022045e-05,0.660149784,1.29812267,8.99999914,0.206333206,0.0167157899,-3.00892804e-17
2.7729484e-05,4.96164222e-16,9.0,0.212319467,2.32848896e-05,0.66015295,1.29870863,8.99999914,0.213999015,0.0173349341,-3.22833378e-17
2.8729484e-05,5.08143603e-16,9.0,0.219855725,2.49190263e-05,0.660156218,1.29929227,8.99999914,0.22165805,0.0179533939,-3.45486826e-17
2.9729484e-05,5.14079552e-16,9.0,0.227380626,2.66041562e-05,0.660159588,1.29987353,8.99999914,0.229310007,0.0185711449,-3.68846758e-17
3.0729484e-05,5.42842521e-16,9.0,0.234893875,2.8339818e-05,0.66016306,1.30045237,8.99999914,0.236954584,0.0191881628,-3.92906739e-17
3.1729484e-05,5.53762864e-16,9.0,0.242395175,3.01255469e-05,0.660166631,1.30102872,8.99999914,0.244591478,0.0198044231,-4.17660287e-17
3.2729484e-05,5.59757317e-16,9.0,0.249884233,3.19608751e-05,0.660170302,1.30160255,8.99999914,0.252220387,0.0204199016,-4.4310088e-17
3.3729484e-05,5.88220032e-16,9.0,0.257360752,3.3845332e-05,0.660174071,1.30217379,8.99999914,0.25984101,0.021034574,-4.6922195e-17
3.4729484e-05,5.9808255e-16,9.0,0.264824439,3.57784435e-05,0.660177937,1.3027424,8.99999914,0.267453045,0.0216484159,-4.96016887e-17
3.5729484e-05,6.04147844e-16,9.0,0.272274999,3.77597329e-05,0.660181899,1.30330834,8.99999914,0.27505619,0.0222614032,-5.23479042e-17
3.6729484e-05,6.32270816e-16,9.0,0.279712141,3.97887205e-05,0.660185957,1.30387154,8.99999914,0.282650146,0.0228735117,-5.51601722e-17
3.7729484e-05,6.41078565e-16,9.0,0.28713557,4.18649237e-05,0.66019011,1.30443197,8.99999914,0.290234612,0.0234847172,-5.80378195e-17
3.8729484e-05,6.47226284e-16,9.0,0.294544996,4.3987857e-05,0.660194356,1.30498957,8.99999914,0.297809288,0.0240949955,-6.09801689e-17
3.9729484e-05,6.74970208e-16,9.0,0.301940125,4.61570323e-05,0.660198694,1.3055443,8.99999914,0.305373873,0.0247043226,-6.39865394e-17
4.0729484e-05,6.82728067e-16,9.0,0.309320668,4.83719585e-05,0.660203124,1.30609611,8.99999914,0.31292807,0.0253126744,-6.7056246e-17
4.1729484e-05,6.88968998e-16,9.0,0.316686335,5.06321421e-05,0.660207644,1.30664495,8.99999914,0.320471579,0.0259200269,-7.01886003e-17
4.2729484e-05,7.16294825e-16,9.0,0.324036834,5.29370868e-05,0.660212254,1.30719078,8.99999914,0.328004102,0.0265263561,-7.33829097e-17
4.3729484e-05,7.23009466e-16,9.0,0.331371876,5.52862938e-05,0.660216952,1.30773355,8.99999914,0.33552534,0.0271316382,-7.66384786e-17
4.4729484e-05,7.2935356e-16,9.0,0.338691174,5.76792617e-05,0.660221738,1.3082732,8.99999914,0.343034997,0.0277358491,-7.99546073e-17
4.5729484e-05,7.56222573e-16,9.0,0.34599444,6.01154866e-05,0.660226611,1.30880971,8.99999914,0.350532775,0.028338965,-8.33305931e-17
4.6729484e-05,7.61902432e-16,9.0,0.353281385,6.25944623e-05,0.660231569,1.30934301,8.99999914,0.358018378,0.0289409622,-8.67657296e-17
4.7729484e-05,7.68358759e-16,9.0,0.360551722,6.51156799e-05,0.660236611,1.30987308,8.99999914,0.36549151,0.0295418168,-9.02593073e-17
4.8729484e-05,7.94732647e-16,9.0,0.367805167,6.76786286e-05,0.660241737,1.31039985,8.99999914,0.372951874,0.0301415052,-9.38106131e-17
4.9729484e-05,7.99387887e-16,9.0,0.375041433,7.02827948e-05,0.660246945,1.31092329,8.99999914,0.380399176,0.0307400036,-9.74189312e-17
5.0729484e-05,8.05964607e-16,9.0,0.382260237,7.29276631e-05,0.660252235,1.31144336,8.99999914,0.387833122,0.0313372885,-1.01083542e-16
5.1729484e-05,8.31805537e-16,9.0,0.389461292,7.56127156e-05,0.660257605,1.31196001,8.99999914,0.395253416,0.0319333362,-1.04803724e-16
5.2729484e-05,8.35448012e-16,9.0,0.396644317,7.83374324e-05,0.660263055,1.31247319,8.99999914,0.402659767,0.0325281233,-1.08578752e-16
5.3729484e-05,8.42152339e-16,9.0,0.403809029,8.11012915e-05,0.660268582,1.31298287,8.99999914,0.41005188,0.0331216262,-1.12407897e-16
5.4729484e-05,8.67423029e-16,9.0,0.410955145,8.39037687e-05,0.660274187,1.313489,8.99999914,0.417429464,0.0337138215,-1.16290429e-16
5.5729484e-05,8.70066244e-16,9.0,0.418082385,8.67443379e-05,0.660279869,1.31399155,8.99999914,0.424792226,0.0343046858,-1.20225613e-16
5.6729484e-05,8.76904417e-16,9.0,0.425190468,8.96224711e-05,0.660285625,1.31449046,8.99999914,0.432139875,0.0348941959,-1.24212715e-16
5.7729484e-05,9.01568209e-16,9.0,0.432279115,9.25376382e-05,0.660291455,1.3149857,8.99999914,0.439472121,0.0354823284,-1.28250994e-16
5.8729484e-05,9.03227272e-16,9.0,0.439348046,9.54893076e-05,0.660297359,1.31547723,8.99999914,0.446788673,0.0360690601,-1.32339709e-16
5.9729484e-05,9.10204527e-16,9.0,0.446396983,9.84769454e-05,0.660303334,1.31596501,8.99999914,0.454089243,0.0366543679,-1.36478117e-16
6.0729484e-05,9.34225459e-16,9.0,0.45342565,0.000101500016,0.66030938,1.31644899,8.99999914,0.461373541,0.0372382286,-1.4066547e-16
6.1729484e-05,9.34917039e-16,9.0,0.460433769,0.000104557983,0.660315496,1.31692914,8.99999914,0.468641279,0.0378206192,-1.44901021e-16
6.2729484e-05,9.42037585e-16,9.0,0.467421064,0.000107650307,0.660321681,1.31740542,8.99999914,0.475892169,0.0384015167,-1.49184017e-16
6.3729484e-05,9.65380461e-16,9.0,0.474387262,0.000110776448,0.660327933,1.3178778,8.99999914,0.483125926,0.0389808982,-1.53513707e-16
6.4729484e-05,9.65122734e-16,9.0,0.481332087,0.000113935864,0.660334252,1.31834622,8.99999914,0.490342262,0.0395587408,-1.57889334e-16
6.5729484e-05,9.72389732e-16,9.0,0.488255266,0.000117128011,0.660340636,1.31881066,8.99999914,0.497540893,0.0401350217,-1.62310142e-16
6.6729484e-05,9.95020192e-16,9.0,0.495156528,0.000120352344,0.660347085,1.31927108,8.99999914,0.504721533,0.0407097181,-1.6677537e-16
6.7729484e-05,9.9383279e-16,9.0,0.5020356,0.000123608317,0.660353597,1.31972743,8.99999914,0.511883898,0.0412828074,-1.71284258e-16
6.8729484e-05,1.00124834e-15,9.0,0.508892212,0.000126895383,0.660360171,1.32017969,8.99999914,0.519027706,0.0418542669,-1.75836043e-16
6.9729484e-05,1.02313293e-15,9.0,0.515726095,0.000130212991,0.660366806,1.32062782,8.99999914,0.526152673,0.0424240741,-1.80429959e-16
7.0729484e-05,1.02103688e-15,9.0,0.522536978,0.000133560592,0.660373501,1.32107178,8.99999914,0.533258517,0.0429922064,-1.85065241e-16
7.1729484e-05,1.02860199e-15,9.0,0.529324595,0.000136937634,0.660380255,1.32151154,8.99999914,0.540344958,0.0435586415,-1.8974112e-16
7.2729484e-05,1.04970822e-15,9.0,0.536088678,0.000140343565,0.660387067,1.32194705,8.99999914,0.547411715,0.044123357,-1.94456826e-16
7.3729484e-05,1.04672591e-15,9.0,0.542828961,0.00014377783,0.660393936,1.3223783,8.99999914,0.554458509,0.0446863305,-1.99211587e-16
7.4729484e-05,1.05444051e-15,9.0,0.549545179,0.000147239874,0.66040086,1.32280524,8.99999914,0.561485061,0.0452475399,-2.04004633e-16
7.5729484e-05,1.07473694e-15,9.0,0.556237068,0.000150729142,0.660407838,1.32322784,8.99999914,0.568491093,0.045806963,-2.08835187e-16
7.6729484e-05,1.07089201e-15,9.0,0.562904364,0.000154245076,0.66041487,1.32364606,8.99999914,0.575476327,0.0463645777,-2.13702476e-16
7.7729484e-05,1.07875491e-15,9.0,0.569546806,0.000157787119,0.660421954,1.32405988,8.99999914,0.582440488,0.0469203621,-2.18605722e-16
7.8729484e-05,1.09821119e-15,9.0,0.576164132,0.000161354711,0.660429089,1.32446925,8.99999914,0.589383299,0.0474742941,-2.23544148e-16
7.9729484e-05,1.09352853e-15,9.0,0.582756081,0.000164947293,0.660436274,1.32487416,8.99999914,0.596304487,0.0480263519,-2.28516975e-16
8.0729484e-05,1.10153746e-15,9.0,0.589322394,0.000168564305,0.660443509,1.32527457,8.99999914,0.603203777,0.0485765137,-2.33523423e-16
8.1729484e-05,1.12012441e-15,9.0,0.595862813,0.000172205184,0.66045079,1.32567044,8.99999914,0.610080897,0.0491247577,-2.38562712e-16
8.2729484e-05,1.11463004e-15,9.0,0.602377081,0.00017586937,0.660458119,1.32606175,8.99999914,0.616935574,0.0496710625,-2.4363406e-16
8.3729484e-05,1.12278159e-15,9.0,0.608864941,0.0001795563,0.660465493,1.32644846,8.99999914,0.623767537,0.0502154062,-2.48736685e-16
8.4729484e-05,1.14047125e-15,9.0,0.615326139,0.00018326541,0.660472911,1.32683055,8.99999914,0.630576516,0.0507577676,-2.53869803e-16
8.5729484e-05,1.1341923e-15,9.0,0.621760419,0.000186996136,0.660480372,1.32720799,8.99999914,0.637362241,0.0512981252,-2.59032632e-16
8.6729484e-05,1.14248198e-15,9.0,0.62816753,0.000190747916,0.660487876,1.32758074,8.99999914,0.644124445,0.0518364575,-2.64224386e-16
8.7729484e-05,1.15924765e-15,9.0,0.634547218,0.000194520183,0.66049542,1.32794879,8.99999914,0.650862859,0.0523727435,-2.6944428e-16
8.8729484e-05,1.15221225e-15,9.0,0.640899233,0.000198312372,0.660503005,1.3283121,8.99999914,0.657577217,0.0529069619,-2.7469153e-16
