 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.08560000e-01  1.08560000e-01  7.59431407e-10  1.19998951e+01  1.25849669e+00  7.42861328e-10  5.71339198e-10  1.20000000e+01 
 1.10560000e-01  1.10560000e-01  6.77291556e-10  1.19998951e+01  1.25849669e+00  6.57850663e-10  4.82371698e-10  1.20000000e+01 
 1.12560000e-01  1.12560000e-01  6.90695945e-10  1.19998951e+01  1.25849669e+00  6.68409328e-10  4.89870811e-10  1.20000000e+01 
 1.14560000e-01  1.14560000e-01  5.99564842e-10  1.19998951e+01  1.25849669e+00  5.74474912e-10  3.93809874e-10  1.20000000e+01 
 1.16560000e-01  1.16560000e-01  6.02053296e-10  1.19998951e+01  1.25849669e+00  5.74219783e-10  3.92413213e-10  1.20000000e+01 
 1.18560000e-01  1.18560000e-01  5.02268227e-10  1.19998951e+01  1.25849669e+00  4.71769290e-10  2.89831714e-10  1.20000000e+01 
 1.20560000e-01  1.20560000e-01  4.94369434e-10  1.19998951e+01  1.25849669e+00  4.61299887e-10  2.80284684e-10  1.20000000e+01 
 1.22560000e-01  1.22560000e-01  3.86528365e-10  1.19998951e+01  1.25849669e+00  3.51001228e-10  1.71978654e-10  1.20000000e+01 
 1.24560000e-01  1.24560000e-01  3.69092534e-10  1.19998951e+01  1.25849669e+00  3.31238148e-10  1.55308211e-10  1.20000000e+01 
 1.26560000e-01  1.26560000e-01  2.53987498e-10  1.19998951e+01  1.25849669e+00  2.13953522e-10  4.22233359e-11  1.20000000e+01 
 1.28560000e-01  1.28560000e-01  2.27902586e-10  1.19998951e+01  1.25849669e+00  1.85854443e-10  1.94502192e-11  1.20000000e+01 
 1.30560000e-01  1.30560000e-01  1.06726183e-10  1.19998951e+01  1.25849669e+00  6.28459507e-11 -9.71132064e-11  1.20000000e+01 
 1.32560000e-01  1.32560000e-01  7.32178762e-11  1.19998951e+01  1.25849669e+00  2.77038392e-11 -1.24684707e-10  1.20000000e+01 
 1.34560000e-01  1.34560000e-01 -5.27782262e-11  1.19998951e+01  1.25849669e+00 -9.97135707e-11 -2.43423504e-10  1.20000000e+01 
 1.36560000e-01  1.36560000e-01 -9.21127619e-11  1.19998951e+01  1.25849669e+00 -1.40240708e-10 -2.74172463e-10  1.20000000e+01 
 1.38560000e-01  1.38560000e-01 -2.21424434e-10  1.19998951e+01  1.25849669e+00 -2.70502509e-10 -3.93588273e-10  1.20000000e+01 
 1.40560000e-01  1.40560000e-01 -2.64950950e-10  1.19998951e+01  1.25849669e+00 -3.14724913e-10 -4.25918412e-10  1.20000000e+01 
 1.42560000e-01  1.42560000e-01 -3.95760980e-10  1.19998951e+01  1.25849669e+00 -4.45964377e-10 -5.44265966e-10  1.20000000e+01 
 1.44560000e-01  1.44560000e-01 -4.41700676e-10  1.19998951e+01  1.25849669e+00 -4.92056174e-10 -5.76500625e-10  1.20000000e+01 
 1.46560000e-01  1.46560000e-01 -5.72231817e-10  1.19998951e+01  1.25849669e+00 -6.22452756e-10 -6.92133684e-10  1.20000000e+01 
 1.48560000e-01  1.48560000e-01 -6.18599394e-10  1.19998951e+01  1.25849669e+00 -6.68391564e-10 -7.22451210e-10  1.20000000e+01 
 1.50560000e-01  1.50560000e-01 -7.46766426e-10  1.19998951e+01  1.25849669e+00 -7.95828958e-10 -8.33483060e-10  1.20000000e+01 
 1.52560000e-01  1.52560000e-01 -7.91267940e-10  1.19998951e+01  1.25849669e+00 -8.39295078e-10 -8.59823324e-10  1.20000000e+01 
 1.54560000e-01  1.54560000e-01 -9.14970322e-10  1.19998951e+01  1.25849669e+00 -9.61652757e-10 -9.64419433e-10  1.20000000e+01 
 1.56560000e-01  1.56560000e-01 -9.55590052e-10  1.19998951e+01  1.25849669e+00 -1.00061692e-09 -9.85061144e-10  1.20000000e+01 
 1.58560000e-01  1.58560000e-01 -1.07274922e-09  1.19998951e+01  1.25849669e+00 -1.11580967e-09 -1.08146692e-09  1.20000000e+01 
 1.60560000e-01  1.60560000e-01 -1.10725740e-09  1.19998951e+01  1.25849669e+00 -1.14804255e-09 -1.09453469e-09  1.20000000e+01 
 1.62560000e-01  1.62560000e-01 -1.21564359e-09  1.19998951e+01  1.25849669e+00 -1.25384791e-09 -1.18090426e-09  1.20000000e+01 
 1.64560000e-01  1.64560000e-01 -1.24183042e-09  1.19998951e+01  1.25849669e+00 -1.27715527e-09 -1.18460131e-09  1.20000000e+01 
 1.66560000e-01  1.66560000e-01 -1.33922806e-09  1.19998951e+01  1.25849669e+00 -1.37138190e-09 -1.25915989e-09  1.20000000e+01 
 1.68560000e-01  1.68560000e-01 -1.35504896e-09  1.19998951e+01  1.25849669e+00 -1.38374889e-09 -1.25190569e-09  1.20000000e+01 
 1.70560000e-01  1.70560000e-01 -1.43952428e-09  1.19998951e+01  1.25849669e+00 -1.46449874e-09 -1.31320355e-09  1.20000000e+01 
 1.72560000e-01  1.72560000e-01 -1.44305012e-09  1.19998951e+01  1.25849669e+00 -1.46404133e-09 -1.29357303e-09  1.20000000e+01 
 1.74560000e-01  1.74560000e-01 -1.51283719e-09  1.19998951e+01  1.25849669e+00 -1.52960289e-09 -1.34036626e-09  1.20000000e+01 
 1.76560000e-01  1.76560000e-01 -1.50227519e-09  1.19998951e+01  1.25849669e+00 -1.51458956e-09 -1.30710331e-09  1.20000000e+01 
 1.78560000e-01  1.78560000e-01 -1.55560564e-09  1.19998951e+01  1.25849669e+00 -1.56326196e-09 -1.33817402e-09  1.20000000e+01 
 1.80560000e-01  1.80560000e-01 -1.52944191e-09  1.19998951e+01  1.25849669e+00 -1.53225432e-09 -1.29032607e-09  1.20000000e+01 
 1.82560000e-01  1.82560000e-01 -1.56505209e-09  1.19998951e+01  1.25849669e+00 -1.56285651e-09 -1.30497746e-09  1.20000000e+01 
 1.84560000e-01  1.84560000e-01 -1.52197654e-09  1.19998951e+01  1.25849669e+00 -1.51463309e-09 -1.24180510e-09  1.20000000e+01 
 1.86560000e-01  1.86560000e-01 -1.53886304e-09  1.19998951e+01  1.25849669e+00 -1.52625756e-09 -1.23960553e-09  1.20000000e+01 
 1.88560000e-01  1.88560000e-01 -1.47790868e-09  1.19998951e+01  1.25849669e+00 -1.45995416e-09 -1.16071108e-09  1.20000000e+01 
 1.90560000e-01  1.90560000e-01 -1.47526924e-09  1.19998951e+01  1.25849669e+00 -1.45190637e-09 -1.14142340e-09  1.20000000e+01 
 1.92560000e-01  1.92560000e-01 -1.39597822e-09  1.19998951e+01  1.25849669e+00 -1.36717770e-09 -1.04690479e-09  1.20000000e+01 
 1.94560000e-01  1.94560000e-01 -1.37347089e-09  1.19998951e+01  1.25849669e+00 -1.33923450e-09 -1.01072994e-09  1.20000000e+01 
 1.96560000e-01  1.96560000e-01 -1.27571531e-09  1.19998951e+01  1.25849669e+00 -1.23607502e-09 -9.00985730e-10  1.20000000e+01 
 1.98560000e-01  1.98560000e-01 -1.23367094e-09  1.19998951e+01  1.25849669e+00 -1.18869137e-09 -8.48758397e-10  1.20000000e+01 
 2.00560000e-01  2.00560000e-01 -1.11789844e-09  1.19998951e+01  1.25849669e+00 -1.06767728e-09 -7.24715177e-10  1.20000000e+01 
 2.02560000e-01  2.02560000e-01 -1.05670805e-09  1.19998951e+01  1.25849669e+00 -1.00137587e-09 -6.57279342e-10  1.20000000e+01 
 2.04560000e-01  2.04560000e-01 -9.23603638e-10  1.19998951e+01  1.25849669e+00 -8.63324745e-10 -5.20046450e-10  1.20000000e+01 
 2.06560000e-01  2.06560000e-01 -8.44438963e-10  1.19998951e+01  1.25849669e+00 -7.79411424e-10 -4.38964420e-10  1.20000000e+01 
 2.08560000e-01  2.08560000e-01 -6.95268287e-10  1.19998951e+01  1.25849669e+00 -6.25723917e-10 -2.90160340e-10  1.20000000e+01 
 2.10560000e-01  2.10560000e-01 -5.99567507e-10  1.19998951e+01  1.25849669e+00 -5.25770760e-10 -1.97183603e-10  1.20000000e+01 
 2.12560000e-01  2.12560000e-01 -4.36064074e-10  1.19998951e+01  1.25849669e+00 -3.58312491e-10 -3.88113985e-11  1.20000000e+01 
 2.14560000e-01  2.14560000e-01 -3.25888871e-10  1.19998951e+01  1.25849669e+00 -2.44511966e-10  6.37749853e-11  1.20000000e+01 
 2.16560000e-01  2.16560000e-01 -1.50259583e-10  1.19998951e+01  1.25849669e+00 -6.56172894e-11  2.29333885e-10  1.20000000e+01 
 2.18560000e-01  2.18560000e-01 -2.80537815e-11  1.19998951e+01  1.25849669e+00  5.94635452e-11  3.38964412e-10  1.20000000e+01 
 2.20560000e-01  2.20560000e-01  1.57111657e-10  1.19998951e+01  1.25849669e+00  2.47085019e-10  5.09051468e-10  1.20000000e+01 
 2.22560000e-01  2.22560000e-01  2.88588486e-10  1.19998951e+01  1.25849669e+00  3.80572018e-10  6.22951468e-10  1.20000000e+01 
 2.24560000e-01  2.24560000e-01  4.80236295e-10  1.19998951e+01  1.25849669e+00  5.73758818e-10  7.94555310e-10  1.20000000e+01 
 2.26560000e-01  2.26560000e-01  6.17579765e-10  1.19998951e+01  1.25849669e+00  7.12148118e-10  9.09424092e-10  1.20000000e+01 
 2.28560000e-01  2.28560000e-01  8.12201861e-10  1.19998951e+01  1.25849669e+00  9.07301123e-10  1.07920362e-09  1.20000000e+01 
 2.30560000e-01  2.30560000e-01  9.52045776e-10  1.19998951e+01  1.25849669e+00  1.04714148e-09  1.19190124e-09  1.20000000e+01 
 2.32560000e-01  2.32560000e-01  1.14614096e-09  1.19998951e+01  1.25849669e+00  1.24068245e-09  1.35663880e-09  1.20000000e+01 
 2.34560000e-01  2.34560000e-01  1.28457889e-09  1.19998951e+01  1.25849669e+00  1.37800260e-09  1.46360546e-09  1.20000000e+01 
 2.36560000e-01  2.36560000e-01  1.47417878e-09  1.19998951e+01  1.25849669e+00  1.56591007e-09  1.61974301e-09  1.20000000e+01 
 2.38560000e-01  2.38560000e-01  1.60723501e-09  1.19998951e+01  1.25849669e+00  1.69669234e-09  1.71747283e-09  1.20000000e+01 
 2.40560000e-01  2.40560000e-01  1.78836412e-09  1.19998951e+01  1.25849669e+00  1.87496041e-09  1.86156357e-09  1.20000000e+01 
 2.42560000e-01  2.42560000e-01  1.91175120e-09  1.19998951e+01  1.25849669e+00  1.99489869e-09  1.94635907e-09  1.20000000e+01 
 2.44560000e-01  2.44560000e-01  2.08020978e-09  1.19998951e+01  1.25849669e+00  2.15932250e-09  2.07485340e-09  1.20000000e+01 
 2.46560000e-01  2.46560000e-01  2.18997354e-09  1.19998951e+01  1.25849669e+00  2.26447039e-09  2.14346429e-09  1.20000000e+01 
 2.48560000e-01  2.48560000e-01  2.34174236e-09  1.19998951e+01  1.25849669e+00  2.41105180e-09  2.25309793e-09  1.20000000e+01 
 2.50560000e-01  2.50560000e-01  2.43382114e-09  1.19998951e+01  1.25849669e+00  2.49738452e-09  2.30226727e-09  1.20000000e+01 
 2.52560000e-01  2.52560000e-01  2.56483812e-09  1.19998951e+01  1.25849669e+00  2.62211319e-09  2.38983122e-09  1.20000000e+01 
 2.54560000e-01  2.54560000e-01  2.63532907e-09  1.19998951e+01  1.25849669e+00  2.68579270e-09  2.41655473e-09  1.20000000e+01 
 2.56560000e-01  2.56560000e-01  2.74189671e-09  1.19998951e+01  1.25849669e+00  2.78504908e-09  2.47928900e-09  1.20000000e+01 
 2.58560000e-01  2.58560000e-01  2.78716961e-09  1.19998951e+01  1.25849669e+00  2.82253865e-09  2.48090970e-09  1.20000000e+01 
 2.60560000e-01  2.60560000e-01  2.86592705e-09  1.19998951e+01  1.25849669e+00  2.89307134e-09  2.51645882e-09  1.20000000e+01 
 2.62560000e-01  2.62560000e-01  2.88280244e-09  1.19998951e+01  1.25849669e+00  2.90131386e-09  2.49082754e-09  1.20000000e+01 
 2.64560000e-01  2.64560000e-01  2.93079094e-09  1.19998951e+01  1.25849669e+00  2.94029889e-09  2.49728282e-09  1.20000000e+01 
 2.66560000e-01  2.66560000e-01  2.91642910e-09  1.19998951e+01  1.25849669e+00  2.91660451e-09  2.44262677e-09  1.20000000e+01 
 2.68560000e-01  2.68560000e-01  2.93108626e-09  1.19998951e+01  1.25849669e+00  2.92164448e-09  2.41850517e-09  1.20000000e+01 
 2.70560000e-01  2.70560000e-01  2.88333490e-09  1.19998951e+01  1.25849669e+00  2.86403723e-09  2.33375630e-09  1.20000000e+01 
 2.72560000e-01  2.72560000e-01  2.86296431e-09  1.19998951e+01  1.25849669e+00  2.83362134e-09  2.27844188e-09  1.20000000e+01 
 2.74560000e-01  2.74560000e-01  2.78048806e-09  1.19998951e+01  1.25849669e+00  2.74096412e-09  2.16333440e-09  1.20000000e+01 
 2.76560000e-01  2.76560000e-01  2.72382006e-09  1.19998951e+01  1.25849669e+00  2.67403344e-09  2.07661199e-09  1.20000000e+01 
 2.78560000e-01  2.78560000e-01  2.60561728e-09  1.19998951e+01  1.25849669e+00  2.54554311e-09  1.93118099e-09  1.20000000e+01 
 2.80560000e-01  2.80560000e-01  2.51239718e-09  1.19998951e+01  1.25849669e+00  2.44206944e-09  1.81380622e-09  1.20000000e+01 
 2.82560000e-01  2.82560000e-01  2.35861286e-09  1.19998951e+01  1.25849669e+00  2.27812591e-09  1.63916969e-09  1.20000000e+01 
 2.84560000e-01  2.84560000e-01  2.22917240e-09  1.19998951e+01  1.25849669e+00  2.13868234e-09  1.49240531e-09  1.20000000e+01 
 2.86560000e-01  2.86560000e-01  2.04059902e-09  1.19998951e+01  1.25849669e+00  1.94032412e-09  1.29024058e-09  1.20000000e+01 
 2.88560000e-01  2.88560000e-01  1.87647853e-09  1.19998951e+01  1.25849669e+00  1.76670034e-09  1.11645604e-09  1.20000000e+01 
 2.90560000e-01  2.90560000e-01  1.65495617e-09  1.19998951e+01  1.25849669e+00  1.53602020e-09  8.89368801e-10  1.20000000e+01 
 2.92560000e-01  2.92560000e-01  1.45811851e-09  1.19998951e+01  1.25849669e+00  1.33043354e-09  6.91227742e-10  1.20000000e+01 
 2.94560000e-01  2.94560000e-01  1.20633414e-09  1.19998951e+01  1.25849669e+00  1.07037201e-09  4.42533787e-10  1.20000000e+01 
 2.96560000e-01  2.96560000e-01  9.80143744e-10  1.19998951e+01  1.25849669e+00  8.36438252e-10  2.23945529e-10  1.20000000e+01 
 2.98560000e-01  2.98560000e-01  7.01541047e-10  1.19998951e+01  1.25849669e+00  5.50687718e-10 -4.24529301e-11  1.20000000e+01 
 3.00560000e-01  3.00560000e-01  4.49797311e-10  1.19998951e+01  1.25849669e+00  2.92450952e-10 -2.77315726e-10  1.20000000e+01 
 3.02560000e-01  3.02560000e-01  1.48680845e-10  1.19998951e+01  1.25849669e+00 -1.44462220e-11 -5.56832802e-10  1.20000000e+01 
 3.04560000e-01  3.04560000e-01 -1.23713262e-10  1.19998951e+01  1.25849669e+00 -2.91854541e-10 -8.02887756e-10  1.20000000e+01 
 3.06560000e-01  3.06560000e-01 -4.41942261e-10  1.19998951e+01  1.25849669e+00 -6.14278184e-10 -1.09005027e-09  1.20000000e+01 
 3.08560000e-01  3.08560000e-01 -7.29582839e-10  1.19998951e+01  1.25849669e+00 -9.05243658e-10 -1.34192701e-09  1.20000000e+01 
 3.10560000e-01  3.10560000e-01 -1.05910414e-09  1.19998951e+01  1.25849669e+00 -1.23717525e-09 -1.63105507e-09  1.20000000e+01 
 3.12560000e-01  3.12560000e-01 -1.35550238e-09  1.19998951e+01  1.25849669e+00 -1.53502788e-09 -1.88252036e-09  1.20000000e+01 
 3.14560000e-01  3.14560000e-01 -1.68969039e-09  1.19998951e+01  1.25849669e+00 -1.86967641e-09 -2.16736162e-09  1.20000000e+01 
 3.16560000e-01  3.16560000e-01 -1.98806593e-09  1.19998951e+01  1.25849669e+00 -2.16748530e-09 -2.41212317e-09  1.20000000e+01 
 3.18560000e-01  3.18560000e-01 -2.32006436e-09  1.19998951e+01  1.25849668e+00 -2.49786192e-09 -2.68642264e-09  1.20000000e+01 
 3.20560000e-01  3.20560000e-01 -2.61312616e-09  1.19998951e+01  1.25849668e+00 -2.78822454e-09 -2.91790614e-09  1.20000000e+01 
 3.22560000e-01  3.22560000e-01 -2.93523250e-09  1.19998951e+01  1.25849668e+00 -3.10653725e-09 -3.17479687e-09  1.20000000e+01 
 3.24560000e-01  3.24560000e-01 -3.21521010e-09  1.19998951e+01  1.25849668e+00 -3.38161565e-09 -3.38618533e-09  1.20000000e+01 
 3.26560000e-01  3.26560000e-01 -3.51967011e-09  1.19998951e+01  1.25849668e+00 -3.68006514e-09 -3.61898045e-09  1.20000000e+01 
 3.28560000e-01  3.28560000e-01 -3.77886877e-09  1.19998951e+01  1.25849668e+00 -3.93214217e-09 -3.80375642e-09  1.20000000e+01 
 3.30560000e-01  3.30560000e-01 -4.05795553e-09  1.19998951e+01  1.25849668e+00 -4.20300328e-09 -4.00601086e-09  1.20000000e+01 
 3.32560000e-01  3.32560000e-01 -4.28863856e-09  1.19998951e+01  1.25849668e+00 -4.42437109e-09 -4.15781898e-09  1.20000000e+01 
 3.34560000e-01  3.34560000e-01 -4.53469751e-09  1.19998951e+01  1.25849668e+00 -4.66004657e-09 -4.32335834e-09  1.20000000e+01 
 3.36560000e-01  3.36560000e-01 -4.72907780e-09  1.19998951e+01  1.25849668e+00 -4.84300222e-09 -4.43598758e-09  1.20000000e+01 
 3.38560000e-01  3.38560000e-01 -4.93455410e-09  1.19998951e+01  1.25849668e+00 -5.03604736e-09 -4.55892080e-09  1.20000000e+01 
 3.40560000e-01  3.40560000e-01 -5.08560216e-09  1.19998951e+01  1.25849668e+00 -5.17369880e-09 -4.62708272e-09  1.20000000e+01 
 3.42560000e-01  3.42560000e-01 -5.24367927e-09  1.19998951e+01  1.25849668e+00 -5.31746180e-09 -4.70240269e-09  1.20000000e+01 
 3.44560000e-01  3.44560000e-01 -5.34469158e-09  1.19998951e+01  1.25849668e+00 -5.40329759e-09 -4.72126716e-09  1.20000000e+01 
 3.46560000e-01  3.46560000e-01 -5.44906942e-09  1.19998951e+01  1.25849668e+00 -5.49169799e-09 -4.74460315e-09  1.20000000e+01 
 3.48560000e-01  3.48560000e-01 -5.49420154e-09  1.19998951e+01  1.25849668e+00 -5.52011969e-09 -4.71029926e-09  1.20000000e+01 
 3.50560000e-01  3.50560000e-01 -5.53961277e-09  1.19998951e+01  1.25849668e+00 -5.54816104e-09 -4.67839012e-09  1.20000000e+01 
 3.52560000e-01  3.52560000e-01 -5.52399149e-09  1.19998951e+01  1.25849668e+00 -5.51459212e-09 -4.58807348e-09  1.20000000e+01 
