time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009)
0.0161691662,18.0,9.04368813,9.04363842,13.2205796,0.0436885422,0.132322061,9.06915826,4.323553,0.00156155642
0.0161791662,18.0,9.04512875,9.04507666,13.3788782,0.0451292032,0.133747073,9.06804874,4.47084378,0.00138773556
0.0161891662,18.0,9.04639126,9.04633698,13.5198605,0.0463917598,0.134995587,9.06667087,4.60047399,0.00120845433
0.0161991662,18.0,9.04747068,9.04741444,13.642972,0.0474712294,0.136062696,9.06503016,4.71193379,0.00102442223
0.0162091662,18.0,9.04836276,9.0483048,13.7477286,0.0483633517,0.136944207,9.06313312,4.80478519,0.000836366838
0.0162191662,18.0,9.04906396,9.04900457,13.8337188,0.0490646059,0.13763666,9.06098726,4.87866372,0.00064503063
0.0162291662,18.0,9.04957153,9.049511,13.9006053,0.0495722246,0.138137343,9.05860106,4.93327979,0.000451167886
0.0162391662,18.0,9.04988346,9.04982211,13.9481258,0.0498842043,0.138444295,9.05598392,4.96841963,0.000255541611
0.0162491662,18.0,9.04999852,9.04993669,13.9760943,0.0499993139,0.138556317,9.05314615,4.98394612,5.89205006e-05
0.0162591662,18.0,9.04991626,9.04985428,13.9844016,0.049917099,0.138472974,9.05009888,4.97979911,-0.00013792386
0.0162691662,18.0,9.04963699,9.04957523,13.9730155,0.0496378841,0.138194598,9.04685406,4.95599563,-0.000334219805
0.0162791662,18.0,9.04916183,9.04910063,13.9419811,0.0491627712,0.137722284,9.04342442,4.91262975,-0.000529198136
0.0162891662,18.0,9.04849265,9.04843233,13.8914204,0.0484936353,0.137057887,9.03982341,4.84987221,-0.000722094735
0.0162991662,18.0,9.04763208,9.04757297,13.8215321,0.0476331171,0.136204016,9.03606514,4.76796976,-0.000912153066
0.0163091662,18.0,9.04658353,9.04652592,13.7325906,0.0465846128,0.135164024,9.03216437,4.66724429,-0.00109862685
0.0163191662,18.0,9.04535113,9.0452953,13.6249452,0.0453522604,0.133941997,9.02813643,4.54809166,-0.00128078272
0.0163291662,18.0,9.04393975,9.04388593,13.499019,0.0439409232,0.132542736,9.02399718,4.41098025,-0.00145790312
0.0163391662,18.0,9.04235495,9.04230336,13.3553068,0.0423561714,0.130971746,9.01976293,4.25644925,-0.00162928913
0.0163491662,18.0,9.040603,9.04055383,13.194374,0.040604259,0.129235208,9.01545039,4.08510665,-0.00179426342
0.0163591662,18.0,9.0386908,9.03864421,13.016854,0.0386921002,0.127339958,9.01107657,3.89762691,-0.00195217317
0.0163691662,18.0,9.03662591,9.03658203,12.8234457,0.0366272414,0.125293462,9.00665876,3.69474839,-0.00210239281
0.0163791662,18.0,9.03441646,9.03437542,12.614911,0.0344178316,0.123103787,9.00221443,3.47727047,-0.00224432684
0.0163891662,18.0,9.03207119,9.03203308,12.392072,0.0320725903,0.120779565,8.99776114,3.24605043,-0.00237741227
0.0163991662,18.0,9.02959934,9.02956424,12.1558073,0.0296007731,0.118329965,8.99331651,3.00200006,-0.00250112106
0.0164091662,18.0,9.02701067,9.02697865,11.9070489,0.0270121353,0.11576465,8.98889812,2.74608205,-0.00261496228
0.0164191662,18.0,9.0243154,9.02428651,11.6467781,0.0243168928,0.113093745,8.98452344,2.4793062,-0.00271848416
0.0164291662,18.0,9.02152417,9.02149845,11.3760222,0.0215256827,0.110327792,8.98020978,2.20272541,-0.00281127588
0.0164391662,18.0,9.01864799,9.01862547,11.0958499,0.0186495206,0.107477711,8.97597419,1.91743146,-0.00289296927
0.0164491662,18.0,9.01569821,9.01567892,10.8073673,0.0156997573,0.104554756,8.97183343,1.62455072,-0.00296324017
0.0164591662,18.0,9.01268647,9.01267043,10.5117136,0.0126880343,0.101570468,8.96780385,1.32523965,-0.00302180983
0.0164691662,18.0,9.00962466,9.00961189,10.2100561,0.00962623737,0.098536633,8.9639014,1.02068023,-0.00306844586
0.0164791662,18.0,9.00652487,9.00651537,9.90358623,0.00652645009,0.0954652331,8.96014149,0.712075251,-0.00310296328
0.0164891662,18.0,9.00339932,9.00339311,9.59351431,0.0034009059,0.092368399,8.95653899,0.400643573,-0.00312522504
0.0164991662,18.0,9.00026035,9.00025743,9.28106503,0.00026193988,0.0892583624,8.95310814,0.0876152635,-0.0031351428
0.0165091662,18.0,8.99712035,8.99712072,8.96747247,-0.00287805989,0.0861474076,8.94986248,-0.22577326,-0.00313267698
0.0165191662,18.0,8.99399171,8.99399537,8.65397527,-0.00600670128,0.0830478225,8.94681485,-0.538284129,-0.00311783719
0.0165291662,18.0,8.99088679,8.99089374,8.34181172,-0.00911163696,0.07997185,8.94397729,-0.848682929,-0.00309068192
0.0165391662,18.0,8.98781782,8.98782805,8.03221482,-0.0121806132,0.07693164,8.941361,-1.15574359,-0.00305131855
0.0165491662,18.0,8.98479693,8.98481044,7.72640742,-0.0152015181,0.0739392005,8.9389763,-1.45825324,-0.00299990271
0.0165591662,18.0,8.98183604,8.9818528,7.42559738,-0.0181624295,0.0710063506,8.93683263,-1.755017,-0.00293663788
0.0165691662,18.0,8.97894682,8.97896684,7.13097279,-0.0210516621,0.0681446736,8.93493843,-2.04486275,-0.00286177439
0.0165791662,18.0,8.97614069,8.97616393,6.84369723,-0.0238578135,0.0653654706,8.93330117,-2.32664574,-0.00277560866
0.0165891662,18.0,8.97342872,8.97345516,6.56490519,-0.0265698089,0.0626797165,8.93192731,-2.59925314,-0.00267848185
0.0165991662,18.0,8.97082161,8.97085121,6.29569754,-0.0291769455,0.0600980156,8.93082225,-2.86160846,-0.00257077864
0.0166091662,18.0,8.96832966,8.96836237,6.0371372,-0.031668934,0.05763056,8.92999034,-3.11267582,-0.00245292571
0.0166191662,18.0,8.96596268,8.96599846,5.79024489,-0.0340359397,0.0552870891,8.92943483,-3.35146408,-0.00232539006
