time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.019828,-0.0032651168,3.66450139,3.01965818,6.10474013,-0.678205164,-0.0021572109,12.0,0.0
0.019928,-0.00221280368,3.66543289,3.01983815,5.99986168,-0.782353335,-0.000904470102,12.0,0.0
0.020028,-0.00115187971,3.66635321,3.02004376,5.89755887,-0.883823055,0.000351840227,12.0,0.0
0.020128,-8.68538532e-05,3.66725837,3.02027425,5.79864671,-0.981802403,0.001606762,12.0,0.0
0.020228,0.00098070971,3.66814752,3.02052859,5.7044585,-1.07496223,0.00285534262,12.0,0.0
0.020328,0.00204315014,3.66901376,3.02080569,5.61410193,-1.16419922,0.00409265451,12.0,0.0
0.020428,0.00309943692,3.66985685,3.02110444,5.52895427,-1.24814071,0.00531381456,12.0,0.0
0.020528,0.00414463325,3.67067286,3.02142341,5.44977804,-1.32602985,0.00651400341,12.0,0.0
0.020628,0.00517611881,3.67146026,3.02176106,5.37692629,-1.39751983,0.00768848447,12.0,0.0
0.020728,0.00618904487,3.67221539,3.02211574,5.31106138,-1.461955,0.00883262259,12.0,0.0
0.020828,0.00718075697,3.67293686,3.02248566,5.25242854,-1.51909731,0.00994190238,12.0,0.0
0.020928,0.00814652433,3.6736213,3.02286894,5.20156457,-1.56841753,0.011011946,12.0,0.0
0.021028,0.00908370355,3.67426747,3.02326364,5.15859356,-1.60979943,0.0120385306,12.0,0.0
0.021128,0.00998772618,3.67487226,3.02366773,5.12391539,-1.64285128,0.0130176045,12.0,0.0
0.021228,0.0108560153,3.67543459,3.02407914,5.09752787,-1.66758357,0.0139453039,12.0,0.0
0.021328,0.0116842178,3.67595164,3.02449578,5.07969088,-1.6837449,0.0148179676,12.0,0.0
0.021428,0.0124698869,3.67642251,3.02491553,5.07027805,-1.69147012,0.0156321515,12.0,0.0
0.021528,0.0132089441,3.67684466,3.02533628,5.06941308,-1.69064404,0.0163846425,12.0,0.0
0.021628,0.0138991421,3.67721741,3.02575593,5.07685333,-1.6815177,0.0170724707,12.0,0.0
0.021728,0.0145367392,3.67753853,3.02617243,5.09259572,-1.66410251,0.0176929217,12.0,0.0
0.021828,0.0151197585,3.67780755,3.02658374,5.11629361,-1.63875319,0.0182435469,12.0,0.0
0.021928,0.0156448581,3.6780226,3.02698792,5.14783055,-1.60559407,0.0187221731,12.0,0.0
0.022028,0.0161104009,3.67818345,3.02738307,5.18677124,-1.56506805,0.0191269114,12.0,0.0
0.022128,0.0165135038,3.67828859,3.02776738,5.2329021,-1.51739596,0.0194561645,12.0,0.0
0.022228,0.0168529348,3.67833811,3.02813914,5.28571635,-1.46309147,0.0197086331,12.0,0.0
0.022328,0.0171263228,3.67833086,3.02849672,5.3449213,-1.40245374,0.0198833207,12.0,0.0
0.022428,0.0173328984,3.67826725,3.02883863,5.40995695,-1.33604885,0.0199795379,12.0,0.0
0.022528,0.0174708481,3.67814657,3.02916346,5.48047033,-1.26423532,0.019996905,12.0,0.0
0.022628,0.0175399127,3.67796956,3.02946994,5.55586675,-1.18761298,0.0199353534,12.0,0.0
0.022728,0.0175388716,3.67773593,3.02975691,5.63575197,-1.10658066,0.0197951261,12.0,0.0
0.022828,0.0174680128,3.67744682,3.03002336,5.71951483,-1.02175363,0.0195767765,12.0,0.0
0.022928,0.0173267325,3.67710238,3.03026837,5.80673834,-0.933552473,0.0192811663,12.0,0.0
0.023028,0.01711589,3.67670414,3.03049118,5.89681216,-0.842590581,0.0189094622,12.0,0.0
0.023128,0.016834073,3.67625119,3.03069125,5.98851141,-0.750094988,0.018463131,12.0,0.0
0.023228,0.0164856796,3.67574843,3.03086806,6.08280882,-0.655094981,0.0179439343,12.0,0.0
0.023328,0.0160696315,3.67519526,3.03102114,6.17856321,-0.558733676,0.0173539211,12.0,0.0
0.023428,0.0155883877,3.67459445,3.0311502,6.27515363,-0.461633076,0.0166954199,12.0,0.0
0.023528,0.0150427848,3.67394708,3.03125511,6.37224927,-0.364124561,0.0159710295,12.0,0.0
0.023628,0.0144358313,3.67325633,3.03133581,6.46927627,-0.266782106,0.0151836087,12.0,0.0
0.023728,0.0137689626,3.6725237,3.03139239,6.56593453,-0.169905503,0.0143362652,12.0,0.0
0.023828,0.013045709,3.67175275,3.03142501,6.66170587,-0.0740122005,0.0134323429,12.0,0.0
0.023928,0.012268064,3.67094541,3.03143395,6.75632961,0.0206382215,0.0124754094,12.0,0.0
0.024028,0.0114400383,3.67010556,3.03141955,6.84934887,0.11359037,0.0114692411,12.0,0.0
0.024128,0.0105641313,3.6692355,3.03138227,6.94054805,0.204630444,0.010417809,12.0,0.0
0.024228,0.00964478158,3.66833945,3.03132261,7.02953419,0.293367585,0.0093252625,12.0,0.0
0.024328,0.00868493198,3.66742002,3.03124117,7.11613938,0.379636268,0.00819591348,12.0,0.0
0.024428,0.00768938576,3.66648169,3.03113859,7.20003416,0.463109681,0.00703421893,12.0,0.0
0.024528,0.00666145783,3.66552735,3.03101557,7.28109805,0.543670175,0.00584476353,12.0,0.0
0.024628,0.00560624439,3.66456167,3.03087287,7.35906204,0.621051801,0.00463224152,12.0,0.0
0.024728,0.00452735369,3.66358778,3.03071127,7.43385018,0.695181831,0.00340143817,12.0,0.0
0.024828,0.00343009623,3.66261046,3.03053161,7.50524858,0.76584971,0.0021572109,12.0,0.0
