time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),@dled12_1[id],@dled12_2[id]
1.5625e-07,5.0,4.27152138,4.27077463,-0.46828378,-0.33267885,4.66726447,-0.468292095,0.0170525934,0.017552099
1.56288147e-07,5.0,4.27554263,4.27497906,0.348733069,0.334292918,5.33423624,0.34872478,0.0145972211,0.0149187663
