time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.009928,5.0,-0.000452235051,1.13731746,0.507867935,3.85770658,-0.036361341
0.010028,5.0,0.000175920113,1.13744366,0.50802665,3.85902104,-0.034938854
0.010128,5.0,0.000803381001,1.13755799,0.508177027,3.86047671,-0.0333796716
0.010228,5.0,0.00142767131,1.13766001,0.508318479,3.86206776,-0.0316900313
0.010328,5.0,0.00204632726,1.1377493,0.508450455,3.86378762,-0.0298768878
0.010428,5.0,0.00265690728,1.13782551,0.508572441,3.86562944,-0.0279474513
0.010528,5.0,0.00325700171,1.13788835,0.508683965,3.8675857,-0.025909587
0.010628,5.0,0.00384424223,1.13793755,0.508784596,3.86964866,-0.0237713515
0.010728,5.0,0.00441631129,1.13797291,0.508873945,3.87180997,-0.0215413884
0.010828,5.0,0.00497095119,1.13799431,0.508951672,3.87406112,-0.0192284632
0.010928,5.0,0.00550597301,1.13800165,0.509017478,3.87639308,-0.0168418566
0.011028,5.0,0.00601926528,1.1379949,0.509071114,3.87879672,-0.0143908976
0.011128,5.0,0.00650880225,1.13797408,0.509112379,3.88126245,-0.0118853549
0.011228,5.0,0.00697265196,1.13793928,0.50914112,3.88378068,-0.00933497013
0.011328,5.0,0.00740898379,1.13789063,0.509157233,3.88634143,-0.00674984727
0.011428,5.0,0.00781607575,1.13782832,0.509160664,3.88893479,-0.0041399861
0.011528,5.0,0.00819232123,1.1377526,0.509151415,3.89154774,-0.00151846535
0.011628,5.0,0.00853623536,1.13766376,0.509129528,3.89417647,0.00111088422
0.011728,5.0,0.00884646086,1.13756217,0.509095081,3.89680985,0.00373692152
0.011828,5.0,0.00912177343,1.13744822,0.50904822,3.89943144,0.00634323761
0.011928,5.0,0.00936108653,1.13732237,0.508989144,3.90203482,0.00892347908
0.012028,5.0,0.00956345569,1.1371851,0.508918088,3.90460998,0.0114677514
0.012128,5.0,0.00972808227,1.13703697,0.508835336,3.90714689,0.0139661162
0.012228,5.0,0.00985431655,1.13687856,0.508741216,3.90963584,0.0164090463
0.012328,5.0,0.00994166034,1.1367105,0.508636099,3.91206715,0.0187870317
0.012428,5.0,0.00998976894,1.13653346,0.5085204,3.91443158,0.0210910362
0.012528,5.0,0.00999845249,1.13634814,0.508394573,3.91671992,0.0233121038
0.012628,5.0,0.00996767671,1.13615528,0.508259112,3.9189235,0.0254418128
0.012728,5.0,0.00989756307,1.13595564,0.508114547,3.92103374,0.0274718815
0.012828,5.0,0.00978838826,1.13575,0.507961443,3.92304264,0.0293946202
0.012928,5.0,0.00964058316,1.1355392,0.507800397,3.92494237,0.0312025344
0.013028,5.0,0.00945473108,1.13532406,0.507632039,3.92672572,0.0328887739
0.013128,5.0,0.0092315655,1.13510544,0.507457025,3.9283857,0.0344467345
0.013228,5.0,0.00897196715,1.13488421,0.507276037,3.92991601,0.035870503
0.013328,5.0,0.00867696054,1.13466123,0.50708978,3.93131061,0.0371544569
0.013428,5.0,0.00834770994,1.1344374,0.50689898,3.93256417,0.0382937061
0.013528,5.0,0.00798551473,1.1342136,0.50670438,3.9336717,0.0392836895
0.013628,5.0,0.00759180435,1.13399072,0.506506738,3.93462893,0.040120613
0.013728,5.0,0.00716813258,1.13376963,0.506306826,3.93543197,0.0408010439
0.013828,5.0,0.00671617147,1.13355122,0.506105422,3.9360777,0.0413223444
0.013928,5.0,0.0062377047,1.13333635,0.505903312,3.93656338,0.0416822634
0.014028,5.0,0.00573462056,1.13312586,0.505701287,3.9368871,0.0418793657
0.014128,5.0,0.00520890449,1.13292058,0.505500134,3.93704731,0.0419126205
0.014228,5.0,0.00466263125,1.13272134,0.505300643,3.93704332,0.0417818268
0.014328,5.0,0.00409795674,1.1325289,0.505103594,3.93687486,0.041487198
0.014428,5.0,0.00351710946,1.13234403,0.504909759,3.93654247,0.041029783
0.014528,5.0,0.00292238177,1.13216746,0.504719902,3.93604713,0.0404110469
0.014628,5.0,0.00231612076,1.13199988,0.504534767,3.93539065,0.0396332879
0.014728,5.0,0.00170071909,1.13184196,0.504355085,3.93457526,0.0386992136
0.014828,5.0,0.00107860545,1.1316943,0.504181565,3.93360402,0.037612353
0.014928,5.0,0.000452235051,1.1315575,0.504014894,3.9324804,0.0363766289
0.015028,5.0,-0.000175920113,1.13143208,0.503855731,3.93120868,0.0349967649
0.015128,5.0,-0.000803381001,1.13131853,0.503704708,3.92979352,0.0334778529
0.015228,5.0,-0.00142767131,1.13121731,0.503562427,3.92824037,0.0318257555
0.015328,5.0,-0.00204632726,1.13112881,0.503429455,3.92655503,0.0300466687
0.015428,5.0,-0.00265690728,1.13105337,0.503306324,3.92474405,0.028147519
0.015528,5.0,-0.00325700171,1.13099128,0.503193528,3.9228143,0.0261355221
0.015628,5.0,-0.00384424223,1.13094279,0.503091521,3.92077334,0.0240185744
0.015728,5.0,-0.00441631129,1.13090808,0.503000714,3.91862901,0.0218048073
0.015828,5.0,-0.00497095119,1.13088729,0.502921475,3.91638976,0.0195029742
0.015928,5.0,-0.00550597301,1.1308805,0.502854127,3.91406428,0.0171220002
0.016028,5.0,-0.00601926528,1.13088772,0.502798946,3.91166181,0.014671365
0.016128,5.0,-0.00650880225,1.13090894,0.50275616,3.90919175,0.0121606483
0.016228,5.0,-0.00697265196,1.13094405,0.502725947,3.90666398,0.00959990936
0.016328,5.0,-0.00740898379,1.13099293,0.502708436,3.90408845,0.00699922866
0.016428,5.0,-0.00781607575,1.13105538,0.502703705,3.90147553,0.00436908421
0.016528,5.0,-0.00819232123,1.13113115,0.502711787,3.89883269,0.00171701721
0.016628,5.0,-0.00853623536,1.13121994,0.502732657,3.89617706,-0.00093978896
0.016728,5.0,-0.00884646086,1.13132141,0.502766223,3.89351835,-0.00359163496
0.016828,5.0,-0.00912177343,1.13143516,0.502812362,3.89086085,-0.00623424103
0.016928,5.0,-0.00936108653,1.13156073,0.502870903,3.88821911,-0.00885313066
0.017028,5.0,-0.00956345569,1.13169763,0.50294162,3.88560383,-0.0114376617
0.017128,5.0,-0.00972808227,1.13184533,0.503024234,3.88302547,-0.0139775161
0.017228,5.0,-0.00985431655,1.13200324,0.50311842,3.88049453,-0.0164623293
0.017328,5.0,-0.00994166034,1.13217075,0.503223806,3.87802116,-0.0188821559
0.017428,5.0,-0.00998976894,1.1323472,0.503339974,3.87561544,-0.0212270975
0.017528,5.0,-0.00999845249,1.13253189,0.503466462,3.87328703,-0.0234877642
0.017628,5.0,-0.00996767671,1.1327241,0.503602768,3.87104543,-0.0256548995
0.017728,5.0,-0.00989756307,1.13292308,0.503748347,3.86889962,-0.0277198377
0.017828,5.0,-0.00978838826,1.13312804,0.50390262,3.86685837,-0.0296741254
0.017928,5.0,-0.00964058316,1.13333819,0.50406497,3.86492982,-0.031509975
0.018028,5.0,-0.00945473108,1.13355268,0.504234749,3.86312184,-0.0332198807
0.018128,5.0,-0.0092315655,1.13377069,0.504411279,3.8614416,-0.0347970686
0.018228,5.0,-0.00897196715,1.13399136,0.504593854,3.85989593,-0.0362351072
0.018328,5.0,-0.00867696054,1.13421381,0.504781743,3.85849093,-0.0375283519
0.018428,5.0,-0.00834770994,1.13443717,0.504974197,3.85723227,-0.0386715512
0.018528,5.0,-0.00798551473,1.13466057,0.505170446,3.85612485,-0.0396602844
0.018628,5.0,-0.00759180435,1.13488312,0.505369706,3.85517314,-0.0404905627
0.018728,5.0,-0.00716813258,1.13510396,0.505571181,3.85438073,-0.0411592608
0.018828,5.0,-0.00671617147,1.13532219,0.505774067,3.85375078,-0.0416637118
0.018928,5.0,-0.0062377047,1.13553698,0.505977556,3.8532856,-0.0420021329
0.019028,5.0,-0.00573462056,1.13574747,0.506180836,3.85298698,-0.0421732145
0.019128,5.0,-0.00520890449,1.13595283,0.506383098,3.85285585,-0.0421765391
0.019228,5.0,-0.00466263125,1.13615224,0.506583537,3.85289267,-0.0420121647
0.019328,5.0,-0.00409795674,1.13634493,0.506781359,3.85309699,-0.0416810376
0.019428,5.0,-0.00351710946,1.13653012,0.506975776,3.8534679,-0.04118457
0.019528,5.0,-0.00292238177,1.13670709,0.50716602,3.85400362,-0.0405250469
0.019628,5.0,-0.00231612076,1.13687514,0.507351337,3.85470191,-0.0397051981
0.019728,5.0,-0.00170071909,1.13703359,0.507530996,3.85555967,-0.0387285994
0.019828,5.0,-0.00107860545,1.13718182,0.507704286,3.85657338,-0.0375992398
0.019928,5.0,-0.000452235051,1.13731925,0.507870526,3.8577387,-0.0363219172
0.020028,5.0,0.000175920113,1.13744532,0.508029063,3.8590509,-0.0349018011
0.020128,5.0,0.000803381001,1.13755954,0.508179274,3.86050447,-0.0333448235
0.020228,5.0,0.00142767131,1.13766145,0.508320572,3.86209357,-0.0316572375
0.020328,5.0,0.00204632726,1.13775064,0.508452404,3.86381162,-0.0298460042
0.020428,5.0,0.00265690728,1.13782676,0.508574256,3.86565175,-0.0279183479
0.020528,5.0,0.00325700171,1.13788951,0.508685655,3.86760645,-0.0258821388
0.020628,5.0,0.00384424223,1.13793863,0.50878617,3.86966795,-0.0237454461
0.020728,5.0,0.00441631129,1.13797392,0.508875411,3.8718279,-0.0215169172
0.020828,5.0,0.00497095119,1.13799525,0.508953037,3.87407778,-0.0192053295
0.020928,5.0,0.00550597301,1.13800252,0.509018749,3.87640856,-0.016819966
0.021028,5.0,0.00601926528,1.13799571,0.509072299,3.8788111,-0.0143701665
0.021128,5.0,0.00650880225,1.13797484,0.509113483,3.88127582,-0.0118657016
0.021228,5.0,0.00697265196,1.13793998,0.509142148,3.8837931,-0.00931632258
0.021328,5.0,0.00740898379,1.13789128,0.509158191,3.88635298,-0.00673213439
0.021428,5.0,0.00781607575,1.13782893,0.509161557,3.88894552,-0.00412314583
0.021528,5.0,0.00819232123,1.13775317,0.509152246,3.8915577,-0.00150243436
0.021628,5.0,0.00853623536,1.13766429,0.509130302,3.89418573,0.00112615721
0.021728,5.0,0.00884646086,1.13756266,0.509095803,3.89681845,0.00375148895
0.021828,5.0,0.00912177343,1.13744868,0.509048893,3.89943942,0.00635714736
0.021928,5.0,0.00936108653,1.13732279,0.50898977,3.90204223,0.00893677781
0.022028,5.0,0.00956345569,1.1371855,0.508918672,3.90461686,0.0114804785
0.022128,5.0,0.00972808227,1.13703734,0.50883588,3.90715327,0.0139783123
0.022228,5.0,0.00985431655,1.13687891,0.508741723,3.90964176,0.0164207452
0.022328,5.0,0.00994166034,1.13671082,0.508636572,3.91207265,0.0187982688
0.022428,5.0,0.00998976894,1.13653376,0.508520841,3.91443667,0.0211018406
0.022528,5.0,0.00999845249,1.13634842,0.508394984,3.91672465,0.0233225064
0.022628,5.0,0.00996767671,1.13615554,0.508259495,3.91892788,0.0254518384
0.022728,5.0,0.00989756307,1.13595588,0.508114903,3.9210378,0.0274815572
0.022828,5.0,0.00978838826,1.13575023,0.507961775,3.9230464,0.0294039671
0.022928,5.0,0.00964058316,1.13553941,0.507800707,3.92494585,0.0312115762
0.023028,5.0,0.00945473108,1.13532426,0.507632328,3.92672894,0.0328975287
0.023128,5.0,0.0092315655,1.13510562,0.507457294,3.92838868,0.034455223
0.023228,5.0,0.00897196715,1.13488438,0.507276288,3.92991877,0.0358787406
0.023328,5.0,0.00867696054,1.13466139,0.507090014,3.93131316,0.0371624619
0.023428,5.0,0.00834770994,1.13443755,0.506899198,3.93256653,0.0383014915
0.023528,5.0,0.00798551473,1.13421374,0.506704583,3.93367387,0.0392912713
0.023628,5.0,0.00759180435,1.13399085,0.506506928,3.93463094,0.0401280023
0.023728,5.0,0.00716813258,1.13376975,0.506307002,3.93543382,0.0408082548
0.023828,5.0,0.00671617147,1.13355133,0.506105586,3.9360794,0.0413293863
0.023928,5.0,0.0062377047,1.13333645,0.505903465,3.93656495,0.0416891488
0.024028,5.0,0.00573462056,1.13312595,0.505701429,3.93688853,0.0418861024
0.024128,5.0,0.00520890449,1.13292067,0.505500267,3.93704863,0.0419192196
0.024228,5.0,0.00466263125,1.13272142,0.505300767,3.93704453,0.0417882949
0.024328,5.0,0.00409795674,1.13252898,0.505103709,3.93687597,0.041493545
0.024428,5.0,0.00351710946,1.1323441,0.504909867,3.93654348,0.0410360142
0.024528,5.0,0.00292238177,1.13216753,0.504720002,3.93604805,0.0404171713
0.024628,5.0,0.00231612076,1.13199995,0.50453486,3.93539149,0.0396393098
0.024728,5.0,0.00170071909,1.13184202,0.504355172,3.93457602,0.0387051409
0.024828,5.0,0.00107860545,1.13169436,0.504181647,3.93360471,0.0376181893
0.024928,5.0,0.000452235051,1.13155755,0.504014969,3.93248103,0.0363823815
0.025028,5.0,-0.000175920113,1.13143212,0.503855801,3.93120924,0.0350024366
0.025128,5.0,-0.000803381001,1.13131858,0.503704774,3.92979402,0.0334834503
