time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.115429896,3.37835739,10.0,10.6161621,3.37832359,5.00000014
0.115929896,3.41138302,10.0,10.6439439,3.41138558,4.99999999
0.116429896,3.44424394,10.0,10.671475,3.44421025,5.00000014
0.116929896,3.47694097,10.0,10.6989017,3.47694349,4.99999999
0.117429896,3.50947492,10.0,10.7260803,3.50944132,5.00000014
0.117929896,3.5418466,10.0,10.7531558,3.54184908,4.99999999
0.118429896,3.57405683,10.0,10.7799848,3.57402332,5.00000013
0.118929896,3.60610641,10.0,10.8067126,3.60610885,4.99999999
0.119429896,3.63799615,10.0,10.8331964,3.63796273,5.00000013
0.119929896,3.66972683,10.0,10.8595802,3.66972922,4.99999999
0.120429896,3.70129925,10.0,10.8857217,3.70126592,5.00000013
0.120929896,3.73271421,10.0,10.9117652,3.73271655,4.99999999
0.121429896,3.76397248,10.0,10.9375686,3.76393923,5.00000013
0.121929896,3.79507485,10.0,10.9632752,3.79507714,4.99999999
0.122429896,3.82602209,10.0,10.988744,3.82598893,5.00000013
0.122929896,3.85681499,10.0,11.0141178,3.85681723,4.99999999
0.123429896,3.88745431,10.0,11.0392554,3.88742123,5.00000013
0.123929896,3.91794081,10.0,11.0642991,3.91794299,4.99999999
0.124429896,3.94827526,10.0,11.0891088,3.94824225,5.00000013
0.124929896,3.97845841,10.0,11.1138262,3.97846053,4.99999999
0.125429896,4.00849102,10.0,11.1383118,4.0084581,5.00000013
0.125929896,4.03837385,10.0,11.1627065,4.03837591,4.99999999
0.126429896,4.06810764,10.0,11.1868711,4.06807479,5.00000013
0.126929896,4.09769312,10.0,11.2109464,4.09769512,4.99999999
0.127429896,4.12713105,10.0,11.2347937,4.12709827,5.00000013
0.127929896,4.15642216,10.0,11.2585532,4.15642408,4.99999999
0.128429896,4.18556717,10.0,11.2820867,4.18553446,5.00000013
0.128929896,4.21456683,10.0,11.3055332,4.21456868,4.99999999
0.129429896,4.24342184,10.0,11.3287555,4.2433892,5.00000013
0.129929896,4.27213294,10.0,11.3518927,4.27213472,4.99999999
0.130429896,4.30070085,10.0,11.3748077,4.30066827,5.00000013
0.130929896,4.32912627,10.0,11.3976388,4.32912796,4.99999999
0.131429896,4.35740992,10.0,11.4202494,4.35737739,5.00000013
0.131929896,4.3855525,10.0,11.4427775,4.38555411,4.99999999
0.132429896,4.41355472,10.0,11.4650871,4.41352225,5.00000013
0.132929896,4.44141728,10.0,11.4873153,4.44141879,4.99999999
0.133429896,4.46914087,10.0,11.5093272,4.46910845,5.00000013
0.133929896,4.49672619,10.0,11.531259,4.49672761,4.99999999
0.134429896,4.52417393,10.0,11.552976,4.52414156,5.00000013
0.134929896,4.55148477,10.0,11.5746141,4.55148609,4.99999999
0.135429896,4.5786594,10.0,11.5960395,4.57862707,5.00000013
0.135929896,4.6056985,10.0,11.6173873,4.6056997,4.99999999
0.136429896,4.63260273,10.0,11.6385242,4.63257043,5.00000013
0.136929896,4.65937278,10.0,11.6595848,4.65937387,4.99999999
0.137429896,4.68600931,10.0,11.6804362,4.68597705,5.00000013
0.137929896,4.712513,10.0,11.7012125,4.71251396,4.99999999
0.138429896,4.73888449,10.0,11.7217813,4.73885224,5.00000013
0.138929896,4.76512446,10.0,11.7422764,4.76512529,4.99999999
0.139429896,4.79123355,10.0,11.7625658,4.79120132,5.00000013
0.139929896,4.81721242,10.0,11.7827826,4.81721312,4.99999999
0.140429896,4.84306173,10.0,11.8027956,4.8430295,5.00000013
0.140929896,4.86878211,10.0,11.8227372,4.86878265,4.99999999
0.141429896,4.8943742,10.0,11.8424767,4.89434198,5.00000013
0.141929896,4.91983866,10.0,11.8621456,4.91983904,4.99999999
0.142429896,4.94517611,10.0,11.8816144,4.94514387,5.00000013
0.142929896,4.97038719,10.0,11.9010138,4.97038739,5.0
0.143429896,4.99547253,10.0,11.9202139,4.99544026,5.00000013
0.143929896,5.02043276,10.0,11.9393445,5.02043277,5.0
0.144429896,5.04526849,10.0,11.9582747,5.04523618,5.00000013
0.144929896,5.06998036,10.0,11.977128,5.06998015,5.0
0.145429896,5.09456897,10.0,11.9957605,5.09453659,5.00000013
0.145929896,5.11903495,10.0,12.0142611,5.11903448,5.0
0.146429896,5.1433789,10.0,12.0324006,5.14334635,5.00000013
0.146929896,5.16760144,10.0,12.0500473,5.16760046,5.0
0.147429896,5.19170317,10.0,12.066417,5.19166988,5.00000013
0.147929896,5.21568468,10.0,12.0799849,5.21568188,5.00000001
0.148429896,5.23954659,10.0,12.0864903,5.2395094,5.00000015
