time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.68028,0.0,10.36056,1.1648629,8.82342188,0.0151619135,9.70771005,10.034135,10.3603901,10.3605599,10.360475,8.7340153,1.16485688,0.832637305,0.141116065,0.0151619423,8.74430519,10.3605598,-6.01035746e-09,-4.59487928e-06,4.5948788e-06,4.5948788e-06,-1.03703901e-11,1.03729504e-11,1.03703901e-11,0.00859289946,7.91227091e-05,6.0195537e-09
0.68128,0.0,10.36256,1.16486293,8.82540887,0.0153558065,9.70846267,10.0355113,10.3623901,10.3625599,10.362475,8.73598376,1.16485691,0.832643715,0.141116064,0.0153558352,8.74627256,10.3625598,-6.01035908e-09,-4.65363851e-06,4.65363803e-06,4.65363803e-06,-1.03723901e-11,1.03714599e-11,1.03723901e-11,0.00859486793,7.91423187e-05,6.01955721e-09
0.68228,0.0,10.36456,1.16486297,8.82739585,0.0155519323,9.70921683,10.0368884,10.3643901,10.3645599,10.364475,8.73795223,1.16485695,0.832650123,0.141116063,0.0155519611,8.74823994,10.3645598,-6.01036081e-09,-4.7130744e-06,4.71307393e-06,4.71307393e-06,-1.03743901e-11,1.03786265e-11,1.03743901e-11,0.0085968364,7.91619284e-05,6.01956146e-09
0.68328,0.0,10.36656,1.164863,8.82938285,0.0157503112,9.70997253,10.0382663,10.3663901,10.3665599,10.366475,8.73992071,1.16485698,0.83265653,0.141116063,0.0157503399,8.75020732,10.3665598,-6.01036247e-09,-4.77319304e-06,4.77319257e-06,4.77319257e-06,-1.03763901e-11,1.037593e-11,1.03763901e-11,0.00859880487,7.91815382e-05,6.01956469e-09
0.68428,0.0,10.36856,1.16486303,8.83136984,0.0159509631,9.7107298,10.0396449,10.36839,10.3685599,10.3684749,8.74188918,1.16485701,0.832662935,0.141116063,0.0159509919,8.7521747,10.3685598,-6.01036416e-09,-4.83400053e-06,4.83400005e-06,4.83400005e-06,-1.037839e-11,1.03816559e-11,1.037839e-11,0.00860077334,7.9201148e-05,6.01956862e-09
0.68528,0.0,10.37056,1.16486306,8.83335684,0.0161539083,9.71148865,10.0410243,10.37039,10.3705599,10.370475,8.74385766,1.16485704,0.832669339,0.141116064,0.0161539371,8.75414209,10.3705598,-6.01036585e-09,-4.89550297e-06,4.8955025e-06,4.8955025e-06,-1.038039e-11,1.03800062e-11,1.038039e-11,0.00860274182,7.92207578e-05,6.01957206e-09
0.68628,0.0,10.37256,1.16486309,8.83534384,0.0163591671,9.71224909,10.0424045,10.37239,10.3725599,10.3724749,8.74582614,1.16485707,0.832675742,0.141116065,0.0163591959,8.75610948,10.3725598,-6.01036751e-09,-4.95770651e-06,4.95770604e-06,4.95770604e-06,-1.038239e-11,1.03849701e-11,1.038239e-11,0.0086047103,7.92403677e-05,6.01957613e-09
0.68728,0.0,10.37456,1.16486312,8.83733084,0.0165667597,9.71301113,10.0437856,10.3743899,10.3745599,10.3744749,8.74779462,1.1648571,0.832682143,0.141116066,0.0165667885,8.75807688,10.3745598,-6.01036923e-09,-5.02061729e-06,5.02061682e-06,5.02061682e-06,-1.03843899e-11,1.0388478e-11,1.03843899e-11,0.00860667878,7.92599776e-05,6.01957959e-09
0.68828,0.0,10.37656,1.16486316,8.83931785,0.0167767064,9.7137748,10.0451674,10.3763899,10.3765599,10.3764749,8.7497631,1.16485714,0.832688543,0.141116068,0.0167767352,8.76004427,10.3765598,-6.01037087e-09,-5.08424146e-06,5.084241e-06,5.084241e-06,-1.03863899e-11,1.03843985e-11,1.03863899e-11,0.00860864726,7.92795876e-05,6.01958327e-09
0.68928,0.0,10.37856,1.16486319,8.84130486,0.0169890277,9.7145401,10.04655,10.3783898,10.3785599,10.3784749,8.75173159,1.16485717,0.832694941,0.14111607,0.0169890565,8.76201167,10.3785598,-6.0103726e-09,-5.14858522e-06,5.14858475e-06,5.14858475e-06,-1.03883898e-11,1.03925877e-11,1.03883898e-11,0.00861061575,7.92991976e-05,6.01958702e-09
0.69028,0.0,10.38056,1.16486322,8.84329187,0.0172037439,9.71530704,10.0479335,10.3803899,10.3805599,10.3804749,8.75370008,1.1648572,0.832701339,0.141116073,0.0172037727,8.76397908,10.3805598,-6.01037424e-09,-5.21365474e-06,5.21365427e-06,5.21365427e-06,-1.03903899e-11,1.03890364e-11,1.03903899e-11,0.00861258423,7.93188077e-05,6.01959079e-09
0.69128,0.0,10.38256,1.16486325,8.84527889,0.0174208755,9.71607565,10.0493178,10.3823898,10.3825599,10.3824748,8.75566858,1.16485723,0.832707735,0.141116075,0.0174209043,8.76594648,10.3825598,-6.01037597e-09,-5.27945622e-06,5.27945575e-06,5.27945575e-06,-1.03923898e-11,1.03951887e-11,1.03923898e-11,0.00861455272,7.93384178e-05,6.01959448e-09
0.69228,0.0,10.38456,1.16486328,8.84726591,0.017640443,9.71684594,10.050703,10.3843898,10.3845599,10.3844748,8.75763707,1.16485726,0.832714129,0.141116079,0.0176404718,8.76791389,10.3845598,-6.01037761e-09,-5.34599587e-06,5.34599541e-06,5.34599541e-06,-1.03943898e-11,1.03966758e-11,1.03943898e-11,0.00861652122,7.9358028e-05,6.01959814e-09
0.69328,0.0,10.38656,1.16486331,8.84925293,0.0178624669,9.71761791,10.052089,10.3863898,10.3865599,10.3864748,8.75960557,1.16485729,0.832720522,0.141116083,0.0178624957,8.7698813,10.3865598,-6.01037934e-09,-5.41327992e-06,5.41327946e-06,5.41327946e-06,-1.03963898e-11,1.03958631e-11,1.03963898e-11,0.00861848971,7.93776381e-05,6.01960149e-09
0.69428,0.0,10.38856,1.16486334,8.85123996,0.0180869678,9.7183916,10.0534758,10.3883897,10.3885599,10.3884748,8.76157407,1.16485733,0.832726914,0.141116087,0.0180869966,8.77184872,10.3885598,-6.01038097e-09,-5.48131459e-06,5.48131413e-06,5.48131413e-06,-1.03983897e-11,1.04019961e-11,1.03983897e-11,0.00862045821,7.93972484e-05,6.01960528e-09
0.69528,0.0,10.39056,1.16486338,8.85322698,0.0183139663,9.719167,10.0548635,10.3903897,10.3905599,10.3904748,8.76354257,1.16485736,0.832733304,0.141116091,0.0183139951,8.77381614,10.3905598,-6.01038271e-09,-5.55010612e-06,5.55010566e-06,5.55010566e-06,-1.04003897e-11,1.03995238e-11,1.04003897e-11,0.00862242671,7.94168587e-05,6.01960901e-09
0.69628,0.0,10.39256,1.16486341,8.85521402,0.018543483,9.71994413,10.0562521,10.3923896,10.3925599,10.3924748,8.76551108,1.16485739,0.832739693,0.141116096,0.0185435118,8.77578356,10.3925598,-6.01038434e-09,-5.61966075e-06,5.61966029e-06,5.61966029e-06,-1.04023896e-11,1.04053294e-11,1.04023896e-11,0.00862439521,7.9436469e-05,6.01961268e-09
0.69728,0.0,10.39456,1.16486344,8.85720105,0.0187755385,9.72072302,10.0576415,10.3943896,10.3945599,10.3944748,8.76747959,1.16485742,0.832746081,0.141116102,0.0187755673,8.77775098,10.3945598,-6.01038608e-09,-5.68998474e-06,5.68998429e-06,5.68998429e-06,-1.04043896e-11,1.04030751e-11,1.04043896e-11,0.00862636371,7.94560794e-05,6.01961639e-09
0.69828,0.0,10.39656,1.16486347,8.85918809,0.0190101534,9.72150366,10.0590318,10.3963896,10.3965599,10.3964747,8.7694481,1.16485745,0.832752468,0.141116108,0.0190101822,8.77971841,10.3965598,-6.01038771e-09,-5.76108435e-06,5.76108389e-06,5.76108389e-06,-1.04063896e-11,1.04095995e-11,1.04063896e-11,0.00862833222,7.94756898e-05,6.0196198e-09
