 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 4.93632489e+00  4.93632489e+00 -1.48078347e+00  1.19999958e+01  5.18920023e-02 -1.56145143e+00 -1.35440619e+00  1.20000000e+01 
 4.93832489e+00  4.93832489e+00 -1.48330510e+00  1.19999958e+01  5.09107201e-02 -1.55667154e+00 -1.34163469e+00  1.20000000e+01 
 4.94032489e+00  4.94032489e+00 -1.48415306e+00  1.19999958e+01  5.14584053e-02 -1.55035102e+00 -1.32766884e+00  1.20000000e+01 
 4.94232489e+00  4.94232489e+00 -1.48633437e+00  1.19999959e+01  5.05307057e-02 -1.54549832e+00 -1.31550218e+00  1.20000000e+01 
 4.94432489e+00  4.94432489e+00 -1.48686442e+00  1.19999958e+01  5.11149580e-02 -1.53912988e+00 -1.30213689e+00  1.20000000e+01 
 4.94632489e+00  4.94632489e+00 -1.48872140e+00  1.19999959e+01  5.02356645e-02 -1.53422470e+00 -1.29053848e+00  1.20000000e+01 
 4.94832489e+00  4.94832489e+00 -1.48894649e+00  1.19999958e+01  5.08543865e-02 -1.52782441e+00 -1.27773568e+00  1.20000000e+01 
 4.95032489e+00  4.95032489e+00 -1.49049448e+00  1.19999959e+01  5.00190664e-02 -1.52288404e+00 -1.26667130e+00  1.20000000e+01 
 4.95232489e+00  4.95232489e+00 -1.49042721e+00  1.19999959e+01  5.06706150e-02 -1.51646539e+00 -1.25439546e+00  1.20000000e+01 
 4.95432489e+00  4.95432489e+00 -1.49168098e+00  1.19999959e+01  4.98754633e-02 -1.51150451e+00 -1.24383317e+00  1.20000000e+01 
 4.95632489e+00  4.95632489e+00 -1.49133355e+00  1.19999959e+01  5.05585826e-02 -1.50507872e+00 -1.23205115e+00  1.20000000e+01 
 4.95832489e+00  4.95832489e+00 -1.49230728e+00  1.19999959e+01  4.98003281e-02 -1.50010973e+00 -1.22196108e+00  1.20000000e+01 
 4.96032489e+00  4.96032489e+00 -1.49169148e+00  1.19999959e+01  5.05140964e-02 -1.49368607e+00 -1.21064189e+00  1.20000000e+01 
 4.96232489e+00  4.96232489e+00 -1.49239880e+00  1.19999959e+01  4.97899262e-02 -1.48871941e+00 -1.20099615e+00  1.20000000e+01 
 4.96432489e+00  4.96432489e+00 -1.49152601e+00  1.19999959e+01  5.05337147e-02 -1.48230544e+00 -1.19011082e+00  1.20000000e+01 
 4.96632489e+00  4.96632489e+00 -1.49198001e+00  1.19999959e+01  4.98412124e-02 -1.47734984e+00 -1.18088331e+00  1.20000000e+01 
 4.96832489e+00  4.96832489e+00 -1.49086117e+00  1.19999959e+01  5.06146521e-02 -1.47095166e+00 -1.17040475e+00  1.20000000e+01 
 4.97032489e+00  4.97032489e+00 -1.49107438e+00  1.19999959e+01  4.99517473e-02 -1.46601436e+00 -1.16157105e+00  1.20000000e+01 
 4.97232489e+00  4.97232489e+00 -1.48971999e+00  1.19999958e+01  5.07547039e-02 -1.45963677e+00 -1.15147386e+00  1.20000000e+01 
 4.97432489e+00  4.97432489e+00 -1.48970443e+00  1.19999959e+01  5.01196319e-02 -1.45472373e+00 -1.14301112e+00  1.20000000e+01 
 4.97632489e+00  4.97632489e+00 -1.48812452e+00  1.19999958e+01  5.09521861e-02 -1.44837041e+00 -1.13327146e+00  1.20000000e+01 
 4.97832489e+00  4.97832489e+00 -1.48789166e+00  1.19999959e+01  5.03434541e-02 -1.44348646e+00 -1.12515827e+00  1.20000000e+01 
 4.98032489e+00  4.98032489e+00 -1.48609582e+00  1.19999958e+01  5.12058879e-02 -1.43716009e+00 -1.11575377e+00  1.20000000e+01 
 4.98232489e+00  4.98232489e+00 -1.48565663e+00  1.19999959e+01  5.06222485e-02 -1.43230911e+00 -1.10797003e+00  1.20000000e+01 
 4.98432489e+00  4.98432489e+00 -1.48365394e+00  1.19999958e+01  5.15150347e-02 -1.42601151e+00 -1.09887963e+00  1.20000000e+01 
 4.98632489e+00  4.98632489e+00 -1.48301886e+00  1.19999958e+01  5.09554643e-02 -1.42119651e+00 -1.09140651e+00  1.20000000e+01 
 4.98832489e+00  4.98832489e+00 -1.48081795e+00  1.19999957e+01  5.18792605e-02 -1.41492875e+00 -1.08261035e+00  1.20000000e+01 
 4.99032489e+00  4.99032489e+00 -1.47999693e+00  1.19999958e+01  5.13429427e-02 -1.41015200e+00 -1.07543013e+00  1.20000000e+01 
 4.99232489e+00  4.99232489e+00 -1.47760592e+00  1.19999957e+01  5.22985886e-02 -1.40391445e+00 -1.06690949e+00  1.20000000e+01 
 4.99432489e+00  4.99432489e+00 -1.47660838e+00  1.19999958e+01  5.17849014e-02 -1.39917759e+00 -1.06000552e+00  1.20000000e+01 
 4.99632489e+00  4.99632489e+00 -1.47403491e+00  1.19999957e+01  5.27734193e-02 -1.39297004e+00 -1.05174267e+00  1.20000000e+01 
 4.99832489e+00  4.99832489e+00 -1.47286980e+00  1.19999957e+01  5.22819261e-02 -1.38827411e+00 -1.04509924e+00  1.20000000e+01 
 5.00032489e+00  5.00032489e+00 -1.47012099e+00  1.19999956e+01  5.33045240e-02 -1.38209579e+00 -1.03707740e+00  1.20000000e+01 
 5.00232489e+00  5.00232489e+00 -1.46879674e+00  1.19999957e+01  5.28349677e-02 -1.37744135e+00 -1.03067971e+00  1.20000000e+01 
 5.00432489e+00  5.00432489e+00 -1.46587923e+00  1.19999956e+01  5.38930461e-02 -1.37129101e+00 -1.02288291e+00  1.20000000e+01 
 5.00632489e+00  5.00632489e+00 -1.46440379e+00  1.19999956e+01  5.34453469e-02 -1.36667816e+00 -1.01671697e+00  1.20000000e+01 
 5.00832489e+00  5.00832489e+00 -1.46132367e+00  1.19999955e+01  5.45405078e-02 -1.36055410e+00 -1.00913001e+00  1.20000000e+01 
 5.01032489e+00  5.01032489e+00 -1.45970450e+00  1.19999956e+01  5.41147632e-02 -1.35598252e+00 -1.00318258e+00  1.20000000e+01 
 5.01232489e+00  5.01232489e+00 -1.45646738e+00  1.19999955e+01  5.52488229e-02 -1.34988261e+00 -9.95790948e-01  1.20000000e+01 
 5.01432489e+00  5.01432489e+00 -1.45471144e+00  1.19999955e+01  5.48453115e-02 -1.34535163e+00 -9.90049461e-01  1.20000000e+01 
 5.01632489e+00  5.01632489e+00 -1.45132235e+00  1.19999954e+01  5.60203161e-02 -1.33927335e+00 -9.82839228e-01  1.20000000e+01 
 5.01832489e+00  5.01832489e+00 -1.44943613e+00  1.19999954e+01  5.56395043e-02 -1.33478195e+00 -9.77291744e-01  1.20000000e+01 
 5.02032489e+00  5.02032489e+00 -1.44589957e+00  1.19999953e+01  5.68577495e-02 -1.32872239e+00 -9.70249521e-01  1.20000000e+01 
 5.02232489e+00  5.02232489e+00 -1.44388905e+00  1.19999954e+01  5.65003016e-02 -1.32426923e+00 -9.64884649e-01  1.20000000e+01 
 5.02432489e+00  5.02432489e+00 -1.44020896e+00  1.19999952e+01  5.77643562e-02 -1.31822509e+00 -9.57997501e-01  1.20000000e+01 
 5.02632489e+00  5.02632489e+00 -1.43807961e+00  1.19999953e+01  5.74311477e-02 -1.31380853e+00 -9.52804349e-01  1.20000000e+01 
 5.02832489e+00  5.02832489e+00 -1.43425934e+00  1.19999952e+01  5.87438820e-02 -1.30777613e+00 -9.46059726e-01  1.20000000e+01 
 5.03032489e+00  5.03032489e+00 -1.43201615e+00  1.19999952e+01  5.84360179e-02 -1.30339422e+00 -9.41027835e-01  1.20000000e+01 
 5.03232489e+00  5.03232489e+00 -1.42805842e+00  1.19999951e+01  5.98006372e-02 -1.29736949e+00 -9.34413497e-01  1.20000000e+01 
 5.03432489e+00  5.03432489e+00 -1.42570584e+00  1.19999951e+01  5.95194739e-02 -1.29301997e+00 -9.29532783e-01  1.20000000e+01 
 5.03632489e+00  5.03632489e+00 -1.42161275e+00  1.19999950e+01  6.09395587e-02 -1.28699840e+00 -9.23036724e-01  1.20000000e+01 
 5.03832489e+00  5.03832489e+00 -1.41915467e+00  1.19999950e+01  6.06867323e-02 -1.28267870e+00 -9.18297419e-01  1.20000000e+01 
 5.04032489e+00  5.04032489e+00 -1.41492764e+00  1.19999949e+01  6.21662852e-02 -1.27665534e+00 -9.11907786e-01  1.20000000e+01 
 5.04232489e+00  5.04232489e+00 -1.41236741e+00  1.19999949e+01  6.19437453e-02 -1.27236255e+00 -9.07300369e-01  1.20000000e+01 
 5.04432489e+00  5.04432489e+00 -1.40800710e+00  1.19999948e+01  6.34872478e-02 -1.26633196e+00 -9.01005382e-01  1.20000000e+01 
 5.04632489e+00  5.04632489e+00 -1.40534745e+00  1.19999948e+01  6.32972995e-02 -1.26206282e+00 -8.96520514e-01  1.20000000e+01 
 5.04832489e+00  5.04832489e+00 -1.40085378e+00  1.19999946e+01  6.49097781e-02 -1.25601900e+00 -8.90308372e-01  1.20000000e+01 
 5.05032489e+00  5.05032489e+00 -1.39809681e+00  1.19999947e+01  6.47551324e-02 -1.25176983e+00 -8.85936819e-01  1.20000000e+01 
 5.05232489e+00  5.05232489e+00 -1.39346881e+00  1.19999945e+01  6.64422389e-02 -1.24570618e+00 -8.79795599e-01  1.20000000e+01 
 5.05432489e+00  5.05432489e+00 -1.39061591e+00  1.19999945e+01  6.63260751e-02 -1.24147285e+00 -8.75528158e-01  1.20000000e+01 
 5.05632489e+00  5.05632489e+00 -1.38585168e+00  1.19999944e+01  6.80941808e-02 -1.23538206e+00 -8.69445703e-01  1.20000000e+01 
 5.05832489e+00  5.05832489e+00 -1.38290351e+00  1.19999944e+01  6.80202217e-02 -1.23115992e+00 -8.65273102e-01  1.20000000e+01 
 5.06032489e+00  5.06032489e+00 -1.37800010e+00  1.19999942e+01  6.98765325e-02 -1.22503387e+00 -8.59236896e-01  1.20000000e+01 
 5.06232489e+00  5.06232489e+00 -1.37495645e+00  1.19999942e+01  6.98491370e-02 -1.22081767e+00 -8.55149697e-01  1.20000000e+01 
 5.06432489e+00  5.06432489e+00 -1.36990974e+00  1.19999941e+01  7.18018307e-02 -1.21464730e+00 -8.49146713e-01  1.20000000e+01 
 5.06632489e+00  5.06632489e+00 -1.36676945e+00  1.19999941e+01  7.18261071e-02 -1.21043107e+00 -8.45135188e-01  1.20000000e+01 
 5.06832489e+00  5.06832489e+00 -1.36157400e+00  1.19999939e+01  7.38845013e-02 -1.20420623e+00 -8.39151719e-01  1.20000000e+01 
 5.07032489e+00  5.07032489e+00 -1.35833486e+00  1.19999939e+01  7.39664478e-02 -1.19998316e+00 -8.35205709e-01  1.20000000e+01 
 5.07232489e+00  5.07232489e+00 -1.35298367e+00  1.19999937e+01  7.61412040e-02 -1.19369241e+00 -8.29227161e-01  1.20000000e+01 
 5.07432489e+00  5.07432489e+00 -1.34964221e+00  1.19999937e+01  7.62878820e-02 -1.18945468e+00 -8.25335902e-01  1.20000000e+01 
 5.07632489e+00  5.07632489e+00 -1.34412654e+00  1.19999935e+01  7.85912571e-02 -1.18308502e+00 -8.19346550e-01  1.20000000e+01 
 5.07832489e+00  5.07832489e+00 -1.34067783e+00  1.19999935e+01  7.88110091e-02 -1.17882359e+00 -8.15498467e-01  1.20000000e+01 
 5.08032489e+00  5.08032489e+00 -1.33498686e+00  1.19999933e+01  8.12571669e-02 -1.17236020e+00 -8.09481154e-01  1.20000000e+01 
 5.08232489e+00  5.08232489e+00 -1.33142428e+00  1.19999933e+01  8.15598894e-02 -1.16806454e+00 -8.05663599e-01  1.20000000e+01 
 5.08432489e+00  5.08432489e+00 -1.32554474e+00  1.19999930e+01  8.41652894e-02 -1.16149036e+00 -7.99599366e-01  1.20000000e+01 
 5.08632489e+00  5.08632489e+00 -1.32185959e+00  1.19999930e+01  8.45627796e-02 -1.15714812e+00 -7.95798299e-01  1.20000000e+01 
 5.08832489e+00  5.08832489e+00 -1.31577527e+00  1.19999928e+01  8.73466668e-02 -1.15044340e+00 -7.89665923e-01  1.20000000e+01 
 5.09032489e+00  5.09032489e+00 -1.31195638e+00  1.19999927e+01  8.78530667e-02 -1.14603996e+00 -7.85865500e-01  1.20000000e+01 
 5.09232489e+00  5.09232489e+00 -1.30564753e+00  1.19999925e+01  9.08380938e-02 -1.13918160e+00 -7.79640915e-01  1.20000000e+01 
 5.09432489e+00  5.09432489e+00 -1.30168069e+00  1.19999924e+01  9.14704629e-02 -1.13469953e+00 -7.75822959e-01  1.20000000e+01 
 5.09632489e+00  5.09632489e+00 -1.29512323e+00  1.19999922e+01  9.46834906e-02 -1.12766036e+00 -7.69478506e-01  1.20000000e+01 
 5.09832489e+00  5.09832489e+00 -1.29099042e+00  1.19999921e+01  9.54625545e-02 -1.12307866e+00 -7.65621827e-01  1.20000000e+01 
 5.10032489e+00  5.10032489e+00 -1.28415488e+00  1.19999918e+01  9.89356901e-02 -1.11582635e+00 -7.59125289e-01  1.20000000e+01 
 5.10232489e+00  5.10232489e+00 -1.27983331e+00  1.19999917e+01  9.98868294e-02 -1.11111947e+00 -7.55204774e-01  1.20000000e+01 
 5.10432489e+00  5.10432489e+00 -1.27258716e+00  1.19999914e+01  1.03755166e-01 -1.10351885e+00 -7.48422368e-01  1.20000000e+01 
 5.10632489e+00  5.10632489e+00 -1.26814195e+00  1.19999913e+01  1.04815768e-01 -1.09874942e+00 -7.44502370e-01  1.20000000e+01 
 5.10832489e+00  5.10832489e+00 -1.26052380e+00  1.19999910e+01  1.09043117e-01 -1.09083674e+00 -7.37471320e-01  1.20000000e+01 
 5.11032489e+00  5.11032489e+00 -1.25583903e+00  1.19999909e+01  1.10331493e-01 -1.08588659e+00 -7.33435071e-01  1.20000000e+01 
 5.11232489e+00  5.11232489e+00 -1.24778787e+00  1.19999905e+01  1.14981232e-01 -1.07759871e+00 -7.26094689e-01  1.20000000e+01 
 5.11432489e+00  5.11432489e+00 -1.24281986e+00  1.19999903e+01  1.16543382e-01 -1.07242216e+00 -7.21899511e-01  1.20000000e+01 
 5.11632489e+00  5.11632489e+00 -1.23426112e+00  1.19999899e+01  1.21692352e-01 -1.06368267e+00 -7.14176982e-01  1.20000000e+01 
 5.11832489e+00  5.11832489e+00 -1.22895344e+00  1.19999897e+01  1.23586934e-01 -1.05822161e+00 -7.09769009e-01  1.20000000e+01 
 5.12032489e+00  5.12032489e+00 -1.21979195e+00  1.19999893e+01  1.29332529e-01 -1.04893378e+00 -7.01572608e-01  1.20000000e+01 
 5.12232489e+00  5.12232489e+00 -1.21407092e+00  1.19999891e+01  1.31635390e-01 -1.04311316e+00 -6.96882629e-01  1.20000000e+01 
 5.12432489e+00  5.12432489e+00 -1.20418341e+00  1.19999885e+01  1.38103017e-01 -1.03315253e+00 -6.88094703e-01  1.20000000e+01 
 5.12632489e+00  5.12632489e+00 -1.19795155e+00  1.19999883e+01  1.40913792e-01 -1.02687385e+00 -6.83032079e-01  1.20000000e+01 
 5.12832489e+00  5.12832489e+00 -1.18717572e+00  1.19999877e+01  1.48267860e-01 -1.01607734e+00 -6.73498677e-01  1.20000000e+01 
 5.13032489e+00  5.13032489e+00 -1.18015430e+00  1.19999874e+01  1.51867367e-01 -1.00906130e+00 -6.67795650e-01  1.20000000e+01 
 5.13232489e+00  5.13232489e+00 -1.16841957e+00  1.19999867e+01  1.60180553e-01 -9.97358014e-01 -6.57459079e-01  1.20000000e+01 
 5.13432489e+00  5.13432489e+00 -1.16052651e+00  1.19999863e+01  1.64652961e-01 -9.89522517e-01 -6.51047041e-01  1.20000000e+01 
 5.13632489e+00  5.13632489e+00 -1.14743555e+00  1.19999855e+01  1.74324675e-01 -9.76515397e-01 -6.39526153e-01  1.20000000e+01 
 5.13832489e+00  5.13832489e+00 -1.13839622e+00  1.19999850e+01  1.79946708e-01 -9.67586413e-01 -6.32150527e-01  1.20000000e+01 
 5.14032489e+00  5.14032489e+00 -1.12354771e+00  1.19999841e+01  1.91380387e-01 -9.52875125e-01 -6.19067824e-01  1.20000000e+01 
 5.14232489e+00  5.14232489e+00 -1.11296231e+00  1.19999835e+01  1.98553988e-01 -9.42454286e-01 -6.10357102e-01  1.20000000e+01 
 5.14432489e+00  5.14432489e+00 -1.09577299e+00  1.19999823e+01  2.12335075e-01 -9.25457518e-01 -5.95163129e-01  1.20000000e+01 
 5.14632489e+00  5.14632489e+00 -1.08303834e+00  1.19999816e+01  2.21665627e-01 -9.12944222e-01 -5.84554631e-01  1.20000000e+01 
 5.14832489e+00  5.14832489e+00 -1.06262613e+00  1.19999801e+01  2.38678468e-01 -8.92783186e-01 -5.66416217e-01  1.20000000e+01 
 5.15032489e+00  5.15032489e+00 -1.04679131e+00  1.19999791e+01  2.51119251e-01 -8.77230646e-01 -5.53018330e-01  1.20000000e+01 
 5.15232489e+00  5.15232489e+00 -1.02175459e+00  1.19999773e+01  2.72767900e-01 -8.52508915e-01 -5.30606660e-01  1.20000000e+01 
 5.15432489e+00  5.15432489e+00 -1.00123474e+00  1.19999759e+01  2.89906343e-01 -8.32338724e-01 -5.12924508e-01  1.20000000e+01 
 5.15632489e+00  5.15632489e+00 -9.69201034e-01  1.19999735e+01  3.18565992e-01 -8.00691867e-01 -4.83980087e-01  1.20000000e+01 
 5.15832489e+00  5.15832489e+00 -9.41156877e-01  1.19999714e+01  3.43244237e-01 -7.73074847e-01 -4.59317877e-01  1.20000000e+01 
 5.16032489e+00  5.16032489e+00 -8.97760203e-01  1.19999681e+01  3.83283984e-01 -7.30149568e-01 -4.19660731e-01  1.20000000e+01 
 5.16232489e+00  5.16232489e+00 -8.56583373e-01  1.19999649e+01  4.21113809e-01 -6.89493479e-01 -3.82655401e-01  1.20000000e+01 
 5.16432489e+00  5.16432489e+00 -7.92801482e-01  1.19999599e+01  4.81559670e-01 -6.26288349e-01 -3.23596493e-01  1.20000000e+01 
 5.16632489e+00  5.16632489e+00 -7.25750150e-01  1.19999546e+01  5.45287156e-01 -5.59878715e-01 -2.61971216e-01  1.20000000e+01 
 5.16832489e+00  5.16832489e+00 -6.19426322e-01  1.19999460e+01  6.48300745e-01 -4.54273875e-01 -1.62032425e-01  1.20000000e+01 
 5.17032489e+00  5.17032489e+00 -4.90463070e-01  1.19999355e+01  7.73969089e-01 -3.26124656e-01 -4.07877309e-02  1.20000000e+01 
 5.17232489e+00  5.17232489e+00 -2.68974295e-01  1.19999173e+01  9.92180459e-01 -1.05572225e-01  1.70937507e-01  1.20000000e+01 
 5.17432489e+00  5.17432489e+00  7.43829746e-02  1.19998889e+01  1.33228073e+00  2.36680810e-01  5.01147448e-01  1.20000000e+01 
 5.17632489e+00  5.17632489e+00  8.51589141e-01  1.19998244e+01  2.10625456e+00  1.01252462e+00  1.25828939e+00  1.20000000e+01 
 5.17832489e+00  5.17832489e+00  3.44342860e+00  1.19996085e+01  4.69489411e+00  3.60248339e+00  3.80863036e+00  1.20000000e+01 
 5.17857489e+00  5.17857489e+00  4.32794870e+00  1.19995348e+01  5.57901733e+00  4.48670408e+00  4.68445178e+00  1.20000000e+01 
 5.17907489e+00  5.17907489e+00  7.47988285e+00  1.19992720e+01  8.73015933e+00  7.63798791e+00  7.81382934e+00  1.20000000e+01 
 5.17956832e+00  5.17956832e+00  1.02494953e+01  1.19990410e+01  1.14989936e+01  1.04068350e+01  1.05516649e+01  1.20000000e+01 
 5.17979231e+00  5.17979231e+00  1.02499698e+01  1.19990410e+01  1.14991160e+01  1.04069120e+01  1.05357369e+01  1.20000000e+01 
 5.17996799e+00  5.17996799e+00  1.02501228e+01  1.19990410e+01  1.14989936e+01  1.04067295e+01  1.05230669e+01  1.20000000e+01 
 5.18014032e+00  5.18014032e+00  1.02505147e+01  1.19990410e+01  1.14991160e+01  1.04067723e+01  1.05109166e+01  1.20000000e+01 
 5.18048498e+00  5.18048498e+00  1.02509297e+01  1.19990411e+01  1.14989937e+01  1.04064299e+01  1.04863537e+01  1.20000000e+01 
 5.18117431e+00  5.18117431e+00  1.02521179e+01  1.19990410e+01  1.14991160e+01  1.04058726e+01  1.04380107e+01  1.20000000e+01 
 5.18255297e+00  5.18255297e+00  1.02540852e+01  1.19990411e+01  1.14989937e+01  1.04034626e+01  1.03425890e+01  1.20000000e+01 
 5.18455297e+00  5.18455297e+00  1.02571118e+01  1.19990411e+01  1.14991160e+01  1.03981722e+01  1.02082143e+01  1.20000000e+01 
 5.18655297e+00  5.18655297e+00  1.02597062e+01  1.19990411e+01  1.14989937e+01  1.03903094e+01  1.00778753e+01  1.20000000e+01 
 5.18855297e+00  5.18855297e+00  1.02623167e+01  1.19990411e+01  1.14991160e+01  1.03805326e+01  9.95187682e+00  1.20000000e+01 
 5.19055297e+00  5.19055297e+00  1.02644175e+01  1.19990411e+01  1.14989937e+01  1.03685111e+01  9.82955447e+00  1.20000000e+01 
 5.19255297e+00  5.19255297e+00  1.02664649e+01  1.19990411e+01  1.14991160e+01  1.03548822e+01  9.71123093e+00  1.20000000e+01 
 5.19455297e+00  5.19455297e+00  1.02679404e+01  1.19990411e+01  1.14989938e+01  1.03392954e+01  9.59625896e+00  1.20000000e+01 
 5.19655297e+00  5.19655297e+00  1.02693068e+01  1.19990411e+01  1.14991160e+01  1.03223692e+01  9.48497727e+00  1.20000000e+01 
 5.19855297e+00  5.19855297e+00  1.02700520e+01  1.19990411e+01  1.14989938e+01  1.03037357e+01  9.37675389e+00  1.20000000e+01 
 5.20055297e+00  5.20055297e+00  1.02706447e+01  1.19990411e+01  1.14991160e+01  1.02839973e+01  9.27194188e+00  1.20000000e+01 
 5.20255297e+00  5.20255297e+00  1.02705779e+01  1.19990411e+01  1.14989938e+01  1.02627705e+01  9.16992291e+00  1.20000000e+01 
 5.20455297e+00  5.20455297e+00  1.02703252e+01  1.19990411e+01  1.14991161e+01  1.02406434e+01  9.07106287e+00  1.20000000e+01 
 5.20655297e+00  5.20655297e+00  1.02693845e+01  1.19990412e+01  1.14989938e+01  1.02172192e+01  8.97475562e+00  1.20000000e+01 
 5.20855297e+00  5.20855297e+00  1.02682335e+01  1.19990411e+01  1.14991161e+01  1.01930731e+01  8.88137855e+00  1.20000000e+01 
 5.21055297e+00  5.21055297e+00  1.02663739e+01  1.19990412e+01  1.14989939e+01  1.01677967e+01  8.79033645e+00  1.20000000e+01 
 5.21255297e+00  5.21255297e+00  1.02642870e+01  1.19990412e+01  1.14991161e+01  1.01419541e+01  8.70201697e+00  1.20000000e+01 
 5.21455297e+00  5.21455297e+00  1.02614780e+01  1.19990412e+01  1.14989939e+01  1.01151264e+01  8.61583470e+00  1.20000000e+01 
 5.21655297e+00  5.21655297e+00  1.02584311e+01  1.19990412e+01  1.14991161e+01  1.00878681e+01  8.53218651e+00  1.20000000e+01 
 5.21855297e+00  5.21855297e+00  1.02546542e+01  1.19990412e+01  1.14989939e+01  1.00597512e+01  8.45049580e+00  1.20000000e+01 
 5.22055297e+00  5.22055297e+00  1.02506343e+01  1.19990412e+01  1.14991161e+01  1.00313214e+01  8.37116768e+00  1.20000000e+01 
 5.22228998e+00  5.22228998e+00  2.24560167e+00  1.19997085e+01  3.49807392e+00  2.00545978e+00  3.48448272e-01  1.20000000e+01 
 5.22348563e+00  5.22348563e+00  5.64726006e-01  1.19998484e+01  1.82015122e+00  3.10917151e-01 -1.30608487e+00  1.20000000e+01 
 5.22460757e+00  5.22460757e+00  4.76430749e-02  1.19998913e+01  1.30598352e+00 -2.18227659e-01 -1.79077864e+00  1.20000000e+01 
 5.22620859e+00  5.22620859e+00 -4.04119847e-01  1.19999286e+01  8.58604379e-01 -6.85870289e-01 -2.19225407e+00  1.20000000e+01 
 5.22820859e+00  5.22820859e+00 -6.38508896e-01  1.19999477e+01  6.30027066e-01 -9.37932168e-01 -2.36117885e+00  1.20000000e+01 
 5.23020859e+00  5.23020859e+00 -8.10937297e-01  1.19999615e+01  4.63740802e-01 -1.12572770e+00 -2.46762171e+00  1.20000000e+01 
 5.23220859e+00  5.23220859e+00 -8.93777714e-01  1.19999679e+01  3.87328148e-01 -1.22176356e+00 -2.48496614e+00  1.20000000e+01 
 5.23420859e+00  5.23420859e+00 -9.77374169e-01  1.19999743e+01  3.10403062e-01 -1.31652528e+00 -2.50412264e+00  1.20000000e+01 
 5.23620859e+00  5.23620859e+00 -1.01932637e+00  1.19999772e+01  2.75326647e-01 -1.36775359e+00 -2.48292439e+00  1.20000000e+01 
 5.23820859e+00  5.23820859e+00 -1.07074584e+00  1.19999809e+01  2.30950958e-01 -1.42669675e+00 -2.47265165e+00  1.20000000e+01 
 5.24020859e+00  5.24020859e+00 -1.09661736e+00  1.19999825e+01  2.12257476e-01 -1.45847051e+00 -2.43834683e+00  1.20000000e+01 
 5.24220859e+00  5.24220859e+00 -1.13288045e+00  1.19999849e+01  1.83275497e-01 -1.49913874e+00 -2.41599914e+00  1.20000000e+01 
 5.24420859e+00  5.24420859e+00 -1.15103113e+00  1.19999858e+01  1.72480241e-01 -1.52031507e+00 -2.37710388e+00  1.20000000e+01 
 5.24620859e+00  5.24620859e+00 -1.17895338e+00  1.19999875e+01  1.51961241e-01 -1.54999425e+00 -2.34954843e+00  1.20000000e+01 
 5.24820859e+00  5.24820859e+00 -1.19287493e+00  1.19999880e+01  1.45466437e-01 -1.56450814e+00 -2.30953684e+00  1.20000000e+01 
 5.25020859e+00  5.25020859e+00 -1.21568513e+00  1.19999893e+01  1.30084153e-01 -1.58684377e+00 -2.27994134e+00  1.20000000e+01 
 5.25220859e+00  5.25220859e+00 -1.22704300e+00  1.19999896e+01  1.26134951e-01 -1.59675163e+00 -2.24038768e+00  1.20000000e+01 
 5.25420859e+00  5.25420859e+00 -1.24645074e+00  1.19999906e+01  1.14097987e-01 -1.61381950e+00 -2.21035137e+00  1.20000000e+01 
 5.25620859e+00  5.25620859e+00 -1.25611375e+00  1.19999908e+01  1.11750850e-01 -1.62033276e+00 -2.17200083e+00  1.20000000e+01 
 5.25820859e+00  5.25820859e+00 -1.27309931e+00  1.19999916e+01  1.02010827e-01 -1.63343332e+00 -2.14237229e+00  1.20000000e+01 
 5.26020859e+00  5.26020859e+00 -1.28155072e+00  1.19999917e+01  1.00720587e-01 -1.63733415e+00 -2.10557115e+00  1.20000000e+01 
 5.26220859e+00  5.26220859e+00 -1.29671142e+00  1.19999924e+01  9.26240475e-02 -1.64734355e+00 -2.07680814e+00  1.20000000e+01 
 5.26420859e+00  5.26420859e+00 -1.30427906e+00  1.19999925e+01  9.20121332e-02 -1.64921962e+00 -2.04174317e+00  1.20000000e+01 
 5.26620859e+00  5.26620859e+00 -1.31795158e+00  1.19999930e+01  8.51766642e-02 -1.65671652e+00 -2.01404159e+00  1.20000000e+01 
 5.26820859e+00  5.26820859e+00 -1.32473332e+00  1.19999930e+01  8.51041471e-02 -1.65689087e+00 -1.98067162e+00  1.20000000e+01 
 5.27020859e+00  5.27020859e+00 -1.33724628e+00  1.19999935e+01  7.91644408e-02 -1.66241323e+00 -1.95422280e+00  1.20000000e+01 
 5.27220859e+00  5.27220859e+00 -1.34336146e+00  1.19999935e+01  7.94793088e-02 -1.66119973e+00 -1.92253149e+00  1.20000000e+01 
 5.27420859e+00  5.27420859e+00 -1.35488011e+00  1.19999939e+01  7.42411701e-02 -1.66509341e+00 -1.89736757e+00  1.20000000e+01 
 5.27620859e+00  5.27620859e+00 -1.36040581e+00  1.19999939e+01  7.48409154e-02 -1.66273661e+00 -1.86730164e+00  1.20000000e+01 
 5.27820859e+00  5.27820859e+00 -1.37105023e+00  1.19999943e+01  7.01620676e-02 -1.66527692e+00 -1.84341534e+00  1.20000000e+01 
 5.28020859e+00  5.28020859e+00 -1.37603813e+00  1.19999942e+01  7.09757745e-02 -1.66197229e+00 -1.81490217e+00  1.20000000e+01 
 5.28220859e+00  5.28220859e+00 -1.38589842e+00  1.19999946e+01  6.67496690e-02 -1.66338231e+00 -1.79226241e+00  1.20000000e+01 
