 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)        
 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.84055463e+00  1.22421853e+00  3.88201438e+00  0.00000000e+00  0.00000000e+00  6.00000000e+00  0.00000000e+00 
 1.00000000e-06  1.00000000e-06  4.55547440e-04  1.84101000e+00  1.22421858e+00  3.86060114e+00 -2.14130304e-02  6.28318489e-04  6.00000000e+00  0.00000000e+00 
 2.00000000e-06  2.00000000e-06  9.94376641e-04  1.84154857e+00  1.22421870e+00  3.83436312e+00 -4.76505761e-02  1.25663673e-03  6.00000000e+00  0.00000000e+00 
 4.00000000e-06  4.00000000e-06  2.10134909e-03  1.84265487e+00  1.22421908e+00  3.77865980e+00 -1.03352378e-01  2.51327148e-03  6.00000000e+00  0.00000000e+00 
 8.00000000e-06  8.00000000e-06  4.33271916e-03  1.84488403e+00  1.22422071e+00  3.65919386e+00 -2.22811796e-01  5.02652708e-03  6.00000000e+00  0.00000000e+00 
 1.60000000e-05  1.60000000e-05  8.72935397e-03  1.84927259e+00  1.22422780e+00  3.39382341e+00 -4.88153813e-01  1.00529272e-02  6.00000000e+00  0.00000000e+00 
 3.20000000e-05  3.20000000e-05  1.73235345e-02  1.85783393e+00  1.22426030e+00  2.73911289e+00 -1.14273386e+00  2.01048383e-02  6.00000000e+00  0.00000000e+00 
 6.40000000e-05  6.40000000e-05  3.09298268e-02  1.87124738e+00  1.22440825e+00  1.32420898e+00 -2.55704581e+00  4.02015494e-02  6.00000000e+00  0.00000000e+00 
 8.61937494e-05  8.61937494e-05  3.36817489e-02  1.87366949e+00  1.22455253e+00  1.28788809e+00 -2.59279523e+00  5.41306601e-02  6.00000000e+00  0.00000000e+00 
 1.06865407e-04  1.06865407e-04  3.60686394e-02  1.87552434e+00  1.22469034e+00  1.27684436e+00 -2.60330189e+00  6.70950722e-02  6.00000000e+00  0.00000000e+00 
 1.43712868e-04  1.43712868e-04  4.07139303e-02  1.87868676e+00  1.22494231e+00  1.26509794e+00 -2.61408707e+00  9.01747992e-02  6.00000000e+00  0.00000000e+00 
 2.04478804e-04  2.04478804e-04  4.90332883e-02  1.88310032e+00  1.22537377e+00  1.25618763e+00 -2.62140669e+00  1.28124659e-01  6.00000000e+00  0.00000000e+00 
 3.04478804e-04  3.04478804e-04  6.53396777e-02  1.88921188e+00  1.22612293e+00  1.24914570e+00 -2.62582500e+00  1.90144839e-01  6.00000000e+00  0.00000000e+00 
 4.04478804e-04  4.04478804e-04  8.48354954e-02  1.89413849e+00  1.22691645e+00  1.24610986e+00 -2.62623481e+00  2.51414604e-01  6.00000000e+00  0.00000000e+00 
 5.04478804e-04  5.04478804e-04  1.07572685e-01  1.89834075e+00  1.22774959e+00  1.24442933e+00 -2.62528958e+00  3.11692150e-01  6.00000000e+00  0.00000000e+00 
 6.04478804e-04  6.04478804e-04  1.33305118e-01  1.90199548e+00  1.22861788e+00  1.24345357e+00 -2.62364088e+00  3.70739590e-01  6.00000000e+00  0.00000000e+00 
 7.04478804e-04  7.04478804e-04  1.61607910e-01  1.90509075e+00  1.22951702e+00  1.24326798e+00 -2.62120404e+00  4.28323890e-01  6.00000000e+00  0.00000000e+00 
 8.04478804e-04  8.04478804e-04  1.92221077e-01  1.90776828e+00  1.23044287e+00  1.24339632e+00 -2.61845587e+00  4.84217792e-01  6.00000000e+00  0.00000000e+00 
 9.04478804e-04  9.04478804e-04  2.24895714e-01  1.91017784e+00  1.23139137e+00  1.24371287e+00 -2.61552233e+00  5.38200707e-01  6.00000000e+00  0.00000000e+00 
 1.00447880e-03  1.00447880e-03  2.59188603e-01  1.91226193e+00  1.23235862e+00  1.24424454e+00 -2.61237672e+00  5.90059589e-01  6.00000000e+00  0.00000000e+00 
 1.10447880e-03  1.10447880e-03  2.94850250e-01  1.91414305e+00  1.23334088e+00  1.24487542e+00 -2.60913508e+00  6.39589776e-01  6.00000000e+00  0.00000000e+00 
 1.20447880e-03  1.20447880e-03  3.31458199e-01  1.91575714e+00  1.23433453e+00  1.24564756e+00 -2.60575549e+00  6.86595795e-01  6.00000000e+00  0.00000000e+00 
 1.30447880e-03  1.30447880e-03  3.68767360e-01  1.91720318e+00  1.23533611e+00  1.24647997e+00 -2.60231905e+00  7.30892133e-01  6.00000000e+00  0.00000000e+00 
 1.40447880e-03  1.40447880e-03  4.06381420e-01  1.91841488e+00  1.23634230e+00  1.24741617e+00 -2.59878229e+00  7.72303974e-01  6.00000000e+00  0.00000000e+00 
 1.50447880e-03  1.50447880e-03  4.44069781e-01  1.91947720e+00  1.23734994e+00  1.24839278e+00 -2.59520869e+00  8.10667885e-01  6.00000000e+00  0.00000000e+00 
 1.60447880e-03  1.60447880e-03  4.81463341e-01  1.92032240e+00  1.23835600e+00  1.24945446e+00 -2.59155363e+00  8.45832459e-01  6.00000000e+00  0.00000000e+00 
 1.70447880e-03  1.70447880e-03  5.18351524e-01  1.92102676e+00  1.23935761e+00  1.25054761e+00 -2.58787076e+00  8.77658919e-01  6.00000000e+00  0.00000000e+00 
 1.80447880e-03  1.80447880e-03  5.54392335e-01  1.92152074e+00  1.24035204e+00  1.25171934e+00 -2.58411305e+00  9.06021660e-01  6.00000000e+00  0.00000000e+00 
 1.90447880e-03  1.90447880e-03  5.89398665e-01  1.92187510e+00  1.24133670e+00  1.25292220e+00 -2.58032796e+00  9.30808748e-01  6.00000000e+00  0.00000000e+00 
 2.00447880e-03  2.00447880e-03  6.23055014e-01  1.92201757e+00  1.24230916e+00  1.25420817e+00 -2.57646359e+00  9.51922359e-01  6.00000000e+00  0.00000000e+00 
 2.10447880e-03  2.10447880e-03  6.55200156e-01  1.92201540e+00  1.24326712e+00  1.25553457e+00 -2.57256269e+00  9.69279167e-01  6.00000000e+00  0.00000000e+00 
 2.20447880e-03  2.20447880e-03  6.85544069e-01  1.92179203e+00  1.24420844e+00  1.25696234e+00 -2.56856435e+00  9.82810673e-01  6.00000000e+00  0.00000000e+00 
 2.30447880e-03  2.30447880e-03  7.13953218e-01  1.92141234e+00  1.24513113e+00  1.25845437e+00 -2.56450579e+00  9.92463475e-01  6.00000000e+00  0.00000000e+00 
 2.40447880e-03  2.40447880e-03  7.40161467e-01  1.92079317e+00  1.24603334e+00  1.26008825e+00 -2.56030949e+00  9.98199476e-01  6.00000000e+00  0.00000000e+00 
 2.50447880e-03  2.50447880e-03  7.64064218e-01  1.91999743e+00  1.24691339e+00  1.26183739e+00 -2.55600220e+00  9.99996040e-01  6.00000000e+00  0.00000000e+00 
 2.60447880e-03  2.60447880e-03  7.85416567e-01  1.91893171e+00  1.24776972e+00  1.26381249e+00 -2.55147336e+00  9.97846077e-01  6.00000000e+00  0.00000000e+00 
 2.70447880e-03  2.70447880e-03  8.04143258e-01  1.91765619e+00  1.24860094e+00  1.26601415e+00 -2.54672260e+00  9.91758071e-01  6.00000000e+00  0.00000000e+00 
 2.80447880e-03  2.80447880e-03  8.20015842e-01  1.91606102e+00  1.24940581e+00  1.26862914e+00 -2.54156347e+00  9.81756049e-01  6.00000000e+00  0.00000000e+00 
