time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@dled12_1[id],@dled12_2[id]
0.414007369,0.0,9.0,7.27824814,7.8325193,0.76432959,0.147164722,-0.884790284,7.82954725,0.0151725182,6.32379927e-06
0.415007369,0.0,9.0,7.27847752,7.81014027,0.739541609,0.155432629,-0.831894415,7.80556246,0.0151554148,9.74031202e-06
0.416007369,0.0,9.0,7.2782489,7.83400976,0.764306966,0.147192366,-0.79570832,7.83112202,0.015172461,6.14440769e-06
0.417007369,0.0,9.0,7.27847919,7.81156037,0.739510171,0.155493075,-0.743182081,7.80710628,0.0151552898,9.47703875e-06
0.418007369,0.0,9.0,7.27824962,7.83546193,0.764285368,0.147218316,-0.707431091,7.83265403,0.0151724073,5.97451567e-06
0.419007369,0.0,9.0,7.27848078,7.81294551,0.739480164,0.155550141,-0.655272531,7.80860889,0.0151551718,9.22709041e-06
0.420007369,0.0,9.0,7.2782503,7.83687764,0.764264721,0.147242704,-0.619951209,7.83414545,0.0151723569,5.81340756e-06
0.421007369,0.0,9.0,7.27848227,7.81429731,0.739451488,0.155604066,-0.568158302,7.81007235,0.0151550602,8.98950536e-06
0.422007369,0.0,9.0,7.27825094,7.83825859,0.764244956,0.147265648,-0.533261361,7.83559829,0.0151723094,5.66043645e-06
0.423007369,0.0,9.0,7.27848369,7.81561726,0.739424049,0.155655063,-0.481832019,7.81149856,0.0151549547,8.7634106e-06
0.424007369,0.0,9.0,7.27825154,7.83960638,0.764226013,0.147287255,-0.447354314,7.83701443,0.0151722647,5.51501624e-06
0.425007369,0.0,9.0,7.27848503,7.81690679,0.739397765,0.15570333,-0.39628639,7.81288932,0.0151548549,8.54801196e-06
0.426007369,0.0,9.0,7.2782521,7.84092251,0.764207835,0.147307622,-0.362222909,7.8383956,0.0151722226,5.37661475e-06
0.427007369,0.0,9.0,7.2784863,7.8181672,0.739372559,0.155749048,-0.311514207,7.81424627,0.0151547603,8.34258552e-06
0.428007369,0.0,9.0,7.27825263,7.84220838,0.764190372,0.147326838,-0.277860061,7.83974343,0.0151721828,5.24474779e-06
0.429007369,0.0,9.0,7.2784875,7.81939973,0.739348363,0.155792382,-0.22750834,7.81557098,0.0151546707,8.1464701e-06
0.430007369,0.0,9.0,7.27825314,7.84346528,0.764173577,0.147344983,-0.194258757,7.84105945,0.0151721453,5.11897391e-06
0.431007369,0.0,9.0,7.27848864,7.82060555,0.739325112,0.155833484,-0.144261738,7.81686488,0.0151545857,7.95906072e-06
0.432007369,0.0,9.0,7.27825361,7.84469445,0.764157409,0.147362133,-0.111412056,7.84234505,0.0151721098,4.99888983e-06
0.433007369,0.0,9.0,7.27848972,7.82178575,0.739302748,0.155872493,-0.0617674227,7.81812932,0.015154505,7.77980283e-06
0.434007369,0.0,9.0,7.27825527,7.84589692,0.764141613,0.147421924,-0.0292696111,7.84360137,0.0151719858,4.88413843e-06
0.435007369,0.0,9.0,7.27849162,7.8229413,0.739281066,0.155940884,0.0200125851,7.81936545,0.0151543633,7.6081946e-06
0.436007369,0.0,9.0,7.27825447,7.84707418,0.764126802,0.147392974,0.0520438968,7.84483031,0.0151720461,4.77434253e-06
0.437007369,0.0,9.0,7.27849172,7.82407337,0.739260471,0.155944739,0.10099155,7.82057488,0.0151543555,7.44374135e-06
0.438007369,0.0,9.0,7.27825489,7.8482268,0.764112287,0.14740825,0.132668495,7.84603233,0.0151720145,4.66923396e-06
0.439007369,0.0,9.0,7.27849265,7.82518264,0.739240462,0.155978221,0.18127015,7.82175826,0.0151542863,7.28604272e-06
0.440007369,0.0,9.0,7.27825528,7.84935591,0.76409826,0.147422047,0.212564856,7.84720877,0.0151719859,4.56851172e-06
0.441007369,0.0,9.0,7.27849354,7.82627002,0.739221123,0.156010126,0.260823704,7.82291677,0.0151542203,7.13469419e-06
0.442007369,0.0,9.0,7.27825564,7.85046224,0.764084593,0.147435323,0.291740498,7.8483605,0.0151719585,4.47192703e-06
0.443007369,0.0,9.0,7.27849442,7.82733551,0.739201909,0.156041874,0.339660153,7.82405054,0.0151541546,6.98943832e-06
0.444007369,0.0,9.0,7.2782561,7.85154324,0.764069263,0.147451814,0.370205627,7.84948491,0.0151719243,4.37952556e-06
0.445007369,0.0,9.0,7.27849605,7.82836309,0.739172406,0.15610045,0.417812814,7.82514263,0.0151540334,6.85214954e-06
0.446007369,0.0,9.0,7.27825872,7.85253045,0.764011988,0.147546161,0.448040791,7.850511,0.0151717292,4.29680737e-06
0.447007369,0.0,9.0,7.27851376,7.8290115,0.738921321,0.15673885,0.495838309,7.82583106,0.015152713,6.76690935e-06
0.448007369,0.0,9.0,7.27830881,7.85197097,0.763062072,0.149351827,0.526874599,7.84992955,0.0151679942,4.34349276e-06
0.448132369,0.0,9.0,7.27845397,7.83963263,0.750266274,0.154583924,0.536894552,7.83704188,0.0151571703,5.51222171e-06
0.448382369,0.0,9.0,7.27850773,7.83866489,0.749522044,0.156521557,0.54840079,7.83602529,0.0151531621,5.61619978e-06
0.448611702,0.0,9.0,7.27860777,7.8370172,0.748258129,0.160126519,0.560769417,7.8342923,0.0151457052,5.79776153e-06
0.448621652,0.0,9.0,7.27923719,7.83233888,0.743394095,0.182798529,0.583819889,7.82935632,0.0150988057,6.34586613e-06
0.448641553,0.0,9.0,7.27919239,7.83246134,0.743664978,0.181185389,0.58296394,7.82948583,0.0151021429,6.33087958e-06
0.448653351,0.0,9.0,7.27917795,7.83240859,0.743691383,0.180665523,0.582893028,7.82943005,0.0151032181,6.33732966e-06
0.448666299,0.0,9.0,7.27914127,7.83256132,0.743941419,0.179344583,0.582064822,7.82959156,0.0151059506,6.31866949e-06
0.448692196,0.0,9.0,7.27909555,7.83259124,0.744144617,0.177698239,0.581404067,7.82962319,0.0151093564,6.3150203e-06
0.448693925,0.0,9.0,7.27871759,7.83547002,0.747190196,0.164083706,0.567855558,7.83266244,0.0151375189,5.97358193e-06
0.448697384,0.0,9.0,7.27867557,7.83569594,0.747440614,0.162569796,0.566473594,7.83290061,0.0151406509,5.94758016e-06
0.44870022,0.0,9.0,7.27871999,7.835398,0.747136633,0.164170113,0.568182113,7.83258651,0.0151373402,5.98189539e-06
0.448703734,0.0,9.0,7.27869299,7.83553303,0.747291769,0.163197217,0.567343226,7.83272887,0.0151393528,5.9663193e-06
0.448709893,0.0,9.0,7.27873419,7.83521814,0.746982623,0.164681678,0.569062595,7.83239687,0.0151362819,6.00270595e-06
0.44871649,0.0,9.0,7.27871844,7.83525604,0.747047832,0.164114056,0.56874657,7.83243683,0.0151374562,5.99831419e-06
0.448727589,0.0,9.0,7.27877774,7.83475506,0.746564116,0.166250688,0.571306402,7.83190845,0.0151330363,6.05661932e-06
0.448742058,0.0,9.0,7.27879014,7.83451764,0.746376459,0.166697429,0.572304677,7.83165798,0.0151321122,6.08444844e-06
0.448744547,0.0,9.0,7.2788961,7.83368598,0.745511549,0.170514538,0.576216583,7.83078,0.0151242161,6.18294047e-06
0.448744624,0.0,9.0,7.27889693,7.83368295,0.745508794,0.170544323,0.57624933,7.83077684,0.0151241547,6.18330248e-06
0.44874478,0.0,9.0,7.27890301,7.83362663,0.745450094,0.170763353,0.576474285,7.83071732,0.0151237014,6.1900295e-06
0.448745091,0.0,9.0,7.27895023,7.83323067,0.74503352,0.172464397,0.578187171,7.83029903,0.0151201827,6.23753549e-06
0.448745139,0.0,9.0,7.27896523,7.83310188,0.744897737,0.173004723,0.578729333,7.83016297,0.015119065,6.25306466e-06
0.448745236,0.0,9.0,7.27901444,7.8326595,0.744430707,0.174776836,0.580505114,7.82969535,0.0151153992,6.30670319e-06
0.44874526,0.0,9.0,7.27903591,7.83246303,0.744223187,0.175550378,0.581279572,7.82948768,0.0151137992,6.33067242e-06
0.448745308,0.0,9.0,7.27910263,7.83181015,0.743532833,0.177953227,0.583684247,7.828797,0.0151088285,6.41097833e-06
0.44874532,0.0,9.0,7.27913177,7.83151189,0.743217252,0.17900247,0.584733945,7.82848132,0.0151066581,6.44800346e-06
0.448745345,0.0,9.0,7.27921517,7.83061093,0.742263314,0.182005649,0.587738028,7.8275272,0.0151004458,6.56114606e-06
0.448745346,0.0,9.0,7.27921997,7.83055698,0.742206154,0.18217847,0.587910888,7.82747003,0.0151000883,6.56798326e-06
0.448745346,0.0,9.0,7.27922118,7.83054338,0.74219175,0.182222107,0.587954534,7.82745562,0.015099998,6.56970755e-06
0.448745346,0.0,9.0,7.27922363,7.83051593,0.742162666,0.182310127,0.588042573,7.82742653,0.015099816,6.57319036e-06
0.448745347,0.0,9.0,7.27922863,7.83045938,0.742102747,0.182490414,0.588222898,7.82736661,0.015099443,6.58037124e-06
0.448745349,0.0,9.0,7.27923909,7.83034014,0.741976403,0.182866884,0.588599444,7.82724024,0.0150986643,6.59553766e-06
0.44874535,0.0,9.0,7.27924185,7.83030794,0.741942273,0.182966344,0.588698923,7.82720611,0.0150984585,6.59963904e-06
0.448745351,0.0,9.0,7.27924748,7.83024299,0.741873444,0.183169075,0.588901692,7.82713727,0.0150980392,6.60791938e-06
0.448745353,0.0,9.0,7.27925936,7.83010517,0.741727363,0.183596847,0.58932954,7.82699117,0.0150971543,6.62552581e-06
0.448745357,0.0,9.0,7.27928603,7.82978935,0.741392537,0.184557088,0.590289933,7.82665631,0.015095168,6.66604707e-06
0.448745365,0.0,9.0,7.27935616,7.82892234,0.740472723,0.187082041,0.592815186,7.82573642,0.0150899449,6.77856621e-06
0.448745367,0.0,9.0,7.2793793,7.82862475,0.740156796,0.187914879,0.593648098,7.82542047,0.0150882222,6.81762286e-06
0.448745367,0.0,9.0,7.27937939,7.82862359,0.740155562,0.187918181,0.5936514,7.82541924,0.0150882153,6.81777592e-06
0.448745367,0.0,9.0,7.27937957,7.82862126,0.740153086,0.187924788,0.593658007,7.82541676,0.0150882017,6.81808277e-06
0.448745367,0.0,9.0,7.27937994,7.82861657,0.740148105,0.187938017,0.593671238,7.82541178,0.0150881743,6.81870034e-06
0.448745367,0.0,9.0,7.27938003,7.8286154,0.740146869,0.187941329,0.59367455,7.82541054,0.0150881675,6.81885357e-06
0.448745367,0.0,9.0,7.27938022,7.82861306,0.740144386,0.187947954,0.593681176,7.82540806,0.0150881538,6.81916138e-06
0.448745367,0.0,9.0,7.27938059,7.82860836,0.74013939,0.187961222,0.593694445,7.82540306,0.0150881263,6.81978094e-06
0.448745368,0.0,9.0,7.27938132,7.8285989,0.740129341,0.187987823,0.593721048,7.82539301,0.0150880713,6.82102707e-06
0.448745368,0.0,9.0,7.27938151,7.82859652,0.740126817,0.187994489,0.593727715,7.82539049,0.0150880575,6.82134006e-06
0.448745368,0.0,9.0,7.27938156,7.82859595,0.740126214,0.187996156,0.593729382,7.82538989,0.015088054,6.82141483e-06
0.448745368,0.0,9.0,7.27938165,7.82859478,0.740124966,0.187999491,0.593732717,7.82538864,0.0150880471,6.82156963e-06
0.448745368,0.0,9.0,7.27938183,7.82859239,0.740122435,0.188006165,0.593739392,7.82538611,0.0150880333,6.82188359e-06
0.448745368,0.0,9.0,7.27938221,7.8285876,0.740117351,0.188019529,0.593752757,7.82538102,0.0150880057,6.8225142e-06
0.448745368,0.0,9.0,7.27938295,7.82857803,0.740107188,0.188046325,0.593779556,7.82537086,0.0150879503,6.82377493e-06
0.448745368,0.0,9.0,7.27938445,7.8285588,0.74008677,0.188100193,0.593833428,7.82535044,0.0150878388,6.82630852e-06
0.448745368,0.0,9.0,7.27938482,7.82855395,0.74008162,0.188113726,0.593846962,7.82534529,0.0150878108,6.82694767e-06
0.448745368,0.0,9.0,7.27938558,7.82854424,0.740071307,0.188140846,0.593874085,7.82533498,0.0150877547,6.82822783e-06
0.448745368,0.0,9.0,7.27938709,7.8285247,0.740050552,0.188195371,0.593928615,7.82531422,0.015087642,6.83080489e-06
0.448745368,0.0,9.0,7.27938747,7.82851977,0.740045325,0.188209071,0.593942316,7.82530899,0.0150876136,6.831454e-06
0.448745368,0.0,9.0,7.27938757,7.82851855,0.740044023,0.188212499,0.593945743,7.82530769,0.0150876065,6.83161565e-06
0.448745368,0.0,9.0,7.27938776,7.82851609,0.740041413,0.188219356,0.593952601,7.82530508,0.0150875923,6.83193993e-06
0.448745368,0.0,9.0,7.2793878,7.82851548,0.740040762,0.188221072,0.593954317,7.82530443,0.0150875888,6.8320207e-06
0.448745368,0.0,9.0,7.2793879,7.82851426,0.740039465,0.188224504,0.593957749,7.82530313,0.0150875817,6.83218189e-06
0.448745368,0.0,9.0,7.27938809,7.8285118,0.740036853,0.188231372,0.593964618,7.82530052,0.0150875675,6.83250622e-06
0.448745368,0.0,9.0,7.27938847,7.82850684,0.740031591,0.188245127,0.593978374,7.82529526,0.015087539,6.83315996e-06
0.448745368,0.0,9.0,7.27938857,7.8285056,0.740030268,0.18824857,0.593981818,7.82529393,0.0150875319,6.83332428e-06
0.448745368,0.0,9.0,7.27938859,7.82850528,0.740029931,0.188249431,0.593982679,7.8252936,0.0150875301,6.83336613e-06
0.448745368,0.0,9.0,7.27938864,7.82850467,0.74002928,0.188251154,0.593984401,7.82529295,0.0150875266,6.83344701e-06
0.448745368,0.0,9.0,7.27938865,7.82850452,0.740029131,0.188251583,0.593984831,7.8252928,0.0150875257,6.83346556e-06
0.448745368,0.0,9.0,7.27938868,7.82850423,0.740028815,0.188252445,0.593985693,7.82529248,0.0150875239,6.83350482e-06
0.448745368,0.0,9.0,7.27938872,7.82850359,0.74002814,0.188254168,0.593987416,7.82529181,0.0150875203,6.83358857e-06
0.448745368,0.0,9.0,7.27938882,7.82850236,0.740026831,0.188257614,0.593990863,7.8252905,0.0150875132,6.83375126e-06
0.448745368,0.0,9.0,7.27938884,7.82850204,0.740026491,0.188258477,0.593991725,7.82529016,0.0150875114,6.83379353e-06
0.448745368,0.0,9.0,7.27938885,7.82850195,0.740026396,0.188258692,0.59399194,7.82529006,0.015087511,6.83380529e-06
0.448745368,0.0,9.0,7.27938886,7.82850179,0.740026225,0.188259122,0.593992371,7.82528989,0.0150875101,6.83382655e-06
0.448745368,0.0,9.0,7.27938888,7.82850147,0.740025882,0.188259984,0.593993233,7.82528955,0.0150875083,6.8338692e-06
0.448745368,0.0,9.0,7.27938893,7.82850085,0.74002523,0.18826171,0.593994958,7.82528889,0.0150875047,6.83395017e-06
0.448745368,0.0,9.0,7.27938903,7.82849963,0.740023931,0.188265159,0.593998408,7.8252876,0.0150874976,6.83411157e-06
0.448745368,0.0,9.0,7.27938922,7.82849716,0.740021313,0.188272064,0.594005313,7.82528498,0.0150874833,6.83443682e-06
0.448745368,0.0,9.0,7.2793896,7.82849219,0.740016029,0.188285891,0.594019142,7.82527969,0.0150874547,6.83509338e-06
0.448745368,0.0,9.0,7.27939037,7.82848218,0.740005405,0.188313621,0.594046874,7.82526907,0.0150873973,6.83641364e-06
0.448745368,0.0,9.0,7.27939192,7.82846206,0.739984032,0.18836938,0.594102637,7.82524769,0.015087282,6.83907032e-06
0.448745368,0.0,9.0,7.27939193,7.82846199,0.739983961,0.188369597,0.594102854,7.82524762,0.0150872816,6.83907922e-06
0.448745368,0.0,9.0,7.27939194,7.82846184,0.739983798,0.188370035,0.594103292,7.82524746,0.0150872807,6.83909942e-06
0.448745368,0.0,9.0,7.27939197,7.82846153,0.739983474,0.188370911,0.594104168,7.82524714,0.0150872788,6.83913966e-06
0.448745368,0.0,9.0,7.27939201,7.8284609,0.739982808,0.188372659,0.594105917,7.82524647,0.0150872752,6.83922256e-06
0.448745368,0.0,9.0,7.27939211,7.82845964,0.73998147,0.188376159,0.594109417,7.82524513,0.015087268,6.83938892e-06
0.448745368,0.0,9.0,7.27939231,7.82845712,0.739978786,0.188383163,0.594116422,7.82524245,0.0150872535,6.8397226e-06
0.448745369,0.0,9.0,7.2793927,7.82845204,0.739973391,0.188397191,0.594130451,7.82523705,0.0150872245,6.84039339e-06
0.448745369,0.0,9.0,7.27939348,7.82844184,0.739962563,0.188425323,0.594158586,7.82522622,0.0150871663,6.84173997e-06
0.448745369,0.0,9.0,7.27939505,7.82842137,0.739940824,0.188481842,0.594215109,7.82520448,0.0150870494,6.84444421e-06
0.448745369,0.0,9.0,7.27939544,7.82841622,0.739935349,0.188496061,0.594229329,7.82519901,0.01508702,6.84512538e-06
0.448745369,0.0,9.0,7.27939623,7.82840589,0.73992438,0.188524557,0.594257827,7.82518804,0.015086961,6.84649041e-06
0.448745369,0.0,9.0,7.27939643,7.82840329,0.73992162,0.188531699,0.59426497,7.82518528,0.0150869462,6.84683394e-06
0.448745369,0.0,9.0,7.27939683,7.82839809,0.739916101,0.188546,0.594279272,7.82517976,0.0150869167,6.84752088e-06
0.448745369,0.0,9.0,7.27939763,7.82838769,0.739905048,0.18857468,0.594307955,7.82516871,0.0150868573,6.84889675e-06
0.448745369,0.0,9.0,7.27939923,7.82836674,0.739882805,0.188632361,0.59436564,7.82514646,0.015086738,6.85166632e-06
0.448745369,0.0,9.0,7.27940247,7.82832426,0.739837686,0.188749026,0.594482314,7.82510134,0.0150864967,6.85728777e-06
0.44874537,0.0,9.0,7.2794091,7.82823696,0.739744946,0.188987734,0.59472104,7.82500859,0.0150860029,6.86885577e-06
0.448745371,0.0,9.0,7.279423,7.82805233,0.739548803,0.189488107,0.59522145,7.82481244,0.0150849679,6.89338217e-06
0.448745373,0.0,9.0,7.27945372,7.82763686,0.739107264,0.190594041,0.596327457,7.82437088,0.0150826802,6.94889507e-06
0.448745377,0.0,9.0,7.27953113,7.82654672,0.737947717,0.193380274,0.599113834,7.82321128,0.0150769167,7.09668457e-06
0.448745378,0.0,9.0,7.27955553,7.82619019,0.737568161,0.194258479,0.599992074,7.82283171,0.0150751001,7.14569756e-06
0.44874538,0.0,9.0,7.27960854,7.82540395,0.736730976,0.196166575,0.601900239,7.8219945,0.0150711536,7.25498193e-06
0.448745381,0.0,9.0,7.27962429,7.82515096,0.736460911,0.196733276,0.602466958,7.82172443,0.0150699809,7.29049886e-06
0.448745381,0.0,9.0,7.27962831,7.82508851,0.73639433,0.196877848,0.602611534,7.82165785,0.0150696818,7.29929305e-06
0.448745381,0.0,9.0,7.27963647,7.8249635,0.73626103,0.19717161,0.602905305,7.82152454,0.0150690742,7.31692941e-06
0.448745381,0.0,9.0,7.27965349,7.82470449,0.735984795,0.197784219,0.603517931,7.8212483,0.015067807,7.35360422e-06
0.448745382,0.0,9.0,7.27965792,7.82463634,0.735912096,0.197943662,0.603677378,7.8211756,0.0150674771,7.36328475e-06
0.448745382,0.0,9.0,7.27966694,7.82449743,0.735763893,0.198268164,0.604001888,7.82102739,0.0150668059,7.3830563e-06
0.448745382,0.0,9.0,7.27966924,7.82446176,0.735725831,0.198351005,0.604084731,7.82098933,0.0150666345,7.38814202e-06
0.448745382,0.0,9.0,7.27967389,7.82438973,0.735648971,0.198518174,0.604251905,7.82091247,0.0150662887,7.39842205e-06
0.448745382,0.0,9.0,7.27968339,7.82424158,0.73549087,0.198860278,0.604594016,7.82075436,0.0150655811,7.41960991e-06
0.448745383,0.0,9.0,7.27970333,7.82392795,0.735156068,0.199577648,0.605311403,7.82041955,0.0150640972,7.46466604e-06
0.448745384,0.0,9.0,7.27974743,7.82322089,0.734400819,0.201164569,0.606898357,7.81966429,0.0150608146,7.56724479e-06
0.448745386,0.0,9.0,7.27985874,7.82136265,0.732412719,0.205169944,0.610903793,7.81767615,0.0150525294,7.84359897e-06
0.448745386,0.0,9.0,7.27986285,7.82129309,0.732338212,0.205317591,0.611051442,7.81760165,0.015052224,7.85413653e-06
0.448745386,0.0,9.0,7.27987116,7.82115197,0.732187026,0.205616832,0.611350687,7.81745046,0.015051605,7.8755594e-06
0.448745386,0.0,9.0,7.27987328,7.82111597,0.732148451,0.205692796,0.611426652,7.81741188,0.0150514478,7.88103411e-06
0.448745386,0.0,9.0,7.27987381,7.82110694,0.73213878,0.20571183,0.611445687,7.81740221,0.0150514085,7.88240712e-06
0.448745386,0.0,9.0,7.27987487,7.82108887,0.732119419,0.205749964,0.61148382,7.81738285,0.0150513296,7.88515679e-06
0.448745386,0.0,9.0,7.27987699,7.82105256,0.732080503,0.20582655,0.611560408,7.81734393,0.0150511712,7.89068611e-06
0.448745386,0.0,9.0,7.27988129,7.82097918,0.73200187,0.205981021,0.61171488,7.8172653,0.0150508516,7.90186982e-06
0.448745386,0.0,9.0,7.27988237,7.82096065,0.731982009,0.206019943,0.611753803,7.81724544,0.0150507711,7.90469686e-06
0.448745386,0.0,9.0,7.27988454,7.82092346,0.731942155,0.206098056,0.611831917,7.81720558,0.0150506095,7.91037267e-06
0.448745386,0.0,9.0,7.27988892,7.82084834,0.731861639,0.206255629,0.611989492,7.81712507,0.0150502836,7.92185096e-06
0.448745386,0.0,9.0,7.27988906,7.82084598,0.731859112,0.206260583,0.611994446,7.81712254,0.0150502733,7.92221142e-06
0.448745386,0.0,9.0,7.27988933,7.82084123,0.731854027,0.206270495,0.612004358,7.81711745,0.0150502528,7.92293689e-06
0.448745386,0.0,9.0,7.27988988,7.82083177,0.731843881,0.20629034,0.612024203,7.81710731,0.0150502118,7.92438461e-06
0.448745386,0.0,9.0,7.27989099,7.82081279,0.731823537,0.206330117,0.61206398,7.81708696,0.0150501295,7.92728815e-06
0.448745386,0.0,9.0,7.27989321,7.8207746,0.731782597,0.206410016,0.61214388,7.81704602,0.0150499642,7.93313413e-06
0.448745386,0.0,9.0,7.27989769,7.82069743,0.731699876,0.206571215,0.612305081,7.8169633,0.0150496308,7.94495853e-06
0.448745386,0.0,9.0,7.27989882,7.82067795,0.731678987,0.206611844,0.612345711,7.81694241,0.0150495468,7.94794712e-06
0.448745386,0.0,9.0,7.27990109,7.82063883,0.731637051,0.206693393,0.612427261,7.81690047,0.0150493781,7.95394996e-06
0.448745387,0.0,9.0,7.27990566,7.82055981,0.731552324,0.206857944,0.612591814,7.81681575,0.0150490377,7.96609094e-06
0.448745387,0.0,9.0,7.27991497,7.82039848,0.731379323,0.207193005,0.612926878,7.81664274,0.0150483446,7.99093469e-06
0.448745387,0.0,9.0,7.27991734,7.82035731,0.731335165,0.207278186,0.61301206,7.81659858,0.0150481684,7.99728749e-06
0.448745387,0.0,9.0,7.27992211,7.82027436,0.731246198,0.207449819,0.613183694,7.81650962,0.0150478134,8.01010122e-06
0.448745387,0.0,9.0,7.27993183,7.82010491,0.73106441,0.20779949,0.613533369,7.81632783,0.0150470901,8.03634292e-06
0.448745387,0.0,9.0,7.27995202,7.81975093,0.730684547,0.208525795,0.614259681,7.81594796,0.0150455877,8.09143597e-06
0.448745388,0.0,9.0,7.27999573,7.81897576,0.729852057,0.210098287,0.615832186,7.81511546,0.015042335,8.21340594e-06
0.448745388,0.0,9.0,7.28000752,7.81876398,0.72962447,0.21052218,0.616256083,7.81488787,0.0150414582,8.24704643e-06
0.448745388,0.0,9.0,7.28003193,7.8183256,0.72915316,0.211400285,0.617134195,7.81441655,0.0150396418,8.31711971e-06
0.448745389,0.0,9.0,7.28008534,7.81735427,0.728107869,0.213321661,0.619055583,7.81337125,0.0150356674,8.47450765e-06
0.448745389,0.0,9.0,7.28009989,7.81708593,0.727818856,0.213844838,0.619578762,7.81308223,0.0150345852,8.51850868e-06
0.448745389,0.0,9.0,7.28013019,7.81652787,0.72721745,0.214934506,0.620668436,7.81248082,0.0150323312,8.61074987e-06
0.448745389,0.0,9.0,7.28019739,7.81527343,0.725863843,0.217351406,0.623085347,7.8111272,0.0150273319,8.82175283e-06
0.44874539,0.0,9.0,7.28036759,7.81200632,0.722326943,0.223471981,0.62920594,7.80759028,0.0150146715,9.39583702e-06
0.448745393,0.0,9.0,7.28103972,7.79805057,0.707006953,0.247629357,0.65336332,7.79227022,0.0149647029,1.22986201e-05
0.448745393,0.0,9.0,7.28107355,7.79737854,0.706259522,0.24884477,0.654578731,7.79152278,0.0149621889,1.24590497e-05
0.448745393,0.0,9.0,7.28114405,7.79596835,0.704687918,0.251377251,0.65711121,7.78995117,0.0149569506,1.28025115e-05
0.448745393,0.0,9.0,7.28129958,7.79274207,0.701075429,0.256963876,0.66269783,7.78633867,0.0149453951,1.36242398e-05
0.448745394,0.0,9.0,7.28168733,7.78427428,0.691472331,0.270886604,0.676620541,7.77673555,0.0149165973,1.60398482e-05
0.448745395,0.0,9.0,7.28298884,7.75305611,0.654043728,0.317569613,0.723303469,7.73930687,0.0148200409,2.92537108e-05
0.448745395,0.0,9.0,7.28349919,7.74023469,0.637382855,0.335854526,0.741588345,7.72264597,0.0147822227,3.7422821e-05
0.448745395,0.0,9.0,7.28363427,7.73692239,0.632916396,0.340691946,0.746425756,7.7181795,0.0147722177,3.98784816e-05
0.448745395,0.0,9.0,7.2836685,7.73608848,0.631780266,0.341917647,0.747651454,7.71704337,0.0147696827,4.05215121e-05
0.448745395,0.0,9.0,7.28367708,7.73587966,0.631495014,0.342225092,0.747958898,7.71675812,0.0147690468,4.06841372e-05
0.448745395,0.0,9.0,7.2836943,7.73546101,0.630922213,0.342841675,0.74857548,7.71618531,0.0147677715,4.10121272e-05
0.448745395,0.0,9.0,7.283729,7.73461679,0.629763372,0.344084062,0.749817865,7.71502647,0.014765202,4.16815347e-05
0.448745395,0.0,9.0,7.28379945,7.73290102,0.627392393,0.346606522,0.75234032,7.71265549,0.014759985,4.30755988e-05
0.448745395,0.0,9.0,7.28394477,7.72936256,0.6224333,0.351808762,0.757542549,7.70769639,0.0147492255,4.60982489e-05
0.448745395,0.0,9.0,7.2839822,7.7284504,0.621139176,0.353148717,0.758882501,7.70640226,0.0147464542,4.69109443e-05
0.448745395,0.0,9.0,7.28405795,7.72661259,0.618511392,0.355860028,0.761593806,7.70377447,0.0147408466,4.8591729e-05
0.448745395,0.0,9.0,7.28421442,7.72283629,0.613022852,0.361459521,0.767193288,7.69828592,0.0147292657,5.2234824e-05
0.448745395,0.0,9.0,7.28454892,7.7148947,0.601054955,0.373426688,0.77916043,7.68631801,0.0147045154,6.08014667e-05
0.448745395,0.0,9.0,7.28531985,7.69758736,0.572575997,0.400988106,0.806721789,7.65783901,0.0146475143,8.45709455e-05
0.448745395,0.0,9.0,7.28532315,7.69751682,0.572452094,0.401106155,0.806839837,7.65771511,0.0146472702,8.46844865e-05
0.448745395,0.0,9.0,7.28532398,7.69749917,0.572421087,0.401135672,0.806869354,7.6576841,0.0146472092,8.47129132e-05
0.448745395,0.0,9.0,7.28532563,7.69746389,0.57235908,0.401194724,0.806928406,7.65762209,0.014647087,8.47697772e-05
0.448745395,0.0,9.0,7.28532893,7.69739336,0.572235064,0.401312895,0.807046577,7.65749808,0.0146468426,8.48835719e-05
0.448745395,0.0,9.0,7.28532976,7.69737578,0.572204141,0.401342454,0.807076135,7.65746715,0.0146467815,8.49119593e-05
0.448745395,0.0,9.0,7.28533142,7.69734044,0.572141975,0.401401584,0.807135265,7.65740499,0.0146466592,8.49690437e-05
0.448745395,0.0,9.0,7.28533473,7.69726988,0.572017782,0.401519912,0.807253593,7.6572808,0.0146464145,8.50831503e-05
0.448745395,0.0,9.0,7.28534136,7.69712863,0.571768965,0.401756837,0.807490518,7.65703198,0.0146459245,8.53120159e-05
0.448745395,0.0,9.0,7.28534302,7.69709331,0.57170672,0.401816131,0.807549812,7.65696973,0.0146458019,8.53693239e-05
0.448745395,0.0,9.0,7.28534634,7.69702265,0.571582101,0.401934774,0.807668454,7.65684511,0.0146455565,8.5484122e-05
0.448745395,0.0,9.0,7.28535299,7.69688126,0.571332528,0.402172332,0.807906011,7.65659554,0.0146450652,8.57142867e-05
0.448745395,0.0,9.0,7.28536631,7.69659822,0.570832084,0.402648528,0.808382207,7.6560951,0.0146440804,8.61768507e-05
0.448745396,0.0,9.0,7.28539309,7.69603112,0.569825915,0.403605284,0.809338961,7.65508893,0.0146421017,8.71110461e-05
