 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.55997361e+01  1.55997361e+01 -1.31918262e+00  1.19999930e+01  8.66060036e-02 -1.77282554e+00 -2.32657213e+00  1.20000000e+01 
 1.56017361e+01  1.56017361e+01 -1.33449700e+00  1.19999935e+01  8.02894743e-02 -1.78063894e+00 -2.27636457e+00  1.20000000e+01 
 1.56037361e+01  1.56037361e+01 -1.34487951e+00  1.19999937e+01  7.87466581e-02 -1.78270766e+00 -2.22354270e+00  1.20000000e+01 
 1.56057361e+01  1.56057361e+01 -1.35876995e+00  1.19999941e+01  7.35224388e-02 -1.78756308e+00 -2.17646939e+00  1.20000000e+01 
 1.56077361e+01  1.56077361e+01 -1.36825701e+00  1.19999942e+01  7.25145265e-02 -1.78737867e+00 -2.12715425e+00  1.20000000e+01 
 1.56097361e+01  1.56097361e+01 -1.38089826e+00  1.19999945e+01  6.81534078e-02 -1.78979032e+00 -2.08308232e+00  1.20000000e+01 
 1.56117361e+01  1.56117361e+01 -1.38952591e+00  1.19999946e+01  6.75964512e-02 -1.78770261e+00 -2.03701232e+00  1.20000000e+01 
 1.56137361e+01  1.56137361e+01 -1.40115042e+00  1.19999949e+01  6.38241284e-02 -1.78819277e+00 -1.99588563e+00  1.20000000e+01 
 1.56157361e+01  1.56157361e+01 -1.40900168e+00  1.19999949e+01  6.35987942e-02 -1.78455222e+00 -1.95286344e+00  1.20000000e+01 
 1.56177361e+01  1.56177361e+01 -1.41970603e+00  1.19999952e+01  6.02875272e-02 -1.78346394e+00 -1.91450745e+00  1.20000000e+01 
 1.56197361e+01  1.56197361e+01 -1.42683620e+00  1.19999952e+01  6.03121042e-02 -1.77855279e+00 -1.87432636e+00  1.20000000e+01 
 1.56217361e+01  1.56217361e+01 -1.43669193e+00  1.19999954e+01  5.73682823e-02 -1.77616637e+00 -1.83855966e+00  1.20000000e+01 
 1.56237361e+01  1.56237361e+01 -1.44314033e+00  1.19999954e+01  5.75853810e-02 -1.77021570e+00 -1.80101489e+00  1.20000000e+01 
 1.56257361e+01  1.56257361e+01 -1.45220314e+00  1.19999956e+01  5.49389206e-02 -1.76676275e+00 -1.76765768e+00  1.20000000e+01 
 1.56277361e+01  1.56277361e+01 -1.45799994e+00  1.19999956e+01  5.53073649e-02 -1.75996391e+00 -1.73255230e+00  1.20000000e+01 
 1.56297361e+01  1.56297361e+01 -1.46631536e+00  1.19999958e+01  5.29048028e-02 -1.75563743e+00 -1.70143121e+00  1.20000000e+01 
 1.56317361e+01  1.56317361e+01 -1.47148551e+00  1.19999957e+01  5.33945151e-02 -1.74815008e+00 -1.66857916e+00  1.20000000e+01 
 1.56337361e+01  1.56337361e+01 -1.47913069e+00  1.19999959e+01  5.11561799e-02 -1.74315004e+00 -1.63956757e+00  1.20000000e+01 
 1.56357361e+01  1.56357361e+01 -1.48365756e+00  1.19999958e+01  5.17836204e-02 -1.73506933e+00 -1.60875585e+00  1.20000000e+01 
 1.56377361e+01  1.56377361e+01 -1.49062166e+00  1.19999960e+01  4.97222828e-02 -1.72948645e+00 -1.58165454e+00  1.20000000e+01 
 1.56397361e+01  1.56397361e+01 -1.49457258e+00  1.19999960e+01  5.04240059e-02 -1.72097174e+00 -1.55276893e+00  1.20000000e+01 
 1.56417361e+01  1.56417361e+01 -1.50088814e+00  1.19999961e+01  4.85127659e-02 -1.71492176e+00 -1.52743502e+00  1.20000000e+01 
 1.56437361e+01  1.56437361e+01 -1.50428134e+00  1.19999960e+01  4.92777605e-02 -1.70606629e+00 -1.50032471e+00  1.20000000e+01 
 1.56457361e+01  1.56457361e+01 -1.50997930e+00  1.19999962e+01  4.74943322e-02 -1.69964756e+00 -1.47662626e+00  1.20000000e+01 
 1.56477361e+01  1.56477361e+01 -1.51283310e+00  1.19999961e+01  4.83141831e-02 -1.69053007e+00 -1.45115261e+00  1.20000000e+01 
 1.56497361e+01  1.56497361e+01 -1.51794262e+00  1.19999963e+01  4.66404652e-02 -1.68382563e+00 -1.42896748e+00  1.20000000e+01 
 1.56517361e+01  1.56517361e+01 -1.52027557e+00  1.19999962e+01  4.75087149e-02 -1.67451251e+00 -1.40500320e+00  1.20000000e+01 
 1.56537361e+01  1.56537361e+01 -1.52482447e+00  1.19999963e+01  4.59298589e-02 -1.66759248e+00 -1.38421867e+00  1.20000000e+01 
 1.56557361e+01  1.56557361e+01 -1.52665530e+00  1.19999962e+01  4.68415558e-02 -1.65813960e+00 -1.36164698e+00  1.20000000e+01 
 1.56577361e+01  1.56577361e+01 -1.53067035e+00  1.19999964e+01  4.53452725e-02 -1.65106314e+00 -1.34215917e+00  1.20000000e+01 
 1.56597361e+01  1.56597361e+01 -1.53201791e+00  1.19999963e+01  4.62966401e-02 -1.64151737e+00 -1.32087296e+00  1.20000000e+01 
 1.56617361e+01  1.56617361e+01 -1.53552496e+00  1.19999964e+01  4.48726773e-02 -1.63433432e+00 -1.30258626e+00  1.20000000e+01 
 1.56637361e+01  1.56637361e+01 -1.53640813e+00  1.19999963e+01  4.58608686e-02 -1.62473481e+00 -1.28248729e+00  1.20000000e+01 
 1.56657361e+01  1.56657361e+01 -1.53943220e+00  1.19999964e+01  4.45006122e-02 -1.61748705e+00 -1.26531374e+00  1.20000000e+01 
 1.56677361e+01  1.56677361e+01 -1.53986980e+00  1.19999963e+01  4.55235270e-02 -1.60786634e+00 -1.24631185e+00  1.20000000e+01 
 1.56697361e+01  1.56697361e+01 -1.54243513e+00  1.19999964e+01  4.42196939e-02 -1.60058894e+00 -1.23017059e+00  1.20000000e+01 
 1.56717361e+01  1.56717361e+01 -1.54244581e+00  1.19999963e+01  4.52758403e-02 -1.59097388e+00 -1.21218300e+00  1.20000000e+01 
 1.56737361e+01  1.56737361e+01 -1.54457589e+00  1.19999965e+01  4.40222389e-02 -1.58369613e+00 -1.19699964e+00  1.20000000e+01 
 1.56757361e+01  1.56757361e+01 -1.54417801e+00  1.19999964e+01  4.51106292e-02 -1.57410868e+00 -1.17995030e+00  1.20000000e+01 
 1.56777361e+01  1.56777361e+01 -1.54589557e+00  1.19999965e+01  4.39019715e-02 -1.56685487e+00 -1.16565646e+00  1.20000000e+01 
 1.56797361e+01  1.56797361e+01 -1.54510714e+00  1.19999964e+01  4.50220432e-02 -1.55731279e+00 -1.14947543e+00  1.20000000e+01 
 1.56817361e+01  1.56817361e+01 -1.54643414e+00  1.19999965e+01  4.38537964e-02 -1.55010297e+00 -1.13600816e+00  1.20000000e+01 
 1.56837361e+01  1.56837361e+01 -1.54527275e+00  1.19999964e+01  4.50053523e-02 -1.54062041e+00 -1.12063105e+00  1.20000000e+01 
 1.56857361e+01  1.56857361e+01 -1.54623036e+00  1.19999965e+01  4.38736200e-02 -1.53347098e+00 -1.10793243e+00  1.20000000e+01 
 1.56877361e+01  1.56877361e+01 -1.54471306e+00  1.19999964e+01  4.50567839e-02 -1.52405897e+00 -1.09329992e+00  1.20000000e+01 
 1.56897361e+01  1.56897361e+01 -1.54532171e+00  1.19999964e+01  4.39582116e-02 -1.51698321e+00 -1.08131658e+00  1.20000000e+01 
 1.56917361e+01  1.56917361e+01 -1.54346499e+00  1.19999963e+01  4.51733948e-02 -1.50765014e+00 -1.06737392e+00  1.20000000e+01 
 1.56937361e+01  1.56937361e+01 -1.54374429e+00  1.19999964e+01  4.41050941e-02 -1.50065866e+00 -1.05605670e+00  1.20000000e+01 
 1.56957361e+01  1.56957361e+01 -1.54156402e+00  1.19999963e+01  4.53529724e-02 -1.49141058e+00 -1.04275331e+00  1.20000000e+01 
 1.56977361e+01  1.56977361e+01 -1.54153279e+00  1.19999964e+01  4.43124598e-02 -1.48451172e+00 -1.03205685e+00  1.20000000e+01 
 1.56997361e+01  1.56997361e+01 -1.53904416e+00  1.19999963e+01  4.55939579e-02 -1.47535273e+00 -1.01934594e+00  1.20000000e+01 
 1.57017361e+01  1.57017361e+01 -1.53872042e+00  1.19999964e+01  4.45791060e-02 -1.46855286e+00 -1.00922836e+00  1.20000000e+01 
 1.57037361e+01  1.57037361e+01 -1.53593794e+00  1.19999963e+01  4.58953880e-02 -1.45948534e+00 -9.97066560e-01  1.20000000e+01 
 1.57057361e+01  1.57057361e+01 -1.53533892e+00  1.19999964e+01  4.49043867e-02 -1.45278918e+00 -9.87489192e-01  1.20000000e+01 
 1.57077361e+01  1.57077361e+01 -1.53227633e+00  1.19999962e+01  4.62568536e-02 -1.44381406e+00 -9.75836249e-01  1.20000000e+01 
 1.57097361e+01  1.57097361e+01 -1.53141845e+00  1.19999963e+01  4.52881795e-02 -1.43722489e+00 -9.66763321e-01  1.20000000e+01 
 1.57117361e+01  1.57117361e+01 -1.52808875e+00  1.19999962e+01  4.66784706e-02 -1.42834179e+00 -9.55581794e-01  1.20000000e+01 
 1.57137361e+01  1.57137361e+01 -1.52698763e+00  1.19999963e+01  4.57308637e-02 -1.42186171e+00 -9.46980196e-01  1.20000000e+01 
 1.57157361e+01  1.57157361e+01 -1.52340303e+00  1.19999962e+01  4.71608638e-02 -1.41306916e+00 -9.36235197e-01  1.20000000e+01 
 1.57177361e+01  1.57177361e+01 -1.52207350e+00  1.19999962e+01  4.62333104e-02 -1.40669920e+00 -9.28074245e-01  1.20000000e+01 
 1.57197361e+01  1.57197361e+01 -1.51824540e+00  1.19999961e+01  4.77051612e-02 -1.39799474e+00 -9.17733185e-01  1.20000000e+01 
 1.57217361e+01  1.57217361e+01 -1.51670151e+00  1.19999962e+01  4.67968823e-02 -1.39173506e+00 -9.09984410e-01  1.20000000e+01 
 1.57237361e+01  1.57237361e+01 -1.51264048e+00  1.19999961e+01  4.83129993e-02 -1.38311537e+00 -9.00016774e-01  1.20000000e+01 
 1.57257361e+01  1.57257361e+01 -1.51089548e+00  1.19999961e+01  4.74234446e-02 -1.37696537e+00 -8.92653726e-01  1.20000000e+01 
 1.57277361e+01  1.57277361e+01 -1.50661124e+00  1.19999960e+01  4.89865384e-02 -1.36842636e+00 -8.83030858e-01  1.20000000e+01 
 1.57297361e+01  1.57297361e+01 -1.50467761e+00  1.19999961e+01  4.81153851e-02 -1.36238478e+00 -8.76028927e-01  1.20000000e+01 
 1.57317361e+01  1.57317361e+01 -1.50017901e+00  1.19999959e+01  4.97284888e-02 -1.35392164e+00 -8.66723832e-01  1.20000000e+01 
 1.57337361e+01  1.57337361e+01 -1.49806846e+00  1.19999960e+01  4.88756453e-02 -1.34798663e+00 -8.60060080e-01  1.20000000e+01 
 1.57357361e+01  1.57357361e+01 -1.49336344e+00  1.19999959e+01  5.05421484e-02 -1.33959391e+00 -8.51047236e-01  1.20000000e+01 
 1.57377361e+01  1.57377361e+01 -1.49108689e+00  1.19999959e+01  4.97077638e-02 -1.33376313e+00 -8.44700241e-01  1.20000000e+01 
 1.57397361e+01  1.57397361e+01 -1.48618249e+00  1.19999958e+01  5.14314521e-02 -1.32543473e+00 -8.35955418e-01  1.20000000e+01 
 1.57417361e+01  1.57417361e+01 -1.48375009e+00  1.19999959e+01  5.06159315e-02 -1.31970538e+00 -8.29905129e-01  1.20000000e+01 
 1.57437361e+01  1.57437361e+01 -1.47865236e+00  1.19999957e+01  5.24010366e-02 -1.31143461e+00 -8.21405217e-01  1.20000000e+01 
