 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+01  1.16483470e+00  8.46526125e+00  1.31294873e-03  9.58628177e+00  9.79314089e+00  9.99983607e+00  9.99999990e+00  9.99991799e+00  8.37918518e+00  1.16482868e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729797e-09 -3.97854864e-07  3.97854866e-07  3.97854864e-07 -1.00098361e-11  1.00093712e-11  1.00098361e-11  8.23806194e-03  7.55882254e-05  6.01627340e-09 
 1.00000000e-05  1.00000000e-05  0.00000000e+00  1.00000000e+01  1.16483415e+00  8.46526125e+00  1.31294873e-03  9.58628177e+00  9.79314089e+00  9.99983607e+00  9.99999990e+00  9.99991798e+00  8.37918518e+00  1.16482813e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00737397e-09 -3.97854864e-07  3.97854866e-07  3.97854864e-07 -1.00098361e-11  1.00134684e-11  1.00098361e-11  8.23806194e-03  7.55882254e-05  6.01620974e-09 
 2.00000000e-05  2.00000000e-05  0.00000000e+00  1.00000000e+01  1.16483385e+00  8.46526125e+00  1.31294873e-03  9.58628178e+00  9.79314089e+00  9.99983606e+00  9.99999990e+00  9.99991798e+00  8.37918518e+00  1.16482783e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00733948e-09 -3.97854865e-07  3.97854864e-07  3.97854865e-07 -1.00098361e-11  1.00134501e-11  1.00098361e-11  8.23806194e-03  7.55882254e-05  6.01617497e-09 
 4.00000000e-05  4.00000000e-05  0.00000000e+00  1.00000000e+01  1.16483352e+00  8.46526125e+00  1.31294873e-03  9.58628178e+00  9.79314089e+00  9.99983605e+00  9.99999990e+00  9.99991797e+00  8.37918518e+00  1.16482751e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00730152e-09 -3.97854865e-07  3.97854865e-07  3.97854865e-07 -1.00098361e-11  1.00126938e-11  1.00098361e-11  8.23806194e-03  7.55882254e-05  6.01613723e-09 
 8.00000000e-05  8.00000000e-05  0.00000000e+00  1.00000000e+01  1.16483349e+00  8.46526125e+00  1.31294873e-03  9.58628177e+00  9.79314089e+00  9.99983604e+00  9.99999990e+00  9.99991796e+00  8.37918518e+00  1.16482747e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729712e-09 -3.97854864e-07  3.97854865e-07  3.97854864e-07 -1.00098360e-11  1.00140206e-11  1.00098360e-11  8.23806194e-03  7.55882254e-05  6.01613271e-09 
 1.60000000e-04  1.60000000e-04  0.00000000e+00  1.00000000e+01  1.16483350e+00  8.46526125e+00  1.31294873e-03  9.58628178e+00  9.79314089e+00  9.99983604e+00  9.99999990e+00  9.99991796e+00  8.37918518e+00  1.16482748e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729848e-09 -3.97854865e-07  3.97854864e-07  3.97854865e-07 -1.00098360e-11  1.00125376e-11  1.00098360e-11  8.23806194e-03  7.55882254e-05  6.01613385e-09 
 3.20000000e-04  3.20000000e-04  0.00000000e+00  1.00000000e+01  1.16483349e+00  8.46526125e+00  1.31294873e-03  9.58628178e+00  9.79314089e+00  9.99983605e+00  9.99999990e+00  9.99991796e+00  8.37918518e+00  1.16482747e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729755e-09 -3.97854866e-07  3.97854862e-07  3.97854866e-07 -1.00098360e-11  1.00133162e-11  1.00098360e-11  8.23806194e-03  7.55882254e-05  6.01613321e-09 
 6.40000000e-04  6.40000000e-04  0.00000000e+00  1.00000000e+01  1.16483349e+00  8.46526125e+00  1.31294873e-03  9.58628177e+00  9.79314089e+00  9.99983604e+00  9.99999990e+00  9.99991796e+00  8.37918518e+00  1.16482748e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729836e-09 -3.97854864e-07  3.97854866e-07  3.97854864e-07 -1.00098360e-11  1.00128094e-11  1.00098360e-11  8.23806194e-03  7.55882254e-05  6.01613353e-09 
 1.28000000e-03  1.28000000e-03  0.00000000e+00  1.00000000e+01  1.16483349e+00  8.46526125e+00  1.31294873e-03  9.58628178e+00  9.79314089e+00  9.99983605e+00  9.99999990e+00  9.99991797e+00  8.37918518e+00  1.16482747e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729761e-09 -3.97854865e-07  3.97854864e-07  3.97854865e-07 -1.00098361e-11  1.00122366e-11  1.00098361e-11  8.23806194e-03  7.55882254e-05  6.01613272e-09 
 2.28000000e-03  2.28000000e-03  0.00000000e+00  1.00000000e+01  1.16483349e+00  8.46526125e+00  1.31294873e-03  9.58628178e+00  9.79314089e+00  9.99983607e+00  9.99999990e+00  9.99991799e+00  8.37918518e+00  1.16482748e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729830e-09 -3.97854865e-07  3.97854864e-07  3.97854865e-07 -1.00098361e-11  1.00088568e-11  1.00098361e-11  8.23806194e-03  7.55882254e-05  6.01613382e-09 
 3.28000000e-03  3.28000000e-03  0.00000000e+00  1.00000000e+01  1.16483349e+00  8.46526125e+00  1.31294873e-03  9.58628178e+00  9.79314089e+00  9.99983609e+00  9.99999990e+00  9.99991801e+00  8.37918518e+00  1.16482747e+00  8.31458903e-01  1.41123231e-01  1.31297641e-03  8.38967903e+00  9.99999984e+00 -6.00729766e-09 -3.97854865e-07  3.97854865e-07  3.97854865e-07 -1.00098361e-11  1.00077601e-11  1.00098361e-11  8.23806194e-03  7.55882254e-05  6.01613294e-09 
