time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.02456,-3.91077171e-10,11.9998951,1.25849669,-3.79267728e-10,-2.93599589e-10,12.0
0.02656,-4.53230564e-10,11.9998951,1.25849669,-4.39905889e-10,-3.51163765e-10,12.0
0.02856,-3.59903218e-10,11.9998951,1.25849669,-3.45034445e-10,-2.53716159e-10,12.0
0.03056,-4.16795709e-10,11.9998951,1.25849669,-4.00365074e-10,-3.06990655e-10,12.0
0.03256,-3.21150662e-10,11.9998951,1.25849669,-3.03150838e-10,-2.08233208e-10,12.0
0.03456,-3.72794462e-10,11.9998951,1.25849669,-3.53228113e-10,-2.57301291e-10,12.0
0.03656,-2.7493785e-10,11.9998951,1.25849669,-2.53817856e-10,-1.57406088e-10,12.0
0.03856,-3.21370708e-10,11.9998951,1.25849669,-2.9872127e-10,-2.02368122e-10,12.0
0.04056,-2.21358043e-10,11.9998951,1.25849669,-1.97213135e-10,-1.01451514e-10,12.0
0.04256,-2.6278002e-10,11.9998951,1.25849669,-2.37183828e-10,-1.42563739e-10,12.0
0.04456,-1.60635505e-10,11.9998951,1.25849669,-1.33642653e-10,-4.07014422e-11,12.0
0.04656,-1.97283745e-10,11.9998951,1.25849669,-1.68957959e-10,-7.82482967e-11,12.0
0.04856,-9.34627931e-11,11.9998951,1.25849669,-6.38771258e-11,2.40647502e-11,12.0
0.05056,-1.25738975e-10,11.9998951,1.25849669,-9.49762491e-11,-1.03483888e-11,12.0
0.05256,-2.05024886e-11,11.9998951,1.25849669,1.1345147e-11,9.21314136e-11,12.0
0.05456,-4.8729909e-11,11.9998951,1.25849669,-1.58983937e-11,6.05113737e-11,12.0
0.05656,5.75566261e-11,11.9998951,1.25849669,9.1262109e-11,1.62782898e-10,12.0
0.05856,3.2775338e-11,11.9998951,1.25849669,6.72364386e-11,1.3335355e-10,12.0
0.06056,1.39530387e-10,11.9998951,1.25849669,1.74621873e-10,2.34847031e-10,12.0
0.06256,1.17628574e-10,11.9998951,1.25849669,1.53217661e-10,2.07063922e-10,12.0
0.06456,2.2424862e-10,11.9998951,1.25849669,2.60195865e-10,3.07207371e-10,12.0
0.06656,2.04395167e-10,11.9998951,1.25849669,2.40554465e-10,2.80284018e-10,12.0
0.06856,3.1028935e-10,11.9998951,1.25849669,3.46508156e-10,3.78543641e-10,12.0
0.07056,2.91880298e-10,11.9998951,1.25849669,3.28000738e-10,3.51940921e-10,12.0
0.07256,3.96224165e-10,11.9998951,1.25849669,4.32084368e-10,4.47567983e-10,12.0
0.07456,3.7840775e-10,11.9998951,1.25849669,4.13841184e-10,4.20524726e-10,12.0
0.07656,4.80587792e-10,11.9998951,1.25849669,5.15424814e-10,5.13007414e-10,12.0
0.07856,4.62495375e-10,11.9998951,1.25849669,4.96563457e-10,4.84766449e-10,12.0
0.08056,5.61549918e-10,11.9998951,1.25849669,5.94674976e-10,5.73266989e-10,12.0
0.08256,5.4240612e-10,11.9998951,1.25849669,5.74412518e-10,5.43189049e-10,12.0
0.08456,6.37593534e-10,11.9998951,1.25849669,6.68305411e-10,6.27112584e-10,12.0
0.08656,6.16594553e-10,11.9998951,1.25849669,6.45836051e-10,5.94548855e-10,12.0
0.08856,7.07152559e-10,11.9998951,1.25849669,7.34749817e-10,6.7329764e-10,12.0
0.09056,6.83303414e-10,11.9998951,1.25849669,7.09083903e-10,6.37429221e-10,12.0
0.09256,7.68425101e-10,11.9998951,1.25849669,7.92219401e-10,7.10381753e-10,12.0
0.09456,7.40908446e-10,11.9998951,1.25849669,7.62551355e-10,6.70587141e-10,12.0
0.09656,8.1967344e-10,11.9998951,1.25849669,8.39003977e-10,7.37029104e-10,12.0
0.09856,7.87621524e-10,11.9998951,1.25849669,8.04484923e-10,6.92653934e-10,12.0
0.10056,8.59424087e-10,11.9998951,1.25849669,8.73671802e-10,7.52199414e-10,12.0
0.10256,8.22297563e-10,11.9998951,1.25849669,8.33787928e-10,7.02927716e-10,12.0
0.10456,8.8637564e-10,11.9998951,1.25849669,8.94975649e-10,7.55042695e-10,12.0
0.10656,8.43373149e-10,11.9998951,1.25849669,8.48958015e-10,7.00308034e-10,12.0
0.10856,8.99213815e-10,11.9998951,1.25849669,9.01669406e-10,7.44718065e-10,12.0
0.11056,8.49627257e-10,11.9998951,1.25849669,8.48850101e-10,6.84053703e-10,12.0
0.11256,8.96675179e-10,11.9998951,1.25849669,8.92573349e-10,7.20448146e-10,12.0
0.11456,8.40187697e-10,11.9998951,1.25849669,8.32681035e-10,6.53781695e-10,12.0
0.11656,8.78130679e-10,11.9998951,1.25849669,8.67152128e-10,6.82089274e-10,12.0
0.11856,8.14271983e-10,11.9998951,1.25849669,7.99768696e-10,6.09190032e-10,12.0
0.12056,8.42749426e-10,11.9998951,1.25849669,8.246821e-10,6.29290398e-10,12.0
0.12256,7.71390285e-10,11.9998951,1.25849669,7.49734941e-10,5.50264501e-10,12.0
0.12456,7.90306265e-10,11.9998951,1.25849669,7.65054686e-10,5.62290436e-10,12.0
0.12656,7.11254833e-10,11.9998951,1.25849669,6.82414791e-10,4.77170747e-10,12.0
0.12856,7.20612681e-10,11.9998951,1.25849669,6.88208157e-10,4.81342743e-10,12.0
0.13056,6.3400063e-10,11.9998951,1.25849669,5.98072036e-10,3.90467658e-10,12.0
0.13256,6.3406369e-10,11.9998951,1.25849669,5.94668537e-10,3.87245791e-10,12.0
0.13456,5.40029577e-10,11.9998951,1.25849669,4.97243802e-10,2.90941049e-10,12.0
0.13656,5.31009237e-10,11.9998951,1.25849669,4.84925877e-10,2.80713452e-10,12.0
0.13856,4.29935865e-10,11.9998951,1.25849669,3.80665499e-10,1.79524395e-10,12.0
0.14056,4.12354595e-10,11.9998951,1.25849669,3.60025787e-10,1.6296231e-10,12.0
0.14256,3.04938075e-10,11.9998951,1.25849669,2.49696486e-10,5.77184966e-11,12.0
0.14456,2.79503309e-10,11.9998951,1.25849669,2.21512142e-10,3.56432661e-11,12.0
0.14656,1.66330727e-10,11.9998951,1.25849669,1.05770726e-10,-7.29714067e-11,12.0
0.14856,1.33956624e-10,11.9998951,1.25849669,7.10256298e-11,-9.9565689e-11,12.0
0.15056,1.58488778e-11,11.9998951,1.25849669,-4.92383911e-11,-2.10669038e-10,12.0
0.15256,-2.25477415e-11,11.9998951,1.25849669,-8.95610253e-11,-2.40823361e-10,12.0
0.15456,-1.44425805e-10,11.9998951,1.25849669,-2.13119522e-10,-3.53230778e-10,12.0
0.15656,-1.87627469e-10,11.9998951,1.25849669,-2.57740718e-10,-3.85731225e-10,12.0
0.15856,-3.12045279e-10,11.9998951,1.25849669,-3.83302945e-10,-4.98237673e-10,12.0
0.16056,-3.58826746e-10,11.9998951,1.25849669,-4.30940172e-10,-5.31906963e-10,12.0
0.16256,-4.84551954e-10,11.9998951,1.25849669,-5.57220492e-10,-6.43350928e-10,12.0
0.16456,-5.33382227e-10,11.9998951,1.25849669,-6.06293238e-10,-6.76752876e-10,12.0
0.16656,-6.58798127e-10,11.9998951,1.25849669,-7.31629202e-10,-7.85637999e-10,12.0
0.16856,-7.08348047e-10,11.9998951,1.25849669,-7.80767673e-10,-8.17587775e-10,12.0
0.17056,-8.3202889e-10,11.9998951,1.25849669,-9.03697117e-10,-9.22653731e-10,12.0
0.17256,-8.80409301e-10,11.9998951,1.25849669,-9.50979295e-10,-9.51452916e-10,12.0
0.17456,-1.00072817e-09,11.9998951,1.25849669,-1.06984754e-09,-1.05129061e-09,12.0
0.17656,-1.0464325e-09,11.9998951,1.25849669,-1.11374576e-09,-1.07567177e-09,12.0
0.17856,-1.16169163e-09,11.9998951,1.25849669,-1.22684018e-09,-1.16884435e-09,12.0
0.18056,-1.20290045e-09,11.9998951,1.25849669,-1.26552524e-09,-1.18727406e-09,12.0
0.18256,-1.31145739e-09,11.9998951,1.25849669,-1.3711996e-09,-1.27244748e-09,12.0
0.18456,-1.34652822e-09,11.9998951,1.25849669,-1.40303191e-09,-1.28361122e-09,12.0
0.18656,-1.44650802e-09,11.9998951,1.25849669,-1.49942148e-09,-1.35926115e-09,12.0
0.18856,-1.47347934e-09,11.9998951,1.25849669,-1.52245661e-09,-1.36157174e-09,12.0
0.19056,-1.5633872e-09,11.9998951,1.25849669,-1.60808966e-09,-1.4265964e-09,12.0
0.19256,-1.58092295e-09,11.9998951,1.25849669,-1.62102087e-09,-1.41912371e-09,12.0
0.19456,-1.65914105e-09,11.9998951,1.25849669,-1.69431624e-09,-1.47232448e-09,12.0
0.19656,-1.66555836e-09,11.9998951,1.25849669,-1.69550485e-09,-1.45382106e-09,12.0
0.19856,-1.73056725e-09,11.9998951,1.25849669,-1.75499415e-09,-1.49412904e-09,12.0
0.20056,-1.72438286e-09,11.9998951,1.25849669,-1.74301551e-09,-1.46357482e-09,12.0
0.20256,-1.77486981e-09,11.9998951,1.25849669,-1.78745152e-09,-1.49014956e-09,12.0
0.20456,-1.75482984e-09,11.9998951,1.25849669,-1.76112369e-09,-1.44677093e-09,12.0
0.20656,-1.78954163e-09,11.9998951,1.25849669,-1.78933268e-09,-1.45884771e-09,12.0
0.20856,-1.75456449e-09,11.9998951,1.25849669,-1.74765957e-09,-1.40205469e-09,12.0
0.21056,-1.77268378e-09,11.9998951,1.25849669,-1.75891479e-09,-1.39930623e-09,12.0
0.21256,-1.72182557e-09,11.9998951,1.25849669,-1.70105063e-09,-1.32864564e-09,12.0
0.21456,-1.72253567e-09,11.9998951,1.25849669,-1.69464065e-09,-1.31074596e-09,12.0
0.21656,-1.65523861e-09,11.9998951,1.25849669,-1.6201378e-09,-1.22614496e-09,12.0
0.21856,-1.63803993e-09,11.9998951,1.25849669,-1.59567781e-09,-1.19307231e-09,12.0
0.22056,-1.55391189e-09,11.9998951,1.25849669,-1.50426427e-09,-1.09460863e-09,12.0
0.22256,-1.51868984e-09,11.9998951,1.25849669,-1.46176382e-09,-1.04670517e-09,12.0
0.22456,-1.41772682e-09,11.9998951,1.25849669,-1.35356304e-09,-9.34815558e-10,12.0
0.22656,-1.36449985e-09,11.9998951,1.25849669,-1.29317401e-09,-8.72525163e-10,12.0
0.22856,-1.24694877e-09,11.9998951,1.25849669,-1.16857102e-09,-7.47864215e-10,12.0
0.23056,-1.1763408e-09,11.9998951,1.25849669,-1.09105569e-09,-6.7219541e-10,12.0
0.23256,-1.04275211e-09,11.9998951,1.25849669,-9.50739931e-10,-5.35673506e-10,12.0
0.23456,-9.55391322e-10,11.9998951,1.25849669,-8.56868354e-10,-4.47589743e-10,12.0
0.23656,-8.0672935e-10,11.9998951,1.25849669,-7.01947389e-10,-3.00478753e-10,12.0
0.23856,-7.03887393e-10,11.9998951,1.25849669,-5.93134208e-10,-2.01527239e-10,12.0
0.24056,-5.41519274e-10,11.9998951,1.25849669,-4.25119051e-10,-4.54347671e-11,12.0
0.24256,-4.24549729e-10,11.9998951,1.25849669,-3.02860848e-10,6.28248564e-11,12.0
0.24456,-2.50002685e-10,11.9998951,1.25849669,-1.23417943e-10,2.26199948e-10,12.0
0.24656,-1.20900623e-10,11.9998951,1.25849669,1.01525455e-11,3.41641604e-10,12.0
0.24856,6.38751274e-11,11.9998951,1.25849669,1.98936645e-10,5.10260278e-10,12.0
0.25056,2.03152162e-10,11.9998951,1.25849669,3.41730422e-10,6.30877572e-10,12.0
0.25256,3.9578496e-10,11.9998951,1.25849669,5.37357936e-10,8.02363065e-10,12.0
0.25456,5.42722534e-10,11.9998951,1.25849669,6.86738444e-10,9.2568242e-10,12.0
0.25656,7.40750572e-10,11.9998951,1.25849669,8.86630769e-10,1.09765974e-09,12.0
0.25856,8.9256913e-10,11.9998951,1.25849669,1.03970899e-09,1.22103594e-09,12.0
0.26056,1.09317244e-09,11.9998951,1.25849669,1.24094335e-09,1.39086676e-09,12.0
0.26256,1.24696697e-09,11.9998951,1.25849669,1.39471945e-09,1.5116246e-09,12.0
0.26456,1.44699785e-09,11.9998951,1.25849669,1.59406222e-09,1.67644187e-09,12.0
0.26656,1.59967883e-09,11.9998951,1.25849669,1.74536963e-09,1.79182091e-09,12.0
0.26856,1.79601467e-09,11.9998951,1.25849669,1.93963179e-09,1.94887684e-09,12.0
0.27056,1.94411132e-09,11.9998951,1.25849669,2.08494377e-09,2.05583195e-09,12.0
0.27256,2.13322893e-09,11.9998951,1.25849669,2.27055641e-09,2.20208207e-09,12.0
0.27456,2.27338459e-09,11.9998951,1.25849669,2.40648124e-09,2.29778174e-09,12.0
0.27656,2.45190379e-09,11.9998951,1.25849669,2.58004196e-09,2.43041476e-09,12.0
0.27856,2.58062571e-09,11.9998951,1.25849669,2.70307798e-09,2.51198085e-09,12.0
0.28056,2.74507217e-09,11.9998951,1.25849669,2.86111512e-09,2.62818167e-09,12.0
0.28256,2.85898172e-09,11.9998951,1.25849669,2.96790037e-09,2.69293632e-09,12.0
0.28456,3.00583847e-09,11.9998951,1.25849669,3.10692805e-09,2.78992962e-09,12.0
0.28656,3.10124348e-09,11.9998951,1.25849669,3.19381388e-09,2.83496404e-09,12.0
0.28856,3.22734328e-09,11.9998951,1.25849669,3.31072214e-09,2.9104017e-09,12.0
0.29056,3.30120153e-09,11.9998951,1.25849669,3.37473827e-09,2.93352276e-09,12.0
0.29256,3.40329365e-09,11.9998951,1.25849669,3.46636253e-09,2.98503378e-09,12.0
0.29456,3.45249873e-09,11.9998951,1.25849669,3.50450291e-09,2.98404257e-09,12.0
0.29656,3.52766039e-09,11.9998951,1.25849669,3.56803542e-09,3.00963587e-09,12.0
0.29856,3.54938079e-09,11.9998951,1.25849669,3.57759822e-09,2.98265435e-09,12.0
0.30056,3.59499919e-09,11.9998951,1.25849669,3.61056962e-09,2.98068792e-09,12.0
0.30256,3.58671048e-09,11.9998951,1.25849669,3.58918806e-09,2.92617752e-09,12.0
0.30456,3.60056518e-09,11.9998951,1.25849669,3.5895491e-09,2.89542612e-09,12.0
0.30656,3.56034513e-09,11.9998951,1.25849669,3.53548368e-09,2.81246182e-09,12.0
0.30856,3.54060625e-09,11.9998951,1.25849669,3.5015999e-09,2.752093e-09,12.0
0.31056,3.46687856e-09,11.9998951,1.25849669,3.41348261e-09,2.64009237e-09,12.0
0.31256,3.41235307e-09,11.9998951,1.25849669,3.34438099e-09,2.54989696e-09,12.0
0.31456,3.30399397e-09,11.9998951,1.25849669,3.2213201e-09,2.40870723e-09,12.0
0.31656,3.21383453e-09,11.9998951,1.25849669,3.11639536e-09,2.28879316e-09,12.0
0.31856,3.07050896e-09,11.9998951,1.25849669,2.95830604e-09,2.11901074e-09,12.0
0.32056,2.94457148e-09,11.9998951,1.25849669,2.81767387e-09,1.97013694e-09,12.0
0.32256,2.76632584e-09,11.9998951,1.25849669,2.62487054e-09,1.77268045e-09,12.0
0.32456,2.60523336e-09,11.9998951,1.25849669,2.44942666e-09,1.5963022e-09,12.0
0.32656,2.3930109e-09,11.9998951,1.25849669,2.22313123e-09,1.37290135e-09,12.0
0.32856,2.19770624e-09,11.9998951,1.25849669,2.01410333e-09,1.17070331e-09,12.0
0.33056,1.9530102e-09,11.9998951,1.25849669,1.75610615e-09,9.23553234e-10,12.0
0.33256,1.72555237e-09,11.9998951,1.25849669,1.51584278e-09,6.98227254e-10,12.0
0.33456,1.45037782e-09,11.9998951,1.25849669,1.22843047e-09,4.29895008e-10,12.0
0.33656,1.19334231e-09,11.9998951,1.25849669,9.59797353e-10,1.8452373e-10,12.0
0.33856,8.90679086e-10,11.9998951,1.25849669,6.46248166e-10,-1.01565423e-10,12.0
0.34056,6.07248474e-10,11.9998951,1.25849669,3.52713192e-10,-3.6343839e-10,12.0
0.34256,2.80697687e-10,11.9998951,1.25849669,1.69093628e-11,-6.63400446e-10,12.0
0.34456,-2.52997623e-11,11.9998951,1.25849669,-2.97423419e-10,-9.37744549e-10,12.0
0.34656,-3.71462416e-10,11.9998951,1.25849669,-6.5093797e-10,-1.24718524e-09,12.0
0.34856,-6.95345781e-10,11.9998951,1.25849669,-9.81127402e-10,-1.52929069e-09,12.0
0.35056,-1.05633213e-09,11.9998951,1.25849669,-1.34731404e-09,-1.84348425e-09,12.0
0.35256,-1.39300216e-09,11.9998951,1.25849669,-1.68802261e-09,-2.12840612e-09,12.0
0.35456,-1.76328663e-09,11.9998951,1.25849669,-2.06113127e-09,-2.44207787e-09,12.0
0.35656,-2.10699791e-09,11.9998951,1.25849668,-2.40640285e-09,-2.72442002e-09,12.0
0.35856,-2.48077847e-09,11.9998951,1.25849668,-2.78043633e-09,-3.03221381e-09,12.0
0.36056,-2.82526935e-09,11.9998951,1.25849668,-3.12383186e-09,-3.30625882e-09,12.0
0.36256,-3.19618598e-09,11.9998951,1.25849668,-3.49226914e-09,-3.60245878e-09,12.0
0.36456,-3.53511953e-09,11.9998951,1.25849668,-3.82731002e-09,-3.86261312e-09,12.0
0.36656,-3.89629573e-09,11.9998951,1.25849668,-4.1831556e-09,-4.14118628e-09,12.0
0.36856,-4.22261293e-09,11.9998951,1.25849668,-4.50268622e-09,-4.38133507e-09,12.0
0.37056,-4.56733318e-09,11.9998951,1.25849668,-4.83915064e-09,-4.63660665e-09,12.0
0.37256,-4.87425122e-09,11.9998951,1.25849668,-5.13633713e-09,-4.85109863e-09,12.0
0.37456,-5.19532217e-09,11.9998951,1.25849668,-5.44620127e-09,-5.07709919e-09,12.0
0.37656,-5.47562973e-09,11.9998951,1.25849668,-5.71383407e-09,-5.26004151e-09,12.0
0.37856,-5.76597081e-09,11.9998951,1.25849668,-5.99004557e-09,-5.45109735e-09,12.0
0.38056,-6.01261974e-09,11.9998951,1.25849668,-6.22113072e-09,-5.59693114e-09,12.0
0.38256,-6.26545771e-09,11.9998951,1.25849668,-6.45699805e-09,-5.74783687e-09,12.0
0.38456,-6.47170895e-09,11.9998951,1.25849668,-6.64490751e-09,-5.85146376e-09,12.0
0.38656,-6.68019329e-09,11.9998951,1.25849668,-6.83372137e-09,-5.95707883e-09,12.0
0.38856,-6.83957913e-09,11.9998951,1.25849668,-6.97215641e-09,-6.01380568e-09,12.0
0.39056,-6.99769664e-09,11.9998951,1.25849668,-7.10809989e-09,-6.06994632e-09,12.0
0.39256,-7.10409642e-09,11.9998951,1.25849668,-7.19116677e-09,-6.07553186e-09,12.0
0.39456,-7.20598581e-09,11.9998951,1.25849668,-7.26863525e-09,-6.07826345e-09,12.0
0.39656,-7.25407956e-09,11.9998951,1.25849668,-7.29129845e-09,-6.02935057e-09,12.0
0.39856,-7.29479033e-09,11.9998951,1.25849668,-7.30565386e-09,-5.97571104e-09,12.0
0.40056,-7.27994931e-09,11.9998951,1.25849668,-7.26362392e-09,-5.86968008e-09,12.0
0.40256,-7.25517779e-09,11.9998951,1.25849668,-7.21092874e-09,-5.75738857e-09,12.0
0.40456,-7.17371806e-09,11.9998951,1.25849668,-7.10091452e-09,-5.59257995e-09,12.0
0.40656,-7.08030146e-09,11.9998951,1.25849668,-6.97842384e-09,-5.42048961e-09,12.0
0.40856,-6.92924695e-09,11.9998951,1.25849668,-6.79789158e-09,-5.19593057e-09,12.0
0.41056,-6.76494816e-09,11.9998951,1.25849668,-6.60383193e-09,-4.96378449e-09,12.0
0.41256,-6.54278409e-09,11.9998951,1.25849668,-6.35175046e-09,-4.67990358e-09,12.0
0.41456,-6.30652286e-09,11.9998951,1.25849668,-6.08554651e-09,-4.38851977e-09,12.0
0.41656,-6.01285555e-09,11.9998951,1.25849668,-5.76204551e-09,-4.04676759e-09,12.0
0.41856,-5.70489345e-09,11.9998951,1.25849668,-5.4244973e-09,-3.69818665e-09,12.0
0.42056,-5.34057198e-09,11.9998951,1.25849668,-5.03097786e-09,-3.30111538e-09,12.0
0.42256,-4.96237851e-09,11.9998951,1.25849668,-4.62411887e-09,-2.89842661e-09,12.0
0.42456,-4.52952231e-09,11.9998951,1.25849668,-4.16327506e-09,-2.44968512e-09,12.0
0.42656,-4.08404466e-09,11.9998951,1.25849668,-3.69063358e-09,-1.99726102e-09,12.0
0.42856,-3.58627483e-09,11.9998951,1.25849668,-3.16667226e-09,-1.50177892e-09,12.0
0.43056,-3.0779117e-09,11.9998951,1.25849668,-2.63323696e-09,-1.0052037e-09,12.0
0.43256,-2.52029997e-09,11.9998951,1.25849668,-2.05181916e-09,-4.69106975e-10,12.0
0.43456,-1.95464911e-09,11.9998951,1.25849669,-1.46377421e-09,6.51070309e-11,12.0
0.43656,-1.34363787e-09,11.9998951,1.25849669,-8.31923419e-10,6.34609476e-10,12.0
0.43856,-7.27857108e-10,11.9998951,1.25849669,-1.96999084e-10,1.19869581e-09,12.0
0.44056,-7.10989045e-11,11.9998951,1.25849669,4.77070827e-10,1.79350623e-09,12.0
0.44256,5.86299009e-10,11.9998951,1.25849669,1.14981513e-09,2.37867614e-09,12.0
0.44456,1.27957578e-09,11.9998951,1.25849669,1.8563453e-09,2.98946845e-09,12.0
0.44656,1.96888328e-09,11.9998951,1.25849669,2.55669086e-09,3.58610119e-09,12.0
0.44856,2.68851119e-09,11.9998951,1.25849669,3.28502536e-09,4.20298107e-09,12.0
0.45056,3.39892225e-09,11.9998951,1.25849669,4.00170297e-09,4.80073359e-09,12.0
0.45256,4.13329437e-09,11.9998951,1.25849669,4.739801e-09,5.41275402e-09,12.0
0.45456,4.8527522e-09,11.9998951,1.25849669,5.46035128e-09,6.00043082e-09,12.0
0.45656,5.58948998e-09,11.9998951,1.25849669,6.19546503e-09,6.59627664e-09,12.0
0.45856,6.3051917e-09,11.9998951,1.25849669,6.9067525e-09,7.16233961e-09,12.0
0.46056,7.03118319e-09,11.9998951,1.25849669,7.62547692e-09,7.73036346e-09,12.0
0.46256,7.72963293e-09,11.9998951,1.25849669,8.31375435e-09,8.26298163e-09,12.0
0.46456,8.43110493e-09,11.9998951,1.2584967,9.00210861e-09,8.7912766e-09,12.0
0.46656,9.09817777e-09,11.9998951,1.2584967,9.65309011e-09,9.2783905e-09,12.0
0.46856,9.76079018e-09,11.9998951,1.2584967,1.0296622e-08,9.75487646e-09,12.0
0.47056,1.03822781e-08,11.9998951,1.2584967,1.08960376e-08,1.01847277e-08,12.0
0.47256,1.09918603e-08,11.9998951,1.2584967,1.14805661e-08,1.0597867e-08,12.0
0.47456,1.15534622e-08,11.9998951,1.2584967,1.20141577e-08,1.09589635e-08,12.0
0.47656,1.20956367e-08,11.9998951,1.2584967,1.25254045e-08,1.12973593e-08,12.0
0.47856,1.25832085e-08,11.9998951,1.2584967,1.29791842e-08,1.1578702e-08,12.0
0.48056,1.30442113e-08,11.9998951,1.2584967,1.3403598e-08,1.18318875e-08,12.0
0.48256,1.34441756e-08,11.9998951,1.2584967,1.37642586e-08,1.20233372e-08,12.0
0.48456,1.38108684e-08,11.9998951,1.2584967,1.40890306e-08,1.21817418e-08,12.0
0.48656,1.41104726e-08,11.9998951,1.2584967,1.4344208e-08,1.22742321e-08,12.0
0.48856,1.43703995e-08,11.9998951,1.2584967,1.45573291e-08,1.23291939e-08,12.0
0.49056,1.45580805e-08,11.9998951,1.2584967,1.46959662e-08,1.23150463e-08,12.0
0.49256,1.47003052e-08,11.9998951,1.2584967,1.4787064e-08,1.22595873e-08,12.0
0.49456,1.47655144e-08,11.9998951,1.2584967,1.4799233e-08,1.21322745e-08,12.0
0.49656,1.47804082e-08,11.9998951,1.2584967,1.47593564e-08,1.19608345e-08,12.0
0.49856,1.47144481e-08,11.9998951,1.2584967,1.46370918e-08,1.17157544e-08,12.0
0.50056,1.45942611e-08,11.9998951,1.2584967,1.44592756e-08,1.14246874e-08,12.0
0.50256,1.43902645e-08,11.9998951,1.2584967,1.41965462e-08,1.10590683e-08,12.0
0.50456,1.41291643e-08,11.9998951,1.2584967,1.38758427e-08,1.06466105e-08,12.0
0.50656,1.37825247e-08,11.9998951,1.2584967,1.34689726e-08,1.01598656e-08,12.0
0.50856,1.33769422e-08,11.9998951,1.2584967,1.30027866e-08,9.62640101e-09,12.0
0.51056,1.28852233e-08,11.9998951,1.2584967,1.24503541e-08,9.019963e-09,12.0
0.51256,1.23339299e-08,11.9998951,1.2584967,1.18385086e-08,8.36802627e-09,12.0
0.51456,1.16972061e-08,11.9998951,1.2584967,1.11416727e-08,7.64560837e-09,12.0
0.51656,1.10016432e-08,11.9998951,1.2584967,1.03867235e-08,6.88013491e-09,12.0
0.51856,1.02226423e-08,11.9998951,1.2584967,9.5493522e-09,6.04779182e-09,12.0
0.52056,9.38715727e-09,11.9998951,1.2584967,8.65680616e-09,5.17626741e-09,12.0
0.52256,8.47161252e-09,11.9998951,1.2584967,7.68580755e-09,4.242662e-09,12.0
0.52456,7.50302886e-09,11.9998951,1.25849669,6.66367561e-09,3.2746148e-09,12.0
0.52656,6.45924625e-09,11.9998951,1.25849669,5.56854962e-09,2.25051533e-09,12.0
0.52856,5.36758593e-09,11.9998951,1.25849669,4.42804837e-09,1.19816623e-09,12.0
0.53056,4.20685398e-09,11.9998951,1.25849669,3.22127325e-09,9.67788072e-11,12.0
0.53256,3.0046563e-09,11.9998951,1.25849669,1.97612193e-09,-1.02571107e-09,12.0
0.53456,1.74115389e-09,11.9998951,1.25849669,6.73041844e-10,-2.18889906e-09,12.0
0.53656,4.4407189e-10,11.9998951,1.25849669,-6.59962529e-10,-3.36490036e-09,12.0
0.53856,-9.05381992e-10,11.9998951,1.25849669,-2.04141237e-09,-4.57243932e-09,12.0
0.54056,-2.27917085e-09,11.9998951,1.25849668,-3.44300877e-09,-5.78349968e-09,12.0
0.54256,-3.69511444e-09,11.9998951,1.25849668,-4.88232144e-09,-7.01601977e-09,12.0
0.54456,-5.12504106e-09,11.9998951,1.25849668,-6.3309411e-09,-8.24204061e-09,12.0
0.54656,-6.58562116e-09,11.9998951,1.25849668,-7.80531395e-09,-9.47854661e-09,12.0
0.54856,-8.04857359e-09,11.9998951,1.25849668,-9.27695165e-09,-1.06976703e-08,12.0
